DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,126,22,3984015235,112,20,-3,-30,2194227759,AQI
2025-03-17 06:35:19-07:00,6.41,146.83900000000003,7.659,12.033000000000001,19.536,397.98,7.8,64.0,0.0,0.0,0.0,15.0,0.0,,,,,,,3.9072000000000005
2025-03-17 06:36:19-07:00,6.4,148.258,6.4350000000000005,12.9675,19.572,397.99,7.8,64.0,0.0,0.0,0.0,16.0,1.0,,,,,,,3.9144
2025-03-17 06:37:19-07:00,6.4,153.681,5.562,12.652500000000002,20.184,397.46,7.8,64.1,0.0,0.0,0.0,17.0,1.0,,,,,,,4.0368
2025-03-17 06:38:19-07:00,6.39,150.52400000000003,6.399,12.978,18.983999999999998,397.16,7.7,64.3,0.0,0.0,0.0,15.0,1.0,,,,,,,3.7967999999999997
2025-03-17 06:39:19-07:00,6.35,154.38500000000002,6.759,12.778500000000001,19.644000000000002,397.7,7.8,64.4,0.0,0.0,0.0,16.0,1.0,,,,,,,3.9288000000000007
2025-03-17 06:40:20-07:00,6.33,151.76700000000002,5.067,12.495000000000001,19.487999999999996,397.83,7.7,64.6,0.0,0.0,0.0,17.0,1.0,,,,,,,3.8975999999999993
2025-03-17 06:41:20-07:00,6.32,149.17100000000002,6.012,13.629000000000001,18.96,397.94,7.7,64.5,0.0,0.0,0.07,16.0,1.0,,,,,,,3.7920000000000003
2025-03-17 06:42:20-07:00,6.31,150.678,7.002000000000001,13.188,19.236,397.98,7.7,64.7,0.0,0.0,0.21,16.0,1.0,,,,,,,3.8472000000000004
2025-03-17 06:43:21-07:00,6.31,150.72200000000004,7.569,13.461,18.24,397.99,7.7,65.0,0.0,0.0,0.14,16.0,1.0,,,,,,,3.6479999999999997
2025-03-17 06:44:21-07:00,6.31,148.31300000000002,6.867,12.6945,19.5,398.0,7.7,65.0,0.0,0.0,0.05,15.0,1.0,,,,,,,3.9000000000000004
2025-03-17 06:45:21-07:00,6.3,149.25900000000001,5.598,12.789,20.279999999999998,398.0,7.7,65.1,0.0,0.0,0.28,16.0,1.0,,,,,,,4.056
2025-03-17 06:46:17-07:00,6.29,149.31400000000002,6.057,14.1015,18.3,398.0,7.7,65.3,0.0,0.0,0.31,16.0,1.0,,,,,,,3.66
2025-03-17 06:47:17-07:00,6.27,149.754,6.732,13.009500000000001,19.595999999999997,398.0,7.7,65.3,0.0,0.0,0.2,16.0,1.0,,,,,,,3.9191999999999996
2025-03-17 06:48:17-07:00,6.23,148.03800000000004,4.581,13.9545,16.98,398.0,7.7,65.7,0.0,0.0,0.06,17.0,1.0,,,,,,,3.3960000000000004
2025-03-17 06:49:17-07:00,6.22,147.829,4.3740000000000006,13.387500000000001,18.768,397.89,7.7,65.5,0.0,0.0,0.02,18.0,1.0,,,,,,,3.7536000000000005
2025-03-17 06:50:17-07:00,6.21,148.03800000000004,6.9030000000000005,14.3745,17.688,397.71,7.7,65.8,0.0,0.0,0.01,15.0,1.0,,,,,,,3.5376
2025-03-17 06:51:18-07:00,6.2,150.733,6.84,14.322000000000001,17.568,397.9,7.7,65.7,0.0,0.0,0.0,15.0,1.0,,,,,,,3.5136000000000003
2025-03-17 06:52:18-07:00,6.2,153.098,5.652,14.1645,18.36,397.96,7.6,65.7,0.0,0.0,0.0,16.0,1.0,,,,,,,3.672
2025-03-17 06:53:19-07:00,6.2,153.67,6.057,13.5135,17.568,398.49,7.6,65.6,0.0,0.0,0.0,15.0,1.0,,,,,,,3.5136000000000003
2025-03-17 06:54:19-07:00,6.18,152.559,6.705,13.261500000000002,17.892,398.82,7.6,65.6,0.0,0.0,0.0,15.0,1.0,,,,,,,3.5784000000000002
2025-03-17 06:55:19-07:00,6.13,152.13000000000002,6.228,13.146,18.612,398.94,7.6,65.5,0.0,0.0,0.0,16.0,1.0,,,,,,,3.7224
2025-03-17 06:56:19-07:00,6.12,152.372,7.965,12.169500000000001,18.456,398.36,7.6,65.7,0.0,0.0,0.0,16.0,1.0,,,,,,,3.6912000000000003
2025-03-17 06:57:19-07:00,6.11,152.85600000000002,4.716,12.894,17.952,398.17,7.6,65.6,0.0,0.0,0.07,17.0,1.0,,,,,,,3.5904000000000007
2025-03-17 06:58:19-07:00,6.1,153.241,6.723,12.7995,17.904,398.06,7.6,65.7,0.0,0.13,0.24,15.0,1.0,,,,,,,3.6848
2025-03-17 06:59:19-07:00,6.09,153.186,7.002000000000001,12.999,18.108,398.02,7.5,65.8,0.0,0.04,0.08,14.0,1.0,,,,,,,3.6536000000000004
2025-03-17 07:00:19-07:00,6.05,145.97,5.742,12.201,17.724,398.01,7.5,65.8,0.0,0.11,0.13,18.0,1.0,,,,,,,3.6328000000000005
2025-03-17 07:01:20-07:00,6.02,147.36700000000002,5.6160000000000005,13.482000000000001,17.735999999999997,398.0,7.5,65.7,0.0,0.43,0.69,16.0,1.0,,,,,,,3.8911999999999995
2025-03-17 07:02:20-07:00,6.01,152.13000000000002,5.517,14.889000000000001,17.808,398.0,7.5,65.8,0.0,0.24,0.34,16.0,1.0,,,,,,,3.7536000000000005
2025-03-17 07:03:20-07:00,6.01,151.261,5.7330000000000005,14.8995,17.616,398.0,7.5,66.0,0.0,0.08,0.12,15.0,1.0,,,,,,,3.5872
2025-03-17 07:04:21-07:00,5.99,153.615,6.363,14.3115,17.856,398.0,7.5,66.0,0.0,0.23,0.24,15.0,1.0,,,,,,,3.7552000000000008
2025-03-17 07:05:21-07:00,5.96,151.33800000000002,6.651,14.0175,16.704,398.0,7.4,66.2,0.0,0.32,0.32,15.0,1.0,,,,,,,3.5968
2025-03-17 07:06:21-07:00,5.92,151.85500000000002,6.803999999999999,13.8915,14.747999999999998,398.0,7.4,66.4,0.0,0.1,0.63,15.0,1.0,,,,,,,3.0296
2025-03-17 07:07:21-07:00,5.91,152.57,5.607,13.576500000000001,17.447999999999997,398.0,7.4,66.4,0.0,0.03,0.67,16.0,1.0,,,,,,,3.5135999999999994
2025-03-17 07:08:21-07:00,5.9,151.27200000000002,5.373,14.038499999999999,14.616,398.32,7.4,66.6,0.0,0.01,0.25,17.0,2.0,,,,,,,2.9312
2025-03-17 07:09:21-07:00,5.87,148.995,6.813000000000001,14.301,12.815999999999999,398.76,7.3,66.7,0.0,0.25,0.33,15.0,1.0,,,,,,,2.7632000000000003
2025-03-17 07:10:21-07:00,5.82,156.26600000000002,7.578,14.469,12.096,399.15,7.3,66.9,0.0,0.09,0.11,14.0,2.0,,,,,,,2.4912
2025-03-17 07:11:22-07:00,5.8,168.32200000000003,5.967,15.5715,11.688,400.2,7.3,67.2,0.0,0.08,0.09,15.0,1.0,,,,,,,2.4016
2025-03-17 07:12:22-07:00,5.78,239.37100000000004,5.409,16.086000000000002,13.26,402.07,7.2,67.3,0.0,0.3,0.3,16.0,1.0,,,,,,,2.8920000000000003
2025-03-17 07:13:22-07:00,5.72,314.699,6.777,16.506,14.172,403.32,7.1,67.5,0.0,0.34,0.55,15.0,2.0,,,,,,,3.1064000000000007
2025-03-17 07:14:22-07:00,5.7,332.629,6.9479999999999995,16.191,15.947999999999999,403.76,7.1,67.6,-1.0,-1.0,-1.0,14.0,2.0,,,,,,,2.3895999999999997
2025-03-17 07:15:22-07:00,5.68,321.73900000000003,5.697,16.0755,17.184,403.92,7.1,67.6,-1.0,-1.0,-1.0,15.0,2.0,,,,,,,2.6368
2025-03-17 07:16:22-07:00,5.63,308.099,6.291,15.813,17.172,404.51,7.1,67.6,-1.0,-1.0,-1.0,15.0,2.0,,,,,,,2.6344000000000003
2025-03-17 07:17:19-07:00,5.61,279.059,5.319,17.0835,14.735999999999999,405.59,7.0,68.5,0.0,0.66,0.79,16.0,2.0,,,,,,,3.4752
2025-03-17 07:18:19-07:00,5.59,252.15300000000002,6.318,16.2855,15.347999999999999,406.86,6.9,68.8,0.0,0.89,0.93,15.0,2.0,,,,,,,3.7816
2025-03-17 07:19:20-07:00,5.53,226.39100000000002,7.434,15.6975,15.192,408.1,6.9,68.8,0.42,1.13,1.3,14.0,2.0,,,,,,,3.9424
2025-03-17 07:20:20-07:00,5.5,196.119,7.281,16.2225,14.508,408.68,6.8,68.9,0.22,1.28,1.68,14.0,1.0,,,,,,,3.9256
2025-03-17 07:21:20-07:00,5.48,186.71400000000003,7.901999999999999,16.453500000000002,13.584,408.89,6.8,69.1,0.07,1.28,1.52,14.0,2.0,,,,,,,3.7408
2025-03-17 07:22:21-07:00,5.44,179.66300000000004,7.7940000000000005,16.695,13.308,409.46,6.8,69.3,0.02,1.03,1.11,13.0,1.0,,,,,,,3.4856
2025-03-17 07:23:21-07:00,5.4,177.133,6.489,16.233,13.464,410.62,6.7,69.6,0.07,0.97,1.08,14.0,2.0,,,,,,,3.4688
2025-03-17 07:24:21-07:00,5.38,170.5,7.128,17.052,10.008,412.25,6.7,69.9,0.1,0.99,1.18,12.0,2.0,,,,,,,2.7935999999999996
2025-03-17 07:25:21-07:00,5.33,173.866,7.506,16.0335,11.604,414.03,6.7,70.0,0.03,0.88,0.95,13.0,1.0,,,,,,,3.0248
2025-03-17 07:26:21-07:00,5.3,171.79800000000003,7.281,15.624000000000002,12.216,414.66,6.7,70.0,0.01,0.69,0.89,14.0,1.0,,,,,,,2.9952
2025-03-17 07:27:20-07:00,5.27,164.71400000000003,6.498,16.768500000000003,9.756,414.88,6.6,70.2,0.0,0.23,0.29,13.0,2.0,,,,,,,2.1352
2025-03-17 07:28:20-07:00,5.21,162.34900000000002,7.812,15.928500000000001,9.42,415.39,6.6,70.2,0.0,0.41,0.43,12.0,1.0,,,,,,,2.212
2025-03-17 07:29:21-07:00,5.18,159.10399999999998,7.623000000000001,16.3905,9.048,415.71,6.6,70.1,0.0,0.27,0.27,13.0,2.0,,,,,,,2.0256000000000003
2025-03-17 07:30:21-07:00,5.14,159.88500000000002,6.930000000000001,17.283,10.931999999999999,415.9,6.6,70.5,0.0,0.09,0.09,13.0,2.0,,,,,,,2.2584
2025-03-17 07:31:21-07:00,5.1,161.579,7.101,17.335500000000003,9.623999999999999,416.05,6.5,70.5,0.04,0.18,0.34,13.0,2.0,,,,,,,2.0688
2025-03-17 07:32:22-07:00,5.06,160.82,8.145000000000001,16.3905,9.42,416.66,6.5,70.8,0.01,0.56,0.61,12.0,2.0,,,,,,,2.3320000000000003
2025-03-17 07:33:22-07:00,5.01,159.74200000000002,7.02,16.978500000000004,8.844,416.87,6.4,70.7,0.0,0.47,0.66,12.0,1.0,,,,,,,2.1448
2025-03-17 07:34:22-07:00,4.97,155.82600000000002,6.165,15.729000000000001,10.031999999999998,416.95,6.4,70.7,0.0,0.17,0.31,14.0,2.0,,,,,,,2.1424
2025-03-17 07:35:22-07:00,4.92,156.47500000000002,7.875,16.317,8.556,416.41,6.4,70.7,0.0,0.32,0.36,13.0,2.0,,,,,,,1.9671999999999998
2025-03-17 07:36:22-07:00,4.88,157.608,6.579,17.115000000000002,9.336,416.14,6.3,70.9,0.03,0.68,0.69,14.0,2.0,,,,,,,2.4112
2025-03-17 07:37:23-07:00,4.85,157.85000000000002,4.545,15.550500000000001,10.248,416.05,6.3,71.1,0.01,0.37,0.37,15.0,2.0,,,,,,,2.3455999999999997
2025-03-17 07:38:23-07:00,4.79,157.77300000000002,5.625,16.1175,9.552,416.02,6.3,71.2,0.0,0.29,0.29,13.0,1.0,,,,,,,2.1424000000000003
2025-03-17 07:39:23-07:00,4.76,156.42,7.452,16.464,8.1,416.01,6.2,71.2,0.0,0.31,0.31,11.0,2.0,,,,,,,1.868
2025-03-17 07:40:23-07:00,4.7,157.102,6.363,16.002000000000002,11.268,416.29,6.2,71.3,0.0,0.11,0.11,13.0,1.0,,,,,,,2.3416
2025-03-17 07:41:23-07:00,4.66,161.97500000000002,5.724,17.387999999999998,11.819999999999999,416.75,6.1,71.6,0.0,0.04,0.04,13.0,2.0,,,,,,,2.396
2025-03-17 07:42:23-07:00,4.62,168.179,5.697,17.115000000000002,9.612,416.91,6.1,71.9,0.0,0.24,0.24,13.0,2.0,,,,,,,2.1144000000000003
2025-03-17 07:43:24-07:00,4.57,165.803,7.137,16.9995,7.584,417.58,6.1,72.0,0.0,0.08,0.08,12.0,1.0,,,,,,,1.5808
2025-03-17 07:44:24-07:00,4.55,164.219,6.561,17.052,6.5280000000000005,419.12,6.0,72.1,0.0,0.03,0.03,13.0,2.0,,,,,,,1.3296000000000001
2025-03-17 07:45:24-07:00,4.48,164.06500000000003,7.155,16.6845,6.515999999999999,420.88,6.0,72.2,0.0,0.51,0.51,12.0,2.0,,,,,,,1.7111999999999998
2025-03-17 07:46:24-07:00,4.46,165.12100000000004,6.237,17.64,4.428,422.25,6.0,72.2,0.0,0.26,0.26,12.0,3.0,,,,,,,1.0936000000000001
2025-03-17 07:47:24-07:00,4.4,165.484,6.714,17.1255,6.504,422.74,5.9,72.2,0.0,0.21,0.77,12.0,2.0,,,,,,,1.4687999999999999
2025-03-17 07:48:25-07:00,4.37,164.692,7.173,16.527,8.484,423.52,5.9,72.3,0.0,0.17,0.37,11.0,2.0,,,,,,,1.8328000000000002
2025-03-17 07:49:25-07:00,4.33,169.79600000000002,6.165,17.073000000000004,6.744,424.11,5.9,72.4,0.0,0.28,0.72,12.0,2.0,,,,,,,1.5728
2025-03-17 07:50:25-07:00,4.27,170.577,7.983,18.186,5.46,424.39,5.8,72.5,0.0,0.09,0.64,11.0,2.0,,,,,,,1.1640000000000001
2025-03-17 07:51:25-07:00,4.24,168.894,7.2989999999999995,17.6295,5.76,424.14,5.8,72.5,0.0,0.16,0.4,12.0,3.0,,,,,,,1.2799999999999998
2025-03-17 07:52:26-07:00,4.19,166.43000000000004,7.29,18.3015,4.608,424.18,5.8,72.5,0.0,0.05,0.13,12.0,2.0,,,,,,,0.9616
2025-03-17 07:53:26-07:00,4.16,165.209,7.757999999999999,18.816000000000003,4.8,424.1,5.7,72.5,0.0,0.25,0.27,10.0,2.0,,,,,,,1.16
2025-03-17 07:54:26-07:00,4.12,164.29600000000002,6.507000000000001,18.385500000000004,4.44,424.49,5.7,72.6,0.0,0.21,0.22,12.0,2.0,,,,,,,1.056
2025-03-17 07:55:26-07:00,4.07,164.186,7.11,18.7215,5.063999999999999,424.82,5.7,72.6,0.0,0.23,0.24,11.0,2.0,,,,,,,1.1967999999999999
2025-03-17 07:56:26-07:00,4.03,167.59600000000003,7.632000000000001,17.724,6.144,424.94,5.6,72.7,0.0,0.55,0.55,11.0,2.0,,,,,,,1.6688
2025-03-17 07:57:26-07:00,3.99,164.252,6.147,17.839499999999997,6.263999999999999,424.98,5.6,72.8,0.0,0.87,1.02,11.0,2.0,,,,,,,1.9487999999999999
2025-03-17 07:58:26-07:00,3.95,166.991,6.462,17.556,6.263999999999999,424.99,5.5,72.9,0.0,0.4,0.82,11.0,2.0,,,,,,,1.5728
2025-03-17 07:59:26-07:00,3.92,168.091,5.67,18.501,7.188,425.0,5.5,73.1,0.0,0.6,0.74,12.0,2.0,,,,,,,1.9176
2025-03-17 08:00:26-07:00,3.86,169.323,7.02,18.627,7.692,425.16,5.5,73.2,0.0,0.53,0.78,10.0,2.0,,,,,,,1.9624000000000001
2025-03-17 08:01:26-07:00,3.83,167.882,7.236,18.711000000000002,7.223999999999999,425.7,5.5,73.4,0.0,0.78,0.86,10.0,2.0,,,,,,,2.0688
2025-03-17 08:02:27-07:00,3.81,168.14600000000002,8.541,18.459,5.58,425.9,5.4,73.5,0.07,0.58,0.61,10.0,2.0,,,,,,,1.58
2025-03-17 08:03:27-07:00,3.76,166.08900000000003,5.769,18.879,7.9079999999999995,425.96,5.4,73.8,0.04,0.49,0.5,12.0,2.0,,,,,,,1.9735999999999998
2025-03-17 08:04:27-07:00,3.73,167.101,8.199,19.782,7.848,425.99,5.3,74.2,0.01,0.31,0.32,11.0,2.0,,,,,,,1.8176
2025-03-17 08:05:27-07:00,3.71,169.11400000000003,9.207,19.173000000000002,8.568,426.45,5.3,74.4,0.07,0.58,0.71,10.0,1.0,,,,,,,2.1776
2025-03-17 08:06:27-07:00,3.66,170.17,8.811,19.278,7.152,427.45,5.3,74.5,0.11,0.63,0.83,10.0,1.0,,,,,,,1.9344000000000001
2025-03-17 08:07:27-07:00,3.63,171.40200000000002,7.992000000000001,18.605999999999998,7.104,427.81,5.3,74.6,0.08,0.88,0.98,11.0,1.0,,,,,,,2.1248
2025-03-17 08:08:28-07:00,3.61,168.586,9.711,18.312,6.252,428.55,5.3,74.6,0.04,0.6,0.68,8.0,1.0,,,,,,,1.7304
2025-03-17 08:09:28-07:00,3.59,167.67300000000003,9.485999999999999,17.9445,5.856,428.84,5.2,74.5,0.01,0.44,0.67,9.0,1.0,,,,,,,1.5232
2025-03-17 08:10:28-07:00,3.54,169.52100000000002,7.992000000000001,19.089000000000002,4.548,428.94,5.2,74.4,0.09,0.44,0.52,10.0,1.0,,,,,,,1.2616
2025-03-17 08:11:28-07:00,3.51,174.328,6.8580000000000005,19.047,5.159999999999999,428.98,5.2,74.3,0.03,0.64,0.71,12.0,2.0,,,,,,,1.5439999999999998
2025-03-17 08:12:28-07:00,3.49,177.95800000000003,7.191000000000001,19.4145,5.616,429.45,5.2,74.5,0.23,0.62,0.65,11.0,2.0,,,,,,,1.6192
2025-03-17 08:13:28-07:00,3.47,172.18300000000002,8.667000000000002,19.404,4.62,430.42,5.2,74.5,0.07,0.57,0.58,10.0,2.0,,,,,,,1.38
2025-03-17 08:14:28-07:00,3.42,175.50500000000002,7.245000000000001,19.9395,3.768,430.8,5.2,74.5,0.03,0.44,0.62,11.0,1.0,,,,,,,1.1056000000000001
2025-03-17 08:15:28-07:00,3.4,177.30900000000003,6.768,20.2755,5.58,430.93,5.1,74.7,0.01,0.45,0.63,11.0,2.0,,,,,,,1.4760000000000002
2025-03-17 08:16:29-07:00,3.39,179.96,8.478,20.16,7.068,431.52,5.1,75.1,0.0,0.7,0.86,10.0,1.0,,,,,,,1.9735999999999998
2025-03-17 08:17:29-07:00,3.35,176.51700000000002,6.417,20.485500000000002,4.116,432.98,5.1,75.2,0.0,0.41,0.46,12.0,2.0,,,,,,,1.1512
2025-03-17 08:18:29-07:00,3.31,176.17600000000002,8.235000000000001,18.9735,3.9839999999999995,434.18,5.1,75.1,0.0,0.13,0.15,11.0,1.0,,,,,,,0.9007999999999999
2025-03-17 08:19:24-07:00,3.3,173.96500000000003,8.270999999999999,18.4695,3.312,434.69,5.0,75.0,0.0,0.5,0.5,11.0,1.0,,,,,,,1.0624
2025-03-17 08:20:24-07:00,3.29,173.877,8.109,19.005000000000003,4.032,435.18,5.1,75.0,0.64,1.22,2.04,11.0,1.0,,,,,,,1.7824
2025-03-17 08:21:24-07:00,3.25,180.961,8.334,19.5825,4.584,437.1,5.0,75.1,0.95,1.41,1.68,10.0,1.0,,,,,,,2.0448
2025-03-17 08:22:24-07:00,3.21,181.258,8.694,18.7845,4.884,439.48,5.0,75.1,1.01,1.8,1.89,9.0,1.0,,,,,,,2.4168000000000003
2025-03-17 08:23:25-07:00,3.19,177.287,6.8759999999999994,17.808000000000003,4.116,440.47,5.0,75.1,1.23,2.39,2.67,13.0,2.0,,,,,,,2.7352
2025-03-17 08:24:25-07:00,3.18,175.494,8.766,18.543,4.008,440.46,5.0,75.1,1.13,2.44,2.63,10.0,2.0,,,,,,,2.7536
2025-03-17 08:25:25-07:00,3.14,178.61800000000002,10.269,19.278,2.6759999999999997,440.81,5.0,75.1,1.04,2.4,2.5,9.0,1.0,,,,,,,2.4552
2025-03-17 08:26:25-07:00,3.1,176.627,9.657,19.425,3.12,440.73,4.9,75.1,1.01,2.14,2.22,9.0,1.0,,,,,,,2.3360000000000003
2025-03-17 08:27:25-07:00,3.08,175.53800000000004,8.442,18.648000000000003,2.868,440.26,4.9,75.0,0.77,1.73,1.79,11.0,2.0,,,,,,,1.9576000000000002
2025-03-17 08:28:25-07:00,3.05,174.295,7.596,18.522000000000002,4.476,438.81,4.9,75.0,0.51,1.31,1.41,10.0,1.0,,,,,,,1.9432
2025-03-17 08:29:25-07:00,3.0,173.261,7.2989999999999995,18.375,4.344,436.0,4.9,75.2,0.45,1.31,1.35,11.0,1.0,,,,,,,1.9168000000000003
2025-03-17 08:30:26-07:00,2.98,172.997,7.092,19.1415,3.1079999999999997,434.7,4.9,75.2,0.99,2.01,2.57,11.0,1.0,,,,,,,2.2295999999999996
2025-03-17 08:31:26-07:00,2.96,177.22100000000003,7.353,19.6875,1.8599999999999999,435.35,4.9,75.1,1.09,2.51,2.93,11.0,2.0,,,,,,,2.38
2025-03-17 08:32:26-07:00,2.91,177.001,7.722,19.6245,2.244,435.77,4.8,75.1,1.08,2.15,2.28,10.0,2.0,,,,,,,2.1688
2025-03-17 08:33:26-07:00,2.88,178.78300000000002,7.578,19.1835,2.292,436.33,4.8,75.3,1.03,2.28,2.34,10.0,2.0,,,,,,,2.2824
2025-03-17 08:34:25-07:00,2.86,180.334,10.215,19.3305,1.344,436.76,4.8,75.4,0.77,1.79,1.91,7.0,2.0,,,,,,,1.7008
2025-03-17 08:35:25-07:00,2.81,173.61300000000003,8.352,19.047,1.3679999999999999,436.92,4.8,75.4,0.88,2.11,2.15,9.0,1.0,,,,,,,1.9616
2025-03-17 08:36:25-07:00,2.78,177.60600000000002,8.964,18.448500000000003,2.4839999999999995,436.97,4.8,75.5,0.93,1.71,1.72,9.0,1.0,,,,,,,1.8648
2025-03-17 08:37:25-07:00,2.76,179.05800000000002,8.028,18.417,2.82,437.28,4.7,75.4,0.9,1.5,1.51,9.0,1.0,,,,,,,1.7640000000000002
2025-03-17 08:38:26-07:00,2.74,180.29000000000002,9.117,18.753,2.7479999999999998,437.75,4.7,75.3,0.93,2.01,2.09,9.0,2.0,,,,,,,2.1576
2025-03-17 08:39:27-07:00,2.69,179.762,8.388,20.244000000000003,0.804,437.91,4.7,75.2,1.16,2.21,2.23,9.0,1.0,,,,,,,1.9288
2025-03-17 08:40:27-07:00,2.66,181.35700000000003,7.893,19.047,3.2880000000000003,437.97,4.7,75.4,1.52,3.23,3.59,10.0,1.0,,,,,,,3.2416
2025-03-17 08:41:27-07:00,2.64,189.662,8.109,20.0025,3.192,437.99,4.6,75.6,1.17,2.37,2.52,8.0,1.0,,,,,,,2.5344
2025-03-17 08:42:27-07:00,2.61,199.485,8.270999999999999,20.9685,3.876,438.0,4.6,75.8,0.84,1.9,1.95,9.0,1.0,,,,,,,2.2952
2025-03-17 08:43:27-07:00,2.57,211.33200000000002,11.34,22.218,3.972,437.77,4.6,75.9,0.69,1.38,1.4,8.0,1.0,,,,,,,1.8983999999999999
2025-03-17 08:44:28-07:00,2.55,222.112,11.664000000000001,21.777,4.692,437.27,4.6,76.1,0.9,1.49,1.91,8.0,1.0,,,,,,,2.1304
2025-03-17 08:45:28-07:00,2.54,229.19600000000003,11.088000000000001,22.008000000000003,3.972,436.69,4.6,76.2,0.84,1.52,1.76,7.0,1.0,,,,,,,2.0104
2025-03-17 08:46:28-07:00,2.53,241.68100000000004,8.622,21.042,3.348,435.97,4.6,76.2,0.39,1.17,1.24,8.0,0.0,,,,,,,1.6056
2025-03-17 08:47:28-07:00,2.51,256.047,8.469000000000001,19.6245,4.452,435.42,4.6,76.1,0.53,1.26,1.42,9.0,0.0,,,,,,,1.8984
2025-03-17 08:48:28-07:00,2.46,269.918,8.883,19.845,4.104,434.57,4.5,76.2,0.52,1.35,1.48,9.0,1.0,,,,,,,1.9008000000000003
2025-03-17 08:49:29-07:00,2.45,267.17900000000003,10.323,19.425,3.9839999999999995,434.2,4.5,76.2,0.69,1.43,1.59,8.0,1.0,,,,,,,1.9407999999999999
2025-03-17 08:50:29-07:00,2.44,244.60700000000003,10.836,19.645500000000002,3.2880000000000003,434.69,4.5,76.0,0.46,0.97,1.34,8.0,0.0,,,,,,,1.4336000000000002
2025-03-17 08:51:29-07:00,2.43,223.70700000000002,8.001000000000001,19.341,3.9,435.54,4.5,76.0,0.29,1.32,1.63,9.0,0.0,,,,,,,1.836
2025-03-17 08:52:29-07:00,2.41,208.57100000000003,9.693,19.120500000000003,3.816,435.84,4.5,75.9,0.16,1.08,1.29,8.0,1.0,,,,,,,1.6272000000000002
2025-03-17 08:53:29-07:00,2.37,204.622,9.036,18.522000000000002,3.6119999999999997,435.94,4.5,75.9,0.3,1.32,1.48,9.0,0.0,,,,,,,1.7784
2025-03-17 08:54:29-07:00,2.34,204.32500000000002,9.225,18.228,3.816,435.98,4.5,75.9,0.1,0.69,0.74,9.0,0.0,,,,,,,1.3152
2025-03-17 08:55:29-07:00,2.34,201.26700000000002,9.54,18.774,2.448,435.99,4.5,75.7,0.19,0.51,0.84,8.0,0.0,,,,,,,0.8976000000000001
2025-03-17 08:56:29-07:00,2.32,201.52,8.856,19.698000000000004,1.6440000000000001,435.5,4.4,75.8,0.41,0.83,0.95,8.0,1.0,,,,,,,0.9928000000000001
2025-03-17 08:57:29-07:00,2.3,200.04600000000002,8.360999999999999,18.942,1.404,435.17,4.4,75.8,0.28,0.96,1.31,9.0,1.0,,,,,,,1.0488
2025-03-17 08:58:30-07:00,2.25,197.285,7.236,18.9525,3.6359999999999997,434.12,4.4,75.9,0.27,1.07,1.18,9.0,0.0,,,,,,,1.5832000000000002
2025-03-17 08:59:30-07:00,2.23,199.17700000000002,7.524,19.677,4.919999999999999,432.75,4.4,76.1,0.64,1.32,1.58,9.0,1.0,,,,,,,2.04
2025-03-17 09:00:31-07:00,2.22,202.79600000000002,6.803999999999999,19.173000000000002,6.228000000000001,432.03,4.3,76.2,0.56,1.52,1.81,10.0,1.0,,,,,,,2.4616000000000007
2025-03-17 09:01:31-07:00,2.21,203.478,7.685999999999999,18.8685,4.44,431.22,4.3,76.3,0.43,1.2,1.3,9.0,0.0,,,,,,,1.848
2025-03-17 09:02:31-07:00,2.2,200.42000000000002,6.867,19.11,3.6119999999999997,430.54,4.3,76.4,0.21,1.07,1.19,9.0,1.0,,,,,,,1.5784
2025-03-17 09:03:31-07:00,2.16,211.167,8.541,19.6245,4.704,430.73,4.3,76.4,0.23,1.1,1.14,8.0,1.0,,,,,,,1.8208000000000002
2025-03-17 09:04:31-07:00,2.13,221.199,8.739,20.7165,4.02,432.14,4.2,76.6,0.48,1.34,1.36,9.0,1.0,,,,,,,1.876
2025-03-17 09:05:31-07:00,2.12,227.18300000000002,9.864,20.2545,3.756,435.45,4.2,76.8,0.52,1.21,1.22,7.0,0.0,,,,,,,1.7191999999999998
2025-03-17 09:06:32-07:00,2.12,229.20700000000002,8.622,19.992,4.212,438.33,4.2,76.9,0.49,1.16,1.34,8.0,0.0,,,,,,,1.7704
2025-03-17 09:07:32-07:00,2.11,225.66500000000002,8.370000000000001,20.212500000000002,2.868,438.8,4.2,77.0,0.51,1.47,1.59,8.0,0.0,,,,,,,1.7496
2025-03-17 09:08:32-07:00,2.11,222.46400000000003,8.532,20.727,1.8599999999999999,439.16,4.2,77.1,0.45,1.19,1.23,9.0,1.0,,,,,,,1.3239999999999998
2025-03-17 09:09:33-07:00,2.11,224.895,8.559,20.5905,4.608,439.7,4.2,77.3,0.48,1.2,1.21,9.0,1.0,,,,,,,1.8816
2025-03-17 09:10:29-07:00,2.1,225.786,9.342,20.695500000000003,6.0,439.89,4.2,77.5,0.63,1.15,1.16,8.0,1.0,,,,,,,2.12
2025-03-17 09:11:29-07:00,2.09,226.116,11.943,22.092,4.212,439.55,4.2,77.8,0.84,1.61,1.61,7.0,1.0,,,,,,,2.1304000000000003
2025-03-17 09:12:29-07:00,2.07,237.29200000000003,12.141,22.974,3.804,439.93,4.2,78.1,0.97,2.17,2.17,7.0,1.0,,,,,,,2.4968
