DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,45,-2,-3,6,0,0.00000,0.00000.1,0.1,4090802661,93,43,1,-1,1737978310,AQI
2025-03-10 07:37:37-07:00,21.7,239.811,13.203,7.665,18.24,408.08,20.7,32.3,0.0,0.0,0.01,0.0,0.0,1,13.95,0.02,34.38,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,0.0,2.0,STAT,,3.6479999999999997
2025-03-10 07:38:37-07:00,21.7,213.51000000000002,12.770999999999999,7.1715,18.54,408.68,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.23,273.04,34.55,1,-19,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,3.708
2025-03-10 07:39:37-07:00,21.7,242.979,11.466000000000001,8.0115,16.896,408.89,20.7,32.3,0.0,0.0,0.24,0.0,0.0,1,14.12,110.85,33.86,1,-32,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.3792000000000004
2025-03-10 07:40:38-07:00,21.7,238.887,11.187,8.473500000000001,16.692,408.96,20.8,32.4,0.0,0.0,0.08,0.0,0.0,1,14.05,31.31,38.4,1,-31,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.3384
2025-03-10 07:41:38-07:00,21.7,235.22400000000002,12.051,7.119000000000001,18.72,408.99,20.7,32.3,0.0,0.0,0.03,0.0,0.0,1,14.02,8.84,35.14,1,-29,,,,,0,LAT,LON,W,CRC,,28.0,1.0,3.0,STAT,,3.7439999999999998
2025-03-10 07:42:38-07:00,21.7,230.01000000000002,11.349,7.455,17.04,409.0,20.7,32.3,0.0,0.0,0.12,0.0,0.0,1,14.02,2.5,31.59,1,-28,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.408
2025-03-10 07:43:38-07:00,21.7,237.479,11.295000000000002,8.085,18.372,409.0,20.7,32.4,0.0,0.0,0.04,0.0,0.0,1,13.98,0.71,33.3,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,0.0,2.0,STAT,,3.6744000000000003
2025-03-10 07:44:38-07:00,21.7,233.387,12.375,8.4525,17.616,408.65,20.7,32.4,0.0,0.0,0.01,0.0,0.0,1,13.95,0.2,37.09,1,-28,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.5232
2025-03-10 07:45:38-07:00,21.7,240.449,12.726,8.442,17.304,407.58,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,0.06,34.0,1,-30,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.4608
2025-03-10 07:46:38-07:00,21.7,240.47100000000003,11.628,8.904000000000002,16.416,407.5,20.7,32.3,0.0,0.08,0.08,0.0,0.0,1,13.95,0.02,32.38,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,3.3472000000000004
2025-03-10 07:47:38-07:00,21.7,231.99000000000004,11.403,8.169,17.316,407.21,20.7,32.3,0.0,0.02,0.03,0.0,0.0,1,14.19,236.51,32.36,1,-26,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.4792
2025-03-10 07:48:38-07:00,21.69,247.61,11.934,7.602,17.628,406.42,20.7,32.3,0.0,0.01,0.01,0.0,0.0,1,14.09,66.8,35.97,1,-32,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.5336000000000003
2025-03-10 07:49:39-07:00,21.7,238.81,11.988000000000001,8.3055,16.704,406.15,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.05,18.87,31.37,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.3408
2025-03-10 07:50:41-07:00,21.7,241.109,10.332,7.9799999999999995,17.82,406.05,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.02,5.33,39.84,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.564
2025-03-10 07:51:41-07:00,21.7,241.38400000000001,10.44,8.106,16.944,406.02,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,1.5,34.46,1,-31,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.3888
2025-03-10 07:52:41-07:00,21.7,234.377,10.44,8.2215,17.099999999999998,406.01,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,0.43,34.53,1,-29,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.42
2025-03-10 07:53:41-07:00,21.7,236.984,10.449,7.665,17.676,405.92,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,0.12,34.82,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.5351999999999997
2025-03-10 07:54:41-07:00,21.7,244.23300000000003,11.853,7.539,18.636,405.32,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,0.03,34.44,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.7272
2025-03-10 07:55:42-07:00,21.7,220.94600000000003,12.132000000000001,6.2895,19.331999999999997,405.11,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.16,152.59,33.38,1,-22,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.8663999999999996
2025-03-10 07:56:43-07:00,21.7,237.952,11.691,7.518000000000001,18.78,404.96,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.12,129.45,33.69,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.7560000000000002
2025-03-10 07:57:44-07:00,21.69,238.54600000000002,10.206,8.148,18.084,404.34,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.05,36.56,33.16,1,-31,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.6168
2025-03-10 07:58:44-07:00,21.7,233.761,12.33,7.686000000000001,19.176,404.16,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.02,10.33,34.91,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.8352
2025-03-10 07:59:40-07:00,21.7,239.48100000000002,11.106,7.917000000000001,17.7,404.06,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,3.24,39.97,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,2.74
2025-03-10 08:00:40-07:00,21.69,237.842,10.908,8.631,16.619999999999997,403.62,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,0.92,35.83,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.524
2025-03-10 08:01:40-07:00,21.7,238.45800000000003,12.438,8.904000000000002,16.26,402.76,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,0.26,34.99,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.2520000000000007
2025-03-10 08:02:40-07:00,21.7,243.661,11.628,8.358,16.932,402.27,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.95,0.07,34.13,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3864
2025-03-10 08:03:41-07:00,21.69,239.30500000000004,12.744,8.6625,16.284,401.86,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,0.02,37.22,1,-31,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.2568
2025-03-10 08:04:41-07:00,21.69,225.67600000000002,8.136,6.9510000000000005,18.276,401.81,20.7,32.3,-1.0,-1.0,-1.0,0.0,0.0,1,14.26,327.03,31.93,1,-24,,,,,0,LAT,LON,W,CRC,,30.0,2.0,3.0,STAT,,2.8552
2025-03-10 08:05:41-07:00,21.69,247.45600000000002,10.287,8.127,16.788,401.93,20.7,32.3,-1.0,-1.0,-1.0,0.0,0.0,1,14.12,100.87,31.53,1,-33,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.5576
2025-03-10 08:06:42-07:00,21.69,238.19400000000002,10.232999999999999,8.4315,16.776,401.98,20.7,32.3,0.0,0.0,0.1,0.0,0.0,1,14.05,28.49,31.75,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.3552
2025-03-10 08:07:43-07:00,21.69,236.06,9.972,8.484,16.235999999999997,401.99,20.7,32.2,0.0,0.0,0.03,0.0,0.0,1,14.02,8.05,31.72,1,-30,,,,,0,LAT,LON,W,CRC,,29.0,1.0,2.0,STAT,,3.2471999999999994
2025-03-10 08:08:43-07:00,21.69,236.53300000000002,12.159,7.5705,17.688,402.0,20.7,32.3,0.0,0.0,0.01,0.0,0.0,1,13.98,2.27,34.34,1,-29,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.5376
2025-03-10 08:09:43-07:00,21.69,233.12300000000002,10.953,8.673,16.128,402.0,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,0.64,33.75,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.2256
2025-03-10 08:10:43-07:00,21.69,237.52300000000002,11.313,8.893500000000001,16.128,402.0,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,0.18,31.31,1,-31,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.2256
2025-03-10 08:11:43-07:00,21.69,241.175,9.567,8.589,15.527999999999999,402.0,20.7,32.2,0.0,0.0,0.18,0.0,0.0,1,13.95,0.05,39.73,1,-31,,,,,0,LAT,LON,W,CRC,,29.0,1.0,2.0,STAT,,3.1056
2025-03-10 08:12:43-07:00,21.69,225.75300000000001,11.601,7.5075,17.387999999999998,402.0,20.7,32.2,0.0,0.0,0.09,0.0,0.0,1,14.26,243.63,36.2,1,-24,,,,,0,LAT,LON,W,CRC,,28.0,2.0,2.0,STAT,,3.4776
2025-03-10 08:13:44-07:00,21.69,245.01400000000004,11.322000000000001,8.3055,14.747999999999998,402.0,20.7,32.3,0.0,0.0,0.03,0.0,0.0,1,14.12,77.51,31.28,1,-32,,,,,0,LAT,LON,W,CRC,,28.0,1.0,1.0,STAT,,2.9495999999999998
2025-03-10 08:14:44-07:00,21.69,237.853,12.294,8.652000000000001,16.439999999999998,401.77,20.7,32.2,0.0,0.0,0.01,0.0,0.0,1,14.05,21.89,32.96,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.288
2025-03-10 08:15:44-07:00,21.69,232.47400000000002,10.539000000000001,8.893500000000001,17.328,401.27,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.02,6.18,33.95,1,-28,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.4656000000000002
2025-03-10 08:16:44-07:00,21.69,237.45700000000002,11.907,8.599499999999999,16.056,401.1,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,1.75,40.43,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.2112000000000003
2025-03-10 08:17:44-07:00,21.69,238.18300000000002,11.493,8.316,15.803999999999998,400.68,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,0.49,37.23,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,0.0,2.0,STAT,,3.1608
2025-03-10 08:18:44-07:00,21.69,234.71800000000002,11.781,8.253,16.944,400.63,20.7,32.3,0.0,0.0,0.15,0.0,0.0,1,13.95,0.14,34.23,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3888
2025-03-10 08:19:44-07:00,21.69,231.50600000000003,10.143,7.213500000000001,19.032,400.43,20.7,32.3,0.0,0.0,0.05,0.0,0.0,1,13.95,0.04,34.88,1,-28,,,,,0,LAT,LON,W,CRC,,28.0,1.0,3.0,STAT,,3.8064
2025-03-10 08:20:44-07:00,21.69,230.01000000000002,11.322000000000001,8.526,18.18,400.2,20.7,32.3,0.0,0.0,0.02,0.0,0.0,1,13.95,0.01,32.25,1,-28,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,3.636
2025-03-10 08:21:44-07:00,21.69,219.48300000000003,11.421,8.589,17.112,400.15,20.7,32.3,0.0,0.0,0.1,0.0,0.0,1,14.23,229.64,31.36,1,-22,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.4223999999999997
2025-03-10 08:22:41-07:00,21.69,243.65,12.663,8.7675,16.992,400.59,20.7,32.3,0.0,0.0,0.04,0.0,0.0,1,14.09,72.06,32.74,1,-32,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.3984000000000005
2025-03-10 08:23:41-07:00,21.69,238.75500000000002,10.701,8.2005,16.8,400.86,20.7,32.3,0.0,0.0,0.01,0.0,0.0,1,14.05,20.35,35.54,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3600000000000003
2025-03-10 08:24:41-07:00,21.69,243.76000000000002,11.016,7.518000000000001,18.096,400.87,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.02,5.75,34.92,1,-32,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.6192
2025-03-10 08:25:41-07:00,21.69,242.05500000000004,11.313,7.549500000000001,17.088,400.82,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,1.62,30.97,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.4176
2025-03-10 08:26:42-07:00,21.69,238.084,12.924,7.665,17.22,400.39,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,0.46,32.33,1,-30,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.444
2025-03-10 08:27:44-07:00,21.69,237.94100000000003,12.438,8.127,17.808,400.14,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.95,0.13,31.94,1,-30,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.5616000000000003
2025-03-10 08:28:44-07:00,21.69,243.39700000000002,11.133,8.5155,16.956,400.05,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.95,0.04,34.87,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3912
2025-03-10 08:29:44-07:00,21.69,245.762,12.132000000000001,8.526,17.124,400.02,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.91,0.01,33.52,1,-32,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,3.4248
2025-03-10 08:30:46-07:00,21.68,244.31,10.638,8.799000000000001,16.692,400.01,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.16,127.14,29.56,1,-32,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.3384
2025-03-10 08:31:46-07:00,21.68,246.56500000000003,10.512,8.1585,17.436,400.08,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.09,35.91,33.17,1,-34,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.4872
2025-03-10 08:32:45-07:00,21.69,234.96,10.44,8.526,16.727999999999998,400.03,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.02,10.14,32.98,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,1.0,STAT,,3.3455999999999997
2025-03-10 08:33:41-07:00,21.69,241.35100000000003,9.963000000000001,8.337000000000002,15.611999999999998,400.01,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,14.02,3.18,36.94,1,-31,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.1224
2025-03-10 08:34:41-07:00,21.68,235.466,9.945,8.368500000000001,16.692,400.0,20.7,32.2,0.0,0.0,0.09,0.0,0.0,1,13.98,0.9,34.0,1,-29,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.3384
2025-03-10 08:35:42-07:00,21.68,232.276,10.368,8.137500000000001,17.016,400.0,20.7,32.2,0.0,0.0,0.04,0.0,0.0,1,13.98,0.25,34.98,1,-28,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.4032
2025-03-10 08:36:42-07:00,21.69,234.817,11.223,7.990500000000001,16.8,400.0,20.7,32.2,0.0,0.0,0.01,0.0,0.0,1,13.95,0.07,35.13,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3600000000000003
2025-03-10 08:37:43-07:00,21.69,233.794,12.393,7.896,17.747999999999998,399.54,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.02,37.59,1,-29,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7496
2025-03-10 08:38:45-07:00,21.68,232.26500000000001,11.196,7.2765,18.636,399.19,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.16,205.49,36.4,1,-27,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.9272
2025-03-10 08:39:45-07:00,21.68,246.477,10.575000000000001,8.3895,16.392,399.07,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.09,58.04,33.06,1,-33,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.4783999999999997
2025-03-10 08:40:45-07:00,21.68,243.60600000000002,11.529,8.757,16.08,399.02,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.05,16.39,33.11,1,-32,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.4159999999999995
2025-03-10 08:41:45-07:00,21.68,244.92600000000002,12.411,8.6835,16.139999999999997,399.55,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,4.63,34.0,1,-31,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.428
2025-03-10 08:42:45-07:00,21.68,240.69100000000003,12.177,7.854000000000001,17.304,399.76,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,1.31,32.78,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.6608
2025-03-10 08:43:47-07:00,21.68,232.88100000000003,11.106,8.484,16.8,399.27,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,0.37,43.91,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3600000000000003
2025-03-10 08:44:42-07:00,21.68,234.98200000000003,10.746,9.502500000000001,15.323999999999998,399.1,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.12,34.2,1,-29,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.2648
2025-03-10 08:45:42-07:00,21.68,233.16700000000003,11.763,8.736,16.092,399.04,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.03,33.85,1,-28,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.4184
2025-03-10 08:46:42-07:00,21.68,235.56500000000003,11.565,8.106,17.16,398.97,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.91,0.01,33.9,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.6320000000000006
2025-03-10 08:47:42-07:00,21.67,238.99700000000004,11.574,7.6545000000000005,18.492,398.53,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.16,173.04,32.62,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.8984000000000005
2025-03-10 08:48:43-07:00,21.68,245.168,10.53,8.8725,18.168,398.19,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.09,48.87,33.27,1,-32,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.6336
2025-03-10 08:49:44-07:00,21.68,238.65600000000003,10.656,8.274000000000001,16.896,398.07,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.02,13.8,32.74,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3792000000000004
2025-03-10 08:50:45-07:00,21.67,235.65300000000002,11.304,7.854000000000001,16.836,398.02,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.02,3.9,35.82,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3672
2025-03-10 08:51:46-07:00,21.68,241.38400000000001,11.394,7.8855,16.644,398.01,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,1.1,31.34,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.3287999999999998
2025-03-10 08:52:43-07:00,21.68,241.06500000000003,11.511,8.4525,16.968,398.12,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,0.35,31.56,1,-31,,,,,0,LAT,LON,W,CRC,,28.0,2.0,2.0,STAT,,3.3936
2025-03-10 08:53:48-07:00,21.67,238.97500000000002,10.278,7.591500000000001,18.035999999999998,398.04,20.7,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,0.09,32.51,1,-30,,,,,0,LAT,LON,W,CRC,,28.0,1.0,3.0,STAT,,3.6071999999999997
2025-03-10 08:54:44-07:00,21.67,236.401,11.673,7.612500000000001,16.86,398.01,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.03,34.77,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.572
2025-03-10 08:55:44-07:00,21.67,223.50900000000001,12.276000000000002,8.2425,17.628,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.23,226.22,33.02,1,-22,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,2.7256
2025-03-10 08:56:44-07:00,21.67,248.40200000000002,10.224,9.0615,15.803999999999998,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.12,85.63,34.98,1,-33,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.3608000000000002
2025-03-10 08:57:44-07:00,21.67,240.82300000000004,10.098,8.7045,16.068,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.05,24.19,32.69,1,-32,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.4136000000000006
2025-03-10 08:58:44-07:00,21.67,238.711,10.872,7.8435,16.919999999999998,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,6.83,33.65,1,-31,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.5839999999999996
2025-03-10 08:59:46-07:00,21.67,232.57300000000004,11.394,7.7490000000000006,16.932,398.0,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,1.93,34.68,1,-28,,,,,0,LAT,LON,W,CRC,,28.0,0.0,2.0,STAT,,3.3864
2025-03-10 09:00:46-07:00,21.67,228.987,11.439000000000002,8.568000000000001,16.032,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,0.54,31.93,1,-27,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.4064000000000005
2025-03-10 09:01:46-07:00,21.66,229.43800000000005,10.971,9.093,15.323999999999998,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,0.15,32.11,1,-27,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.2648
2025-03-10 09:02:46-07:00,21.65,238.86500000000004,11.961,8.9355,15.0,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.04,32.6,1,-30,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.2
2025-03-10 09:03:46-07:00,21.64,237.853,11.097,8.904000000000002,17.244,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.01,36.22,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,2.6488000000000005
2025-03-10 09:04:47-07:00,21.63,224.63100000000003,10.809,8.484,17.52,398.0,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.19,207.05,38.22,1,-25,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.504
2025-03-10 09:05:48-07:00,21.62,245.157,11.357999999999999,8.2425,17.387999999999998,398.0,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.09,58.48,32.54,1,-32,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.4776
2025-03-10 09:06:48-07:00,21.61,239.217,10.656,7.2975,17.52,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.05,16.52,32.29,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.7039999999999997
2025-03-10 09:07:48-07:00,21.6,235.741,11.475,8.4945,15.756,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,4.66,31.21,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.3512000000000004
2025-03-10 09:08:48-07:00,21.6,234.49800000000002,13.14,8.4945,15.828,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,1.32,32.22,1,-29,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.3655999999999997
2025-03-10 09:09:44-07:00,21.6,242.23100000000002,11.241,8.484,16.164,398.0,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.98,0.41,37.98,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.2328000000000006
2025-03-10 09:10:46-07:00,21.6,235.312,12.123000000000001,7.8015,17.939999999999998,398.0,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,13.95,0.12,33.27,1,-29,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.5879999999999996
2025-03-10 09:11:47-07:00,21.6,238.15,11.835,7.602,19.068,398.0,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.03,37.69,1,-30,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,3.0136000000000003
2025-03-10 09:12:47-07:00,21.6,235.79600000000002,10.89,7.7385,19.823999999999998,397.71,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.91,0.01,34.81,1,-29,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.1647999999999996
2025-03-10 09:13:47-07:00,21.6,243.21,11.763,8.0955,17.892,397.6,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.16,133.65,31.8,1,-32,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,2.7784000000000004
2025-03-10 09:14:47-07:00,21.6,243.078,10.503,8.3475,16.704,397.21,20.7,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,14.09,37.75,33.56,1,-33,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.5408
2025-03-10 09:15:49-07:00,21.6,240.592,11.196,8.463000000000001,17.543999999999997,397.07,20.7,32.2,0.0,0.0,0.0,0.0,0.0,1,14.05,10.66,35.06,1,-31,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.5087999999999995
2025-03-10 09:16:49-07:00,21.6,239.61300000000003,10.566,7.875,17.28,397.03,20.7,32.1,0.0,0.0,0.0,0.0,0.0,1,14.02,3.01,33.76,1,-30,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.4560000000000004
