DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,253,75,0,-8,6,0.1,0.00000,0.00000.1,0.2,2713737487,281,-7,256291271,AQI
2025-02-27 00:11:48-08:00,23.59,317.427,12.465,13.965000000000002,4.212,484.22,22.6,31.3,0.1,0.49,0.51,0.0,0.0,1,13.91,0.4,38.88,1,-9,52.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.2344
2025-02-27 00:12:48-08:00,23.59,317.383,11.061,14.91,1.9679999999999997,482.81,22.6,31.4,0.03,0.43,0.63,0.0,0.0,1,13.91,0.11,28.63,1,-7,54.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.7376
2025-02-27 00:13:48-08:00,23.59,316.206,12.177,15.1095,1.332,482.36,22.6,31.2,0.01,0.7,0.77,0.0,0.0,1,13.87,0.03,27.78,1,-8,52.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.8264
2025-02-27 00:14:48-08:00,23.59,311.0690000000001,12.312,13.503,3.816,482.13,22.6,31.4,0.22,0.64,0.66,0.0,0.0,1,13.87,0.01,29.56,1,-5,52.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.2752
2025-02-27 00:15:48-08:00,23.59,318.52700000000004,12.699,12.568500000000002,7.199999999999999,482.04,22.6,31.4,0.41,0.83,0.92,0.0,0.0,1,13.84,0.0,29.37,1,-6,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,2.104
2025-02-27 00:16:51-08:00,23.59,320.309,12.015,13.7025,4.128,482.82,22.6,31.4,0.38,0.85,1.04,0.0,0.0,1,14.19,278.08,35.89,1,-7,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.5056000000000003
2025-02-27 00:17:51-08:00,23.59,322.487,12.087,13.125,5.544,483.59,22.6,31.3,0.13,0.84,1.09,0.0,0.0,1,14.05,78.54,29.02,1,-8,52.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.7808000000000002
2025-02-27 00:18:51-08:00,23.59,320.55100000000004,12.024,13.881000000000002,6.311999999999999,483.85,22.6,31.4,0.28,0.72,1.15,0.0,0.0,1,13.98,22.18,28.1,1,-8,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.8384
2025-02-27 00:19:51-08:00,23.59,319.42900000000003,11.610000000000001,13.440000000000001,3.9119999999999995,484.94,22.6,31.4,0.15,0.52,0.73,0.0,0.0,1,13.98,6.26,30.54,1,-6,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.1984
2025-02-27 00:20:51-08:00,23.6,322.674,12.636,14.2905,4.428,487.62,22.6,31.5,0.06,0.64,1.11,0.0,0.0,1,13.95,1.77,31.73,1,-7,51.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.3976000000000002
2025-02-27 00:21:50-08:00,23.6,324.038,11.817,13.3665,4.596,491.04,22.6,31.5,0.05,0.35,0.5,0.0,0.0,1,13.91,0.5,35.07,1,-7,52.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.1992
2025-02-27 00:22:51-08:00,23.61,322.795,12.204,13.0515,4.092,492.96,22.6,31.4,0.02,0.16,0.21,0.0,0.0,1,13.91,0.14,31.14,1,-7,51.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9464
2025-02-27 00:23:51-08:00,23.61,320.947,12.087,13.1565,3.432,494.28,22.6,31.4,0.18,0.39,0.41,0.0,0.0,1,13.87,0.04,31.7,1,-6,52.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.9984000000000001
2025-02-27 00:24:51-08:00,23.61,317.999,11.979000000000001,13.1565,4.008,494.34,22.6,31.3,0.06,0.24,0.24,0.0,0.0,1,13.87,0.01,28.09,1,-7,52.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9936
2025-02-27 00:25:51-08:00,23.62,316.65700000000004,11.286,13.797,4.02,493.58,22.6,31.4,0.26,0.41,0.41,0.0,0.0,1,13.87,0.0,29.36,1,-7,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.132
2025-02-27 00:26:51-08:00,23.62,317.889,11.322000000000001,13.0725,5.244,493.06,22.6,31.3,0.08,0.28,0.28,0.0,0.0,1,14.16,319.75,36.68,1,-6,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2728
2025-02-27 00:27:51-08:00,23.62,317.911,11.943,13.377,4.068,492.96,22.6,31.3,0.03,0.32,0.32,0.0,0.0,1,14.05,143.0,32.29,1,-8,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.0695999999999999
2025-02-27 00:28:47-08:00,23.62,317.174,11.709,12.81,4.008,492.98,22.6,31.3,0.04,0.63,0.63,0.0,0.0,1,14.02,44.87,28.92,1,-9,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.3056
2025-02-27 00:29:47-08:00,23.62,316.855,11.601,13.0515,4.116,492.35,22.6,31.2,0.01,0.27,0.27,0.0,0.0,1,13.98,12.67,30.4,1,-10,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.0392
2025-02-27 00:30:47-08:00,23.63,313.104,12.015,12.642,5.136,492.12,22.6,31.3,0.05,0.34,0.34,0.0,0.0,1,13.95,3.58,29.46,1,-9,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.2992000000000001
2025-02-27 00:31:52-08:00,23.64,313.42300000000006,11.277,12.411000000000001,5.364,491.5,22.6,31.2,0.02,0.13,0.13,0.0,0.0,1,13.95,0.91,30.88,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.1768
2025-02-27 00:32:47-08:00,23.64,312.356,11.412,13.776,1.392,490.57,22.6,31.3,0.01,0.1,0.1,0.0,0.0,1,13.91,0.29,34.55,1,-9,53.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.3584
2025-02-27 00:33:47-08:00,23.64,310.58500000000004,11.565,12.39,2.976,489.75,22.6,31.2,0.0,0.07,0.07,0.0,0.0,1,13.91,0.08,34.67,1,-10,52.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6512000000000001
2025-02-27 00:34:47-08:00,23.64,308.264,11.439000000000002,13.419,2.4,488.65,22.6,31.2,0.19,0.32,0.82,0.0,0.0,1,13.87,0.02,27.02,1,-9,53.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.736
2025-02-27 00:35:48-08:00,23.65,309.716,12.303,14.574000000000002,0.528,487.35,22.6,31.2,0.06,0.74,1.0,0.0,0.0,1,13.87,0.01,27.78,1,-10,51.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.6976
2025-02-27 00:36:48-08:00,23.65,304.898,11.439000000000002,13.9335,1.716,485.28,22.6,31.3,0.02,0.71,1.32,0.0,0.0,1,13.84,0.0,28.65,1,-9,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.9112
2025-02-27 00:37:49-08:00,23.65,306.20700000000005,11.735999999999999,13.902000000000001,2.292,484.66,22.6,31.3,0.01,0.31,0.53,0.0,0.0,1,14.12,217.58,28.14,1,-8,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.7063999999999999
2025-02-27 00:38:50-08:00,23.66,304.04,11.735999999999999,14.2905,2.952,485.42,22.6,31.2,0.0,0.1,0.17,0.0,0.0,1,14.02,61.45,28.07,1,-9,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.6704000000000001
2025-02-27 00:39:50-08:00,23.66,298.529,11.196,14.679,0.06,484.92,22.6,31.2,0.0,0.1,0.21,0.0,0.0,1,13.98,17.36,30.67,1,-7,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.09200000000000001
2025-02-27 00:40:50-08:00,23.67,302.379,11.637,13.965000000000002,1.5,484.22,22.6,31.3,0.0,0.07,0.17,0.0,0.0,1,13.95,4.9,28.8,1,-9,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.35600000000000004
2025-02-27 00:41:50-08:00,23.67,305.65700000000004,11.997,13.86,1.2,485.84,22.6,31.3,0.0,0.1,0.13,0.0,0.0,1,13.95,1.38,28.38,1,-9,51.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.32
2025-02-27 00:42:50-08:00,23.67,306.95500000000004,10.656,13.986,2.82,487.24,22.6,31.4,0.29,0.59,0.66,0.0,0.0,1,13.91,0.39,34.43,1,-10,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.036
2025-02-27 00:43:50-08:00,23.67,306.39400000000006,11.16,13.587,4.871999999999999,487.73,22.6,31.4,0.1,0.39,0.41,0.0,0.0,1,13.91,0.11,29.33,1,-9,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.2864
2025-02-27 00:44:50-08:00,23.67,310.67300000000006,10.989,13.797,4.704,488.47,22.6,31.4,0.03,0.27,0.31,0.0,0.0,1,13.87,0.03,28.51,1,-9,54.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.1568
2025-02-27 00:45:51-08:00,23.67,308.46200000000005,11.304,14.1645,2.772,490.01,22.6,31.4,0.01,0.36,0.81,0.0,0.0,1,13.87,0.01,28.99,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.8424
2025-02-27 00:46:51-08:00,23.67,308.3190000000001,12.114,13.4715,2.844,490.81,22.6,31.2,0.09,0.53,0.69,0.0,0.0,1,13.87,0.0,25.24,1,-8,53.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9928
2025-02-27 00:47:53-08:00,23.67,306.196,11.574,14.1645,1.56,490.32,22.6,31.2,0.03,0.39,0.44,0.0,0.0,1,14.19,318.4,40.96,1,-7,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.6240000000000001
2025-02-27 00:48:53-08:00,23.67,307.461,10.512,14.038499999999999,1.752,489.17,22.6,31.1,0.01,0.19,0.21,0.0,0.0,1,14.05,89.92,31.18,1,-10,54.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.5024000000000001
2025-02-27 00:49:53-08:00,23.67,304.43600000000004,12.069,13.6815,1.284,487.46,22.6,31.1,0.19,0.78,0.78,0.0,0.0,1,13.98,25.4,26.93,1,-10,52.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.8808000000000001
2025-02-27 00:50:53-08:00,23.67,300.586,12.024,13.041,2.856,485.2,22.6,31.1,0.06,0.72,0.72,0.0,0.0,1,13.98,7.17,28.64,1,-8,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.1472
2025-02-27 00:51:53-08:00,23.67,303.08299999999997,12.591000000000001,12.3795,5.015999999999999,483.94,22.6,31.3,0.02,0.42,0.42,0.0,0.0,1,13.95,2.03,30.56,1,-8,51.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.3392
2025-02-27 00:52:53-08:00,23.67,307.24100000000004,11.817,12.873000000000001,3.408,483.5,22.6,31.2,0.01,0.28,0.28,0.0,0.0,1,13.91,0.57,30.93,1,-10,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.9056
2025-02-27 00:53:54-08:00,23.67,302.236,10.908,12.7575,5.556,483.39,22.6,31.2,0.0,0.09,0.09,0.0,0.0,1,13.91,0.16,33.6,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.1832
2025-02-27 00:54:54-08:00,23.68,302.511,10.062,14.007,2.4119999999999995,483.17,22.6,31.2,0.0,0.2,0.2,0.0,0.0,1,13.87,0.05,27.07,1,-7,55.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.6424
2025-02-27 00:55:54-08:00,23.68,306.69100000000003,11.439000000000002,13.618500000000001,5.592,483.56,22.6,31.2,0.0,0.28,0.28,0.0,0.0,1,13.87,0.01,27.56,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.3424
2025-02-27 00:56:54-08:00,23.68,307.39500000000004,10.8,13.450500000000002,3.384,483.85,22.6,31.2,0.0,0.31,0.55,0.0,0.0,1,13.87,0.0,29.38,1,-8,54.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.9248000000000001
2025-02-27 00:57:50-08:00,23.67,307.307,10.989,13.618500000000001,3.024,483.78,22.6,31.2,0.0,0.33,0.49,0.0,0.0,1,14.16,303.19,31.81,1,-8,54.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.8688
2025-02-27 00:58:50-08:00,23.67,308.814,11.232000000000001,11.76,4.919999999999999,483.27,22.6,31.2,0.0,0.19,0.24,0.0,0.0,1,14.05,135.58,30.65,1,-9,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.136
2025-02-27 00:59:50-08:00,23.68,311.938,11.331,13.398,2.6039999999999996,483.64,22.6,31.1,0.0,0.16,0.18,0.0,0.0,1,14.02,38.29,29.68,1,-10,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.6487999999999999
2025-02-27 01:00:50-08:00,23.68,308.88000000000005,11.169,12.558000000000002,4.008,483.96,22.6,31.1,0.0,0.43,0.59,0.0,0.0,1,13.98,10.81,27.47,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.1456000000000002
2025-02-27 01:01:51-08:00,23.68,307.758,11.673,13.3245,3.6359999999999997,483.99,22.6,31.0,0.0,0.62,0.67,0.0,0.0,1,13.95,3.05,28.14,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2231999999999998
2025-02-27 01:02:53-08:00,23.68,308.396,11.655,14.175,2.052,483.32,22.6,31.0,0.0,0.21,0.22,0.0,0.0,1,13.91,0.86,34.35,1,-10,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.5784
2025-02-27 01:03:53-08:00,23.68,309.44100000000003,10.926,12.8625,5.712,482.38,22.6,31.1,0.0,0.07,0.07,0.0,0.0,1,13.91,0.24,30.36,1,-10,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.1984000000000001
2025-02-27 01:04:53-08:00,23.68,309.27600000000007,11.501999999999999,13.020000000000001,2.784,481.49,22.6,30.9,0.0,0.07,0.08,0.0,0.0,1,13.91,0.07,30.46,1,-10,53.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6128
2025-02-27 01:05:53-08:00,23.68,306.372,11.007000000000001,13.334999999999999,2.5559999999999996,481.09,22.6,30.9,0.0,0.2,0.2,0.0,0.0,1,13.87,0.02,28.16,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.6712
2025-02-27 01:06:53-08:00,23.68,306.581,10.953,12.043500000000002,4.944,480.38,22.6,30.9,0.0,0.07,0.07,0.0,0.0,1,13.87,0.01,27.29,1,-11,54.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.0448
2025-02-27 01:07:58-08:00,23.68,309.1,11.637,13.4925,2.772,479.54,22.6,30.9,0.07,0.19,0.19,0.0,0.0,1,14.05,167.1,33.52,1,-9,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.7064
2025-02-27 01:08:54-08:00,23.67,314.358,11.601,12.6945,4.092,478.98,22.6,30.9,0.02,0.24,0.24,0.0,0.0,1,14.09,185.67,35.25,1,-12,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.0104
2025-02-27 01:09:54-08:00,23.68,310.71700000000004,12.096,13.65,1.068,477.55,22.6,30.9,0.01,0.08,0.35,0.0,0.0,1,14.02,52.44,27.12,1,-9,52.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.2776
2025-02-27 01:10:54-08:00,23.68,310.94800000000004,10.26,12.4215,4.404,476.55,22.6,30.9,0.0,0.14,0.48,0.0,0.0,1,13.98,14.81,28.43,1,-9,54.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.9928
2025-02-27 01:11:54-08:00,23.68,310.66200000000003,10.746,11.172,6.132000000000001,476.19,22.6,30.9,0.0,0.42,0.58,0.0,0.0,1,13.95,4.18,31.01,1,-9,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.5624000000000002
2025-02-27 01:12:54-08:00,23.67,312.55400000000003,11.466000000000001,12.684000000000001,4.5,476.07,22.6,30.9,0.0,0.2,0.25,0.0,0.0,1,13.95,1.18,26.19,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.06
2025-02-27 01:13:54-08:00,23.68,315.46900000000005,11.367,13.5555,1.8239999999999998,476.02,22.6,30.9,0.0,0.1,0.35,0.0,0.0,1,13.91,0.33,31.16,1,-11,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.44480000000000003
2025-02-27 01:14:54-08:00,23.67,312.433,11.853,12.4425,3.576,476.01,22.6,30.8,0.0,0.52,0.61,0.0,0.0,1,13.91,0.09,30.62,1,-11,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.1312000000000002
2025-02-27 01:15:54-08:00,23.67,309.27600000000007,11.088000000000001,12.5265,4.38,476.0,22.6,30.9,0.04,0.5,0.53,0.0,0.0,1,13.87,0.03,28.49,1,-9,54.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.276
2025-02-27 01:16:54-08:00,23.67,308.95700000000005,11.34,13.356000000000002,4.188,476.0,22.6,30.9,0.01,0.54,0.55,0.0,0.0,1,13.87,0.01,27.06,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2696
2025-02-27 01:17:54-08:00,23.67,308.99,11.357999999999999,13.009500000000001,4.248,476.0,22.6,30.8,0.0,0.61,0.62,0.0,0.0,1,13.87,0.0,29.18,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.3376000000000001
2025-02-27 01:18:56-08:00,23.67,308.088,10.296,14.091000000000001,2.472,476.0,22.6,30.8,0.08,0.61,0.61,0.0,0.0,1,14.12,220.58,31.48,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.9823999999999999
2025-02-27 01:19:57-08:00,23.67,309.76000000000005,11.385,12.789,4.056,476.0,22.6,30.8,0.04,0.34,0.49,0.0,0.0,1,14.02,62.3,31.0,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.0832000000000002
2025-02-27 01:20:57-08:00,23.67,307.10900000000004,12.249,13.482000000000001,1.8119999999999998,475.92,22.6,30.8,0.01,0.36,0.41,0.0,0.0,1,13.98,17.59,28.51,1,-9,51.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.6504
2025-02-27 01:21:57-08:00,23.67,307.758,10.728,14.112,1.344,475.32,22.6,30.7,0.14,0.55,0.57,0.0,0.0,1,13.95,4.97,26.51,1,-10,53.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.7088000000000001
2025-02-27 01:22:57-08:00,23.67,306.40500000000003,11.691,13.923,1.9799999999999998,475.11,22.6,30.7,0.05,0.61,0.79,0.0,0.0,1,13.95,1.4,26.89,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.8839999999999999
2025-02-27 01:23:57-08:00,23.67,309.254,10.665,13.776,2.6759999999999997,475.04,22.6,30.7,0.02,0.61,0.91,0.0,0.0,1,13.91,0.4,34.73,1,-10,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.0232
2025-02-27 01:24:57-08:00,23.67,311.15700000000004,11.052,14.595,1.272,475.01,22.6,30.7,0.16,0.47,0.64,0.0,0.0,1,13.91,0.11,29.7,1,-10,53.0,4,2,STAT,0,LAT,LON,W,CRC,,,,,0.6304000000000001
2025-02-27 01:25:57-08:00,23.67,309.22100000000006,11.205,13.818000000000001,3.252,475.01,22.6,30.6,0.11,0.71,1.02,0.0,0.0,1,13.87,0.03,29.76,1,-10,53.0,2,3,STAT,0,LAT,LON,W,CRC,,,,,1.2184
2025-02-27 01:26:58-08:00,23.66,301.279,11.862,12.400500000000001,5.268,475.0,22.6,30.6,0.04,0.26,0.75,0.0,0.0,1,13.87,0.01,27.78,1,-6,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2616
2025-02-27 01:27:58-08:00,23.65,304.095,11.016,13.009500000000001,2.952,474.48,22.6,30.6,0.01,0.25,0.48,0.0,0.0,1,13.87,0.0,27.3,1,-8,52.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.7904
2025-02-27 01:28:59-08:00,23.64,305.855,10.494,12.18,4.68,474.59,22.6,30.6,0.0,0.2,0.59,0.0,0.0,1,14.19,318.84,38.42,1,-8,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.096
2025-02-27 01:29:59-08:00,23.63,304.315,10.683,13.629000000000001,1.212,474.86,22.6,30.6,0.0,0.15,0.28,0.0,0.0,1,14.05,106.4,32.34,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.3624
2025-02-27 01:30:59-08:00,23.62,306.87800000000004,12.051,13.629000000000001,2.1,474.95,22.6,30.6,0.0,0.37,0.42,0.0,0.0,1,14.02,30.05,26.97,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.716
2025-02-27 01:31:59-08:00,23.62,304.92,11.07,14.007,0.852,474.98,22.6,30.6,0.0,0.59,0.86,0.0,0.0,1,13.98,8.49,27.26,1,-7,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.6424
2025-02-27 01:33:00-08:00,23.62,302.258,11.357999999999999,13.839,2.904,474.99,22.6,30.6,0.0,0.35,0.44,0.0,0.0,1,13.95,2.4,29.9,1,-6,51.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.8608
2025-02-27 01:33:56-08:00,23.61,306.779,11.619,12.579,3.924,475.54,22.6,30.7,0.0,0.18,0.21,0.0,0.0,1,13.91,0.75,31.49,1,-10,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.9288000000000001
2025-02-27 01:34:56-08:00,23.61,306.196,10.044,13.2405,3.372,478.81,22.6,31.0,0.0,0.11,0.12,0.0,0.0,1,13.91,0.21,33.84,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.7624
2025-02-27 01:35:56-08:00,23.6,309.76000000000005,11.07,12.684000000000001,3.9599999999999995,491.5,22.6,30.8,0.0,0.65,1.07,0.0,0.0,1,13.91,0.06,27.05,1,-9,52.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.3119999999999998
2025-02-27 01:36:56-08:00,23.6,309.925,10.791,13.776,2.196,498.3,22.6,30.7,0.11,0.61,0.75,0.0,0.0,1,13.87,0.02,26.92,1,-10,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.9272
2025-02-27 01:37:56-08:00,23.59,307.802,10.683,13.009500000000001,3.36,495.96,22.6,30.7,0.1,0.47,0.84,0.0,0.0,1,13.87,0.0,28.1,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.048
2025-02-27 01:38:56-08:00,23.59,308.836,11.169,12.663,4.728,492.03,22.6,30.8,0.03,0.32,0.44,0.0,0.0,1,14.05,0.0,29.89,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2016
2025-02-27 01:39:56-08:00,23.59,310.134,11.727,12.8835,4.859999999999999,490.8,22.6,30.9,0.22,0.5,0.54,0.0,0.0,1,14.09,149.31,30.98,1,-10,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.3719999999999999
2025-02-27 01:40:56-08:00,23.59,307.42800000000005,10.692,13.3035,3.348,492.68,22.6,30.8,0.08,0.48,0.61,0.0,0.0,1,14.02,42.17,29.76,1,-8,54.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.0535999999999999
2025-02-27 01:41:56-08:00,23.59,305.327,10.71,13.566,0.612,497.21,22.6,30.9,0.03,0.55,0.6,0.0,0.0,1,13.98,11.91,31.35,1,-7,54.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.5624
2025-02-27 01:42:56-08:00,23.6,306.383,10.161,13.818000000000001,2.544,500.86,22.6,30.9,0.01,0.27,0.29,0.0,0.0,1,13.95,3.36,27.98,1,-8,54.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.7248000000000001
2025-02-27 01:43:56-08:00,23.61,310.904,10.503,13.440000000000001,3.828,501.86,22.6,31.0,0.0,0.25,0.25,0.0,0.0,1,13.95,0.95,29.4,1,-12,52.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.9656
2025-02-27 01:44:57-08:00,23.61,307.18600000000004,9.909,12.999,2.592,504.33,22.6,31.0,0.07,0.28,0.3,0.0,0.0,1,13.91,0.27,33.09,1,-8,54.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.7424000000000002
2025-02-27 01:45:57-08:00,23.61,307.01000000000005,11.295000000000002,12.2535,5.4479999999999995,507.32,22.6,30.8,0.02,0.09,0.1,0.0,0.0,1,13.91,0.08,28.06,1,-9,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.1616
2025-02-27 01:46:57-08:00,23.63,304.865,10.674,13.3245,2.016,505.08,22.6,30.7,0.01,0.44,0.44,0.0,0.0,1,13.87,0.02,27.25,1,-9,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.7552000000000001
2025-02-27 01:47:57-08:00,23.64,305.03000000000003,12.06,13.450500000000002,2.88,500.38,22.6,30.8,0.0,0.15,0.29,0.0,0.0,1,13.87,0.01,30.43,1,-10,51.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.696
2025-02-27 01:48:57-08:00,23.66,303.01700000000005,11.214,13.062,3.3,499.78,22.6,30.9,0.0,0.1,0.14,0.0,0.0,1,13.84,0.0,30.37,1,-8,52.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.74
2025-02-27 01:49:57-08:00,23.66,304.64500000000004,10.26,12.7995,4.596,505.39,22.6,31.0,0.0,0.4,0.41,0.0,0.0,1,14.12,235.08,32.33,1,-8,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2392
2025-02-27 01:50:57-08:00,23.66,305.16200000000003,11.754000000000001,13.3035,1.536,509.72,22.6,31.0,0.0,0.26,0.27,0.0,0.0,1,14.02,66.39,31.38,1,-9,52.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.5152000000000001
2025-02-27 01:51:58-08:00,23.67,303.01700000000005,10.638,12.789,2.6039999999999996,513.11,22.6,31.0,0.0,0.21,0.21,0.0,0.0,1,13.98,18.75,31.41,1,-8,54.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.6888
2025-02-27 01:52:58-08:00,23.67,305.547,9.936,12.4425,2.868,514.9,22.6,30.9,0.0,0.07,0.07,0.0,0.0,1,13.95,5.3,27.52,1,-10,54.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.6296
2025-02-27 01:53:58-08:00,23.68,305.84400000000005,11.124,13.0725,3.3,514.49,22.6,31.0,0.0,0.11,0.11,0.0,0.0,1,13.95,1.5,28.25,1,-10,53.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.748
2025-02-27 01:54:59-08:00,23.68,304.898,10.548,12.348,3.9599999999999995,514.82,22.6,31.0,0.0,0.08,0.08,0.0,0.0,1,13.91,0.42,38.73,1,-10,53.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.8559999999999999
2025-02-27 01:56:00-08:00,23.68,305.272,10.998000000000001,12.39,3.6359999999999997,514.94,22.6,31.0,0.0,0.22,0.22,0.0,0.0,1,13.91,0.12,28.89,1,-10,53.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9032
2025-02-27 01:57:00-08:00,23.69,309.93600000000004,9.828,12.778500000000001,3.1319999999999997,514.98,22.6,31.0,0.0,0.63,0.77,0.0,0.0,1,13.87,0.03,26.85,1,-12,54.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.1303999999999998
