DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,241,40,-3,-3.1,2661975992,698,-4,654241801,AQI
2025-03-24 11:59:24-07:00,21.78,496.0010000000001,14.121,12.432,11.784,440.07,20.8,36.5,0.0,0.01,0.05,21.0,0.0,1.0,STAT,,,,,2.3648000000000002
2025-03-24 12:00:24-07:00,21.78,494.29600000000005,13.077,12.600000000000001,10.692,439.65,20.8,36.5,0.0,0.07,0.08,21.0,0.0,1.0,STAT,,,,,2.1944000000000004
2025-03-24 12:01:25-07:00,21.78,498.55300000000005,13.239,12.6945,10.476,439.88,20.8,36.5,0.0,0.09,0.09,22.0,0.0,1.0,STAT,,,,,2.1672000000000002
2025-03-24 12:02:24-07:00,21.78,473.18700000000007,13.23,12.096,11.364,440.34,20.8,36.5,0.0,0.48,0.48,23.0,1.0,1.0,STAT,,,,,2.6568
2025-03-24 12:03:24-07:00,21.78,503.899,12.798,12.2745,11.976,440.12,20.8,36.5,0.0,0.17,0.17,22.0,0.0,1.0,STAT,,,,,2.5312000000000006
2025-03-24 12:04:24-07:00,21.78,502.07300000000004,13.815,12.873000000000001,11.256,440.44,20.8,36.4,0.0,0.4,0.4,21.0,0.0,1.0,STAT,,,,,2.5712
2025-03-24 12:05:24-07:00,21.78,494.329,13.707,13.2405,9.996,440.42,20.8,36.5,0.0,0.28,0.36,22.0,0.0,1.0,STAT,,,,,2.2232000000000003
2025-03-24 12:06:24-07:00,21.78,496.595,13.725,13.398,10.056000000000001,440.15,20.8,36.4,0.0,0.42,0.44,22.0,0.0,1.0,STAT,,,,,2.3472
2025-03-24 12:07:21-07:00,21.78,493.82300000000004,12.96,12.400500000000001,11.088,440.06,20.8,36.5,0.0,0.19,0.2,21.0,0.0,1.0,STAT,,,,,2.3696
2025-03-24 12:08:22-07:00,21.77,489.225,11.169,12.264,10.835999999999999,440.02,20.8,36.5,0.0,0.06,0.07,23.0,0.0,1.0,STAT,,,,,2.2152
2025-03-24 12:09:22-07:00,21.77,484.48400000000004,12.303,12.264,12.384,440.01,20.8,36.5,0.0,0.02,0.02,22.0,0.0,1.0,STAT,,,,,2.4928000000000003
2025-03-24 12:10:22-07:00,21.77,487.01400000000007,12.375,12.894,10.656,440.0,20.8,36.5,0.0,0.2,0.2,22.0,0.0,0.0,STAT,,,,,2.2912000000000003
2025-03-24 12:11:22-07:00,21.77,466.939,13.14,12.9465,10.547999999999998,440.0,20.8,36.4,0.0,0.4,0.4,21.0,1.0,1.0,STAT,,,,,2.4295999999999998
2025-03-24 12:12:22-07:00,21.77,494.824,14.670000000000002,13.104000000000001,11.208,440.0,20.8,36.5,0.0,0.21,0.21,22.0,0.0,1.0,STAT,,,,,2.4096
2025-03-24 12:13:21-07:00,21.77,498.2780000000001,13.383,13.23,11.88,440.0,20.8,36.5,0.0,0.11,0.11,22.0,0.0,2.0,STAT,,,,,2.4640000000000004
2025-03-24 12:14:21-07:00,21.77,496.50700000000006,12.789000000000001,12.936000000000002,11.796,440.0,20.8,36.5,0.0,0.17,0.17,22.0,0.0,2.0,STAT,,,,,2.4952
2025-03-24 12:15:21-07:00,21.77,495.97900000000004,13.518,13.671,9.251999999999999,440.19,20.8,36.5,0.0,0.18,0.18,22.0,0.0,1.0,STAT,,,,,1.9943999999999997
2025-03-24 12:16:22-07:00,21.77,496.08900000000006,12.717,12.9675,10.212,440.07,20.8,36.5,0.0,0.06,0.06,22.0,0.0,1.0,STAT,,,,,2.0904000000000003
2025-03-24 12:17:22-07:00,21.77,486.46400000000006,12.474,13.1565,9.12,440.02,20.7,36.5,0.0,0.02,0.2,22.0,0.0,0.0,STAT,,,,,1.8399999999999999
2025-03-24 12:18:22-07:00,21.77,489.29100000000005,12.123000000000001,13.4715,9.144,440.01,20.8,36.5,0.0,0.09,0.31,23.0,0.0,0.0,STAT,,,,,1.9008000000000003
2025-03-24 12:19:22-07:00,21.77,489.04900000000004,12.24,13.293000000000001,9.911999999999999,440.58,20.7,36.5,0.0,0.2,0.27,23.0,1.0,0.0,STAT,,,,,2.1424
2025-03-24 12:20:22-07:00,21.77,497.266,12.042000000000002,12.684000000000001,10.476,440.4,20.8,36.5,0.0,0.19,0.22,22.0,0.0,1.0,STAT,,,,,2.2472000000000003
2025-03-24 12:21:22-07:00,21.77,494.824,12.482999999999999,12.999,10.068,440.14,20.8,36.5,0.0,0.18,0.45,22.0,0.0,1.0,STAT,,,,,2.1576
2025-03-24 12:22:22-07:00,21.77,490.831,12.933,12.631499999999999,9.947999999999999,440.05,20.8,36.5,0.0,0.15,0.24,22.0,0.0,0.0,STAT,,,,,2.1096
2025-03-24 12:23:23-07:00,21.77,484.13200000000006,12.636,12.054,10.847999999999999,440.02,20.8,36.5,0.0,0.31,0.45,22.0,0.0,0.0,STAT,,,,,2.4176
2025-03-24 12:24:23-07:00,21.77,490.11600000000004,13.716000000000001,12.6945,10.716,440.01,20.8,36.5,0.0,0.37,0.42,21.0,0.0,1.0,STAT,,,,,2.4391999999999996
2025-03-24 12:25:24-07:00,21.77,490.765,12.987,12.316500000000001,11.52,440.0,20.8,36.5,0.02,0.26,0.27,21.0,0.0,1.0,STAT,,,,,2.512
2025-03-24 12:26:24-07:00,21.77,488.02600000000007,14.094000000000001,11.718,12.564,439.93,20.7,36.5,0.01,0.14,0.15,21.0,0.0,1.0,STAT,,,,,2.6248000000000005
2025-03-24 12:27:24-07:00,21.76,482.97700000000003,14.355,12.894,11.46,439.97,20.7,36.5,0.0,0.13,0.13,20.0,0.0,1.0,STAT,,,,,2.3960000000000004
2025-03-24 12:28:25-07:00,21.75,472.21900000000005,13.131,13.0725,11.411999999999999,439.99,20.8,36.5,0.0,0.26,0.26,21.0,1.0,2.0,STAT,,,,,2.4904
2025-03-24 12:29:25-07:00,21.75,494.67,13.751999999999999,12.2535,10.547999999999998,439.42,20.8,36.5,0.0,0.19,0.19,21.0,0.0,0.0,STAT,,,,,2.2616
2025-03-24 12:30:25-07:00,21.75,497.93700000000007,13.806000000000001,12.8625,9.011999999999999,439.15,20.8,36.5,0.0,0.25,0.25,21.0,0.0,0.0,STAT,,,,,2.0023999999999997
2025-03-24 12:31:25-07:00,21.74,492.22800000000007,12.735000000000001,11.6655,11.604,439.05,20.7,36.5,0.0,0.12,0.12,22.0,0.0,0.0,STAT,,,,,2.4168
2025-03-24 12:32:25-07:00,21.73,490.523,14.103,12.400500000000001,12.239999999999998,439.02,20.8,36.5,0.0,0.05,0.05,21.0,0.0,1.0,STAT,,,,,2.488
2025-03-24 12:33:25-07:00,21.73,494.47200000000004,13.671,13.5555,10.368,439.01,20.8,36.5,0.0,0.07,0.07,20.0,0.0,1.0,STAT,,,,,2.1296000000000004
2025-03-24 12:34:25-07:00,21.72,486.81600000000003,13.572000000000001,13.104000000000001,11.915999999999999,439.0,20.8,36.5,0.0,0.26,0.26,21.0,0.0,2.0,STAT,,,,,2.5912
2025-03-24 12:35:25-07:00,21.72,489.8960000000001,14.382000000000001,12.8835,12.852,438.66,20.8,36.5,0.0,0.17,0.17,19.0,0.0,2.0,STAT,,,,,2.7064000000000004
2025-03-24 12:36:26-07:00,21.72,485.661,13.167000000000002,12.936000000000002,12.384,438.23,20.7,36.6,0.0,0.06,0.06,21.0,0.0,2.0,STAT,,,,,2.5248000000000004
2025-03-24 12:37:26-07:00,21.71,479.82000000000005,13.239,13.534500000000001,8.796,438.08,20.8,36.6,0.0,0.02,0.07,21.0,0.0,0.0,STAT,,,,,1.7752
2025-03-24 12:38:26-07:00,21.71,493.09700000000004,13.194,13.818000000000001,8.388,438.26,20.7,36.6,0.0,0.01,0.06,22.0,0.0,0.0,STAT,,,,,1.6856
2025-03-24 12:39:26-07:00,21.7,487.49800000000005,13.374,12.841500000000002,10.824,438.52,20.8,36.6,0.0,0.03,0.05,22.0,0.0,1.0,STAT,,,,,2.1888
2025-03-24 12:40:26-07:00,21.7,487.333,15.110999999999999,12.264,11.784,438.18,20.8,36.6,0.0,0.31,0.31,20.0,0.0,1.0,STAT,,,,,2.6048
2025-03-24 12:41:26-07:00,21.7,492.16200000000003,13.734,13.713000000000001,9.42,438.06,20.8,36.6,0.0,0.14,0.14,21.0,0.0,1.0,STAT,,,,,1.9960000000000002
2025-03-24 12:42:26-07:00,21.7,490.2370000000001,13.725,12.978,10.92,438.02,20.7,36.6,0.0,0.18,0.18,21.0,0.0,1.0,STAT,,,,,2.3280000000000003
2025-03-24 12:43:26-07:00,21.7,488.25700000000006,13.023000000000001,13.177500000000002,10.799999999999999,438.01,20.7,36.5,0.0,0.06,0.06,21.0,0.0,1.0,STAT,,,,,2.2079999999999997
2025-03-24 12:44:27-07:00,21.7,486.94800000000004,11.610000000000001,12.925500000000001,9.732,438.0,20.8,36.5,0.0,0.02,0.02,23.0,0.0,0.0,STAT,,,,,1.9624
2025-03-24 12:45:27-07:00,21.7,472.571,12.870000000000001,12.663,9.66,438.41,20.7,36.6,0.0,0.23,0.23,22.0,1.0,1.0,STAT,,,,,2.116
2025-03-24 12:46:27-07:00,21.7,491.92,13.374,12.537,11.7,438.52,20.7,36.6,0.0,0.21,0.21,21.0,0.0,1.0,STAT,,,,,2.508
2025-03-24 12:47:27-07:00,21.7,494.802,12.753,12.725999999999999,11.232,438.29,20.7,36.6,0.0,0.23,0.26,21.0,0.0,1.0,STAT,,,,,2.4304
2025-03-24 12:48:27-07:00,21.7,488.23500000000007,14.112,12.369,12.047999999999998,438.1,20.7,36.6,0.0,0.19,0.3,20.0,0.0,1.0,STAT,,,,,2.5616
2025-03-24 12:49:27-07:00,21.7,487.68500000000006,13.509,12.4425,10.835999999999999,438.04,20.8,36.6,0.0,0.07,0.11,21.0,0.0,0.0,STAT,,,,,2.2232
2025-03-24 12:50:27-07:00,21.7,481.16200000000003,13.662,12.873000000000001,10.043999999999999,438.1,20.7,36.6,0.0,0.02,0.07,21.0,0.0,0.0,STAT,,,,,2.0248
2025-03-24 12:51:27-07:00,21.7,489.654,13.653,12.841500000000002,10.56,438.68,20.7,36.5,0.0,0.01,0.2,22.0,0.0,1.0,STAT,,,,,2.12
2025-03-24 12:52:28-07:00,21.7,485.91400000000004,13.329,12.579,10.835999999999999,438.89,20.7,36.6,0.0,0.0,0.06,22.0,0.0,1.0,STAT,,,,,2.1672
2025-03-24 12:53:28-07:00,21.7,483.34000000000003,14.463000000000001,14.07,8.208,438.96,20.7,36.6,0.0,0.0,0.16,20.0,0.0,1.0,STAT,,,,,1.6416000000000002
2025-03-24 12:54:27-07:00,21.7,477.279,14.741999999999999,13.114500000000001,9.972,438.99,20.7,36.6,0.0,0.0,0.22,20.0,0.0,1.0,STAT,,,,,1.9944
2025-03-24 12:55:27-07:00,21.7,488.40000000000003,14.094000000000001,13.2195,10.884,438.49,20.7,36.6,0.0,0.05,0.12,20.0,0.0,1.0,STAT,,,,,2.2168
2025-03-24 12:56:27-07:00,21.7,478.46700000000004,13.167000000000002,12.316500000000001,10.908,438.17,20.7,36.6,0.0,0.32,0.34,21.0,0.0,1.0,STAT,,,,,2.4375999999999998
2025-03-24 12:57:27-07:00,21.7,476.96000000000004,13.014000000000001,12.978,10.799999999999999,438.06,20.7,36.6,0.0,0.18,0.19,22.0,0.0,1.0,STAT,,,,,2.304
2025-03-24 12:58:28-07:00,21.7,477.675,13.347,13.261500000000002,10.344,438.02,20.7,36.6,0.0,0.07,0.13,21.0,0.0,1.0,STAT,,,,,2.1248
2025-03-24 12:59:29-07:00,21.7,482.62500000000006,13.554,13.943999999999999,9.696,437.78,20.7,36.6,0.0,0.02,0.04,22.0,0.0,1.0,STAT,,,,,1.9552
2025-03-24 13:00:29-07:00,21.7,479.974,13.932,13.3245,9.708,437.66,20.7,36.6,0.0,0.01,0.01,21.0,0.0,1.0,STAT,,,,,1.9496000000000002
2025-03-24 13:01:29-07:00,21.7,483.13100000000003,13.365,12.3795,11.676,437.23,20.7,36.6,0.0,0.16,0.16,21.0,0.0,1.0,STAT,,,,,2.4632
2025-03-24 13:02:29-07:00,21.7,479.765,13.527,12.831000000000001,11.328,437.08,20.7,36.6,0.0,0.29,0.29,21.0,0.0,1.0,STAT,,,,,2.4976000000000003
2025-03-24 13:03:29-07:00,21.7,490.281,14.292000000000002,13.387500000000001,10.56,437.03,20.7,36.7,0.0,0.1,0.1,20.0,0.0,1.0,STAT,,,,,2.192
2025-03-24 13:04:29-07:00,21.7,490.358,14.832,12.9885,11.052000000000001,437.01,20.7,36.6,0.0,0.17,0.17,20.0,1.0,1.0,STAT,,,,,2.3464000000000005
2025-03-24 13:05:29-07:00,21.7,489.42300000000006,13.815,13.2405,10.296,437.0,20.7,36.6,0.0,0.1,0.18,20.0,0.0,1.0,STAT,,,,,2.1392
2025-03-24 13:06:30-07:00,21.7,479.2920000000001,12.717,12.778500000000001,10.08,437.0,20.8,36.6,0.0,0.26,0.35,21.0,0.0,0.0,STAT,,,,,2.224
2025-03-24 13:07:30-07:00,21.7,483.39500000000004,12.429,12.222000000000001,11.112,437.0,20.7,36.6,0.0,0.09,0.11,22.0,0.0,1.0,STAT,,,,,2.2944
2025-03-24 13:08:30-07:00,21.7,481.22800000000007,13.095,12.978,10.656,437.0,20.7,36.6,0.0,0.03,0.04,22.0,1.0,1.0,STAT,,,,,2.1552000000000002
2025-03-24 13:09:30-07:00,21.7,479.149,14.328,13.0515,10.212,437.0,20.7,36.6,0.0,0.01,0.01,20.0,0.0,1.0,STAT,,,,,2.0504000000000002
2025-03-24 13:10:30-07:00,21.7,479.22600000000006,13.815,12.6945,11.568,437.0,20.7,36.6,0.0,0.0,0.0,20.0,0.0,1.0,STAT,,,,,2.3136
2025-03-24 13:11:30-07:00,21.7,484.34100000000007,15.318,13.0515,11.484,436.46,20.8,36.6,0.0,0.02,0.02,19.0,0.0,1.0,STAT,,,,,2.3128
2025-03-24 13:12:30-07:00,21.7,497.92600000000004,13.491,12.516,11.735999999999999,436.16,20.8,36.6,0.0,0.15,0.15,21.0,0.0,1.0,STAT,,,,,2.4672
2025-03-24 13:13:30-07:00,21.7,488.906,13.437,12.411000000000001,11.976,436.4,20.7,36.6,0.0,0.05,0.05,21.0,0.0,1.0,STAT,,,,,2.4352000000000005
2025-03-24 13:14:31-07:00,21.7,484.781,14.678999999999998,12.725999999999999,10.68,436.25,20.7,36.6,0.0,0.02,0.02,20.0,0.0,1.0,STAT,,,,,2.152
2025-03-24 13:15:31-07:00,21.7,475.72800000000007,13.365,12.978,11.364,436.09,20.7,36.6,0.0,0.15,0.15,23.0,0.0,1.0,STAT,,,,,2.3928000000000003
2025-03-24 13:16:31-07:00,21.7,482.40500000000003,12.762,13.23,10.092,436.03,20.7,36.6,0.0,0.22,0.22,23.0,0.0,1.0,STAT,,,,,2.1944000000000004
2025-03-24 13:17:31-07:00,21.7,485.463,12.456,12.936000000000002,10.931999999999999,436.01,20.7,36.6,0.0,0.13,0.13,23.0,0.0,1.0,STAT,,,,,2.2904
2025-03-24 13:18:31-07:00,21.7,491.22700000000003,12.726,12.873000000000001,10.392,436.0,20.7,36.7,0.0,0.1,0.1,22.0,0.0,1.0,STAT,,,,,2.1584
2025-03-24 13:19:31-07:00,21.7,490.93000000000006,12.33,12.211500000000001,11.688,436.0,20.7,36.6,0.0,0.13,0.13,22.0,1.0,2.0,STAT,,,,,2.4416
2025-03-24 13:20:31-07:00,21.7,496.44100000000003,11.223,12.9675,9.756,436.0,20.7,36.6,0.0,0.04,0.04,22.0,0.0,1.0,STAT,,,,,1.9832
2025-03-24 13:21:32-07:00,21.7,500.17,13.761,13.0935,10.44,436.0,20.7,36.6,0.0,0.19,0.19,21.0,0.0,1.0,STAT,,,,,2.24
2025-03-24 13:22:32-07:00,21.7,493.218,14.517,13.083000000000002,11.004,436.0,20.7,36.6,0.0,0.07,0.07,20.0,0.0,1.0,STAT,,,,,2.2568
2025-03-24 13:23:32-07:00,21.7,488.81800000000004,13.446,12.2955,11.94,436.0,20.7,36.7,0.0,0.02,0.02,20.0,0.0,1.0,STAT,,,,,2.404
2025-03-24 13:24:32-07:00,21.7,492.99800000000005,13.32,12.495000000000001,12.6,436.0,20.7,36.7,0.0,0.01,0.01,21.0,0.0,1.0,STAT,,,,,2.528
2025-03-24 13:25:32-07:00,21.7,495.05500000000006,12.024,12.2955,11.388,436.42,20.7,36.7,0.0,0.0,0.0,21.0,0.0,1.0,STAT,,,,,2.2776
2025-03-24 13:26:32-07:00,21.7,489.29100000000005,11.331,12.1905,11.556000000000001,436.24,20.7,36.7,0.0,0.0,0.0,23.0,0.0,1.0,STAT,,,,,2.3112000000000004
2025-03-24 13:27:32-07:00,21.7,495.14300000000003,12.24,12.411000000000001,11.496,436.35,20.7,36.7,0.0,0.0,0.0,21.0,0.0,1.0,STAT,,,,,2.2992000000000004
2025-03-24 13:28:33-07:00,21.7,477.411,11.277,13.0305,10.895999999999999,436.28,20.7,36.7,0.0,0.0,0.06,22.0,0.0,1.0,STAT,,,,,2.1792
2025-03-24 13:29:33-07:00,21.7,497.1890000000001,12.213000000000001,13.545000000000002,9.288,436.63,20.7,36.7,0.0,0.04,0.1,22.0,0.0,0.0,STAT,,,,,1.8896000000000002
2025-03-24 13:30:33-07:00,21.7,499.884,13.14,13.0725,10.931999999999999,436.17,20.7,36.7,0.0,0.18,0.2,22.0,0.0,1.0,STAT,,,,,2.3304
2025-03-24 13:31:33-07:00,21.7,492.01900000000006,13.158,12.505500000000001,12.612,435.57,20.7,36.7,0.0,0.06,0.06,21.0,0.0,1.0,STAT,,,,,2.5704000000000002
2025-03-24 13:32:33-07:00,21.7,495.627,11.682,12.621,10.835999999999999,435.6,20.7,36.7,0.0,0.05,0.05,22.0,0.0,1.0,STAT,,,,,2.2072
2025-03-24 13:33:33-07:00,21.7,493.91100000000006,11.556000000000001,11.6655,11.784,435.63,20.7,36.7,0.0,0.04,0.17,23.0,0.0,0.0,STAT,,,,,2.3888000000000003
2025-03-24 13:34:33-07:00,21.7,495.77000000000004,13.104000000000001,11.9595,11.435999999999998,435.87,20.7,36.7,0.0,0.02,0.1,21.0,0.0,0.0,STAT,,,,,2.3032
2025-03-24 13:35:29-07:00,21.7,502.095,13.131,12.663,10.272,436.07,20.7,36.7,0.0,0.01,0.03,22.0,0.0,1.0,STAT,,,,,2.0624000000000002
2025-03-24 13:36:29-07:00,21.7,502.172,15.912,12.631499999999999,9.084,436.02,20.7,36.7,0.0,0.08,0.46,20.0,0.0,0.0,STAT,,,,,1.8808
2025-03-24 13:37:29-07:00,21.7,500.28000000000003,15.021,12.9045,9.708,436.09,20.7,36.7,0.0,0.03,0.16,20.0,0.0,0.0,STAT,,,,,1.9656000000000002
2025-03-24 13:38:29-07:00,21.7,504.74600000000004,13.338000000000001,12.4845,11.28,436.68,20.7,36.7,0.0,0.01,0.05,22.0,0.0,1.0,STAT,,,,,2.264
2025-03-24 13:39:29-07:00,21.7,501.94100000000003,12.951,12.831000000000001,11.676,436.89,20.7,36.7,0.0,0.0,0.02,23.0,0.0,1.0,STAT,,,,,2.3352
2025-03-24 13:40:29-07:00,21.7,492.547,13.113000000000001,12.957,11.064,436.67,20.7,36.7,0.0,0.02,0.02,22.0,0.0,1.0,STAT,,,,,2.2288
2025-03-24 13:41:30-07:00,21.7,502.30400000000003,13.59,12.2955,11.952,436.38,20.7,36.6,0.0,0.06,0.06,22.0,0.0,1.0,STAT,,,,,2.4384
2025-03-24 13:42:30-07:00,21.7,502.15000000000003,14.589,13.041,9.864,436.22,20.7,36.7,0.0,0.14,0.2,21.0,0.0,0.0,STAT,,,,,2.0848000000000004
2025-03-24 13:43:30-07:00,21.7,495.495,13.446,12.600000000000001,10.596,436.17,20.7,36.7,0.0,0.05,0.15,22.0,0.0,1.0,STAT,,,,,2.1592000000000002
2025-03-24 13:44:30-07:00,21.7,503.84400000000005,12.78,13.020000000000001,10.824,436.6,20.7,36.8,0.0,0.03,0.06,22.0,0.0,1.0,STAT,,,,,2.1888
2025-03-24 13:45:30-07:00,21.7,485.71600000000007,13.14,13.377,11.076,436.39,20.7,36.7,0.0,0.09,0.1,21.0,0.0,1.0,STAT,,,,,2.2872000000000003
2025-03-24 13:46:29-07:00,21.7,503.349,13.014000000000001,13.009500000000001,10.764000000000001,436.14,20.7,36.7,0.0,0.03,0.03,21.0,0.0,1.0,STAT,,,,,2.1768000000000005
2025-03-24 13:47:29-07:00,21.7,505.97800000000007,13.095,13.041,10.908,436.05,20.7,36.7,0.0,0.18,0.39,22.0,0.0,2.0,STAT,,,,,2.3256
2025-03-24 13:48:29-07:00,21.7,502.38100000000003,14.958000000000002,13.629000000000001,9.432,436.02,20.7,36.7,0.0,0.06,0.13,20.0,0.0,1.0,STAT,,,,,1.9344000000000001
2025-03-24 13:49:30-07:00,21.7,504.90000000000003,13.203,12.768,10.068,436.01,20.7,36.7,0.0,0.18,0.26,21.0,0.0,1.0,STAT,,,,,2.1576
2025-03-24 13:50:30-07:00,21.7,498.21200000000005,13.959,13.020000000000001,9.911999999999999,436.0,20.7,36.6,0.0,0.06,0.13,21.0,0.0,1.0,STAT,,,,,2.0303999999999998
2025-03-24 13:51:31-07:00,21.7,492.75600000000003,13.788,13.293000000000001,11.052000000000001,436.0,20.7,36.7,0.0,0.29,0.32,21.0,0.0,1.0,STAT,,,,,2.4424
2025-03-24 13:52:31-07:00,21.7,499.18000000000006,14.409000000000002,13.125,10.488,436.0,20.7,36.7,0.0,0.1,0.11,21.0,0.0,1.0,STAT,,,,,2.1776
2025-03-24 13:53:31-07:00,21.7,502.21600000000007,13.437,12.894,10.728,436.0,20.7,36.7,0.0,0.08,0.08,21.0,0.0,0.0,STAT,,,,,2.2096
2025-03-24 13:54:31-07:00,21.7,503.60200000000003,12.663,12.4845,10.212,436.0,20.7,36.6,0.0,0.03,0.03,22.0,0.0,0.0,STAT,,,,,2.0664000000000002
2025-03-24 13:55:31-07:00,21.7,513.0840000000001,13.014000000000001,12.568500000000002,10.284,436.0,20.7,36.6,0.0,0.01,0.01,21.0,0.0,1.0,STAT,,,,,2.0648000000000004
2025-03-24 13:56:32-07:00,21.69,502.51300000000003,12.807,12.537,10.319999999999999,435.77,20.7,36.7,0.0,0.0,0.0,21.0,0.0,0.0,STAT,,,,,2.0639999999999996
2025-03-24 13:57:32-07:00,21.7,504.75700000000006,13.167000000000002,13.2825,10.968,435.27,20.7,36.7,0.0,0.0,0.09,22.0,0.0,1.0,STAT,,,,,2.1936
2025-03-24 13:58:32-07:00,21.7,503.184,12.204,12.936000000000002,11.639999999999999,435.1,20.7,36.7,0.0,0.0,0.03,22.0,0.0,1.0,STAT,,,,,2.328
2025-03-24 13:59:32-07:00,21.7,497.82700000000006,12.384,12.5265,12.0,435.25,20.7,36.7,0.0,0.0,0.01,22.0,0.0,1.0,STAT,,,,,2.4000000000000004
2025-03-24 14:00:32-07:00,21.7,496.28700000000003,13.05,12.652500000000002,9.708,435.47,20.7,36.7,0.0,0.0,0.0,21.0,0.0,1.0,STAT,,,,,1.9416000000000002
2025-03-24 14:01:32-07:00,21.7,484.913,13.113000000000001,11.508000000000001,12.347999999999999,435.67,20.7,36.7,0.0,0.02,0.02,22.0,0.0,1.0,STAT,,,,,2.4856
2025-03-24 14:02:32-07:00,21.7,513.381,12.465,12.978,11.856,435.23,20.7,36.8,0.0,0.01,0.01,22.0,0.0,1.0,STAT,,,,,2.3792
2025-03-24 14:03:32-07:00,21.7,510.54300000000006,14.247,12.7575,10.643999999999998,435.08,20.7,36.8,0.0,0.0,0.0,20.0,0.0,1.0,STAT,,,,,2.1287999999999996
2025-03-24 14:04:32-07:00,21.69,512.8530000000001,13.770000000000001,12.663,11.915999999999999,435.03,20.7,36.7,0.0,0.0,0.0,21.0,0.0,1.0,STAT,,,,,2.3832
2025-03-24 14:05:32-07:00,21.7,500.64300000000003,13.428,12.316500000000001,12.132,435.22,20.7,36.7,0.0,0.08,0.29,21.0,0.0,1.0,STAT,,,,,2.4904
2025-03-24 14:06:33-07:00,21.69,502.106,12.6,11.9385,11.927999999999999,435.24,20.7,36.7,0.0,0.04,0.1,21.0,0.0,1.0,STAT,,,,,2.4175999999999997
2025-03-24 14:07:33-07:00,21.69,506.2420000000001,12.942,12.075000000000001,11.315999999999999,435.73,20.7,36.7,0.0,0.01,0.25,21.0,0.0,1.0,STAT,,,,,2.2712
2025-03-24 14:08:33-07:00,21.69,498.57500000000005,13.572000000000001,12.495000000000001,10.62,435.91,20.7,36.7,0.0,0.09,0.17,21.0,0.0,0.0,STAT,,,,,2.196
2025-03-24 14:09:33-07:00,21.7,500.65400000000005,13.104000000000001,12.778500000000001,10.26,435.97,20.7,36.7,0.0,0.23,0.25,22.0,0.0,1.0,STAT,,,,,2.236
2025-03-24 14:10:33-07:00,21.7,482.81200000000007,13.347,11.781,11.364,435.99,20.7,36.7,0.0,0.17,0.18,22.0,1.0,1.0,STAT,,,,,2.4088000000000003
2025-03-24 14:11:32-07:00,21.69,508.61800000000005,13.239,12.39,10.056000000000001,436.0,20.7,36.7,0.0,0.16,0.16,21.0,0.0,0.0,STAT,,,,,2.1392
2025-03-24 14:12:32-07:00,21.69,508.90400000000005,13.977,12.3795,9.839999999999998,435.92,20.7,36.7,0.0,0.05,0.2,20.0,0.0,0.0,STAT,,,,,2.0079999999999996
2025-03-24 14:13:33-07:00,21.69,509.124,14.328,13.272000000000002,10.139999999999999,435.79,20.7,36.7,0.0,0.11,0.21,20.0,0.0,1.0,STAT,,,,,2.116
2025-03-24 14:14:33-07:00,21.69,508.59600000000006,13.41,12.957,10.98,435.47,20.7,36.7,0.0,0.04,0.08,21.0,1.0,1.0,STAT,,,,,2.228
2025-03-24 14:15:33-07:00,21.7,511.038,13.392000000000001,12.7575,11.52,435.17,20.7,36.8,0.0,0.01,0.02,22.0,0.0,1.0,STAT,,,,,2.312
2025-03-24 14:16:33-07:00,21.7,502.64500000000004,13.293,12.589500000000001,11.364,435.06,20.7,36.7,0.0,0.05,0.17,20.0,0.0,1.0,STAT,,,,,2.3128
2025-03-24 14:17:33-07:00,21.69,507.177,12.708,12.39,10.656,435.06,20.7,36.8,0.0,0.18,0.34,22.0,0.0,0.0,STAT,,,,,2.2752000000000003
2025-03-24 14:18:33-07:00,21.69,504.0640000000001,13.599,12.411000000000001,9.743999999999998,435.02,20.7,36.7,0.0,0.06,0.14,22.0,0.0,0.0,STAT,,,,,1.9967999999999997
2025-03-24 14:19:33-07:00,21.69,505.538,14.112,13.440000000000001,10.536,435.12,20.7,36.7,0.0,0.13,0.29,22.0,0.0,1.0,STAT,,,,,2.2112000000000003
2025-03-24 14:20:33-07:00,21.7,509.7510000000001,14.589,13.125,10.392,435.04,20.7,36.7,0.0,0.04,0.1,21.0,0.0,0.0,STAT,,,,,2.1104
2025-03-24 14:21:34-07:00,21.7,503.58000000000004,13.041,13.1355,10.716,435.01,20.7,36.8,0.0,0.07,0.08,22.0,0.0,1.0,STAT,,,,,2.1992
2025-03-24 14:22:35-07:00,21.7,501.03900000000004,13.419,12.589500000000001,11.243999999999998,435.19,20.7,36.8,0.0,0.19,0.2,21.0,0.0,1.0,STAT,,,,,2.4008
2025-03-24 14:23:35-07:00,21.7,500.17,15.165000000000001,12.159,11.304,435.07,20.7,36.7,0.0,0.22,0.22,20.0,0.0,1.0,STAT,,,,,2.4368000000000003
2025-03-24 14:24:35-07:00,21.69,518.21,13.248000000000001,13.7445,9.096,435.02,20.7,36.8,0.0,0.07,0.07,21.0,0.0,1.0,STAT,,,,,1.8752000000000002
2025-03-24 14:25:35-07:00,21.69,502.83200000000005,13.149,13.1565,10.139999999999999,435.01,20.7,36.8,0.0,0.02,0.02,22.0,0.0,0.0,STAT,,,,,2.044
