DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,246,68,2,-8,6,0,0.00000,0.00000.1,0.1,2046495404,253,75,0.2,2713737487,AQI
2025-02-26 08:46:05-08:00,22.59,205.55700000000002,9.801,10.1325,0.588,437.7,21.6,33.6,0.23,0.51,0.68,0.0,0.0,1,13.84,0.0,30.49,1,-7,,,,STAT,0,1,LON,W,LAT,,50.0,1.0,CRC,,0.5256000000000001
2025-02-26 08:47:07-08:00,22.59,210.22100000000003,10.269,10.668000000000001,0.216,437.25,21.6,33.6,0.12,0.23,0.28,0.0,0.0,1,14.09,163.51,31.08,1,-9,,,,STAT,0,1,LON,W,LAT,,50.0,1.0,CRC,,0.2272
2025-02-26 08:48:07-08:00,22.59,205.711,9.522,10.416,2.112,437.09,21.6,33.6,0.16,0.41,0.61,0.0,0.0,1,14.02,46.18,29.88,1,-7,,,,STAT,0,2,LON,W,LAT,,51.0,2.0,CRC,,0.7504000000000001
2025-02-26 08:49:07-08:00,22.59,206.63500000000002,9.972,10.6575,0.804,437.03,21.6,33.6,0.25,0.76,0.82,0.0,0.0,1,13.98,13.04,30.28,1,-7,,,,STAT,0,2,LON,W,LAT,,50.0,3.0,CRC,,0.7688000000000001
2025-02-26 08:50:07-08:00,22.59,207.086,9.702,11.3925,-0.948,437.01,21.6,33.6,0.09,0.47,0.56,0.0,0.0,1,13.95,3.68,27.49,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,3.0,CRC,,0.1864
2025-02-26 08:51:08-08:00,22.59,207.812,9.783,10.5315,0.708,437.0,21.6,33.6,0.07,0.25,0.28,0.0,0.0,1,13.95,1.04,28.11,1,-8,,,,STAT,0,2,LON,W,LAT,,51.0,2.0,CRC,,0.3416
2025-02-26 08:52:07-08:00,22.59,207.49300000000002,9.395999999999999,10.4685,1.008,436.65,21.6,33.5,0.02,0.62,0.63,0.0,0.0,1,13.91,0.29,35.3,1,-8,,,,STAT,0,1,LON,W,LAT,,51.0,1.0,CRC,,0.6976
2025-02-26 08:53:07-08:00,22.59,208.494,9.162,10.4475,1.224,436.07,21.6,33.5,0.03,0.87,1.11,0.0,0.0,1,13.91,0.08,27.07,1,-9,,,,STAT,0,2,LON,W,LAT,,50.0,2.0,CRC,,0.9408000000000001
2025-02-26 08:54:07-08:00,22.59,209.26400000000004,9.747,10.573500000000001,0.792,435.38,21.6,33.5,0.36,0.86,0.94,0.0,0.0,1,13.87,0.02,27.24,1,-9,,,,STAT,0,1,LON,W,LAT,,51.0,2.0,CRC,,0.8464
2025-02-26 08:55:07-08:00,22.58,208.20800000000003,10.215,10.552500000000002,0.012,435.13,21.6,33.5,0.12,0.55,0.58,0.0,0.0,1,13.87,0.01,30.24,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,0.44240000000000007
2025-02-26 08:56:07-08:00,22.58,207.21800000000002,10.323,10.300500000000001,0.876,435.05,21.6,33.6,0.04,0.69,0.7,0.0,0.0,1,13.84,0.0,29.77,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.7272
2025-02-26 08:57:07-08:00,22.57,206.20600000000002,10.296,10.573500000000001,1.752,435.02,21.6,33.5,0.01,0.67,0.68,0.0,0.0,1,14.16,278.84,34.03,1,-7,,,,STAT,0,2,LON,W,LAT,,50.0,2.0,CRC,,0.8864000000000001
2025-02-26 08:58:08-08:00,22.58,203.52200000000002,10.232999999999999,10.9725,-0.9359999999999999,435.01,21.6,33.5,0.0,0.48,0.48,0.0,0.0,1,14.02,78.75,29.93,1,-7,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,0.1968
2025-02-26 08:59:08-08:00,22.58,205.568,10.539000000000001,11.046,-0.9359999999999999,434.6,21.6,33.6,0.15,0.43,0.43,0.0,0.0,1,13.98,22.24,30.23,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.15680000000000002
2025-02-26 09:00:08-08:00,22.58,206.085,9.324,10.4685,0.6839999999999999,434.5,21.6,33.5,0.51,0.85,0.85,0.0,0.0,1,13.95,6.28,26.52,1,-8,,,,STAT,0,2,LON,W,LAT,,51.0,2.0,CRC,,0.8168000000000001
2025-02-26 09:01:08-08:00,22.57,204.28100000000003,10.575000000000001,8.799000000000001,2.052,434.52,21.6,33.5,0.16,0.72,0.72,0.0,0.0,1,13.95,1.77,28.14,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.9863999999999999
2025-02-26 09:02:09-08:00,22.57,203.09300000000002,11.583,9.3765,1.8119999999999998,434.22,21.6,33.5,0.06,0.47,0.47,0.0,0.0,1,13.91,0.5,35.14,1,-7,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.7384
2025-02-26 09:03:09-08:00,22.57,204.24800000000002,11.547,9.145500000000002,1.056,434.08,21.6,33.5,0.17,0.75,0.75,0.0,0.0,1,13.91,0.14,30.82,1,-8,,,,STAT,0,1,LON,W,LAT,,47.0,3.0,CRC,,0.8112000000000001
2025-02-26 09:04:09-08:00,22.57,209.484,10.953,9.8595,1.596,434.35,21.6,33.4,0.11,0.85,1.09,0.0,0.0,1,13.87,0.04,28.15,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.9992000000000001
2025-02-26 09:05:10-08:00,22.57,208.23000000000002,11.115,9.618,1.62,434.22,21.6,33.5,0.12,1.02,1.15,0.0,0.0,1,13.87,0.01,32.48,1,-10,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,1.1400000000000001
2025-02-26 09:06:10-08:00,22.55,204.74300000000002,10.494,8.137500000000001,3.804,434.08,21.6,33.5,0.29,0.78,1.1,0.0,0.0,1,13.87,0.0,32.05,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,1.3848000000000003
2025-02-26 09:07:09-08:00,22.54,203.786,10.620000000000001,9.2715,3.144,434.03,21.6,33.4,0.1,0.34,0.45,0.0,0.0,1,14.16,274.24,35.64,1,-7,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.9008
2025-02-26 09:08:09-08:00,22.52,205.78800000000004,10.296,9.618,1.716,434.63,21.6,33.5,0.06,0.14,0.22,0.0,0.0,1,14.05,97.09,29.41,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,0.45520000000000005
2025-02-26 09:09:09-08:00,22.5,203.95100000000002,11.061,10.2375,1.176,434.22,21.6,33.4,0.02,0.22,0.25,0.0,0.0,1,13.98,27.42,30.96,1,-8,,,,STAT,0,1,LON,W,LAT,,48.0,1.0,CRC,,0.4112
2025-02-26 09:10:09-08:00,22.5,203.22500000000002,11.232000000000001,10.584000000000001,0.888,434.04,21.6,33.4,0.14,0.45,0.46,0.0,0.0,1,13.95,7.74,32.16,1,-8,,,,STAT,0,2,LON,W,LAT,,48.0,1.0,CRC,,0.5376000000000001
2025-02-26 09:11:10-08:00,22.49,201.38800000000003,9.765,8.799000000000001,2.5559999999999996,433.96,21.5,33.5,0.05,0.24,0.52,0.0,0.0,1,13.95,2.19,27.48,1,-7,,,,STAT,0,1,LON,W,LAT,,50.0,1.0,CRC,,0.7032
2025-02-26 09:12:12-08:00,22.49,198.979,10.962,10.332,1.344,433.99,21.6,33.5,0.02,0.22,0.31,0.0,0.0,1,13.91,0.62,43.27,1,-5,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,0.4448000000000001
2025-02-26 09:13:07-08:00,22.49,204.60000000000002,10.232999999999999,10.9725,-0.24,434.0,21.5,33.4,0.09,0.4,0.43,0.0,0.0,1,13.91,0.19,30.29,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.2720000000000001
2025-02-26 09:14:07-08:00,22.49,204.556,8.874,9.4395,1.9799999999999998,434.0,21.5,33.4,0.18,0.31,0.32,0.0,0.0,1,13.87,0.05,29.33,1,-9,,,,STAT,0,2,LON,W,LAT,,52.0,2.0,CRC,,0.6439999999999999
2025-02-26 09:15:07-08:00,22.49,202.56500000000003,9.783,9.555,1.788,434.0,21.6,33.4,0.07,0.31,0.31,0.0,0.0,1,13.87,0.02,29.81,1,-7,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.6056
2025-02-26 09:16:07-08:00,22.49,204.00600000000003,10.557,8.557500000000001,3.372,433.91,21.5,33.4,0.07,0.58,0.58,0.0,0.0,1,13.84,0.0,28.13,1,-8,,,,STAT,0,2,LON,W,LAT,,49.0,1.0,CRC,,1.1383999999999999
2025-02-26 09:17:08-08:00,22.49,202.12500000000003,9.594000000000001,9.03,1.128,433.41,21.6,33.4,0.02,0.23,0.23,0.0,0.0,1,14.09,171.29,27.68,1,-7,,,,STAT,0,1,LON,W,LAT,,51.0,2.0,CRC,,0.4096
2025-02-26 09:18:07-08:00,22.49,204.34700000000004,11.916,10.479000000000001,0.864,433.14,21.6,33.5,0.01,0.07,0.07,0.0,0.0,1,14.09,177.58,35.72,1,-8,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.2288
2025-02-26 09:19:07-08:00,22.49,202.477,10.44,9.345,2.172,433.05,21.6,33.4,0.0,0.19,0.19,0.0,0.0,1,14.02,50.15,33.46,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.5864
2025-02-26 09:20:07-08:00,22.49,203.62100000000004,10.44,9.691500000000001,1.44,433.02,21.5,33.4,0.0,0.12,0.12,0.0,0.0,1,13.98,14.17,27.17,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.384
2025-02-26 09:21:07-08:00,22.49,203.34600000000003,10.08,9.702,2.376,433.01,21.6,33.4,0.02,0.26,0.26,0.0,0.0,1,13.95,4.0,28.01,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.6832
2025-02-26 09:22:07-08:00,22.49,206.459,10.413,11.025,-0.12,433.0,21.5,33.4,0.05,0.19,0.19,0.0,0.0,1,13.91,1.13,30.41,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.12800000000000003
2025-02-26 09:23:09-08:00,22.49,198.341,10.232999999999999,9.775500000000001,1.056,433.0,21.5,33.5,0.27,0.45,0.45,0.0,0.0,1,13.91,0.32,36.28,1,-6,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,0.5712
2025-02-26 09:24:09-08:00,22.49,200.893,9.855,9.082500000000001,2.352,433.0,21.6,33.4,0.09,0.35,0.51,0.0,0.0,1,13.87,0.09,32.68,1,-8,,,,STAT,0,2,LON,W,LAT,,50.0,2.0,CRC,,0.7504
2025-02-26 09:25:09-08:00,22.49,202.12500000000003,10.791,10.521,0.3,433.0,21.6,33.5,0.16,0.6,0.65,0.0,0.0,1,13.87,0.03,26.81,1,-8,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,0.54
2025-02-26 09:26:09-08:00,22.49,203.09300000000002,10.881,10.353,0.588,432.77,21.5,33.4,0.32,0.64,0.66,0.0,0.0,1,13.87,0.01,27.29,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,3.0,CRC,,0.6296
2025-02-26 09:27:09-08:00,22.49,203.21400000000003,10.188,9.491999999999999,0.636,432.27,21.5,33.4,0.14,0.65,0.65,0.0,0.0,1,13.84,0.0,28.72,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.6472
2025-02-26 09:28:10-08:00,22.49,201.66300000000004,10.683,10.584000000000001,-0.144,432.1,21.5,33.3,0.05,0.52,0.52,0.0,0.0,1,14.12,232.16,32.7,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,0.38720000000000004
2025-02-26 09:29:10-08:00,22.49,203.181,10.683,10.825500000000002,-1.56,432.03,21.5,33.3,0.13,0.48,0.48,0.0,0.0,1,14.02,65.57,30.43,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.07199999999999995
2025-02-26 09:30:10-08:00,22.49,199.276,11.052,11.0565,-2.124,431.48,21.5,33.4,0.04,0.76,0.87,0.0,0.0,1,13.98,18.52,31.99,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.18320000000000003
2025-02-26 09:31:10-08:00,22.49,197.879,11.223,10.122000000000002,0.20400000000000001,431.17,21.5,33.3,0.05,0.85,0.9,0.0,0.0,1,13.95,5.23,29.25,1,-7,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.7208000000000001
2025-02-26 09:32:10-08:00,22.49,198.704,11.241,8.2425,3.1559999999999997,431.06,21.5,33.3,0.1,0.93,0.94,0.0,0.0,1,13.95,1.48,29.22,1,-8,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,1.3752
2025-02-26 09:33:11-08:00,22.49,197.65900000000002,11.367,9.198,0.9359999999999999,431.02,21.5,33.3,0.03,0.6,0.72,0.0,0.0,1,13.91,0.42,37.44,1,-7,,,,STAT,0,1,LON,W,LAT,,48.0,3.0,CRC,,0.6672
2025-02-26 09:34:12-08:00,22.49,201.762,10.413,8.736,2.352,431.01,21.5,33.2,0.01,0.46,0.5,0.0,0.0,1,13.91,0.12,34.69,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.8384
2025-02-26 09:35:12-08:00,22.49,201.69600000000003,10.539000000000001,10.626,-1.08,431.0,21.5,33.3,0.0,0.48,0.5,0.0,0.0,1,13.87,0.03,28.14,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.16799999999999998
2025-02-26 09:36:12-08:00,22.49,201.96,9.792000000000002,10.762500000000001,-0.3,431.0,21.5,33.3,0.0,0.68,0.73,0.0,0.0,1,13.87,0.01,30.85,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.48400000000000004
2025-02-26 09:37:12-08:00,22.49,199.61700000000002,9.756,9.471,3.0119999999999996,431.0,21.5,33.3,0.0,0.62,0.81,0.0,0.0,1,13.84,0.0,29.74,1,-9,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,1.0983999999999998
2025-02-26 09:38:12-08:00,22.49,196.58100000000002,10.359,10.143,0.792,431.0,21.5,33.3,0.17,0.84,1.25,0.0,0.0,1,14.19,312.31,34.47,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.8304
2025-02-26 09:39:12-08:00,22.49,195.151,10.08,9.198,2.004,430.42,21.5,33.2,0.05,0.65,0.88,0.0,0.0,1,14.05,95.09,31.01,1,-7,,,,STAT,0,1,LON,W,LAT,,51.0,2.0,CRC,,0.9208000000000001
2025-02-26 09:40:12-08:00,22.49,197.50500000000002,10.026000000000002,10.563,-0.696,430.15,21.5,33.2,0.06,0.42,0.5,0.0,0.0,1,13.98,26.86,30.33,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.19680000000000003
2025-02-26 09:41:13-08:00,22.49,196.042,11.178,9.6075,0.396,430.05,21.5,33.2,0.04,0.15,0.18,0.0,0.0,1,13.95,7.58,26.55,1,-7,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.1992
2025-02-26 09:42:13-08:00,22.49,197.12,11.439000000000002,10.563,-0.22799999999999998,430.02,21.5,33.2,0.01,0.05,0.06,0.0,0.0,1,13.95,2.14,28.91,1,-9,,,,STAT,0,1,LON,W,LAT,,47.0,2.0,CRC,,-0.005599999999999994
2025-02-26 09:43:14-08:00,22.49,195.41500000000002,10.89,8.988000000000001,3.2640000000000002,430.01,21.5,33.2,0.0,0.54,0.54,0.0,0.0,1,13.91,0.61,41.42,1,-7,,,,STAT,0,2,LON,W,LAT,,48.0,2.0,CRC,,1.0848
2025-02-26 09:44:14-08:00,22.49,197.43900000000002,11.142000000000001,9.723,1.104,430.0,21.5,33.2,0.0,0.35,0.35,0.0,0.0,1,13.91,0.17,30.49,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.5008
2025-02-26 09:45:14-08:00,22.49,197.703,11.979000000000001,9.702,0.024,430.0,21.5,33.2,0.0,0.25,0.25,0.0,0.0,1,13.87,0.05,29.35,1,-9,,,,STAT,0,0,LON,W,LAT,,47.0,2.0,CRC,,0.2048
2025-02-26 09:46:14-08:00,22.49,197.98900000000003,10.305,9.2925,1.536,429.77,21.5,33.2,0.0,0.43,0.54,0.0,0.0,1,13.87,0.01,29.22,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.6512
2025-02-26 09:47:14-08:00,22.48,195.36,11.043,9.156,2.004,429.27,21.5,33.2,0.0,0.68,0.72,0.0,0.0,1,13.84,0.0,29.98,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.9448000000000001
2025-02-26 09:48:14-08:00,22.47,192.63200000000003,10.269,8.8515,1.536,429.58,21.5,33.2,0.0,0.41,0.42,0.0,0.0,1,14.16,343.05,36.44,1,-6,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,0.6352
2025-02-26 09:49:14-08:00,22.47,195.20600000000002,11.43,8.3265,3.396,429.85,21.5,33.2,0.02,0.48,0.71,0.0,0.0,1,14.05,129.72,31.59,1,-9,,,,STAT,0,2,LON,W,LAT,,48.0,2.0,CRC,,1.0632000000000001
2025-02-26 09:50:14-08:00,22.47,193.369,10.71,8.809500000000002,3.0599999999999996,429.3,21.5,33.2,0.01,0.16,0.24,0.0,0.0,1,14.02,36.64,30.93,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.74
2025-02-26 09:51:14-08:00,22.47,198.99,10.026000000000002,8.2215,1.776,429.11,21.5,33.2,0.0,0.54,0.57,0.0,0.0,1,13.98,10.35,27.76,1,-10,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.7872000000000001
2025-02-26 09:52:14-08:00,22.47,193.13800000000003,9.315,9.145500000000002,1.128,429.04,21.5,33.2,0.0,0.18,0.19,0.0,0.0,1,13.95,2.92,27.99,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.3696
2025-02-26 09:53:14-08:00,22.46,194.711,9.513,9.082500000000001,0.888,429.01,21.5,33.1,0.0,0.37,0.53,0.0,0.0,1,13.95,0.83,34.52,1,-8,,,,STAT,0,1,LON,W,LAT,,50.0,3.0,CRC,,0.4736
2025-02-26 09:54:14-08:00,22.45,195.657,10.125,8.463000000000001,3.048,429.0,21.5,33.2,0.0,0.18,0.24,0.0,0.0,1,13.91,0.23,35.87,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.7536
2025-02-26 09:55:14-08:00,22.43,194.63400000000001,9.882000000000001,9.387,2.4,429.0,21.5,33.2,0.0,0.15,0.17,0.0,0.0,1,13.87,0.07,28.07,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.6
2025-02-26 09:56:15-08:00,22.42,196.669,10.008,9.450000000000001,2.304,429.0,21.5,33.2,0.0,0.05,0.06,0.0,0.0,1,13.87,0.02,27.62,1,-10,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,0.5008
2025-02-26 09:57:15-08:00,22.41,195.09600000000003,10.593,8.8305,1.536,428.46,21.5,33.1,0.0,0.46,0.46,0.0,0.0,1,13.87,0.01,30.46,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.6752
2025-02-26 09:58:15-08:00,22.4,191.466,9.918,9.2925,2.16,428.39,21.5,33.1,0.0,0.15,0.15,0.0,0.0,1,13.98,173.87,29.35,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.552
2025-02-26 09:59:15-08:00,22.4,192.401,10.314000000000002,7.990500000000001,4.332,428.73,21.5,33.1,0.0,0.05,0.27,0.0,0.0,1,14.09,184.31,28.36,1,-8,,,,STAT,0,2,LON,W,LAT,,50.0,1.0,CRC,,0.9064000000000001
2025-02-26 10:00:15-08:00,22.39,191.11400000000003,10.620000000000001,8.736,2.268,428.87,21.5,33.1,0.05,0.35,0.43,0.0,0.0,1,14.02,52.05,31.05,1,-8,,,,STAT,0,1,LON,W,LAT,,48.0,1.0,CRC,,0.7336
2025-02-26 10:01:16-08:00,22.39,190.817,8.901000000000002,8.6415,4.74,428.95,21.5,33.1,0.19,0.36,0.42,0.0,0.0,1,13.98,14.7,30.73,1,-9,,,,STAT,0,2,LON,W,LAT,,50.0,2.0,CRC,,1.236
2025-02-26 10:02:16-08:00,22.39,191.4,9.423,8.6835,2.7479999999999998,428.98,21.5,33.1,0.07,0.54,0.67,0.0,0.0,1,13.95,4.15,27.54,1,-9,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.9816
2025-02-26 10:03:16-08:00,22.39,193.28100000000003,9.981,9.723,1.32,428.99,21.5,33.1,0.02,0.4,0.44,0.0,0.0,1,13.95,1.17,26.9,1,-10,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.5840000000000001
2025-02-26 10:04:12-08:00,22.39,191.312,10.998000000000001,9.355500000000001,2.4,429.0,21.5,33.1,0.01,0.13,0.35,0.0,0.0,1,13.91,0.37,35.04,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,3.0,CRC,,0.584
2025-02-26 10:05:12-08:00,22.39,194.865,10.863000000000001,9.4395,2.004,429.0,21.5,33.2,0.0,0.04,0.12,0.0,0.0,1,13.87,0.1,30.52,1,-9,,,,STAT,0,2,LON,W,LAT,,48.0,1.0,CRC,,0.4328000000000001
2025-02-26 10:06:12-08:00,22.39,191.4,10.98,8.652000000000001,3.42,429.0,21.5,33.0,0.0,0.04,0.07,0.0,0.0,1,13.87,0.03,31.07,1,-8,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,0.7160000000000001
2025-02-26 10:07:12-08:00,22.39,193.16,11.241,9.6495,2.388,429.0,21.5,33.1,0.23,0.7,0.87,0.0,0.0,1,13.87,0.01,30.45,1,-9,,,,STAT,0,2,LON,W,LAT,,48.0,2.0,CRC,,1.0375999999999999
2025-02-26 10:08:12-08:00,22.39,190.454,9.738000000000001,8.893500000000001,4.356,429.0,21.4,33.0,0.16,0.64,0.86,0.0,0.0,1,13.84,0.0,28.05,1,-8,,,,STAT,0,2,LON,W,LAT,,50.0,2.0,CRC,,1.3832
2025-02-26 10:09:14-08:00,22.39,189.97,10.242,9.6075,3.2880000000000003,429.0,21.5,33.0,0.06,0.88,1.17,0.0,0.0,1,14.12,230.37,34.65,1,-8,,,,STAT,0,2,LON,W,LAT,,50.0,1.0,CRC,,1.3616000000000001
2025-02-26 10:10:14-08:00,22.39,186.85700000000003,9.837,9.082500000000001,2.22,429.0,21.5,33.1,0.1,0.43,0.52,0.0,0.0,1,14.02,65.06,30.37,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,1.0,CRC,,0.788
2025-02-26 10:11:14-08:00,22.39,185.13000000000002,9.576,8.788499999999999,2.34,429.0,21.4,33.0,0.05,0.26,0.29,0.0,0.0,1,13.98,18.38,29.16,1,-7,,,,STAT,0,1,LON,W,LAT,,51.0,2.0,CRC,,0.6759999999999999
2025-02-26 10:12:14-08:00,22.39,190.212,10.395000000000001,8.966999999999999,2.688,428.92,21.4,33.1,0.02,0.09,0.1,0.0,0.0,1,13.95,5.19,32.4,1,-9,,,,STAT,0,1,LON,W,LAT,,50.0,2.0,CRC,,0.6096
2025-02-26 10:13:14-08:00,22.39,190.01400000000004,10.674,9.3765,2.4359999999999995,428.4,21.5,33.0,0.01,0.38,0.38,0.0,0.0,1,13.95,1.47,26.31,1,-9,,,,STAT,0,2,LON,W,LAT,,48.0,3.0,CRC,,0.7911999999999999
2025-02-26 10:14:15-08:00,22.39,187.96800000000002,10.341000000000001,9.302999999999999,0.8999999999999999,428.14,21.5,33.1,0.0,0.57,0.57,0.0,0.0,1,13.91,0.41,36.94,1,-7,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.6359999999999999
2025-02-26 10:15:15-08:00,22.39,188.936,9.729000000000001,9.3345,1.62,428.05,21.5,33.0,0.0,0.36,0.36,0.0,0.0,1,13.91,0.12,30.01,1,-8,,,,STAT,0,2,LON,W,LAT,,49.0,2.0,CRC,,0.6120000000000001
2025-02-26 10:16:15-08:00,22.39,185.042,9.594000000000001,8.8305,1.188,428.42,21.4,33.0,0.0,0.2,0.29,0.0,0.0,1,13.87,0.03,27.11,1,-6,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.39760000000000006
2025-02-26 10:17:15-08:00,22.39,189.01300000000003,9.09,8.19,3.0839999999999996,428.15,21.4,33.0,0.0,0.27,0.34,0.0,0.0,1,13.87,0.01,28.2,1,-8,,,,STAT,0,2,LON,W,LAT,,50.0,3.0,CRC,,0.8328
2025-02-26 10:18:16-08:00,22.39,187.06600000000003,10.422,9.219,0.804,428.05,21.4,33.0,0.0,0.48,0.54,0.0,0.0,1,13.84,0.0,32.47,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,3.0,CRC,,0.5448000000000001
2025-02-26 10:19:17-08:00,22.39,189.12300000000002,10.422,8.2425,2.7239999999999998,428.02,21.5,33.0,0.04,0.95,1.16,0.0,0.0,1,14.19,287.02,38.67,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,3.0,CRC,,1.3048
2025-02-26 10:20:17-08:00,22.39,190.08000000000004,9.531,8.3265,2.016,428.01,21.4,33.0,0.01,0.86,1.0,0.0,0.0,1,14.05,81.06,32.11,1,-9,,,,STAT,0,1,LON,W,LAT,,50.0,3.0,CRC,,1.0912000000000002
2025-02-26 10:21:17-08:00,22.39,188.32,9.504000000000001,9.408000000000001,1.9799999999999998,428.0,21.4,33.1,0.0,0.49,0.64,0.0,0.0,1,13.98,22.89,27.35,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.788
2025-02-26 10:22:17-08:00,22.39,190.00300000000001,9.972,9.6075,0.6,427.38,21.4,33.0,0.03,0.39,0.44,0.0,0.0,1,13.95,6.47,27.43,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.43200000000000005
2025-02-26 10:23:17-08:00,22.39,190.05800000000002,10.836,8.5155,1.8359999999999999,427.14,21.4,33.0,0.01,0.18,0.19,0.0,0.0,1,13.95,1.83,28.54,1,-9,,,,STAT,0,1,LON,W,LAT,,48.0,3.0,CRC,,0.5112
2025-02-26 10:24:18-08:00,22.39,188.30900000000003,10.647,9.5655,1.6440000000000001,427.05,21.4,33.0,0.0,0.11,0.12,0.0,0.0,1,13.91,0.52,39.87,1,-8,,,,STAT,0,1,LON,W,LAT,,48.0,3.0,CRC,,0.41680000000000006
2025-02-26 10:25:18-08:00,22.39,188.122,9.522,9.786000000000001,2.352,427.02,21.4,33.0,0.0,0.18,0.18,0.0,0.0,1,13.91,0.15,35.2,1,-8,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.6144
2025-02-26 10:26:18-08:00,22.39,185.328,9.729000000000001,8.988000000000001,3.1319999999999997,426.97,21.4,33.1,0.0,0.11,0.13,0.0,0.0,1,13.87,0.04,30.49,1,-7,,,,STAT,0,1,LON,W,LAT,,48.0,2.0,CRC,,0.7143999999999999
2025-02-26 10:27:18-08:00,22.39,189.39800000000002,9.648000000000001,9.8595,1.116,426.99,21.4,33.0,0.08,0.57,0.75,0.0,0.0,1,13.87,0.01,31.15,1,-9,,,,STAT,0,1,LON,W,LAT,,49.0,2.0,CRC,,0.6792
