DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,54,3,0,6,0.1,0.00000,0.00000.1,0.2,1601371615,478,20,-2,1513535881,AQI
2025-03-08 06:10:38-08:00,22.71,1221.044,20.619,10.584000000000001,16.416,530.06,21.6,30.1,0.82,1.56,1.56,0.0,0.0,1,13.95,0.06,32.11,1,-98,,,,3,0,LAT,LON,W,CRC,,-7.0,2.0,STAT,,4.5312
2025-03-08 06:11:38-08:00,22.7,1213.553,21.798,10.825500000000002,16.164,530.02,21.6,30.1,0.55,1.14,1.14,0.0,0.0,1,13.95,0.02,33.71,1,-95,,,,3,0,LAT,LON,W,CRC,,-8.0,1.0,STAT,,4.1448
2025-03-08 06:12:39-08:00,22.7,1202.564,20.187,10.0695,17.58,530.3,21.6,30.0,0.77,1.46,1.46,0.0,0.0,1,14.26,302.72,39.46,1,-88,,,,3,0,LAT,LON,W,CRC,,-7.0,2.0,STAT,,4.684
2025-03-08 06:13:39-08:00,22.69,1222.6170000000002,21.384,10.668000000000001,16.356,530.75,21.6,30.1,0.92,1.65,1.65,0.0,0.0,1,14.12,93.09,38.43,1,-96,,,,3,0,LAT,LON,W,CRC,,-8.0,2.0,STAT,,4.591200000000001
2025-03-08 06:14:39-08:00,22.69,1225.73,21.285,9.744,17.532,531.07,21.6,30.0,1.03,1.84,2.04,0.0,0.0,1,14.05,26.29,33.65,1,-96,,,,3,0,LAT,LON,W,CRC,,-8.0,1.0,STAT,,4.978400000000001
2025-03-08 06:15:40-08:00,22.69,1232.8580000000002,19.242,10.353,16.692,531.67,21.6,30.0,1.05,1.67,1.86,0.0,0.0,1,14.02,7.43,30.52,1,-97,,,,3,0,LAT,LON,W,CRC,,-6.0,1.0,STAT,,4.6744
2025-03-08 06:16:40-08:00,22.69,1233.3310000000001,19.494,9.775500000000001,17.76,531.88,21.6,30.0,1.15,1.89,2.22,0.0,0.0,1,14.02,2.1,32.01,1,-96,,,,3,0,LAT,LON,W,CRC,,-6.0,1.0,STAT,,5.064
2025-03-08 06:17:40-08:00,22.69,1234.4640000000002,21.375,9.7965,16.439999999999998,531.96,21.6,30.0,0.87,1.76,1.9,0.0,0.0,1,13.98,0.59,38.56,1,-95,,,,3,0,LAT,LON,W,CRC,,-7.0,1.0,STAT,,4.696
2025-03-08 06:18:40-08:00,22.69,1236.3120000000001,21.519000000000002,10.416,14.531999999999998,531.99,21.6,30.0,0.84,1.43,1.85,0.0,0.0,1,13.98,0.17,31.99,1,-96,,,,2,0,LAT,LON,W,CRC,,-8.0,2.0,STAT,,4.0504
2025-03-08 06:19:40-08:00,22.69,1246.3220000000001,22.68,10.731000000000002,14.76,531.99,21.6,30.0,0.65,1.4,1.54,0.0,0.0,1,13.95,0.05,31.92,1,-97,,,,2,0,LAT,LON,W,CRC,,-10.0,2.0,STAT,,4.072
2025-03-08 06:20:40-08:00,22.69,1248.9180000000001,21.987000000000002,10.9305,16.043999999999997,531.92,21.6,30.0,0.73,1.67,1.98,0.0,0.0,1,13.95,0.01,34.32,1,-97,,,,3,0,LAT,LON,W,CRC,,-9.0,2.0,STAT,,4.5447999999999995
2025-03-08 06:21:40-08:00,22.69,1227.413,21.42,9.366,16.38,531.59,21.6,30.1,1.05,1.73,2.08,0.0,0.0,1,14.19,242.97,34.39,1,-87,,,,3,0,LAT,LON,W,CRC,,-9.0,2.0,STAT,,4.66
2025-03-08 06:22:40-08:00,22.69,1264.7030000000002,21.276,9.911999999999999,17.58,531.85,21.6,30.1,0.87,1.64,1.75,0.0,0.0,1,14.12,126.5,31.35,1,-99,,,,3,0,LAT,LON,W,CRC,,-9.0,2.0,STAT,,4.828
2025-03-08 06:23:41-08:00,22.69,1263.757,20.088,10.006499999999999,17.064,531.95,21.5,30.1,1.01,1.48,1.52,0.0,0.0,1,14.05,35.73,33.86,1,-98,,,,3,0,LAT,LON,W,CRC,,-8.0,2.0,STAT,,4.5968
2025-03-08 06:24:41-08:00,22.69,1275.032,21.636,9.9435,18.144,532.16,21.6,30.1,0.77,1.55,1.56,0.0,0.0,1,14.02,10.09,34.46,1,-100,,,,4,0,LAT,LON,W,CRC,,-10.0,2.0,STAT,,4.8688
2025-03-08 06:25:41-08:00,22.69,1272.8760000000002,21.555,9.156,17.52,532.56,21.6,30.1,0.75,1.83,1.83,0.0,0.0,1,14.02,2.85,33.38,1,-98,,,,3,0,LAT,LON,W,CRC,,-9.0,1.0,STAT,,4.968
2025-03-08 06:26:41-08:00,22.69,1278.4420000000002,21.906,9.723,17.195999999999998,532.84,21.6,30.0,0.84,1.49,1.49,0.0,0.0,1,13.98,0.8,31.09,1,-99,,,,3,0,LAT,LON,W,CRC,,-10.0,2.0,STAT,,4.6312
2025-03-08 06:27:41-08:00,22.69,1281.005,20.934,10.573500000000001,16.38,532.59,21.6,30.1,0.77,1.37,1.56,0.0,0.0,1,13.98,0.23,32.34,1,-99,,,,4,0,LAT,LON,W,CRC,,-8.0,2.0,STAT,,4.372
2025-03-08 06:28:43-08:00,22.69,1288.771,20.727,10.111500000000001,16.08,532.21,21.6,30.1,0.89,1.5,1.6,0.0,0.0,1,13.95,0.06,33.3,1,-100,,,,3,0,LAT,LON,W,CRC,,-9.0,2.0,STAT,,4.416
2025-03-08 06:29:43-08:00,22.69,1295.756,21.789,10.709999999999999,16.427999999999997,532.37,21.6,30.1,1.15,1.89,2.09,0.0,0.0,1,13.95,0.02,35.52,1,-101,,,,3,0,LAT,LON,W,CRC,,-10.0,2.0,STAT,,4.797599999999999
2025-03-08 06:30:43-08:00,22.69,1273.844,20.826,10.3215,17.543999999999997,532.78,21.6,30.1,1.11,1.98,2.08,0.0,0.0,1,14.16,140.97,34.26,1,-91,,,,4,0,LAT,LON,W,CRC,,-9.0,3.0,STAT,,5.0927999999999995
2025-03-08 06:31:43-08:00,22.69,1303.588,20.412,11.0565,15.647999999999998,532.65,21.6,30.1,1.29,1.84,1.87,0.0,0.0,1,14.12,123.26,34.96,1,-102,,,,3,0,LAT,LON,W,CRC,,-9.0,2.0,STAT,,4.6016
2025-03-08 06:32:43-08:00,22.69,1304.9080000000001,21.375,10.122000000000002,16.464,532.84,21.6,30.1,1.29,2.28,2.29,0.0,0.0,1,14.09,34.81,31.13,1,-102,,,,3,0,LAT,LON,W,CRC,,-10.0,1.0,STAT,,5.1168
2025-03-08 06:33:43-08:00,22.69,1314.7310000000002,22.833000000000002,10.100999999999999,16.404,532.33,21.6,30.1,1.12,2.16,2.16,0.0,0.0,1,14.05,9.83,34.82,1,-103,,,,3,0,LAT,LON,W,CRC,,-12.0,2.0,STAT,,5.008800000000001
2025-03-08 06:34:43-08:00,22.69,1310.364,20.826,9.723,18.624,532.73,21.6,30.1,0.65,1.32,1.33,0.0,0.0,1,14.02,2.78,38.73,1,-101,,,,4,0,LAT,LON,W,CRC,,-10.0,2.0,STAT,,4.7808
2025-03-08 06:35:43-08:00,22.69,1320.825,21.717,10.227,18.252,532.91,21.6,30.1,0.58,1.82,1.82,0.0,0.0,1,13.98,0.78,32.09,1,-102,,,,3,0,LAT,LON,W,CRC,,-10.0,2.0,STAT,,5.1064
2025-03-08 06:36:43-08:00,22.69,1323.3220000000001,21.834000000000003,10.248,18.24,533.42,21.5,30.1,0.95,1.87,2.06,0.0,0.0,1,13.98,0.22,31.39,1,-103,,,,3,0,LAT,LON,W,CRC,,-11.0,2.0,STAT,,5.144
2025-03-08 06:37:43-08:00,22.69,1323.432,22.797,11.025,16.668,535.22,21.6,30.1,1.02,1.85,1.91,0.0,0.0,1,13.95,0.06,34.42,1,-102,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.8136
2025-03-08 06:38:43-08:00,22.69,1337.875,21.681,11.1195,16.212,536.37,21.5,30.1,1.14,1.89,1.91,0.0,0.0,1,13.95,0.02,37.2,1,-104,,,,3,0,LAT,LON,W,CRC,,-11.0,1.0,STAT,,4.7544
2025-03-08 06:39:43-08:00,22.68,1313.444,22.833000000000002,10.9305,15.828,536.28,21.6,30.0,0.99,1.91,1.96,0.0,0.0,1,14.23,185.04,31.63,1,-95,,,,3,0,LAT,LON,W,CRC,,-12.0,2.0,STAT,,4.6936
2025-03-08 06:40:43-08:00,22.68,1347.357,23.247,10.762500000000001,16.404,533.83,21.6,30.1,1.35,2.5,2.72,0.0,0.0,1,14.12,92.55,32.55,1,-107,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.2808
2025-03-08 06:41:43-08:00,22.68,1349.403,22.752000000000002,9.723,17.712,529.87,21.5,30.1,1.2,2.66,3.04,0.0,0.0,1,14.09,26.14,32.98,1,-107,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,5.670400000000001
2025-03-08 06:42:44-08:00,22.68,1348.083,24.201,10.164,17.712,526.83,21.5,30.1,1.11,2.46,2.92,0.0,0.0,1,14.02,7.38,32.39,1,-105,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.510400000000001
2025-03-08 06:43:44-08:00,22.68,1361.7340000000002,21.672,10.5,17.076,524.95,21.5,30.1,0.91,2.04,2.19,0.0,0.0,1,14.02,2.08,32.39,1,-107,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,5.0472
2025-03-08 06:44:44-08:00,22.68,1364.3410000000001,23.400000000000002,11.13,13.968,523.33,21.5,30.1,0.84,1.91,2.07,0.0,0.0,1,13.98,0.59,33.23,1,-106,,,,2,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.3216
2025-03-08 06:45:44-08:00,22.68,1357.8840000000002,23.85,10.773,14.339999999999998,522.76,21.5,30.0,1.2,2.33,2.39,0.0,0.0,1,13.98,0.17,35.32,1,-105,,,,2,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,4.732
2025-03-08 06:46:44-08:00,22.68,1362.977,23.85,11.098500000000001,15.768,522.92,21.5,30.0,1.52,2.43,2.71,0.0,0.0,1,13.95,0.05,31.67,1,-106,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.097600000000001
2025-03-08 06:47:44-08:00,22.68,1369.016,22.797,11.0565,15.335999999999999,523.62,21.5,30.1,1.08,2.09,2.18,0.0,0.0,1,13.95,0.01,31.02,1,-107,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.739199999999999
2025-03-08 06:48:44-08:00,22.67,1344.6950000000002,22.464000000000002,9.618,16.932,523.87,21.6,30.1,0.73,1.69,1.71,0.0,0.0,1,14.19,233.1,38.39,1,-96,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.7384
2025-03-08 06:49:44-08:00,22.67,1377.035,23.994,10.668000000000001,15.935999999999998,524.57,21.5,30.1,1.08,1.98,2.27,0.0,0.0,1,14.12,121.64,34.98,1,-108,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.7712
2025-03-08 06:50:45-08:00,22.67,1379.0260000000003,24.147,10.8465,15.935999999999998,525.23,21.5,30.1,1.05,2.45,2.9,0.0,0.0,1,14.09,34.35,30.71,1,-109,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.1472
2025-03-08 06:51:45-08:00,22.67,1376.056,23.652,10.8465,15.143999999999998,525.73,21.5,30.1,1.4,2.7,2.92,0.0,0.0,1,14.05,9.7,33.58,1,-107,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.1888000000000005
2025-03-08 06:52:45-08:00,22.67,1377.4420000000002,23.418,11.088000000000001,15.852,526.26,21.5,30.2,1.19,2.21,2.28,0.0,0.0,1,14.02,2.74,33.12,1,-107,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,4.938400000000001
2025-03-08 06:53:45-08:00,22.67,1377.805,21.294,10.185,16.343999999999998,526.74,21.5,30.1,0.94,2.08,2.39,0.0,0.0,1,13.98,0.77,36.28,1,-107,,,,3,0,LAT,LON,W,CRC,,-12.0,2.0,STAT,,4.9328
2025-03-08 06:54:45-08:00,22.67,1371.8319999999999,23.346,10.384500000000001,17.16,527.31,21.5,30.1,0.88,1.68,1.82,0.0,0.0,1,13.98,0.22,33.36,1,-105,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.776000000000001
2025-03-08 06:55:45-08:00,22.67,1380.038,21.096,9.681000000000001,17.784,527.76,21.5,30.1,0.9,2.06,2.11,0.0,0.0,1,13.95,0.06,33.19,1,-107,,,,4,0,LAT,LON,W,CRC,,-12.0,2.0,STAT,,5.2048000000000005
2025-03-08 06:56:45-08:00,22.67,1382.1060000000002,22.077,9.880500000000001,16.439999999999998,527.92,21.5,30.1,1.25,2.33,2.34,0.0,0.0,1,13.95,0.02,35.49,1,-108,,,,3,0,LAT,LON,W,CRC,,-12.0,2.0,STAT,,5.152
2025-03-08 06:57:45-08:00,22.67,1362.8120000000001,21.519000000000002,9.1875,18.672,528.55,21.5,30.1,1.22,2.16,2.28,0.0,0.0,1,14.16,160.33,32.87,1,-99,,,,4,0,LAT,LON,W,CRC,,-12.0,2.0,STAT,,5.462400000000001
2025-03-08 06:58:45-08:00,22.67,1391.3020000000001,24.128999999999998,10.08,17.099999999999998,528.3,21.5,30.1,1.24,2.09,2.54,0.0,0.0,1,14.12,137.08,31.57,1,-110,,,,3,0,LAT,LON,W,CRC,,-15.0,2.0,STAT,,5.092
2025-03-08 06:59:46-08:00,22.67,1397.0220000000002,23.832,11.1405,16.343999999999998,528.1,21.5,30.1,1.58,2.34,2.5,0.0,0.0,1,14.05,38.72,34.36,1,-111,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.1408
2025-03-08 07:00:46-08:00,22.66,1391.2250000000001,24.462,10.4685,15.743999999999998,528.04,21.5,30.1,1.83,2.72,2.78,0.0,0.0,1,14.02,10.93,31.33,1,-109,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.3248
2025-03-08 07:01:46-08:00,22.65,1392.853,24.3,11.298,15.707999999999998,528.01,21.5,30.1,1.59,2.34,2.35,0.0,0.0,1,14.02,3.09,31.4,1,-109,,,,3,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,5.0136
2025-03-08 07:02:46-08:00,22.63,1390.8840000000002,20.465999999999998,11.3295,16.272,528.88,21.5,30.2,1.33,2.3,2.31,0.0,0.0,1,13.98,0.87,32.82,1,-108,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,5.0944
2025-03-08 07:03:46-08:00,22.62,1386.5610000000001,22.113,11.0355,16.811999999999998,530.94,21.5,30.2,1.55,2.49,2.59,0.0,0.0,1,13.98,0.25,33.86,1,-107,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.3544
2025-03-08 07:04:43-08:00,22.62,1391.7640000000001,22.419,10.909500000000001,16.956,532.21,21.5,30.2,1.29,2.01,2.1,0.0,0.0,1,13.95,0.08,37.57,1,-108,,,,4,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.9992
2025-03-08 07:05:43-08:00,22.6,1400.4430000000002,23.139000000000003,10.9725,17.232,533.3,21.5,30.1,1.41,2.2,2.23,0.0,0.0,1,13.95,0.02,35.94,1,-110,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.2064
2025-03-08 07:06:43-08:00,22.59,1397.407,22.671000000000003,10.227,16.907999999999998,534.01,21.5,30.1,1.53,2.36,2.69,0.0,0.0,1,13.91,0.01,30.86,1,-108,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.2696
2025-03-08 07:07:43-08:00,22.59,1395.9660000000001,23.220000000000002,11.0565,17.352,534.65,21.5,30.1,1.47,2.38,2.85,0.0,0.0,1,14.16,154.73,31.87,1,-108,,,,4,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,5.3744
2025-03-08 07:08:43-08:00,22.59,1406.3170000000002,23.823,11.318999999999999,17.22,534.54,21.5,30.1,1.21,2.07,2.22,0.0,0.0,1,14.09,43.7,33.74,1,-111,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.1
2025-03-08 07:09:44-08:00,22.59,1409.881,24.102,10.3425,18.924,534.29,21.5,30.1,1.31,2.38,2.48,0.0,0.0,1,14.05,12.34,38.29,1,-112,,,,3,0,LAT,LON,W,CRC,,-15.0,1.0,STAT,,5.6888000000000005
2025-03-08 07:10:44-08:00,22.59,1414.336,23.103,10.8465,17.747999999999998,534.02,21.5,30.1,1.54,2.45,2.48,0.0,0.0,1,14.02,3.49,35.05,1,-113,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.5096
2025-03-08 07:11:44-08:00,22.59,1401.9060000000002,22.455,11.067,16.056,533.36,21.5,30.1,1.3,2.15,2.34,0.0,0.0,1,13.98,0.98,33.35,1,-109,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.9312000000000005
2025-03-08 07:12:44-08:00,22.59,1400.3000000000002,23.553,11.245500000000002,15.431999999999999,532.33,21.5,30.1,1.16,2.23,2.3,0.0,0.0,1,13.98,0.28,31.38,1,-107,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,4.8704
2025-03-08 07:13:45-08:00,22.59,1406.5040000000001,23.481,11.318999999999999,15.072,530.85,21.5,30.1,0.78,1.91,2.03,0.0,0.0,1,13.95,0.08,33.18,1,-109,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.542400000000001
2025-03-08 07:14:45-08:00,22.59,1409.452,23.895,10.709999999999999,16.308,530.3,21.5,30.1,0.8,1.87,2.02,0.0,0.0,1,13.91,0.02,41.87,1,-109,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,4.7576
2025-03-08 07:15:45-08:00,22.59,1390.73,25.128000000000004,9.555,17.304,530.11,21.5,30.2,1.24,1.93,1.98,0.0,0.0,1,14.16,148.39,33.45,1,-102,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.0047999999999995
2025-03-08 07:16:45-08:00,22.59,1417.295,24.795,11.2245,16.056,530.04,21.5,30.1,1.15,1.94,1.98,0.0,0.0,1,14.12,128.94,31.81,1,-112,,,,3,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,4.7632
2025-03-08 07:17:45-08:00,22.59,1408.055,24.219,11.0145,16.068,529.47,21.5,30.1,1.46,2.52,2.83,0.0,0.0,1,14.09,36.42,34.72,1,-110,,,,3,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,5.2296000000000005
2025-03-08 07:18:45-08:00,22.59,1413.786,24.075,11.004000000000001,15.839999999999998,528.52,21.5,30.1,1.57,2.36,2.46,0.0,0.0,1,14.05,10.28,33.65,1,-111,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.055999999999999
2025-03-08 07:19:47-08:00,22.59,1412.114,23.121000000000002,11.382,16.368,527.89,21.5,30.1,1.33,2.24,2.4,0.0,0.0,1,14.02,2.9,31.57,1,-110,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.0656
2025-03-08 07:20:47-08:00,22.59,1415.282,24.453000000000003,10.8675,16.968,526.77,21.5,30.1,1.19,2.04,2.1,0.0,0.0,1,13.98,0.82,35.05,1,-110,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.025600000000001
2025-03-08 07:21:47-08:00,22.59,1416.4040000000002,23.003999999999998,11.172,16.836,525.23,21.5,30.1,1.64,2.86,2.88,0.0,0.0,1,13.98,0.23,34.68,1,-110,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.6552
2025-03-08 07:22:47-08:00,22.59,1411.256,24.363,11.602500000000001,15.888,523.98,21.5,30.1,1.69,2.64,2.65,0.0,0.0,1,13.95,0.07,31.32,1,-109,,,,3,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,5.2896
2025-03-08 07:23:47-08:00,22.59,1414.7870000000003,23.823,11.739,15.527999999999999,522.8,21.5,30.1,1.68,2.72,2.72,0.0,0.0,1,13.95,0.02,32.47,1,-110,,,,3,0,LAT,LON,W,CRC,,-15.0,2.0,STAT,,5.2816
2025-03-08 07:24:47-08:00,22.59,1419.8580000000002,23.471999999999998,11.3925,15.552,521.64,21.5,30.1,1.54,2.6,2.91,0.0,0.0,1,13.91,0.01,33.94,1,-111,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.1904
2025-03-08 07:25:46-08:00,22.59,1419.9680000000003,24.138,11.298,15.12,520.83,21.5,30.1,1.53,2.52,2.63,0.0,0.0,1,14.16,148.55,31.84,1,-112,,,,3,0,LAT,LON,W,CRC,,-15.0,2.0,STAT,,5.04
2025-03-08 07:26:47-08:00,22.59,1419.726,22.356,11.161500000000002,15.491999999999999,520.21,21.5,30.1,1.31,2.06,2.09,0.0,0.0,1,14.09,41.95,32.39,1,-112,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.7463999999999995
2025-03-08 07:27:47-08:00,22.59,1414.5010000000002,22.527,11.371500000000001,15.035999999999998,519.47,21.5,30.1,1.19,1.71,1.85,0.0,0.0,1,14.05,11.85,32.39,1,-111,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.3751999999999995
2025-03-08 07:28:47-08:00,22.59,1407.7030000000002,23.436,10.993500000000001,16.416,518.52,21.5,30.1,0.87,1.63,1.96,0.0,0.0,1,14.02,3.35,34.29,1,-110,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,4.5872
2025-03-08 07:29:47-08:00,22.59,1409.7160000000001,24.903000000000002,10.458000000000002,17.424,517.6,21.5,30.1,1.25,2.15,2.87,0.0,0.0,1,14.02,0.95,30.26,1,-110,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,5.2048
2025-03-08 07:30:48-08:00,22.59,1409.969,23.715000000000003,11.9385,16.176,517.18,21.5,30.1,1.47,2.53,2.8,0.0,0.0,1,13.98,0.27,38.54,1,-111,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.2592
2025-03-08 07:31:48-08:00,22.59,1405.767,23.535,11.298,16.356,516.45,21.5,30.1,1.31,2.24,2.33,0.0,0.0,1,13.95,0.08,32.78,1,-110,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,5.0632
2025-03-08 07:32:48-08:00,22.59,1407.6040000000003,25.497,11.487,16.38,516.16,21.5,30.2,1.76,2.76,2.79,0.0,0.0,1,13.95,0.02,33.44,1,-110,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.484
2025-03-08 07:33:48-08:00,22.59,1409.8370000000002,25.083000000000002,11.487,16.596,516.06,21.5,30.1,1.54,2.44,2.45,0.0,0.0,1,13.95,0.01,30.58,1,-111,,,,3,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,5.2712
2025-03-08 07:34:48-08:00,22.59,1405.4150000000002,23.589000000000002,11.182500000000001,17.064,515.67,21.5,30.1,1.79,2.52,2.8,0.0,0.0,1,14.16,193.77,32.57,1,-110,,,,3,0,LAT,LON,W,CRC,,-14.0,1.0,STAT,,5.428800000000001
2025-03-08 07:35:48-08:00,22.59,1408.4400000000003,23.418,10.7415,15.972,515.23,21.5,30.1,1.65,2.29,2.47,0.0,0.0,1,14.09,54.73,35.71,1,-113,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.0264
2025-03-08 07:36:48-08:00,22.59,1396.7250000000001,23.13,10.5,17.4,515.08,21.5,30.1,1.74,2.56,2.75,0.0,0.0,1,14.05,15.46,32.3,1,-109,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,5.5280000000000005
2025-03-08 07:37:48-08:00,22.59,1395.097,23.859,10.5,17.856,515.03,21.5,30.1,1.82,2.82,2.89,0.0,0.0,1,14.02,4.37,32.86,1,-109,,,,3,0,LAT,LON,W,CRC,,-13.0,1.0,STAT,,5.8272
2025-03-08 07:38:48-08:00,22.58,1395.5370000000003,23.454,11.591999999999999,16.068,514.92,21.5,30.1,1.38,2.26,2.28,0.0,0.0,1,13.98,1.23,32.23,1,-109,,,,3,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.0216
2025-03-08 07:39:48-08:00,22.59,1400.344,24.813000000000002,11.886000000000001,15.06,514.33,21.5,30.1,1.03,1.87,1.87,0.0,0.0,1,13.98,0.35,39.55,1,-111,,,,3,0,LAT,LON,W,CRC,,-14.0,2.0,STAT,,4.508000000000001
2025-03-08 07:40:48-08:00,22.59,1388.948,22.464000000000002,12.4215,14.364,514.11,21.5,30.2,1.02,1.84,1.97,0.0,0.0,1,13.95,0.1,33.02,1,-108,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.3448
2025-03-08 07:41:48-08:00,22.59,1394.217,22.131,11.8335,14.664,513.64,21.5,30.1,1.21,1.66,1.71,0.0,0.0,1,13.95,0.03,34.29,1,-111,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.260800000000001
2025-03-08 07:42:49-08:00,22.59,1386.2420000000002,21.789,11.13,15.54,513.23,21.5,30.2,1.33,2.02,2.63,0.0,0.0,1,13.91,0.01,34.44,1,-109,,,,3,0,LAT,LON,W,CRC,,-10.0,1.0,STAT,,4.724
2025-03-08 07:43:49-08:00,22.58,1386.803,23.211,12.116999999999999,15.227999999999998,512.92,21.5,30.1,1.43,2.59,2.8,0.0,0.0,1,14.16,194.44,37.46,1,-108,,,,3,0,LAT,LON,W,CRC,,-11.0,1.0,STAT,,5.1175999999999995
2025-03-08 07:44:49-08:00,22.59,1387.4080000000001,23.229,11.6235,14.939999999999998,511.92,21.5,30.1,1.54,2.48,2.77,0.0,0.0,1,14.09,54.92,32.24,1,-110,,,,3,0,LAT,LON,W,CRC,,-11.0,2.0,STAT,,4.9719999999999995
2025-03-08 07:45:49-08:00,22.59,1390.862,22.572,11.76,14.76,510.67,21.5,30.1,1.63,2.41,2.55,0.0,0.0,1,14.05,15.51,35.34,1,-111,,,,3,0,LAT,LON,W,CRC,,-12.0,1.0,STAT,,4.88
2025-03-08 07:46:49-08:00,22.59,1384.196,22.887,12.138000000000002,14.772,509.99,21.5,30.1,1.67,2.63,2.68,0.0,0.0,1,14.02,4.38,37.54,1,-110,,,,3,0,LAT,LON,W,CRC,,-11.0,1.0,STAT,,5.058400000000001
2025-03-08 07:47:49-08:00,22.59,1377.86,23.058,12.348,14.879999999999999,508.7,21.5,30.2,1.59,2.55,2.86,0.0,0.0,1,13.98,1.24,31.2,1,-108,,,,3,0,LAT,LON,W,CRC,,-11.0,2.0,STAT,,5.016
2025-03-08 07:48:49-08:00,22.59,1371.238,22.608,11.9385,15.732,507.95,21.5,30.1,1.73,2.25,2.35,0.0,0.0,1,13.98,0.35,33.56,1,-107,,,,3,0,LAT,LON,W,CRC,,-11.0,2.0,STAT,,4.9464
2025-03-08 07:49:49-08:00,22.59,1367.597,23.517,11.340000000000002,15.911999999999999,507.34,21.5,30.2,1.51,2.15,2.24,0.0,0.0,1,13.98,0.1,34.16,1,-107,,,,3,0,LAT,LON,W,CRC,,-11.0,2.0,STAT,,4.9024
2025-03-08 07:50:50-08:00,22.59,1371.8760000000002,22.689,11.9175,16.008,506.54,21.5,30.1,1.36,1.95,1.98,0.0,0.0,1,13.95,0.03,34.66,1,-108,,,,3,0,LAT,LON,W,CRC,,-11.0,2.0,STAT,,4.7616
2025-03-08 07:51:50-08:00,22.59,1371.986,24.246000000000002,10.9725,17.22,506.19,21.5,30.2,1.65,2.21,2.44,0.0,0.0,1,13.95,0.01,34.85,1,-109,,,,4,0,LAT,LON,W,CRC,,-13.0,2.0,STAT,,5.212
