DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,20,-4,-31,2665281937,123,29,1675992722,AQI
2025-03-18 09:22:59-07:00,4.79,228.019,7.947,25.977,6.288,428.88,6.5,67.6,0.51,1.16,1.2,0.0,0.0,STAT,,,,,2.1856
2025-03-18 09:23:59-07:00,4.77,228.195,7.569,24.517500000000002,9.576,428.96,6.4,67.7,0.5,1.05,1.06,0.0,0.0,STAT,,,,,2.7552000000000003
2025-03-18 09:25:00-07:00,4.76,227.44700000000003,8.397,24.78,10.296,429.53,6.4,67.8,0.43,1.2,1.21,1.0,0.0,STAT,,,,,3.0192
2025-03-18 09:26:00-07:00,4.75,227.20500000000004,9.153,25.704,11.688,429.83,6.3,67.9,0.53,1.19,1.32,0.0,0.0,STAT,,,,,3.2896
2025-03-18 09:26:59-07:00,4.74,229.812,8.613000000000001,26.880000000000003,9.144,430.08,6.3,68.0,0.5,1.21,1.26,1.0,0.0,STAT,,,,,2.7968
2025-03-18 09:27:59-07:00,4.7,226.501,8.46,26.271,6.78,430.61,6.3,68.1,0.84,1.75,1.77,0.0,0.0,STAT,,,,,2.7560000000000002
2025-03-18 09:28:59-07:00,4.67,221.26500000000001,9.783,26.943,4.584,430.86,6.2,68.1,0.77,1.52,1.52,1.0,0.0,STAT,,,,,2.1328
2025-03-18 09:29:59-07:00,4.65,224.026,10.053,25.914,6.4079999999999995,431.6,6.2,68.2,0.69,1.32,1.57,1.0,0.0,STAT,,,,,2.3376
2025-03-18 09:31:00-07:00,4.64,227.744,7.3709999999999996,25.945500000000003,6.384,432.32,6.2,68.3,0.31,1.11,1.39,1.0,0.0,STAT,,,,,2.1648000000000005
2025-03-18 09:32:01-07:00,4.59,232.32,8.631,27.3735,4.848,433.34,6.1,68.3,0.73,1.68,1.77,1.0,0.0,STAT,,,,,2.3136
2025-03-18 09:33:02-07:00,4.56,229.185,9.216000000000001,29.232,5.328,433.38,6.1,68.4,0.91,1.73,1.76,2.0,0.0,STAT,,,,,2.4496
