DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,119,26,4024907249,157,29,-6,-23,2544592653,AQI
2025-03-12 20:04:19-07:00,9.04,198.89100000000002,7.947,15.939,31.128,413.97,9.5,74.1,0.01,0.78,0.82,25.0,0.0,,,,,,,6.849600000000001
2025-03-12 20:05:19-07:00,9.04,208.186,7.443,13.5555,29.928,413.99,9.5,74.2,0.14,0.92,1.24,26.0,-1.0,,,,,,,6.7216000000000005
2025-03-12 20:06:20-07:00,9.04,204.237,7.749,12.159,33.672,414.0,9.5,73.8,0.05,0.8,0.91,25.0,-1.0,,,,,,,7.3744
2025-03-12 20:07:20-07:00,9.03,194.304,7.362,13.0305,33.623999999999995,414.0,9.6,74.2,0.02,0.27,0.59,26.0,0.0,,,,,,,6.940799999999999
2025-03-12 20:08:20-07:00,9.03,192.35700000000003,8.928,13.0305,33.192,414.29,9.6,74.4,0.01,0.72,0.87,24.0,0.0,,,,,,,7.2144
2025-03-12 20:09:20-07:00,9.03,190.377,8.19,13.8285,31.031999999999996,414.75,9.6,74.4,0.0,0.82,0.86,25.0,0.0,,,,,,,6.862399999999999
2025-03-12 20:10:20-07:00,9.03,191.36700000000002,5.526,14.4375,32.364,414.91,9.6,74.5,0.0,0.35,0.6,27.0,0.0,,,,,,,6.7528
2025-03-12 20:11:15-07:00,9.03,195.228,7.173,11.9175,34.224,414.97,9.6,74.1,0.0,0.65,0.77,26.0,0.0,,,,,,,7.364799999999999
2025-03-12 20:12:16-07:00,9.03,190.01400000000004,7.236,11.466000000000001,34.812,414.99,9.6,74.1,0.0,0.74,0.78,27.0,-1.0,,,,,,,7.554399999999999
2025-03-12 20:13:16-07:00,9.03,192.14800000000002,7.218,10.5945,35.58,415.0,9.6,73.9,0.0,0.72,0.74,27.0,-1.0,,,,,,,7.691999999999999
2025-03-12 20:14:16-07:00,9.03,193.204,8.217,10.311,36.144,414.92,9.6,73.9,0.07,0.64,0.94,26.0,-1.0,,,,,,,7.7408
2025-03-12 20:15:16-07:00,9.03,194.13900000000004,8.360999999999999,9.870000000000001,34.895999999999994,414.32,9.6,74.2,0.02,0.28,0.41,25.0,0.0,,,,,,,7.203199999999999
2025-03-12 20:16:16-07:00,9.04,193.24800000000002,8.163,10.909500000000001,35.988,414.11,9.6,74.0,0.01,0.56,0.61,25.0,-1.0,,,,,,,7.645600000000001
2025-03-12 20:17:16-07:00,9.04,191.268,8.541,11.3925,32.76,414.04,9.6,74.5,0.0,0.56,0.91,25.0,-1.0,,,,,,,7.0
2025-03-12 20:18:16-07:00,9.04,192.31300000000002,9.729000000000001,11.004000000000001,34.163999999999994,414.01,9.6,73.7,0.0,0.66,0.8,25.0,-1.0,,,,,,,7.360799999999999
2025-03-12 20:19:17-07:00,9.04,196.94400000000002,6.8580000000000005,11.424000000000001,33.864,414.0,9.6,74.0,0.0,0.36,0.76,26.0,-1.0,,,,,,,7.0608
2025-03-12 20:20:17-07:00,9.05,235.05900000000003,7.155,12.3795,35.292,414.0,9.6,74.0,0.05,0.6,0.73,26.0,-1.0,,,,,,,7.538400000000001
2025-03-12 20:21:17-07:00,9.05,225.401,8.1,11.7495,33.528,414.0,9.6,74.2,0.03,0.8,0.84,26.0,-1.0,,,,,,,7.345600000000001
2025-03-12 20:22:17-07:00,9.05,208.098,7.155,13.177500000000002,31.031999999999996,414.0,9.7,74.5,0.26,0.77,0.78,26.0,-1.0,,,,,,,6.8224
2025-03-12 20:23:17-07:00,9.05,202.66400000000002,7.407000000000001,15.0045,30.107999999999997,414.0,9.7,74.3,0.31,0.81,1.0,26.0,-1.0,,,,,,,6.669599999999999
2025-03-12 20:24:17-07:00,9.05,195.668,7.335000000000001,13.9335,32.736,414.0,9.7,74.4,0.1,0.27,0.4,26.0,-1.0,,,,,,,6.7632
2025-03-12 20:25:17-07:00,9.05,191.38900000000004,8.955,13.334999999999999,32.4,414.0,9.8,74.2,0.03,0.34,0.38,26.0,-1.0,,,,,,,6.752000000000001
2025-03-12 20:26:17-07:00,9.05,192.29100000000003,8.352,13.177500000000002,32.784,414.0,9.8,74.1,0.04,0.76,0.78,26.0,-1.0,,,,,,,7.1648
2025-03-12 20:27:18-07:00,9.06,191.70800000000003,7.587,11.298,34.775999999999996,414.0,9.8,73.9,0.01,0.95,0.95,27.0,-1.0,,,,,,,7.715199999999999
2025-03-12 20:28:18-07:00,9.07,190.751,8.712,12.075000000000001,34.98,414.0,9.8,73.9,0.0,0.58,0.58,25.0,0.0,,,,,,,7.459999999999999
2025-03-12 20:29:18-07:00,9.11,189.42000000000002,6.363,11.046,34.163999999999994,414.0,9.7,73.8,0.0,0.45,0.63,27.0,-1.0,,,,,,,7.192799999999999
2025-03-12 20:30:18-07:00,9.12,186.50500000000002,6.210000000000001,12.652500000000002,32.988,414.0,9.7,74.2,0.0,0.6,0.66,26.0,-1.0,,,,,,,7.0776
2025-03-12 20:31:19-07:00,9.13,183.63400000000001,7.3709999999999996,10.983,32.699999999999996,414.0,9.8,74.5,0.2,0.79,0.81,27.0,-1.0,,,,,,,7.171999999999999
2025-03-12 20:32:19-07:00,9.13,185.13000000000002,6.885000000000001,11.151,33.216,414.0,9.8,74.2,0.42,1.04,1.05,27.0,-1.0,,,,,,,7.4752
2025-03-12 20:33:19-07:00,9.14,183.931,5.562,9.156,35.52,414.0,9.9,73.8,0.3,0.84,0.84,28.0,-2.0,,,,,,,7.776000000000001
2025-03-12 20:34:19-07:00,9.15,188.39700000000002,6.129,8.715000000000002,36.612,414.0,9.8,73.8,0.1,0.79,0.92,28.0,-1.0,,,,,,,7.9544000000000015
2025-03-12 20:35:19-07:00,9.15,185.14100000000002,6.7410000000000005,10.2375,33.275999999999996,414.0,9.8,73.9,0.03,0.36,0.69,27.0,-1.0,,,,,,,6.9432
2025-03-12 20:36:20-07:00,9.15,183.68900000000002,7.632000000000001,10.899000000000001,31.139999999999997,413.77,9.9,73.7,0.01,0.38,0.49,26.0,-1.0,,,,,,,6.532
2025-03-12 20:37:20-07:00,9.15,186.20800000000003,7.623000000000001,10.941,33.96,413.27,9.9,73.5,0.0,0.18,0.51,26.0,-1.0,,,,,,,6.936000000000001
2025-03-12 20:38:20-07:00,9.15,187.935,4.563000000000001,10.615499999999999,34.104,413.1,9.9,73.7,0.0,0.73,0.86,29.0,-1.0,,,,,,,7.4048
2025-03-12 20:39:20-07:00,9.15,185.504,6.696000000000001,10.006499999999999,34.931999999999995,413.03,9.8,73.6,0.0,0.9,0.95,27.0,-1.0,,,,,,,7.7063999999999995
2025-03-12 20:40:20-07:00,9.15,184.64600000000004,6.57,11.025,33.72,413.46,9.9,74.1,0.04,0.74,0.91,27.0,-1.0,,,,,,,7.335999999999999
2025-03-12 20:41:20-07:00,9.16,186.032,8.955,10.7835,33.047999999999995,413.74,9.9,74.0,0.01,0.24,0.5,26.0,0.0,,,,,,,6.8016
2025-03-12 20:42:20-07:00,9.16,188.94700000000003,7.812,11.3295,34.368,413.37,9.8,74.4,0.0,0.69,0.84,26.0,-1.0,,,,,,,7.4256
2025-03-12 20:43:20-07:00,9.16,185.47100000000003,5.58,10.7835,32.58,413.75,9.9,74.2,0.0,0.38,0.43,28.0,-1.0,,,,,,,6.82
2025-03-12 20:44:21-07:00,9.16,186.23000000000002,6.705,9.6285,35.087999999999994,413.91,9.9,73.5,0.17,0.57,0.59,27.0,-1.0,,,,,,,7.473599999999999
2025-03-12 20:45:21-07:00,9.16,183.10600000000002,6.273,11.949000000000002,30.924,413.97,9.9,73.9,0.16,0.81,0.82,27.0,-1.0,,,,,,,6.832800000000001
2025-03-12 20:46:22-07:00,9.16,184.195,6.705,11.371500000000001,34.62,413.99,9.9,73.7,0.31,1.07,1.07,28.0,0.0,,,,,,,7.779999999999999
2025-03-12 20:47:22-07:00,9.18,188.70500000000004,7.911,9.8595,35.268,414.0,9.9,73.5,0.52,1.03,1.03,26.0,-1.0,,,,,,,7.8776
2025-03-12 20:48:22-07:00,9.21,187.352,7.992000000000001,11.161500000000002,35.304,414.0,9.9,74.1,0.3,1.07,1.1,25.0,-1.0,,,,,,,7.9168
2025-03-12 20:49:22-07:00,9.22,187.187,6.66,11.025,32.196,413.96,9.9,73.6,0.62,1.64,1.65,27.0,-1.0,,,,,,,7.7512
2025-03-12 20:50:22-07:00,9.23,186.912,6.7860000000000005,10.909500000000001,32.772,413.95,9.9,73.6,0.75,1.39,1.39,27.0,-1.0,,,,,,,7.6664
2025-03-12 20:51:22-07:00,9.23,181.841,7.524,11.844,32.136,413.98,9.9,73.7,0.57,1.2,1.21,27.0,0.0,,,,,,,7.387200000000001
2025-03-12 20:52:24-07:00,9.24,183.63400000000001,6.9479999999999995,13.7655,30.107999999999997,413.76,9.9,74.0,0.69,1.11,1.32,27.0,-1.0,,,,,,,6.909599999999999
2025-03-12 20:53:24-07:00,9.24,186.43900000000002,6.174,12.768,30.048,413.48,10.0,74.2,0.81,1.24,1.31,27.0,-1.0,,,,,,,7.0016
2025-03-12 20:54:24-07:00,9.24,182.96300000000002,8.424,10.636500000000002,32.46,413.27,10.0,73.6,0.52,1.11,1.13,27.0,-1.0,,,,,,,7.380000000000001
2025-03-12 20:55:24-07:00,9.25,181.48900000000003,8.055,11.508000000000001,29.663999999999998,413.1,10.1,73.5,0.35,1.2,1.2,27.0,-1.0,,,,,,,6.8928
2025-03-12 20:56:24-07:00,9.25,188.62800000000001,6.723,11.3085,34.596,413.03,10.0,72.8,0.52,1.27,1.28,28.0,-2.0,,,,,,,7.9352
2025-03-12 20:57:24-07:00,9.25,191.345,7.641,11.7495,36.036,413.01,10.0,73.1,0.19,1.07,1.07,27.0,-1.0,,,,,,,8.0632
2025-03-12 20:58:25-07:00,9.25,187.75900000000001,7.857,10.489500000000001,35.58,413.0,10.0,73.3,0.1,0.98,0.98,27.0,-1.0,,,,,,,7.8999999999999995
2025-03-12 20:59:25-07:00,9.26,187.13200000000003,7.011,11.182500000000001,33.263999999999996,413.0,10.0,73.4,0.17,0.89,0.89,27.0,-1.0,,,,,,,7.364799999999999
2025-03-12 21:00:25-07:00,9.26,184.03000000000003,6.8759999999999994,9.9435,34.824,413.0,10.0,73.3,0.39,0.97,0.97,27.0,-1.0,,,,,,,7.7408
2025-03-12 21:01:25-07:00,9.26,184.47,5.472,10.857000000000001,35.712,413.0,9.9,73.4,0.27,1.2,1.2,29.0,-1.0,,,,,,,8.102400000000001
2025-03-12 21:02:20-07:00,9.26,185.812,6.084,13.4925,34.236,413.0,10.0,73.4,0.09,1.16,1.16,28.0,0.0,,,,,,,7.7752
2025-03-12 21:03:20-07:00,9.26,192.76400000000004,6.354,12.663,34.116,413.0,9.9,73.6,0.45,1.05,1.05,28.0,0.0,,,,,,,7.6632
2025-03-12 21:04:20-07:00,9.26,196.19600000000003,6.579,11.487,36.708,413.32,10.0,73.8,0.16,0.98,0.98,27.0,0.0,,,,,,,8.1256
2025-03-12 21:05:20-07:00,9.26,191.411,6.309,10.584000000000001,36.924,413.18,9.9,74.1,0.28,1.04,1.04,27.0,-1.0,,,,,,,8.216800000000001
2025-03-12 21:06:21-07:00,9.26,191.87300000000002,8.667000000000002,10.332,33.768,413.06,10.0,74.1,0.17,1.16,1.16,25.0,0.0,,,,,,,7.6816
2025-03-12 21:07:21-07:00,9.26,186.549,7.479000000000001,11.4765,31.668,413.02,10.0,73.9,0.39,1.36,1.5,26.0,0.0,,,,,,,7.421600000000001
2025-03-12 21:08:21-07:00,9.26,184.074,7.731,10.689,32.82,413.01,10.0,74.1,0.19,1.12,1.22,26.0,0.0,,,,,,,7.46
2025-03-12 21:09:22-07:00,9.26,187.88000000000002,8.91,8.8515,34.872,413.0,10.0,74.1,0.25,1.04,1.08,26.0,-1.0,,,,,,,7.8064
2025-03-12 21:10:22-07:00,9.26,188.37500000000003,6.354,10.038,33.768,413.0,10.0,74.3,0.12,1.02,1.21,28.0,-1.0,,,,,,,7.5696
2025-03-12 21:11:22-07:00,9.27,190.828,8.352,11.8335,32.532,413.0,10.0,74.2,0.57,1.2,1.45,27.0,-1.0,,,,,,,7.466399999999999
2025-03-12 21:12:23-07:00,9.28,191.42200000000003,7.2,12.0015,30.671999999999997,413.0,10.0,74.5,0.32,1.16,1.23,27.0,-1.0,,,,,,,7.062399999999999
2025-03-12 21:13:24-07:00,9.31,198.17600000000002,7.6049999999999995,12.9675,31.176,413.0,10.1,74.4,0.52,1.74,1.77,27.0,-1.0,,,,,,,7.6272
2025-03-12 21:14:24-07:00,9.32,203.654,7.713,12.159,29.147999999999996,413.0,10.1,74.2,0.67,1.77,1.78,27.0,-1.0,,,,,,,7.2456
2025-03-12 21:15:24-07:00,9.33,198.99,7.695000000000001,13.713000000000001,31.067999999999998,413.0,10.1,74.0,1.46,2.66,2.66,26.0,-1.0,,,,,,,8.3416
2025-03-12 21:16:24-07:00,9.34,197.549,6.057,13.786500000000002,32.208,413.81,10.0,74.2,1.74,2.92,3.19,28.0,-1.0,,,,,,,8.7776
2025-03-12 21:17:24-07:00,9.34,196.06400000000002,7.488,14.406,29.436,414.58,10.1,74.2,1.57,3.16,3.35,27.0,-1.0,,,,,,,8.4152
2025-03-12 21:18:24-07:00,9.34,196.911,7.542000000000001,12.9885,29.016,414.85,10.1,74.7,1.55,2.79,2.96,27.0,-1.0,,,,,,,8.0352
2025-03-12 21:19:25-07:00,9.34,194.337,8.199,11.2245,28.62,414.95,10.1,74.7,1.41,2.58,2.72,26.0,-1.0,,,,,,,7.788
2025-03-12 21:20:25-07:00,9.35,189.81600000000003,6.516,10.9515,30.12,414.4,10.2,74.6,1.14,1.97,2.19,28.0,-1.0,,,,,,,7.600000000000001
2025-03-12 21:21:25-07:00,9.35,187.924,6.966,10.206000000000001,30.852,414.14,10.2,74.3,0.91,1.76,2.05,27.0,-2.0,,,,,,,7.578400000000001
2025-03-12 21:22:25-07:00,9.36,190.14600000000004,7.803,9.471,32.855999999999995,414.05,10.2,74.2,0.66,1.98,2.15,26.0,-2.0,,,,,,,8.155199999999999
2025-03-12 21:23:25-07:00,9.36,189.91500000000002,8.19,11.172,33.239999999999995,414.02,10.2,74.3,0.83,1.85,2.0,26.0,-1.0,,,,,,,8.128
2025-03-12 21:24:25-07:00,9.36,189.09000000000003,7.5329999999999995,10.878,33.108,414.01,10.2,73.7,0.38,1.24,1.29,26.0,-1.0,,,,,,,7.6136
2025-03-12 21:25:25-07:00,9.38,191.56500000000003,7.65,9.8385,34.68,414.0,10.2,73.4,0.53,1.6,1.91,26.0,-1.0,,,,,,,8.216000000000001
2025-03-12 21:26:25-07:00,9.41,186.109,8.64,10.605,32.928,414.0,10.1,73.0,0.37,1.27,1.37,27.0,-1.0,,,,,,,7.6015999999999995
2025-03-12 21:27:25-07:00,9.43,186.835,7.839000000000001,9.996,35.304,413.42,10.1,73.2,0.12,1.0,1.04,27.0,-1.0,,,,,,,7.8608
2025-03-12 21:28:26-07:00,9.43,184.25000000000003,6.813000000000001,10.1325,35.315999999999995,413.15,10.1,73.4,0.04,0.97,0.98,27.0,-1.0,,,,,,,7.839199999999999
2025-03-12 21:29:26-07:00,9.43,188.991,6.210000000000001,9.145500000000002,35.855999999999995,413.05,10.1,73.5,0.11,0.67,0.67,28.0,-2.0,,,,,,,7.7071999999999985
2025-03-12 21:30:26-07:00,9.43,188.793,6.39,10.0905,34.8,413.02,10.1,73.1,0.15,1.18,1.22,28.0,-1.0,,,,,,,7.904
2025-03-12 21:31:26-07:00,9.43,195.33800000000002,7.623000000000001,9.880500000000001,34.044,413.01,10.0,73.2,0.05,1.16,1.3,27.0,-1.0,,,,,,,7.7368
2025-03-12 21:32:26-07:00,9.43,197.945,7.857,10.059000000000001,32.855999999999995,413.0,10.0,73.3,0.15,1.1,1.14,27.0,-1.0,,,,,,,7.451199999999999
2025-03-12 21:33:27-07:00,9.43,193.03900000000002,7.173,12.631499999999999,30.936,413.0,10.0,73.6,0.05,1.0,1.17,28.0,-1.0,,,,,,,6.9872000000000005
2025-03-12 21:34:27-07:00,9.43,194.19400000000002,7.02,12.736500000000001,30.816,413.0,10.0,73.6,0.02,0.62,0.68,28.0,-1.0,,,,,,,6.6592
2025-03-12 21:35:27-07:00,9.41,196.174,6.534,10.563,32.928,413.0,10.0,72.6,0.01,0.21,0.23,28.0,-1.0,,,,,,,6.7536
2025-03-12 21:36:27-07:00,9.38,189.81600000000003,7.263000000000001,10.143,34.187999999999995,413.0,9.9,72.4,0.0,0.07,0.07,27.0,0.0,,,,,,,6.893599999999999
2025-03-12 21:37:27-07:00,9.37,182.68800000000002,7.803,10.5945,34.547999999999995,413.0,9.9,72.3,0.0,0.3,0.41,26.0,-1.0,,,,,,,7.1495999999999995
2025-03-12 21:38:23-07:00,9.36,179.01400000000004,7.29,10.111500000000001,37.02,413.0,9.8,72.1,0.0,0.23,0.29,26.0,0.0,,,,,,,7.588000000000001
2025-03-12 21:39:23-07:00,9.36,176.726,6.561,11.487,35.352,413.0,9.7,72.3,0.0,0.14,0.33,27.0,0.0,,,,,,,7.1823999999999995
2025-03-12 21:40:24-07:00,9.36,178.20000000000002,7.443,14.490000000000002,33.576,413.0,9.8,73.0,0.0,0.5,0.56,27.0,0.0,,,,,,,7.115200000000001
2025-03-12 21:41:24-07:00,9.35,179.42100000000002,6.992999999999999,11.697000000000001,31.715999999999998,413.0,9.8,72.9,0.0,0.16,0.42,27.0,0.0,,,,,,,6.4712
2025-03-12 21:42:24-07:00,9.34,177.61700000000002,6.813000000000001,13.1355,28.416,413.0,9.8,73.4,0.0,0.05,0.13,27.0,0.0,,,,,,,5.7232
2025-03-12 21:43:24-07:00,9.34,176.53900000000002,8.694,11.5395,30.24,413.0,9.8,73.0,0.0,0.02,0.26,27.0,0.0,,,,,,,6.064
2025-03-12 21:44:24-07:00,9.33,176.33000000000004,6.992999999999999,11.466000000000001,28.512,413.0,9.9,73.2,0.0,0.01,0.25,28.0,-1.0,,,,,,,5.710400000000001
2025-03-12 21:45:24-07:00,9.33,178.59600000000003,6.992999999999999,10.332,32.495999999999995,413.0,9.9,72.7,0.0,0.15,0.57,27.0,-1.0,,,,,,,6.619199999999999
2025-03-12 21:46:24-07:00,9.33,182.061,8.181000000000001,11.697000000000001,33.192,413.0,9.9,73.1,0.0,0.31,0.46,26.0,0.0,,,,,,,6.886400000000001
2025-03-12 21:47:24-07:00,9.33,185.768,7.767000000000001,12.39,26.952,413.0,9.9,73.7,0.0,0.68,0.96,26.0,-1.0,,,,,,,5.9344
2025-03-12 21:48:25-07:00,9.33,185.251,6.354,11.088000000000001,29.592,413.0,9.9,73.2,0.0,0.57,0.68,28.0,-1.0,,,,,,,6.3744
2025-03-12 21:49:25-07:00,9.33,189.629,8.559,10.5315,32.04,413.0,9.9,72.7,0.0,0.19,0.23,26.0,-1.0,,,,,,,6.5600000000000005
2025-03-12 21:50:25-07:00,9.33,186.945,8.991,10.8465,33.384,413.0,9.9,72.5,0.0,0.06,0.07,26.0,-1.0,,,,,,,6.7248
2025-03-12 21:51:25-07:00,9.34,188.793,8.973,9.8175,33.168,412.93,9.9,71.9,0.0,0.02,0.02,27.0,-2.0,,,,,,,6.6496
2025-03-12 21:52:25-07:00,9.34,192.192,6.228,12.789,30.791999999999998,412.73,9.9,72.8,0.0,0.47,0.47,28.0,-1.0,,,,,,,6.534400000000001
2025-03-12 21:53:26-07:00,9.35,196.42700000000002,8.838000000000001,11.8125,32.844,412.59,9.9,72.6,0.0,0.2,0.3,25.0,-1.0,,,,,,,6.728800000000001
2025-03-12 21:54:26-07:00,9.35,195.23900000000003,6.75,12.5265,31.595999999999997,412.86,9.9,73.3,0.0,0.27,0.57,27.0,-1.0,,,,,,,6.5352
2025-03-12 21:55:27-07:00,9.36,194.98600000000002,6.678,10.5105,33.552,412.95,9.9,72.7,0.0,0.17,0.52,28.0,-1.0,,,,,,,6.8464
2025-03-12 21:56:27-07:00,9.36,196.74600000000004,7.497,9.7335,33.444,412.98,10.0,72.6,0.0,0.34,0.46,27.0,-1.0,,,,,,,6.960800000000001
2025-03-12 21:57:27-07:00,9.4,198.352,9.207,10.615499999999999,33.971999999999994,412.99,10.0,73.0,0.0,0.47,0.51,26.0,-1.0,,,,,,,7.1704
2025-03-12 21:58:27-07:00,9.42,198.57200000000003,9.450000000000001,8.7045,32.976,413.0,10.0,73.0,0.0,0.31,0.32,27.0,-2.0,,,,,,,6.8432
2025-03-12 21:59:27-07:00,9.43,194.39200000000002,10.098,8.526,32.052,412.54,10.0,72.0,0.0,0.6,0.61,26.0,-2.0,,,,,,,6.8904
2025-03-12 22:00:27-07:00,9.44,192.58800000000002,6.867,11.298,29.808,412.19,10.0,72.3,0.0,0.21,0.21,29.0,-2.0,,,,,,,6.129600000000001
2025-03-12 22:01:27-07:00,9.45,200.04600000000002,6.579,11.182500000000001,33.132,412.23,10.0,72.6,0.0,0.07,0.07,29.0,-1.0,,,,,,,6.6824
2025-03-12 22:02:27-07:00,9.45,188.859,7.497,8.652000000000001,34.163999999999994,412.73,10.1,72.0,0.0,0.02,0.02,29.0,-2.0,,,,,,,6.848799999999999
2025-03-12 22:03:28-07:00,9.46,183.97500000000002,9.324,5.922,36.18,412.29,10.1,71.1,0.0,0.01,0.01,28.0,-2.0,,,,,,,7.244000000000001
2025-03-12 22:04:28-07:00,9.51,178.365,6.462,7.4025,33.144,411.6,10.1,71.3,0.0,0.0,0.0,28.0,-2.0,,,,,,,6.6288
2025-03-12 22:05:28-07:00,9.52,174.768,8.532,5.407500000000001,35.087999999999994,411.21,10.2,70.8,0.0,0.0,0.0,29.0,-2.0,,,,,,,7.017599999999999
2025-03-12 22:06:28-07:00,9.54,171.369,9.315,6.7935,35.184,410.88,10.2,69.8,0.0,0.0,0.0,28.0,-2.0,,,,,,,7.0367999999999995
2025-03-12 22:07:28-07:00,9.55,180.93900000000002,10.152,6.1425,38.736,410.77,10.2,68.7,0.0,0.0,0.0,28.0,-2.0,,,,,,,7.747199999999999
2025-03-12 22:08:28-07:00,9.55,180.95000000000002,9.063,8.4315,36.6,410.92,10.2,69.3,0.0,0.0,0.0,27.0,0.0,,,,,,,7.32
2025-03-12 22:09:28-07:00,9.56,179.102,7.757999999999999,8.799000000000001,34.812,410.89,10.2,69.4,0.0,0.0,0.0,29.0,-1.0,,,,,,,6.9624
2025-03-12 22:10:28-07:00,9.56,169.48800000000003,7.5600000000000005,6.489,38.112,410.31,10.2,68.8,0.0,0.0,0.0,30.0,-1.0,,,,,,,7.622400000000001
2025-03-12 22:11:29-07:00,9.58,163.19600000000003,7.632000000000001,7.9695,38.268,410.11,10.2,69.2,0.0,0.03,0.03,28.0,-1.0,,,,,,,7.677600000000001
2025-03-12 22:12:29-07:00,9.61,169.917,7.263000000000001,10.8465,37.452,410.04,10.2,69.6,0.0,0.01,0.01,28.0,-1.0,,,,,,,7.4984
2025-03-12 22:13:29-07:00,9.62,166.782,8.883,8.620500000000002,33.768,410.01,10.2,69.1,0.0,0.03,0.03,28.0,-1.0,,,,,,,6.7776000000000005
2025-03-12 22:14:29-07:00,9.63,161.799,7.0649999999999995,7.707,34.332,410.0,10.2,69.7,0.0,0.01,0.01,28.0,-1.0,,,,,,,6.8744000000000005
2025-03-12 22:15:29-07:00,9.63,157.91600000000003,6.381,7.8435,33.336,410.0,10.2,70.9,0.0,0.0,0.0,28.0,-1.0,,,,,,,6.6672
2025-03-12 22:16:29-07:00,9.63,167.035,6.633,9.450000000000001,34.248,410.0,10.2,69.5,0.0,0.0,0.0,28.0,0.0,,,,,,,6.8496
2025-03-12 22:17:29-07:00,9.63,177.21,7.263000000000001,9.544500000000001,35.328,410.0,10.2,69.0,0.0,0.04,0.04,29.0,0.0,,,,,,,7.097600000000001
2025-03-12 22:18:29-07:00,9.62,163.625,9.288,7.024500000000001,37.452,410.0,10.2,68.7,0.0,0.14,0.14,27.0,0.0,,,,,,,7.6024
2025-03-12 22:19:30-07:00,9.6,156.145,7.893,9.691500000000001,34.284,410.0,10.2,68.6,0.0,0.05,0.05,27.0,0.0,,,,,,,6.8968
2025-03-12 22:20:30-07:00,9.59,152.977,7.74,9.2085,33.144,409.91,10.3,69.0,0.0,0.36,0.36,27.0,0.0,,,,,,,6.9168
2025-03-12 22:21:31-07:00,9.57,198.30800000000002,6.894,9.744,34.236,409.39,10.3,69.5,0.0,0.15,0.15,28.0,0.0,,,,,,,6.9672
2025-03-12 22:22:31-07:00,9.56,212.21200000000002,7.074000000000001,9.219,37.14,409.76,10.2,68.6,0.0,0.05,0.05,30.0,-1.0,,,,,,,7.468000000000001
2025-03-12 22:23:31-07:00,9.56,212.34400000000002,11.637,7.3500000000000005,40.583999999999996,410.56,10.2,67.0,0.05,0.27,0.27,27.0,0.0,,,,,,,8.332799999999999
2025-03-12 22:24:31-07:00,9.56,187.78100000000003,9.171,7.5705,40.488,410.2,10.1,67.6,0.02,0.22,0.45,29.0,0.0,,,,,,,8.2736
2025-03-12 22:25:31-07:00,9.56,171.49,7.983,7.381500000000001,38.339999999999996,409.79,10.1,68.0,0.01,0.07,0.15,29.0,0.0,,,,,,,7.723999999999999
2025-03-12 22:26:31-07:00,9.55,158.84000000000003,7.226999999999999,7.3395,39.263999999999996,409.63,10.1,67.4,0.0,0.04,0.06,31.0,0.0,,,,,,,7.884799999999999
2025-03-12 22:27:31-07:00,9.56,157.685,8.343,8.5155,34.379999999999995,409.81,10.1,68.4,0.0,0.01,0.02,28.0,0.0,,,,,,,6.8839999999999995
2025-03-12 22:28:31-07:00,9.54,162.162,7.6049999999999995,9.2925,32.772,409.32,10.1,69.3,0.0,0.08,0.08,28.0,0.0,,,,,,,6.6184
2025-03-12 22:29:31-07:00,9.54,158.84000000000003,7.542000000000001,11.004000000000001,33.0,409.11,10.1,69.7,0.0,0.03,0.03,27.0,0.0,,,,,,,6.6240000000000006
2025-03-12 22:30:32-07:00,9.5,156.959,8.793,7.875,36.071999999999996,409.04,10.1,68.2,0.0,0.01,0.01,27.0,0.0,,,,,,,7.2223999999999995
2025-03-12 22:31:32-07:00,9.47,154.94600000000003,8.154,7.476000000000001,37.955999999999996,409.01,10.1,67.6,0.0,0.0,0.0,28.0,0.0,,,,,,,7.5912
2025-03-12 22:32:32-07:00,9.46,156.15600000000003,8.307,8.3895,39.108000000000004,409.0,10.1,67.5,0.0,0.0,0.0,28.0,0.0,,,,,,,7.821600000000001
2025-03-12 22:33:32-07:00,9.45,159.247,4.914,11.067,41.172000000000004,409.0,10.0,67.5,0.1,0.14,0.14,30.0,0.0,,,,,,,8.346400000000001
2025-03-12 22:34:32-07:00,9.44,160.611,4.689,10.311,38.388,409.0,10.0,68.3,0.03,0.1,0.1,29.0,0.0,,,,,,,7.7576
2025-03-12 22:35:32-07:00,9.43,148.14800000000002,7.398000000000001,8.0955,38.4,409.0,10.0,68.0,0.01,0.03,0.03,28.0,0.0,,,,,,,7.704
2025-03-12 22:36:32-07:00,9.38,143.924,6.246,8.757,37.908,409.0,10.0,67.9,0.0,0.01,0.01,29.0,0.0,,,,,,,7.589600000000001
2025-03-12 22:37:32-07:00,9.36,144.859,7.587,8.7675,36.42,408.62,10.0,67.4,0.0,0.0,0.0,28.0,0.0,,,,,,,7.284000000000001
2025-03-12 22:38:32-07:00,9.36,143.044,6.696000000000001,8.9355,36.096,408.71,10.0,68.5,0.0,0.0,0.0,29.0,0.0,,,,,,,7.2192
2025-03-12 22:39:33-07:00,9.35,143.44000000000003,7.524,8.5155,33.912,408.83,10.0,69.3,0.0,0.0,0.0,28.0,0.0,,,,,,,6.7824
2025-03-12 22:40:33-07:00,9.35,147.191,8.307,8.61,32.315999999999995,408.56,10.1,69.5,0.0,0.0,0.23,27.0,0.0,,,,,,,6.4632
