DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,137,-1,-31,4268792928,148,-4,2141733828,AQI
2025-03-11 04:41:25-07:00,4.32,241.35100000000003,7.056,20.012999999999998,19.284,422.0,6.0,76.3,3.45,5.75,5.92,,,,,15.0,-1.0,,8.456800000000001
2025-03-11 04:42:25-07:00,4.31,238.095,8.325000000000001,20.0445,22.092,422.0,6.0,76.3,3.93,5.7,5.75,,,,,14.0,-1.0,,8.9784
2025-03-11 04:43:25-07:00,4.27,237.07200000000003,6.606,18.049500000000002,24.215999999999998,422.0,6.0,76.2,3.35,5.54,5.73,,,,,14.0,-1.0,,9.2752
2025-03-11 04:44:25-07:00,4.25,239.591,6.642,17.387999999999998,26.747999999999998,422.0,6.0,76.1,2.82,5.36,5.7,,,,,15.0,-1.0,,9.637599999999999
2025-03-11 04:45:25-07:00,4.24,237.985,7.2989999999999995,17.262,24.456,422.0,6.0,76.2,2.77,4.97,5.13,,,,,14.0,-1.0,,8.8672
2025-03-11 04:46:25-07:00,4.24,235.62,7.785,18.228,21.228,422.0,5.9,76.2,3.34,5.67,5.87,,,,,15.0,-1.0,,8.781600000000001
2025-03-11 04:47:21-07:00,4.24,234.41000000000003,10.206,16.821,22.404,422.0,6.0,76.2,2.82,4.98,5.32,,,,,13.0,-1.0,,8.4648
2025-03-11 04:48:21-07:00,4.23,235.19100000000003,8.658,18.1335,21.084,422.0,6.0,76.2,2.94,5.35,5.46,,,,,14.0,-1.0,,8.4968
2025-03-11 04:49:22-07:00,4.23,235.37800000000001,8.028,16.296,21.624,422.0,6.0,76.1,2.86,4.59,4.98,,,,,15.0,-1.0,,7.9968
2025-03-11 04:50:22-07:00,4.22,239.14000000000001,7.281,17.913,20.724,422.0,6.0,76.1,3.37,5.36,5.49,,,,,15.0,-1.0,,8.4328
2025-03-11 04:51:22-07:00,4.22,239.459,7.785,17.9445,20.916,422.0,6.0,76.1,3.13,5.68,5.72,,,,,14.0,-1.0,,8.7272
2025-03-11 04:52:22-07:00,4.21,241.07600000000002,7.11,17.398500000000002,19.812,422.0,6.0,76.1,3.68,5.46,5.48,,,,,15.0,0.0,,8.330400000000001
2025-03-11 04:53:22-07:00,4.19,238.15,8.028,18.879,21.720000000000002,422.0,6.0,76.1,3.59,5.37,5.48,,,,,13.0,-1.0,,8.64
2025-03-11 04:54:22-07:00,4.15,242.06600000000003,6.957000000000001,16.852500000000003,26.279999999999998,422.0,5.9,76.2,3.34,4.87,5.23,,,,,14.0,0.0,,9.152000000000001
2025-03-11 04:55:22-07:00,4.14,237.204,8.586,18.5325,21.924,422.12,5.9,76.2,3.63,5.04,5.48,,,,,14.0,0.0,,8.4168
2025-03-11 04:56:22-07:00,4.14,237.03900000000002,9.468,18.3225,21.54,422.04,5.9,76.3,3.26,5.66,6.44,,,,,13.0,-1.0,,8.836
2025-03-11 04:57:25-07:00,4.14,236.01600000000002,8.82,16.8105,21.612000000000002,421.98,5.9,76.3,3.09,5.6,6.09,,,,,13.0,-1.0,,8.8024
2025-03-11 04:58:24-07:00,4.14,235.63100000000003,6.939,18.165000000000003,24.108,421.34,5.9,76.3,2.9,5.7,5.87,,,,,14.0,-1.0,,9.3816
2025-03-11 04:59:24-07:00,4.13,245.00300000000001,7.3709999999999996,17.85,26.04,420.87,5.9,76.4,2.84,5.25,5.55,,,,,15.0,-1.0,,9.408000000000001
2025-03-11 05:00:24-07:00,4.13,245.42100000000002,7.524,17.955000000000002,23.496,420.67,5.9,76.5,3.49,5.47,5.71,,,,,14.0,-1.0,,9.0752
2025-03-11 05:01:24-07:00,4.13,242.53900000000002,6.813000000000001,19.131,21.395999999999997,420.88,5.8,76.7,3.29,5.48,5.56,,,,,15.0,-1.0,,8.6632
2025-03-11 05:02:24-07:00,4.12,262.966,7.911,18.648000000000003,22.715999999999998,420.96,5.8,76.7,2.94,5.06,5.26,,,,,15.0,-1.0,,8.5912
2025-03-11 05:03:24-07:00,4.12,265.331,7.146000000000001,18.207,24.12,420.99,5.9,76.6,2.8,4.71,5.47,,,,,14.0,-1.0,,8.592
2025-03-11 05:04:24-07:00,4.12,260.128,9.234,17.346,27.876,420.86,5.9,76.6,3.26,5.41,5.67,,,,,13.0,-1.0,,9.903200000000002
2025-03-11 05:05:25-07:00,4.12,251.29500000000002,8.541,18.1335,25.86,420.95,5.9,76.6,3.16,5.55,5.63,,,,,13.0,-1.0,,9.612000000000002
2025-03-11 05:06:25-07:00,4.12,251.68000000000004,7.335000000000001,18.889499999999998,25.692,420.98,5.9,76.6,2.91,4.88,4.91,,,,,15.0,-1.0,,9.0424
2025-03-11 05:07:25-07:00,4.12,247.57700000000003,8.442,18.9525,20.639999999999997,420.99,5.9,76.6,2.3,3.61,3.62,,,,,15.0,-1.0,,7.015999999999999
2025-03-11 05:08:26-07:00,4.12,246.36700000000002,9.027,18.3015,22.92,421.0,5.9,76.6,2.25,4.75,4.75,,,,,13.0,-1.0,,8.384
2025-03-11 05:09:26-07:00,4.12,242.836,8.118,17.829,24.479999999999997,421.0,5.9,76.5,2.33,4.74,5.14,,,,,14.0,-1.0,,8.688
2025-03-11 05:10:26-07:00,4.13,243.96900000000002,7.479000000000001,18.889499999999998,23.387999999999998,421.0,5.9,76.5,2.58,4.99,5.12,,,,,14.0,-1.0,,8.6696
2025-03-11 05:11:26-07:00,4.13,244.376,7.245000000000001,17.7975,25.871999999999996,421.0,5.9,76.4,2.3,4.59,4.63,,,,,14.0,-1.0,,8.8464
2025-03-11 05:12:26-07:00,4.13,241.53800000000004,7.245000000000001,19.5405,25.2,421.0,5.9,76.4,2.24,4.04,4.18,,,,,15.0,-1.0,,8.272
2025-03-11 05:13:27-07:00,4.13,240.48200000000003,8.253,19.1625,25.055999999999997,421.0,5.9,76.5,2.28,4.23,4.28,,,,,13.0,-1.0,,8.395199999999999
2025-03-11 05:14:28-07:00,4.13,236.09300000000002,9.567,16.9155,26.855999999999998,421.0,5.9,76.5,2.6,3.77,3.89,,,,,13.0,-1.0,,8.3872
2025-03-11 05:15:28-07:00,4.13,237.842,9.99,17.808000000000003,22.512,420.5,6.0,76.5,2.48,5.04,5.09,,,,,13.0,-1.0,,8.534400000000002
2025-03-11 05:16:28-07:00,4.13,244.651,6.705,18.4695,22.895999999999997,420.41,6.0,76.5,3.16,5.32,5.6,,,,,15.0,-1.0,,8.8352
2025-03-11 05:17:28-07:00,4.13,240.61400000000003,7.056,19.11,23.855999999999998,420.72,6.0,76.6,3.08,5.41,5.7,,,,,15.0,-1.0,,9.0992
2025-03-11 05:18:23-07:00,4.13,241.38400000000001,7.551000000000001,18.6585,25.055999999999997,420.89,6.0,76.6,4.17,6.7,6.81,,,,,15.0,-1.0,,10.3712
2025-03-11 05:19:24-07:00,4.14,282.502,7.0649999999999995,18.501,25.86,420.96,6.0,76.6,5.3,7.53,7.73,,,,,15.0,-1.0,,11.196000000000002
2025-03-11 05:20:24-07:00,4.14,326.579,6.9750000000000005,19.383000000000003,25.308,420.99,6.0,76.7,5.56,8.65,8.94,,,,,16.0,-1.0,,11.9816
2025-03-11 05:21:24-07:00,4.14,305.23900000000003,5.598,20.863500000000002,23.376,421.0,6.0,76.7,5.74,8.15,8.83,,,,,16.0,-1.0,,11.1952
2025-03-11 05:22:24-07:00,4.15,287.122,5.175,18.963,25.523999999999997,421.0,6.0,76.7,5.82,8.75,9.45,,,,,16.0,-1.0,,12.104800000000001
2025-03-11 05:23:25-07:00,4.18,282.348,5.319,20.601000000000003,22.776,421.0,6.1,76.7,5.84,9.03,9.26,,,,,16.0,-1.0,,11.7792
2025-03-11 05:24:26-07:00,4.2,302.973,7.362,19.4355,24.108,421.0,6.1,76.7,6.22,10.18,10.47,,,,,14.0,-1.0,,12.9656
2025-03-11 05:25:26-07:00,4.22,328.933,6.894,20.223000000000003,24.863999999999997,421.77,6.1,76.8,6.3,10.15,10.5,,,,,15.0,-1.0,,13.0928
2025-03-11 05:26:26-07:00,4.22,316.71200000000005,7.164,21.21,20.592,422.57,6.1,76.8,6.03,9.28,9.39,,,,,15.0,-1.0,,11.5424
2025-03-11 05:27:26-07:00,4.22,319.132,7.488,21.21,23.976,423.43,6.1,76.9,6.07,10.88,11.18,,,,,14.0,-1.0,,13.499200000000002
2025-03-11 05:28:25-07:00,4.23,325.809,8.586,21.294,21.228,424.59,6.1,76.9,6.68,10.92,11.08,,,,,13.0,-1.0,,12.9816
2025-03-11 05:29:25-07:00,4.23,321.838,7.02,24.2025,20.784,425.51,6.2,76.9,7.02,11.0,11.12,,,,,14.0,-1.0,,12.956800000000001
2025-03-11 05:30:25-07:00,4.24,337.96400000000006,7.785,25.179000000000002,21.24,425.83,6.2,76.9,8.26,13.01,13.13,,,,,15.0,-1.0,,14.656000000000002
2025-03-11 05:31:25-07:00,4.24,339.889,8.064000000000002,25.179000000000002,19.895999999999997,425.94,6.2,77.0,9.0,13.69,14.03,,,,,15.0,-1.0,,14.9312
2025-03-11 05:32:26-07:00,4.24,331.199,7.389000000000001,24.4755,19.355999999999998,425.98,6.2,77.0,8.55,13.78,13.91,,,,,15.0,-1.0,,14.8952
2025-03-11 05:33:27-07:00,4.24,318.615,5.7509999999999994,23.7405,19.968,426.35,6.2,77.0,8.02,11.95,12.35,,,,,16.0,-1.0,,13.553600000000001
2025-03-11 05:34:27-07:00,4.27,302.764,6.8580000000000005,24.633000000000003,16.932,426.77,6.2,77.1,7.63,11.47,12.11,,,,,15.0,-2.0,,12.5624
2025-03-11 05:35:27-07:00,4.3,283.43700000000007,8.559,24.496499999999997,15.491999999999999,427.46,6.2,77.1,7.47,11.81,12.34,,,,,14.0,-2.0,,12.5464
2025-03-11 05:36:27-07:00,4.32,273.43800000000005,9.387,24.496499999999997,14.376,428.87,6.2,77.2,7.2,12.08,12.67,,,,,14.0,-2.0,,12.539200000000001
2025-03-11 05:37:27-07:00,4.32,270.622,10.098,24.78,18.131999999999998,429.6,6.2,77.1,7.04,11.65,11.84,,,,,14.0,-1.0,,12.9464
2025-03-11 05:38:27-07:00,4.33,273.889,11.07,25.326,18.9,429.94,6.2,77.1,7.73,13.12,13.72,,,,,12.0,-1.0,,14.276
2025-03-11 05:39:28-07:00,4.33,272.041,7.488,27.153000000000002,16.043999999999997,430.63,6.2,77.1,7.42,11.98,12.38,,,,,15.0,-1.0,,12.792800000000002
2025-03-11 05:40:28-07:00,4.33,276.07800000000003,8.226,26.785500000000003,16.907999999999998,430.87,6.2,77.1,7.49,11.58,11.91,,,,,16.0,-1.0,,12.645600000000002
2025-03-11 05:41:28-07:00,4.34,279.598,7.812,27.993000000000002,16.427999999999997,430.95,6.2,77.1,7.73,12.33,13.05,,,,,16.0,-1.0,,13.1496
2025-03-11 05:42:28-07:00,4.34,286.946,9.351,27.930000000000003,17.604,430.98,6.2,77.0,7.67,12.61,13.11,,,,,15.0,-1.0,,13.6088
2025-03-11 05:43:29-07:00,4.34,287.375,10.908,28.0665,16.235999999999997,431.4,6.2,77.1,7.88,12.47,13.26,,,,,15.0,-1.0,,13.2232
2025-03-11 05:44:29-07:00,4.35,285.63700000000006,10.728,28.948500000000003,16.296,431.79,6.2,77.1,8.48,12.61,13.22,,,,,14.0,-1.0,,13.3472
2025-03-11 05:45:29-07:00,4.36,285.483,7.911,28.539,17.412,431.99,6.2,77.1,7.78,11.66,12.02,,,,,15.0,-2.0,,12.810400000000001
2025-03-11 05:46:29-07:00,4.4,287.27600000000007,10.610999999999999,28.465500000000002,17.387999999999998,432.48,6.2,77.1,7.83,12.1,12.67,,,,,14.0,-2.0,,13.157599999999999
2025-03-11 05:47:29-07:00,4.41,282.612,9.666,28.381500000000003,17.04,432.66,6.2,77.1,7.34,11.63,11.83,,,,,15.0,-2.0,,12.712
2025-03-11 05:48:29-07:00,4.43,284.856,9.963000000000001,28.4235,18.419999999999998,432.23,6.2,77.1,7.63,12.61,13.14,,,,,14.0,-2.0,,13.772
2025-03-11 05:49:28-07:00,4.43,289.091,9.891,28.8015,15.047999999999998,431.63,6.2,77.0,7.18,11.94,12.18,,,,,13.0,-1.0,,12.561599999999999
2025-03-11 05:50:28-07:00,4.44,285.56000000000006,9.360000000000001,27.331500000000002,18.66,431.22,6.2,77.0,7.12,11.48,11.73,,,,,14.0,-2.0,,12.916
2025-03-11 05:51:28-07:00,4.44,283.76700000000005,9.432,27.0375,19.224,430.58,6.2,76.9,7.06,11.23,11.31,,,,,14.0,-1.0,,12.828800000000001
2025-03-11 05:52:29-07:00,4.45,289.90500000000003,10.503,27.7935,15.647999999999998,430.06,6.3,76.9,7.1,11.03,11.32,,,,,14.0,-1.0,,11.9536
2025-03-11 05:53:29-07:00,4.45,298.309,11.655,27.5625,16.068,429.99,6.3,76.9,7.03,11.35,12.17,,,,,13.0,-1.0,,12.293600000000001
2025-03-11 05:54:30-07:00,4.46,306.383,11.709,27.856500000000004,15.491999999999999,429.93,6.3,76.9,6.7,10.74,11.25,,,,,12.0,-1.0,,11.6904
2025-03-11 05:55:30-07:00,4.48,294.84400000000005,7.829999999999999,26.628,18.804,429.59,6.3,76.7,6.59,10.49,10.71,,,,,14.0,-1.0,,12.152800000000001
2025-03-11 05:56:30-07:00,4.51,293.67800000000005,9.360000000000001,27.279,19.104,429.21,6.3,76.7,6.55,11.41,11.48,,,,,13.0,-1.0,,12.9488
2025-03-11 05:57:30-07:00,4.52,284.07500000000005,8.55,27.237000000000002,17.796,428.83,6.3,76.9,6.57,10.55,10.75,,,,,14.0,-1.0,,11.999200000000002
2025-03-11 05:58:30-07:00,4.54,276.94700000000006,9.036,27.856500000000004,15.384,428.48,6.3,76.9,5.99,9.7,9.85,,,,,14.0,-2.0,,10.8368
2025-03-11 05:59:31-07:00,4.54,274.901,10.728,26.8905,17.76,428.24,6.3,76.7,5.94,9.5,9.66,,,,,13.0,-1.0,,11.152000000000001
2025-03-11 06:00:32-07:00,4.54,274.84600000000006,9.225,27.1215,17.424,428.08,6.3,76.7,5.37,8.79,9.03,,,,,15.0,-2.0,,10.5168
2025-03-11 06:01:32-07:00,4.55,271.20500000000004,9.054,26.134500000000003,17.964,427.49,6.3,76.7,5.97,9.44,9.76,,,,,15.0,-1.0,,11.1448
2025-03-11 06:02:32-07:00,4.55,271.843,8.613000000000001,24.864,17.88,427.17,6.3,76.6,5.94,9.18,9.93,,,,,15.0,-2.0,,10.92
2025-03-11 06:03:32-07:00,4.55,270.391,8.091000000000001,26.0085,18.552,427.06,6.3,76.7,5.98,9.57,9.99,,,,,15.0,-2.0,,11.3664
2025-03-11 06:04:32-07:00,4.56,270.314,10.008,24.0135,20.508,427.02,6.4,76.7,5.96,9.9,10.05,,,,,14.0,-1.0,,12.021600000000001
2025-03-11 06:05:32-07:00,4.59,270.00600000000003,10.575000000000001,23.3625,20.471999999999998,427.01,6.4,76.6,5.99,9.73,10.17,,,,,13.0,-2.0,,11.8784
2025-03-11 06:06:32-07:00,4.62,271.18300000000005,10.098,24.2025,21.924,427.0,6.3,76.5,5.85,9.17,9.61,,,,,14.0,-2.0,,11.7208
2025-03-11 06:07:32-07:00,4.63,278.344,9.72,25.105500000000003,21.095999999999997,427.58,6.4,76.7,6.06,9.89,10.21,,,,,14.0,-1.0,,12.1312
2025-03-11 06:08:32-07:00,4.63,277.233,11.817,26.376,18.648,427.85,6.3,76.6,5.43,9.12,9.79,,,,,13.0,-1.0,,11.025599999999999
2025-03-11 06:09:33-07:00,4.64,276.05600000000004,9.288,26.7015,15.756,427.95,6.3,76.7,5.31,8.58,9.34,,,,,15.0,-1.0,,10.0152
2025-03-11 06:10:28-07:00,4.64,277.178,10.305,26.764499999999998,15.047999999999998,427.98,6.4,76.8,5.78,9.45,10.06,,,,,14.0,-1.0,,10.5696
2025-03-11 06:11:28-07:00,4.65,274.89000000000004,7.479000000000001,25.053,16.836,428.29,6.3,76.7,5.74,9.49,10.06,,,,,16.0,-2.0,,10.959200000000001
2025-03-11 06:12:28-07:00,4.65,273.504,6.714,26.019000000000002,17.808,428.75,6.3,76.6,5.59,9.05,9.37,,,,,16.0,-2.0,,10.8016
2025-03-11 06:13:28-07:00,4.66,275.132,6.561,26.334,17.916,428.91,6.4,76.6,5.94,10.21,10.58,,,,,16.0,-2.0,,11.7512
2025-03-11 06:14:28-07:00,4.66,272.503,8.253,25.9665,17.244,428.83,6.4,76.6,5.51,9.34,10.0,,,,,15.0,-1.0,,10.9208
2025-03-11 06:15:28-07:00,4.66,274.58200000000005,9.297,26.481,15.839999999999998,428.29,6.4,76.6,5.71,9.49,9.72,,,,,15.0,-1.0,,10.76
2025-03-11 06:16:28-07:00,4.66,270.105,8.360999999999999,24.129,15.419999999999998,428.1,6.4,76.6,5.87,9.37,9.45,,,,,15.0,-2.0,,10.579999999999998
2025-03-11 06:17:28-07:00,4.66,271.23800000000006,8.739,24.696,17.52,428.04,6.4,76.6,5.25,8.54,8.57,,,,,16.0,-1.0,,10.336
2025-03-11 06:18:28-07:00,4.68,274.83500000000004,9.045000000000002,24.843,17.436,428.01,6.4,76.5,5.85,8.95,9.04,,,,,15.0,-1.0,,10.6472
2025-03-11 06:19:28-07:00,4.7,279.53200000000004,8.847,26.292,13.5,428.0,6.4,76.7,5.65,8.55,9.17,,,,,15.0,-1.0,,9.540000000000001
2025-03-11 06:20:29-07:00,4.72,282.139,8.793,24.612000000000002,17.496,428.0,6.4,76.7,5.59,9.07,9.43,,,,,15.0,-1.0,,10.7552
2025-03-11 06:21:30-07:00,4.73,286.858,8.991,25.767,16.247999999999998,427.46,6.4,76.6,5.42,9.18,9.29,,,,,14.0,-1.0,,10.5936
2025-03-11 06:22:30-07:00,4.73,284.05300000000005,8.937,24.6855,16.836,427.16,6.4,76.5,5.06,8.14,8.64,,,,,15.0,-2.0,,9.8792
2025-03-11 06:23:30-07:00,4.74,283.877,6.921,24.150000000000002,19.404,427.06,6.4,76.4,4.93,8.37,8.79,,,,,16.0,-1.0,,10.5768
2025-03-11 06:24:30-07:00,4.74,279.334,8.604000000000001,25.998,16.188,427.02,6.4,76.4,4.95,7.77,7.9,,,,,15.0,-2.0,,9.4536
2025-03-11 06:25:31-07:00,4.74,279.43300000000005,6.579,25.0005,17.58,427.01,6.4,76.4,5.84,9.51,9.58,,,,,16.0,-1.0,,11.124
2025-03-11 06:26:31-07:00,4.75,280.21400000000006,8.019,24.5805,18.936,426.5,6.4,76.5,5.53,9.11,9.51,,,,,15.0,-2.0,,11.0752
2025-03-11 06:27:31-07:00,4.74,276.023,7.11,25.546499999999998,16.74,426.18,6.4,76.6,5.54,8.75,9.36,,,,,16.0,-1.0,,10.347999999999999
2025-03-11 06:28:31-07:00,4.75,274.10900000000004,6.525,25.5045,16.416,426.06,6.4,76.5,5.65,7.86,8.06,,,,,16.0,-2.0,,9.571200000000001
2025-03-11 06:29:31-07:00,4.75,274.96700000000004,8.82,24.6015,17.424,426.02,6.4,76.5,5.12,7.46,7.73,,,,,15.0,-2.0,,9.4528
2025-03-11 06:30:32-07:00,4.75,276.353,11.385,24.885,17.952,426.41,6.4,76.5,5.11,8.87,9.29,,,,,14.0,-1.0,,10.6864
2025-03-11 06:31:32-07:00,4.75,274.16400000000004,9.864,25.6725,16.452,426.33,6.4,76.4,4.93,8.0,8.33,,,,,14.0,-1.0,,9.6904
2025-03-11 06:32:32-07:00,4.75,279.84000000000003,9.171,27.048000000000002,12.78,426.12,6.4,76.3,4.94,7.62,7.79,,,,,14.0,-2.0,,8.652000000000001
2025-03-11 06:33:33-07:00,4.76,282.83200000000005,9.693,23.793000000000003,18.936,426.04,6.4,76.3,5.13,7.87,7.93,,,,,14.0,-2.0,,10.083200000000001
2025-03-11 06:34:33-07:00,4.75,299.431,10.089,23.635500000000004,20.736,426.01,6.4,76.1,4.98,7.06,7.08,,,,,14.0,-1.0,,9.795200000000001
2025-03-11 06:35:33-07:00,4.75,308.72600000000006,8.82,23.9715,19.787999999999997,426.01,6.4,76.0,4.14,6.81,7.06,,,,,16.0,-1.0,,9.4056
2025-03-11 06:36:33-07:00,4.75,304.06200000000007,8.352,23.772000000000002,20.676,425.35,6.4,75.9,3.38,6.66,7.1,,,,,15.0,-1.0,,9.4632
2025-03-11 06:37:33-07:00,4.76,320.925,9.405,23.5935,17.784,425.12,6.4,75.9,3.81,6.18,6.82,,,,,15.0,-2.0,,8.5008
2025-03-11 06:38:33-07:00,4.76,310.71700000000004,9.981,23.9085,18.384,425.04,6.4,76.0,4.09,6.11,6.3,,,,,13.0,-2.0,,8.564800000000002
2025-03-11 06:39:33-07:00,4.76,312.32300000000004,10.296,23.677500000000002,17.472,425.02,6.4,75.8,3.57,5.99,6.21,,,,,13.0,-2.0,,8.2864
2025-03-11 06:40:33-07:00,4.76,298.672,9.648000000000001,23.824500000000004,18.0,424.65,6.4,75.7,3.54,6.5,6.72,,,,,14.0,-2.0,,8.8
2025-03-11 06:41:33-07:00,4.76,313.258,10.008,24.055500000000002,19.704,424.23,6.4,75.8,3.08,6.23,6.31,,,,,14.0,-1.0,,8.924800000000001
2025-03-11 06:42:33-07:00,4.76,301.422,9.171,23.635500000000004,20.328,424.08,6.4,75.8,3.12,5.98,6.18,,,,,15.0,-1.0,,8.8496
2025-03-11 06:43:33-07:00,4.76,288.66200000000003,9.126000000000001,24.244500000000002,18.156,424.03,6.3,75.8,2.6,5.07,5.14,,,,,15.0,-1.0,,7.6872
2025-03-11 06:44:33-07:00,4.76,279.928,9.657,24.496499999999997,17.532,424.01,6.3,75.8,2.36,4.88,5.05,,,,,15.0,-1.0,,7.4104
2025-03-11 06:45:33-07:00,4.76,274.71400000000006,9.711,24.339000000000002,17.7,424.0,6.3,75.7,2.97,5.95,6.13,,,,,15.0,-1.0,,8.3
2025-03-11 06:46:35-07:00,4.76,268.345,8.73,24.4125,18.96,423.35,6.3,75.8,2.96,5.78,5.83,,,,,15.0,-1.0,,8.416
2025-03-11 06:47:36-07:00,4.76,268.24600000000004,7.497,23.5935,16.872,423.12,6.4,75.8,2.59,5.5,5.73,,,,,15.0,-2.0,,7.7744
2025-03-11 06:48:36-07:00,4.76,267.28900000000004,6.696000000000001,21.588,19.62,423.04,6.3,75.7,2.92,5.84,5.91,,,,,17.0,-2.0,,8.596
2025-03-11 06:49:36-07:00,4.76,267.80600000000004,8.811,22.6695,19.32,423.02,6.3,75.8,2.79,5.49,5.68,,,,,14.0,-1.0,,8.256
2025-03-11 06:50:36-07:00,4.76,270.50100000000003,7.829999999999999,22.449,19.416,423.01,6.3,75.8,2.83,5.46,5.95,,,,,16.0,-1.0,,8.2512
2025-03-11 06:51:35-07:00,4.76,268.158,10.854000000000001,21.230999999999998,20.352,423.0,6.3,75.9,2.94,5.75,6.18,,,,,14.0,-2.0,,8.6704
2025-03-11 06:52:30-07:00,4.76,265.892,9.675,22.0185,20.555999999999997,423.0,6.3,75.9,2.36,5.7,5.87,,,,,15.0,-2.0,,8.671199999999999
2025-03-11 06:53:30-07:00,4.76,263.868,9.648000000000001,22.417500000000004,20.82,423.0,6.3,75.9,2.68,5.92,6.12,,,,,15.0,-2.0,,8.9
2025-03-11 06:54:30-07:00,4.76,263.956,8.649,22.6695,21.852,423.0,6.3,75.7,2.76,5.24,5.75,,,,,15.0,-1.0,,8.5624
2025-03-11 06:55:31-07:00,4.76,263.747,9.395999999999999,20.8215,23.063999999999997,423.0,6.3,75.6,2.47,5.18,5.7,,,,,15.0,-1.0,,8.756799999999998
2025-03-11 06:56:32-07:00,4.77,267.146,8.55,20.244000000000003,23.795999999999996,423.0,6.3,75.7,2.57,5.1,5.27,,,,,15.0,-1.0,,8.839199999999998
2025-03-11 06:57:32-07:00,4.77,271.01800000000003,9.189000000000002,19.5825,24.624,422.93,6.4,75.6,2.49,5.08,5.13,,,,,15.0,-1.0,,8.988800000000001
2025-03-11 06:58:32-07:00,4.77,283.822,9.054,19.5825,21.563999999999997,422.97,6.4,75.7,2.4,4.3,4.32,,,,,15.0,-2.0,,7.752799999999999
2025-03-11 06:59:32-07:00,4.78,297.22,9.549,20.5485,22.152,422.99,6.4,75.5,2.41,4.39,4.58,,,,,14.0,-1.0,,7.942400000000001
2025-03-11 07:00:32-07:00,4.8,309.254,8.622,21.535500000000003,19.74,423.0,6.4,75.5,2.35,4.62,4.7,,,,,15.0,-1.0,,7.644
2025-03-11 07:01:33-07:00,4.81,331.188,8.631,21.724500000000003,19.62,423.0,6.4,75.5,2.01,3.75,3.78,,,,,15.0,-1.0,,6.924
2025-03-11 07:02:33-07:00,4.82,318.52700000000004,8.370000000000001,20.3595,20.136,423.0,6.4,75.5,2.21,4.07,4.65,,,,,16.0,-2.0,,7.2832
2025-03-11 07:03:33-07:00,4.83,293.39200000000005,8.424,22.921499999999998,18.444,423.0,6.4,75.6,2.71,5.11,5.65,,,,,16.0,-2.0,,7.7768
2025-03-11 07:04:33-07:00,4.84,280.456,8.541,23.016000000000002,19.92,423.0,6.3,75.6,2.71,5.41,6.04,,,,,15.0,-1.0,,8.312000000000001
2025-03-11 07:05:34-07:00,4.84,272.041,9.783,21.6615,20.028000000000002,423.0,6.3,75.7,2.39,5.05,5.67,,,,,15.0,-1.0,,8.0456
2025-03-11 07:06:35-07:00,4.84,269.31300000000005,9.954,22.7955,19.631999999999998,423.0,6.3,75.9,2.32,5.45,5.69,,,,,15.0,-1.0,,8.2864
2025-03-11 07:07:35-07:00,4.84,265.529,9.405,23.604000000000003,17.952,423.0,6.3,75.8,2.53,6.03,6.29,,,,,14.0,-1.0,,8.4144
2025-03-11 07:08:35-07:00,4.84,263.934,11.304,23.5515,19.02,423.0,6.3,75.8,2.43,5.49,5.73,,,,,14.0,-1.0,,8.196000000000002
2025-03-11 07:09:35-07:00,4.85,259.743,7.875,23.541000000000004,19.979999999999997,423.0,6.3,75.9,2.04,3.74,3.95,,,,,16.0,-1.0,,6.9879999999999995
2025-03-11 07:10:35-07:00,4.85,258.577,9.567,23.110500000000002,20.171999999999997,423.0,6.3,75.7,2.3,4.71,4.88,,,,,15.0,-1.0,,7.8024000000000004
2025-03-11 07:11:35-07:00,4.85,255.18900000000002,10.035,20.538,22.608,423.0,6.3,75.9,2.13,4.83,5.19,,,,,15.0,-1.0,,8.3856
2025-03-11 07:12:35-07:00,4.84,249.86500000000004,11.115,22.428,19.38,423.0,6.3,75.9,2.04,3.74,3.85,,,,,14.0,-2.0,,6.868
2025-03-11 07:13:35-07:00,4.85,247.269,10.008,22.0185,21.036,422.46,6.3,75.7,1.78,2.92,3.34,,,,,16.0,-2.0,,6.543200000000001
2025-03-11 07:14:35-07:00,4.85,248.54500000000002,9.99,20.916000000000004,23.124,422.16,6.3,75.7,1.89,3.36,3.8,,,,,15.0,-1.0,,7.312799999999999
2025-03-11 07:15:35-07:00,4.85,244.70600000000002,10.296,21.052500000000002,22.116,422.06,6.3,75.7,1.68,3.27,3.78,,,,,14.0,-1.0,,7.039200000000001
2025-03-11 07:16:38-07:00,4.85,243.74900000000002,8.244,19.656,21.947999999999997,422.02,6.3,75.8,1.47,3.06,3.24,,,,,16.0,-1.0,,6.8376
2025-03-11 07:17:38-07:00,4.85,241.80200000000002,10.35,20.9265,20.855999999999998,422.01,6.3,75.7,1.82,3.44,3.72,,,,,15.0,-1.0,,6.9232
2025-03-11 07:18:38-07:00,4.85,240.24000000000004,10.593,20.9475,20.352,422.0,6.4,75.7,1.91,3.42,4.11,,,,,15.0,-1.0,,6.8064
2025-03-11 07:19:38-07:00,4.85,239.76700000000002,9.135,19.95,22.032,422.0,6.4,75.6,1.92,3.43,3.66,,,,,15.0,-1.0,,7.150400000000001
2025-03-11 07:20:38-07:00,4.85,246.279,7.938000000000001,19.7085,23.592,422.0,6.3,75.5,1.68,2.86,3.3,,,,,16.0,-1.0,,7.006399999999999
