DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,216,83,0,-10,6,0.1,0.00000,0.00000.1,0.2,1121389567,275,78,-11,758574998,AQI
2025-02-22 20:05:47-08:00,21.99,196.16300000000004,9.666,9.387,1.9799999999999998,413.55,21.2,35.4,0.0,0.09,0.09,0.0,0.0,1,13.95,4.76,27.69,1,1,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.46799999999999997
2025-02-22 20:06:47-08:00,21.99,196.98800000000003,10.395000000000001,10.573500000000001,-0.108,413.74,21.2,35.4,0.0,0.03,0.03,0.0,0.0,1,13.95,1.34,28.2,1,1,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.0023999999999999994
2025-02-22 20:07:47-08:00,21.99,194.953,10.935,9.975,0.288,413.91,21.2,35.4,0.0,0.01,0.01,0.0,0.0,1,13.91,0.38,34.92,1,2,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.06559999999999999
2025-02-22 20:08:47-08:00,21.99,193.10500000000002,9.792000000000002,9.639,0.444,413.97,21.2,35.4,0.0,0.07,0.07,0.0,0.0,1,13.87,0.11,30.88,1,3,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.1448
2025-02-22 20:09:47-08:00,21.99,192.36800000000002,11.079,11.1195,-1.296,413.45,21.2,35.3,0.0,0.17,0.17,0.0,0.0,1,13.87,0.03,28.6,1,3,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.12320000000000003
2025-02-22 20:10:47-08:00,21.99,195.83300000000003,11.205,9.8595,1.344,413.16,21.2,35.3,0.04,0.14,0.34,0.0,0.0,1,13.87,0.01,29.07,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,0.3808
2025-02-22 20:11:48-08:00,21.99,193.303,10.548,10.437,1.416,413.06,21.2,35.4,0.01,0.17,0.23,0.0,0.0,1,13.84,0.0,29.58,1,3,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.4192
2025-02-22 20:12:48-08:00,21.99,195.536,10.683,11.403,0.072,413.02,21.2,35.4,0.0,0.06,0.08,0.0,0.0,1,14.12,269.11,31.05,1,2,,,1,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.0624
2025-02-22 20:13:48-08:00,21.99,195.54700000000003,11.169,12.5265,-3.12,413.01,21.2,35.4,0.0,0.02,0.03,0.0,0.0,1,14.02,76.0,27.91,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.6080000000000001
2025-02-22 20:14:48-08:00,21.99,196.317,10.998000000000001,10.006499999999999,2.376,413.0,21.2,35.4,0.0,0.15,0.24,0.0,0.0,1,13.98,21.47,29.68,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.5952
2025-02-22 20:15:48-08:00,21.99,194.10600000000002,10.998000000000001,9.933000000000002,1.152,412.65,21.2,35.4,0.0,0.08,0.12,0.0,0.0,1,13.95,6.06,28.88,1,2,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.2944
2025-02-22 20:16:48-08:00,21.99,195.987,9.954,11.4555,-0.888,412.23,21.2,35.4,0.0,0.12,0.43,0.0,0.0,1,13.95,1.71,27.16,1,1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.0816
2025-02-22 20:17:47-08:00,21.99,196.86700000000002,10.494,10.542,-0.46799999999999997,412.08,21.2,35.4,0.0,0.04,0.15,0.0,0.0,1,13.91,0.48,41.87,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,-0.0616
2025-02-22 20:18:43-08:00,21.99,195.536,10.44,10.920000000000002,-1.2,412.03,21.2,35.4,0.0,0.05,0.09,0.0,0.0,1,13.91,0.15,35.9,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.19999999999999998
2025-02-22 20:19:43-08:00,21.99,195.20600000000002,9.99,11.298,0.384,412.01,21.2,35.4,0.0,0.02,0.03,0.0,0.0,1,13.87,0.04,28.74,1,2,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.09280000000000001
2025-02-22 20:20:43-08:00,21.99,191.785,9.171,11.487,-1.74,412.0,21.2,35.4,0.0,0.01,0.01,0.0,0.0,1,13.87,0.01,28.74,1,3,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,-0.34
2025-02-22 20:21:43-08:00,21.99,193.501,9.261,11.5395,-1.8599999999999999,412.04,21.2,35.4,0.0,0.31,0.31,0.0,0.0,1,13.87,0.0,29.46,1,2,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.124
2025-02-22 20:22:44-08:00,21.99,193.65500000000003,9.927,11.318999999999999,-0.084,412.51,21.2,35.4,0.0,0.1,0.27,0.0,0.0,1,14.19,258.04,31.22,1,3,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.0632
2025-02-22 20:23:45-08:00,21.99,196.82300000000004,9.747,10.8465,2.16,412.57,21.2,35.5,0.0,0.07,0.12,0.0,0.0,1,14.05,80.98,31.55,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.48800000000000004
2025-02-22 20:24:45-08:00,21.99,199.73800000000003,9.864,10.899000000000001,-0.8160000000000001,412.27,21.2,35.5,0.0,0.02,0.04,0.0,0.0,1,13.98,22.87,31.1,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.1472
2025-02-22 20:25:45-08:00,21.99,196.15200000000002,10.962,9.7965,1.6440000000000001,412.57,21.2,35.5,0.0,0.01,0.1,0.0,0.0,1,13.95,6.46,26.58,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,0.33680000000000004
2025-02-22 20:26:45-08:00,21.99,195.44800000000004,11.142000000000001,11.907,-1.716,412.42,21.2,35.4,0.0,0.0,0.2,0.0,0.0,1,13.95,1.82,27.81,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,-0.3432
2025-02-22 20:27:45-08:00,21.99,196.636,10.656,11.865000000000002,-2.34,412.5,21.2,35.4,0.0,0.05,0.21,0.0,0.0,1,13.91,0.52,33.21,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.42799999999999994
2025-02-22 20:28:46-08:00,21.99,197.395,10.575000000000001,11.382,0.12,412.18,21.2,35.4,0.0,0.04,0.17,0.0,0.0,1,13.91,0.15,31.82,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.056
2025-02-22 20:29:46-08:00,21.99,195.712,10.629000000000001,10.773,1.344,412.36,21.2,35.5,0.0,0.04,0.08,0.0,0.0,1,13.87,0.04,30.05,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.30080000000000007
2025-02-22 20:30:46-08:00,21.99,196.28400000000002,10.251000000000001,11.004000000000001,0.588,412.67,21.2,35.6,0.0,0.01,0.03,0.0,0.0,1,13.87,0.01,29.54,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.1256
2025-02-22 20:31:46-08:00,21.99,194.78800000000004,11.862,11.571,0.552,412.88,21.2,35.5,0.0,0.22,0.22,0.0,0.0,1,13.84,0.0,31.5,1,2,,,0,,0,LAT,LON,W,CRC,,46.0,1.0,STAT,,0.28640000000000004
2025-02-22 20:32:46-08:00,21.99,194.645,11.538,11.655,0.828,412.96,21.2,35.5,0.0,0.07,0.07,0.0,0.0,1,14.16,324.25,26.55,1,3,,,0,,0,LAT,LON,W,CRC,,46.0,2.0,STAT,,0.22160000000000002
2025-02-22 20:33:47-08:00,21.99,196.251,11.214,11.318999999999999,0.156,412.99,21.2,35.6,0.0,0.2,0.2,0.0,0.0,1,14.05,122.68,30.29,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.19120000000000004
2025-02-22 20:34:47-08:00,21.99,197.978,10.746,10.038,1.464,413.14,21.2,35.6,0.0,0.07,0.07,0.0,0.0,1,13.98,34.65,31.05,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,0.3488
2025-02-22 20:35:47-08:00,21.99,195.393,11.187,9.975,1.8719999999999999,413.05,21.2,35.6,0.0,0.11,0.11,0.0,0.0,1,13.95,9.79,28.74,1,0,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.46240000000000003
2025-02-22 20:36:47-08:00,21.99,194.82100000000003,11.151000000000002,9.8385,-0.384,413.02,21.2,35.6,0.0,0.06,0.06,0.0,0.0,1,13.95,2.76,26.86,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,-0.028800000000000006
2025-02-22 20:37:47-08:00,21.99,197.16400000000002,10.620000000000001,10.5,0.564,413.01,21.2,35.7,0.0,0.02,0.02,0.0,0.0,1,13.91,0.78,30.26,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,0.0,STAT,,0.1288
2025-02-22 20:38:48-08:00,21.99,195.525,11.043,10.6995,0.588,413.55,21.2,35.6,0.0,0.01,0.01,0.0,0.0,1,13.91,0.22,32.21,1,0,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.1256
2025-02-22 20:39:48-08:00,21.99,199.55100000000002,10.602,11.214,-0.6,413.84,21.2,35.6,0.0,0.0,0.0,0.0,0.0,1,13.87,0.06,29.76,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.12
2025-02-22 20:40:49-08:00,21.99,197.241,10.35,11.445,-1.068,414.52,21.2,35.6,0.0,0.01,0.01,0.0,0.0,1,13.87,0.02,30.82,1,0,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.2056
2025-02-22 20:41:49-08:00,21.99,195.27200000000002,10.737,10.720500000000001,0.6839999999999999,414.83,21.2,35.6,0.0,0.05,0.05,0.0,0.0,1,13.84,0.0,26.13,1,1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.1768
2025-02-22 20:42:49-08:00,21.99,194.535,10.269,10.3635,-0.084,414.94,21.2,35.6,0.0,0.02,0.02,0.0,0.0,1,14.19,329.79,26.75,1,1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.0008000000000000021
2025-02-22 20:43:49-08:00,21.99,194.854,11.214,11.0145,-1.488,414.98,21.2,35.6,0.0,0.17,0.17,0.0,0.0,1,14.02,100.33,33.62,1,1,,,0,,0,LAT,LON,W,CRC,,46.0,1.0,STAT,,-0.16160000000000002
2025-02-22 20:44:49-08:00,21.99,197.79100000000003,11.205,10.1745,2.1,414.99,21.2,35.6,0.0,0.05,0.05,0.0,0.0,1,13.98,28.34,29.18,1,0,,,0,,0,LAT,LON,W,CRC,,46.0,1.0,STAT,,0.4600000000000001
2025-02-22 20:45:49-08:00,21.99,196.372,10.692,10.3425,1.6320000000000001,415.42,21.2,35.6,0.0,0.02,0.22,0.0,0.0,1,13.95,8.0,25.99,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.34240000000000004
2025-02-22 20:46:50-08:00,21.99,196.03100000000003,10.44,11.518500000000001,-0.552,415.79,21.2,35.6,0.0,0.01,0.07,0.0,0.0,1,13.95,2.26,28.12,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,-0.10240000000000002
2025-02-22 20:47:50-08:00,21.99,200.574,10.296,11.6445,-0.288,415.93,21.2,35.7,0.0,0.0,0.39,0.0,0.0,1,13.91,0.64,29.1,1,-1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.0576
2025-02-22 20:48:50-08:00,21.99,200.20000000000002,10.647,9.786000000000001,1.512,415.97,21.2,35.6,0.0,0.0,0.35,0.0,0.0,1,13.91,0.18,30.55,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.3024
2025-02-22 20:49:50-08:00,22.0,199.67200000000003,9.963000000000001,9.586500000000001,1.428,415.99,21.2,35.6,0.0,0.0,0.22,0.0,0.0,1,13.87,0.05,28.69,1,0,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.2856
2025-02-22 20:50:50-08:00,22.01,198.275,10.754999999999999,10.521,0.948,416.0,21.2,35.6,0.0,0.24,0.31,0.0,0.0,1,13.87,0.01,29.44,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.3816
2025-02-22 20:51:50-08:00,22.03,201.39900000000003,9.783,11.508000000000001,-0.72,416.0,21.2,35.6,0.0,0.1,0.12,0.0,0.0,1,13.84,0.0,29.33,1,-2,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.06399999999999997
2025-02-22 20:52:50-08:00,22.04,198.341,9.693,11.172,1.656,416.16,21.2,35.7,0.0,0.03,0.04,0.0,0.0,1,14.19,278.56,28.45,1,0,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.3552
2025-02-22 20:53:51-08:00,22.06,197.626,10.971,11.245500000000002,-0.084,416.7,21.2,35.7,0.0,0.15,0.15,0.0,0.0,1,14.02,78.67,33.8,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.10319999999999999
2025-02-22 20:54:51-08:00,22.07,201.091,11.133,9.6495,2.94,416.98,21.3,35.8,0.0,0.27,0.45,0.0,0.0,1,13.98,22.22,32.58,1,-2,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.804
2025-02-22 20:55:51-08:00,22.07,197.681,11.169,9.996,0.72,417.64,21.3,35.7,0.0,0.19,0.25,0.0,0.0,1,13.95,6.28,28.09,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.29600000000000004
2025-02-22 20:56:51-08:00,22.08,198.19800000000004,10.08,10.332,2.028,418.08,21.2,35.7,0.0,0.13,0.15,0.0,0.0,1,13.95,1.77,27.68,1,0,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5096
2025-02-22 20:57:51-08:00,22.07,197.483,10.629000000000001,10.521,2.664,418.84,21.2,35.8,0.0,0.04,0.05,0.0,0.0,1,13.91,0.5,28.97,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.5648000000000001
2025-02-22 20:58:51-08:00,22.08,200.629,11.934,9.849000000000002,2.6999999999999997,421.31,21.3,35.8,0.0,0.01,0.01,0.0,0.0,1,13.87,0.14,30.35,1,-1,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.5479999999999999
2025-02-22 20:59:51-08:00,22.09,200.453,12.078,10.395000000000001,1.596,423.11,21.3,35.7,0.0,0.0,0.01,0.0,0.0,1,13.87,0.04,28.89,1,-1,,,0,,0,LAT,LON,W,CRC,,45.0,0.0,STAT,,0.31920000000000004
2025-02-22 21:00:52-08:00,22.09,200.574,11.844000000000001,10.9515,0.012,423.69,21.3,35.7,0.0,0.0,0.0,0.0,0.0,1,13.87,0.01,28.97,1,0,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.0024000000000000002
2025-02-22 21:01:52-08:00,22.09,200.18900000000002,10.557,11.098500000000001,1.236,423.89,21.2,35.8,0.0,0.2,0.2,0.0,0.0,1,13.84,0.0,30.76,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.4072
2025-02-22 21:02:52-08:00,22.09,199.57300000000004,11.043,11.529000000000002,-0.46799999999999997,424.35,21.3,35.8,0.0,0.13,0.13,0.0,0.0,1,14.12,257.03,28.6,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.010400000000000006
2025-02-22 21:03:52-08:00,22.09,198.89100000000002,9.395999999999999,9.114,2.6279999999999997,424.12,21.3,35.7,0.0,0.14,0.42,0.0,0.0,1,14.02,72.59,27.23,1,0,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.6376
2025-02-22 21:04:52-08:00,22.09,200.002,9.927,10.059000000000001,0.9959999999999999,424.04,21.3,35.7,0.0,0.09,0.18,0.0,0.0,1,13.98,20.5,33.61,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.2712
2025-02-22 21:05:52-08:00,22.09,203.06,10.152,11.781,-0.444,424.02,21.3,35.7,0.0,0.03,0.06,0.0,0.0,1,13.95,5.79,30.86,1,-2,,,0,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,-0.0648
2025-02-22 21:06:52-08:00,22.09,202.18000000000004,10.467,11.9175,-1.248,423.71,21.3,35.7,0.0,0.01,0.02,0.0,0.0,1,13.95,1.64,26.92,1,-2,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.2416
2025-02-22 21:07:53-08:00,22.09,199.144,10.593,11.4975,-0.108,423.09,21.3,35.7,0.0,0.0,0.06,0.0,0.0,1,13.91,0.46,28.51,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.0216
2025-02-22 21:08:53-08:00,22.09,199.63900000000004,11.781,11.781,-1.6440000000000001,422.38,21.3,35.7,0.0,0.0,0.18,0.0,0.0,1,13.91,0.13,30.6,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.32880000000000004
2025-02-22 21:09:54-08:00,22.09,203.50000000000003,12.321,11.424000000000001,0.264,422.08,21.3,35.6,0.0,0.17,0.23,0.0,0.0,1,13.87,0.04,36.87,1,-2,,,0,,0,LAT,LON,W,CRC,,46.0,1.0,STAT,,0.18880000000000002
2025-02-22 21:10:54-08:00,22.09,203.478,11.997,10.8465,0.564,422.03,21.3,35.7,0.0,0.06,0.08,0.0,0.0,1,13.84,0.01,33.53,1,-2,,,0,,0,LAT,LON,W,CRC,,46.0,1.0,STAT,,0.1608
2025-02-22 21:11:54-08:00,22.09,201.93800000000002,10.548,9.9015,2.364,422.01,21.3,35.7,0.0,0.02,0.09,0.0,0.0,1,13.84,0.0,28.81,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.4888
2025-02-22 21:12:54-08:00,22.09,204.68800000000002,10.845,10.290000000000001,1.272,422.29,21.3,35.7,0.0,0.01,0.05,0.0,0.0,1,14.09,174.01,26.62,1,-3,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.2624
2025-02-22 21:13:55-08:00,22.09,203.07100000000003,9.909,10.731000000000002,-0.20400000000000001,422.1,21.3,35.7,0.0,0.22,0.33,0.0,0.0,1,14.02,49.14,30.03,1,-2,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.13520000000000001
2025-02-22 21:14:50-08:00,22.09,200.54100000000003,10.512,10.416,-0.20400000000000001,422.04,21.3,35.7,0.0,0.18,0.26,0.0,0.0,1,13.98,15.42,34.66,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.10319999999999999
2025-02-22 21:15:51-08:00,22.09,201.278,10.449,10.0905,1.02,422.01,21.3,35.7,0.0,0.06,0.09,0.0,0.0,1,13.95,4.36,30.91,1,-2,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.252
2025-02-22 21:16:51-08:00,22.09,199.001,10.386,10.290000000000001,1.68,422.0,21.3,35.7,0.0,0.02,0.03,0.0,0.0,1,13.91,1.23,30.7,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.35200000000000004
2025-02-22 21:17:51-08:00,22.09,199.91400000000002,11.547,9.639,1.9799999999999998,422.0,21.3,35.7,0.0,0.01,0.01,0.0,0.0,1,13.91,0.35,28.48,1,0,,,0,,0,LAT,LON,W,CRC,,45.0,1.0,STAT,,0.40399999999999997
2025-02-22 21:18:51-08:00,22.09,200.101,10.179,10.143,1.8479999999999999,422.0,21.3,35.7,0.0,0.36,0.36,0.0,0.0,1,13.91,0.1,29.15,1,-1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.6576
2025-02-22 21:19:51-08:00,22.09,202.004,10.008,9.491999999999999,1.524,422.0,21.3,35.7,0.0,0.23,0.23,0.0,0.0,1,13.87,0.03,37.65,1,-2,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.4888
2025-02-22 21:20:51-08:00,22.09,200.80500000000004,10.376999999999999,9.975,0.9959999999999999,421.92,21.3,35.7,0.0,0.07,0.07,0.0,0.0,1,13.84,0.01,34.59,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.2552
2025-02-22 21:21:52-08:00,22.09,199.419,11.097,10.8675,-0.048,421.68,21.3,35.7,0.0,0.03,0.03,0.0,0.0,1,14.12,269.32,28.34,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.0144
2025-02-22 21:22:52-08:00,22.09,202.52100000000004,11.943,10.6995,0.06,421.24,21.3,35.7,0.0,0.01,0.06,0.0,0.0,1,14.09,156.31,27.42,1,-3,,,0,,0,LAT,LON,W,CRC,,46.0,1.0,STAT,,0.02
2025-02-22 21:23:52-08:00,22.09,199.254,10.8,11.382,-0.564,421.08,21.3,35.7,0.0,0.15,0.2,0.0,0.0,1,14.02,44.15,30.98,1,-1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.007199999999999998
2025-02-22 21:24:52-08:00,22.09,201.894,10.728,11.3085,-1.38,421.03,21.3,35.7,0.0,0.05,0.07,0.0,0.0,1,13.95,12.47,46.2,1,-2,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.23599999999999996
2025-02-22 21:25:52-08:00,22.09,201.14600000000004,10.881,10.584000000000001,-0.54,421.11,21.3,35.6,0.0,0.02,0.02,0.0,0.0,1,13.95,3.52,32.78,1,-2,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.09200000000000001
2025-02-22 21:26:52-08:00,22.09,204.204,10.431000000000001,10.825500000000002,-0.264,421.61,21.3,35.7,0.0,0.09,0.17,0.0,0.0,1,13.91,0.99,32.06,1,-4,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.019199999999999988
2025-02-22 21:27:52-08:00,22.09,202.52100000000004,10.413,10.038,1.32,421.32,21.3,35.6,0.0,0.03,0.16,0.0,0.0,1,13.91,0.28,30.89,1,-3,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.28800000000000003
2025-02-22 21:28:53-08:00,22.09,201.83900000000003,11.844000000000001,10.006499999999999,0.9959999999999999,420.91,21.3,35.7,0.0,0.01,0.05,0.0,0.0,1,13.87,0.08,27.11,1,-3,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.2072
2025-02-22 21:29:54-08:00,22.09,200.77200000000002,10.719000000000001,9.575999999999999,1.392,420.71,21.3,35.6,0.0,0.0,0.02,0.0,0.0,1,13.87,0.02,32.16,1,-2,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.2784
2025-02-22 21:30:54-08:00,22.09,201.223,10.557,10.584000000000001,0.288,420.25,21.3,35.7,0.0,0.08,0.08,0.0,0.0,1,13.84,0.01,28.63,1,-2,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.1216
2025-02-22 21:31:54-08:00,22.09,197.087,10.287,10.6785,0.024,420.09,21.3,35.7,0.0,0.16,0.16,0.0,0.0,1,14.19,314.12,29.11,1,0,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.1328
2025-02-22 21:32:54-08:00,22.09,196.87800000000001,10.971,10.017,0.45599999999999996,420.03,21.3,35.7,0.0,0.08,0.08,0.0,0.0,1,14.05,104.97,30.2,1,0,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.1552
2025-02-22 21:33:54-08:00,22.09,202.79600000000002,10.296,9.2925,0.24,420.01,21.3,35.7,0.0,0.03,0.03,0.0,0.0,1,13.98,29.65,28.53,1,-4,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.07200000000000001
2025-02-22 21:34:55-08:00,22.09,198.45100000000002,10.610999999999999,9.828,1.428,420.0,21.3,35.7,0.0,0.01,0.01,0.0,0.0,1,13.95,8.37,32.97,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.2936
2025-02-22 21:35:55-08:00,22.09,198.00000000000003,11.052,10.5315,-0.708,420.0,21.3,35.7,0.0,0.12,0.23,0.0,0.0,1,13.95,2.36,32.46,1,-2,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,-0.0456
2025-02-22 21:36:55-08:00,22.09,200.01300000000003,10.746,11.0775,0.144,420.0,21.3,35.7,0.0,0.04,0.19,0.0,0.0,1,13.91,0.67,31.53,1,-3,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.0608
2025-02-22 21:37:55-08:00,22.09,201.091,11.735999999999999,9.911999999999999,2.364,420.0,21.3,35.7,0.0,0.01,0.06,0.0,0.0,1,13.91,0.19,26.75,1,-4,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.4808
2025-02-22 21:38:55-08:00,22.09,200.42000000000002,10.44,10.227,1.14,420.0,21.3,35.7,0.0,0.0,0.02,0.0,0.0,1,13.87,0.05,29.21,1,-3,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.22799999999999998
2025-02-22 21:39:55-08:00,22.09,196.251,10.53,10.489500000000001,2.7239999999999998,420.0,21.3,35.7,0.0,0.0,0.01,0.0,0.0,1,13.87,0.02,29.71,1,-1,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.5448
2025-02-22 21:40:55-08:00,22.09,198.561,11.268,10.2375,1.428,420.16,21.3,35.7,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,33.18,1,-2,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.2856
2025-02-22 21:41:56-08:00,22.09,196.537,11.034,11.434500000000002,-0.864,420.41,21.3,35.8,0.0,0.0,0.0,0.0,0.0,1,14.16,266.23,28.45,1,-1,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,-0.1728
2025-02-22 21:42:56-08:00,22.09,196.834,10.134,10.773,-0.49199999999999994,420.6,21.3,35.8,0.0,0.06,0.06,0.0,0.0,1,14.02,75.19,29.11,1,-1,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,-0.050399999999999986
2025-02-22 21:43:56-08:00,22.09,200.73900000000003,9.342,10.5945,0.072,420.36,21.3,35.8,0.0,0.02,0.02,0.0,0.0,1,13.98,21.24,30.81,1,-3,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.0304
2025-02-22 21:44:56-08:00,22.09,197.879,9.774,10.6575,-0.288,420.13,21.3,35.8,0.0,0.01,0.01,0.0,0.0,1,13.95,6.0,26.14,1,-2,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,-0.0496
2025-02-22 21:45:56-08:00,22.09,198.60500000000002,10.376999999999999,10.017,0.144,420.04,21.3,35.7,0.0,0.0,0.13,0.0,0.0,1,13.95,1.69,35.56,1,-3,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.0288
2025-02-22 21:46:56-08:00,22.09,200.20000000000002,10.719000000000001,9.2085,1.32,420.02,21.3,35.8,0.0,0.0,0.04,0.0,0.0,1,13.91,0.48,32.4,1,-4,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.264
2025-02-22 21:47:56-08:00,22.09,200.035,11.385,8.421,1.38,420.01,21.3,35.8,0.0,0.0,0.01,0.0,0.0,1,13.87,0.14,28.81,1,-3,,,0,,0,LAT,LON,W,CRC,,46.0,0.0,STAT,,0.27599999999999997
