DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,129,61,1,-4,6,0,0.00000,0.00000.1,0.1,100305754,AQI
2025-03-01 18:57:56-08:00,22.07,280.291,11.268,11.193000000000001,8.088,424.97,21.4,32.3,0.49,0.93,0.94,0.0,0.0,1,13.8,0.21,36.2,1,-9,32,3,1,STAT,0,LAT,LON,W,CRC,,2.3616
2025-03-01 18:58:56-08:00,22.08,282.898,11.565,11.214,8.616,425.64,21.4,32.3,0.54,1.01,1.01,0.0,0.0,1,13.77,0.06,32.7,1,-10,32,2,1,STAT,0,LAT,LON,W,CRC,,2.5312
2025-03-01 18:59:56-08:00,22.08,274.01,10.71,11.7285,8.676,425.87,21.4,32.3,0.48,0.73,0.73,0.0,0.0,1,13.77,0.02,34.76,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,2.3192
2025-03-01 19:00:56-08:00,22.08,274.604,10.404,11.277000000000001,8.411999999999999,426.09,21.4,32.3,0.4,0.57,0.57,0.0,0.0,1,13.77,0.0,29.87,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,2.1384
2025-03-01 19:01:56-08:00,22.08,279.983,11.664000000000001,10.909500000000001,9.852,426.56,21.4,32.4,0.74,0.83,0.83,0.0,0.0,1,13.98,168.37,33.43,1,-9,31,2,2,STAT,0,LAT,LON,W,CRC,,2.6344000000000003
2025-03-01 19:02:56-08:00,22.08,277.09000000000003,12.141,10.9725,9.924,426.74,21.4,32.4,0.74,0.88,0.88,0.0,0.0,1,13.91,47.55,40.64,1,-8,31,2,2,STAT,0,LAT,LON,W,CRC,,2.6888
2025-03-01 19:03:56-08:00,22.08,279.47700000000003,11.862,11.193000000000001,10.668000000000001,426.91,21.4,32.4,0.73,1.11,1.11,0.0,0.0,1,13.87,13.43,34.26,1,-9,31,2,2,STAT,0,LAT,LON,W,CRC,,3.0216000000000003
2025-03-01 19:04:57-08:00,22.09,284.713,10.512,11.182500000000001,10.847999999999999,426.97,21.4,32.4,0.86,1.19,1.35,0.0,0.0,1,13.84,3.79,30.54,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,3.1216
2025-03-01 19:05:57-08:00,22.09,290.774,11.187,9.9015,11.676,426.99,21.4,32.3,0.86,1.44,1.54,0.0,0.0,1,13.8,1.07,32.42,1,-11,32,2,2,STAT,0,LAT,LON,W,CRC,,3.4871999999999996
2025-03-01 19:06:57-08:00,22.09,284.68000000000006,11.529,11.382,8.328,427.16,21.4,32.3,0.79,1.1,1.25,0.0,0.0,1,13.8,0.3,33.37,1,-10,32,2,1,STAT,0,LAT,LON,W,CRC,,2.5456000000000003
2025-03-01 19:07:57-08:00,22.09,284.988,10.035,10.857000000000001,9.984,427.7,21.4,32.3,0.51,0.78,1.1,0.0,0.0,1,13.77,0.09,45.56,1,-9,33,1,2,STAT,0,LAT,LON,W,CRC,,2.6208
2025-03-01 19:08:57-08:00,22.09,276.87,11.484,10.920000000000002,8.915999999999999,427.9,21.4,32.4,0.24,0.38,0.63,0.0,0.0,1,13.77,0.02,34.09,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,2.0872
2025-03-01 19:09:57-08:00,22.09,274.16400000000004,11.79,10.332,10.008,427.96,21.4,32.4,0.19,0.29,0.38,0.0,0.0,1,14.05,258.67,33.61,1,-7,31,2,2,STAT,0,LAT,LON,W,CRC,,2.2336
2025-03-01 19:10:57-08:00,22.09,284.53700000000003,12.276000000000002,10.6575,10.308,427.99,21.4,32.3,0.19,0.76,0.79,0.0,0.0,1,13.95,108.38,33.5,1,-9,31,2,2,STAT,0,LAT,LON,W,CRC,,2.6696
2025-03-01 19:11:57-08:00,22.09,284.889,11.871,10.269,12.42,428.0,21.4,32.4,0.53,0.99,1.0,0.0,0.0,1,13.91,30.61,30.48,1,-10,31,1,3,STAT,0,LAT,LON,W,CRC,,3.276
2025-03-01 19:12:58-08:00,22.09,277.915,11.115,10.2585,12.047999999999998,428.0,21.4,32.4,0.69,1.01,1.01,0.0,0.0,1,13.84,8.65,38.2,1,-8,32,2,2,STAT,0,LAT,LON,W,CRC,,3.2176
2025-03-01 19:13:58-08:00,22.09,284.13000000000005,10.188,11.529000000000002,9.636,428.0,21.4,32.4,0.69,0.96,0.98,0.0,0.0,1,13.84,2.44,35.48,1,-10,33,2,2,STAT,0,LAT,LON,W,CRC,,2.6952
2025-03-01 19:14:58-08:00,22.09,279.653,10.845,11.802000000000001,8.328,428.0,21.4,32.4,0.9,1.17,1.31,0.0,0.0,1,13.8,0.69,33.59,1,-8,32,2,2,STAT,0,LAT,LON,W,CRC,,2.6016
2025-03-01 19:15:58-08:00,22.09,275.946,10.737,11.707500000000001,9.36,428.0,21.4,32.4,0.73,0.98,1.24,0.0,0.0,1,13.8,0.19,30.86,1,-7,32,2,2,STAT,0,LAT,LON,W,CRC,,2.6559999999999997
2025-03-01 19:16:58-08:00,22.09,281.29200000000003,9.432,11.3505,8.244,428.08,21.4,32.4,0.73,1.05,1.19,0.0,0.0,1,13.77,0.06,31.61,1,-8,34,2,2,STAT,0,LAT,LON,W,CRC,,2.4888000000000003
2025-03-01 19:17:59-08:00,22.09,274.54900000000004,11.357999999999999,10.9305,10.092,428.64,21.4,32.4,0.56,0.99,1.21,0.0,0.0,1,13.95,161.95,43.8,1,-6,33,2,3,STAT,0,LAT,LON,W,CRC,,2.8104000000000005
2025-03-01 19:18:59-08:00,22.09,288.156,11.043,11.7285,8.94,428.78,21.4,32.4,0.73,1.23,1.38,0.0,0.0,1,13.98,145.79,35.02,1,-10,32,2,2,STAT,0,LAT,LON,W,CRC,,2.7720000000000002
2025-03-01 19:19:59-08:00,22.09,286.95700000000005,12.231,10.731000000000002,10.835999999999999,428.92,21.4,32.4,0.63,1.1,1.19,0.0,0.0,1,13.91,41.18,33.65,1,-10,31,1,2,STAT,0,LAT,LON,W,CRC,,3.0472
2025-03-01 19:20:59-08:00,22.09,285.21900000000005,11.475,11.318999999999999,8.988,428.97,21.4,32.4,0.37,0.88,0.91,0.0,0.0,1,13.87,11.63,31.0,1,-9,31,2,1,STAT,0,LAT,LON,W,CRC,,2.5016000000000003
2025-03-01 19:22:00-08:00,22.09,290.71900000000005,10.062,11.025,9.276,428.99,21.4,32.4,0.4,0.83,0.88,0.0,0.0,1,13.84,3.28,30.45,1,-11,33,1,1,STAT,0,LAT,LON,W,CRC,,2.5192
2025-03-01 19:23:00-08:00,22.09,284.658,10.386,11.182500000000001,10.212,429.0,21.4,32.4,0.3,0.82,0.9,0.0,0.0,1,13.8,0.93,40.05,1,-9,33,1,2,STAT,0,LAT,LON,W,CRC,,2.6984000000000004
2025-03-01 19:24:00-08:00,22.09,292.38000000000005,11.448,11.182500000000001,7.667999999999999,429.0,21.4,32.4,0.28,0.56,0.59,0.0,0.0,1,13.8,0.26,36.45,1,-11,33,2,1,STAT,0,LAT,LON,W,CRC,,1.9815999999999998
2025-03-01 19:25:00-08:00,22.09,287.397,11.088000000000001,11.781,8.28,429.23,21.4,32.4,0.19,0.51,0.86,0.0,0.0,1,13.77,0.07,32.64,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,2.064
2025-03-01 19:26:00-08:00,22.09,285.79100000000005,10.854000000000001,10.920000000000002,10.392,429.73,21.4,32.4,0.38,0.77,0.89,0.0,0.0,1,13.77,0.02,31.31,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,2.6944
2025-03-01 19:27:00-08:00,22.09,293.04,11.682,10.857000000000001,10.056000000000001,429.9,21.4,32.4,0.37,0.94,1.04,0.0,0.0,1,13.77,0.01,33.58,1,-11,31,2,2,STAT,0,LAT,LON,W,CRC,,2.7632000000000003
2025-03-01 19:28:00-08:00,22.09,289.619,12.105,10.0485,10.356,429.97,21.5,32.4,0.46,0.91,1.29,0.0,0.0,1,13.98,223.29,35.47,1,-10,31,1,1,STAT,0,LAT,LON,W,CRC,,2.7992000000000004
2025-03-01 19:29:00-08:00,22.09,283.338,12.348,10.5945,11.208,429.99,21.5,32.4,0.51,1.09,1.21,0.0,0.0,1,13.91,63.06,34.64,1,-8,31,1,2,STAT,0,LAT,LON,W,CRC,,3.1136
2025-03-01 19:30:01-08:00,22.09,288.09,12.6,10.804499999999999,10.643999999999998,430.0,21.4,32.4,0.57,0.99,1.03,0.0,0.0,1,13.87,17.81,31.71,1,-10,31,1,2,STAT,0,LAT,LON,W,CRC,,2.9208
2025-03-01 19:31:01-08:00,22.09,282.656,11.835,10.626,10.38,430.27,21.4,32.4,0.76,1.2,1.21,0.0,0.0,1,13.84,5.03,33.2,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,3.036
2025-03-01 19:32:01-08:00,22.09,285.50500000000005,11.25,10.437,10.752,430.67,21.4,32.4,0.75,1.25,1.26,0.0,0.0,1,13.8,1.42,30.26,1,-8,31,1,2,STAT,0,LAT,LON,W,CRC,,3.1504000000000003
2025-03-01 19:33:01-08:00,22.09,288.40900000000005,10.917000000000002,11.13,9.792,430.77,21.4,32.4,0.72,1.36,1.85,0.0,0.0,1,13.8,0.4,29.79,1,-9,32,1,2,STAT,0,LAT,LON,W,CRC,,3.0464
2025-03-01 19:34:01-08:00,22.09,283.16200000000003,11.034,11.8335,9.347999999999999,430.69,21.4,32.4,0.68,1.0,1.18,0.0,0.0,1,13.77,0.11,36.01,1,-8,33,1,2,STAT,0,LAT,LON,W,CRC,,2.6696
2025-03-01 19:35:01-08:00,22.09,283.76700000000005,10.314000000000002,11.560500000000001,9.839999999999998,430.24,21.4,32.4,0.43,0.98,1.03,0.0,0.0,1,13.77,0.03,32.63,1,-8,34,2,2,STAT,0,LAT,LON,W,CRC,,2.752
2025-03-01 19:36:01-08:00,22.1,283.8,11.538,11.823,9.6,429.58,21.5,32.4,0.43,0.95,0.97,0.0,0.0,1,14.02,129.69,30.27,1,-8,32,2,2,STAT,0,LAT,LON,W,CRC,,2.6799999999999997
2025-03-01 19:37:02-08:00,22.11,286.649,11.610000000000001,11.214,9.972,429.27,21.5,32.4,0.72,1.36,1.37,0.0,0.0,1,13.98,122.87,31.84,1,-8,31,2,1,STAT,0,LAT,LON,W,CRC,,3.0824
2025-03-01 19:38:02-08:00,22.12,292.127,10.8,10.689,10.452,429.09,21.5,32.4,0.83,1.48,1.52,0.0,0.0,1,13.91,34.7,32.74,1,-9,33,2,1,STAT,0,LAT,LON,W,CRC,,3.2744
2025-03-01 19:39:02-08:00,22.13,290.29,11.421,10.983,9.852,429.1,21.5,32.4,0.9,1.54,1.56,0.0,0.0,1,13.84,9.8,37.04,1,-9,32,1,2,STAT,0,LAT,LON,W,CRC,,3.2024000000000004
2025-03-01 19:40:02-08:00,22.15,295.086,12.357000000000001,11.434500000000002,9.336,429.04,21.5,32.4,0.81,1.65,1.66,0.0,0.0,1,13.84,2.77,32.38,1,-10,31,1,2,STAT,0,LAT,LON,W,CRC,,3.1872000000000003
2025-03-01 19:41:02-08:00,22.16,291.17,10.845,11.602500000000001,9.996,428.8,21.5,32.4,0.79,1.42,1.42,0.0,0.0,1,13.8,0.78,32.55,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,3.1352
2025-03-01 19:42:02-08:00,22.17,295.66900000000004,10.359,11.025,9.299999999999999,428.8,21.5,32.4,0.89,1.49,1.49,0.0,0.0,1,13.8,0.22,33.2,1,-10,33,2,2,STAT,0,LAT,LON,W,CRC,,3.0519999999999996
2025-03-01 19:43:02-08:00,22.17,294.21700000000004,10.773000000000001,11.371500000000001,9.299999999999999,428.31,21.5,32.4,0.91,1.33,1.33,0.0,0.0,1,13.77,0.06,50.0,1,-9,33,2,2,STAT,0,LAT,LON,W,CRC,,2.924
2025-03-01 19:44:00-08:00,22.17,298.023,11.07,10.7835,10.824,428.19,21.5,32.4,0.83,1.47,1.47,0.0,0.0,1,13.98,126.3,39.96,1,-9,33,2,2,STAT,0,LAT,LON,W,CRC,,3.3407999999999998
2025-03-01 19:45:00-08:00,22.18,298.27600000000007,10.845,11.1195,9.719999999999999,428.72,21.5,32.4,0.87,1.15,1.15,0.0,0.0,1,13.91,35.67,37.54,1,-9,33,1,1,STAT,0,LAT,LON,W,CRC,,2.864
2025-03-01 19:46:00-08:00,22.18,293.90900000000005,12.141,11.5395,8.267999999999999,428.9,21.5,32.4,0.57,1.24,1.24,0.0,0.0,1,13.87,10.07,30.6,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,2.6456
2025-03-01 19:47:00-08:00,22.18,285.84600000000006,11.934,10.7835,9.924,428.88,21.5,32.4,0.66,1.39,1.59,0.0,0.0,1,13.84,2.85,32.17,1,-6,32,1,2,STAT,0,LAT,LON,W,CRC,,3.0968
2025-03-01 19:48:00-08:00,22.18,289.795,11.808,10.983,10.235999999999999,428.89,21.5,32.4,0.74,1.62,1.68,0.0,0.0,1,13.84,0.8,32.49,1,-7,32,2,2,STAT,0,LAT,LON,W,CRC,,3.3432
2025-03-01 19:48:56-08:00,22.19,289.674,11.979000000000001,11.361,9.78,428.96,21.5,32.4,0.71,1.68,1.7,0.0,0.0,1,13.8,0.25,31.74,1,-7,31,2,2,STAT,0,LAT,LON,W,CRC,,3.3
2025-03-01 19:49:57-08:00,22.19,291.016,11.403,11.0145,9.719999999999999,428.99,21.5,32.4,0.6,1.2,1.21,0.0,0.0,1,13.8,0.07,32.89,1,-7,33,3,1,STAT,0,LAT,LON,W,CRC,,2.904
2025-03-01 19:50:57-08:00,22.19,296.52700000000004,12.006,11.382,10.319999999999999,428.35,21.5,32.4,0.85,1.58,1.58,0.0,0.0,1,13.77,0.02,32.1,1,-8,32,3,2,STAT,0,LAT,LON,W,CRC,,3.328
2025-03-01 19:51:57-08:00,22.19,293.38100000000003,10.458,10.983,9.972,428.12,21.5,32.4,0.86,1.38,1.77,0.0,0.0,1,13.77,0.01,31.17,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,3.0984
2025-03-01 19:52:57-08:00,22.19,283.932,11.853,10.857000000000001,10.415999999999999,428.04,21.5,32.4,0.87,1.36,1.48,0.0,0.0,1,14.09,226.88,31.85,1,-5,33,2,2,STAT,0,LAT,LON,W,CRC,,3.1712
2025-03-01 19:53:57-08:00,22.19,292.765,12.789000000000001,11.2035,9.647999999999998,428.01,21.5,32.4,0.65,1.1,1.14,0.0,0.0,1,13.95,81.39,36.47,1,-8,31,2,2,STAT,0,LAT,LON,W,CRC,,2.8095999999999997
2025-03-01 19:54:57-08:00,22.19,289.773,12.402,11.0775,9.251999999999999,428.01,21.5,32.4,0.37,0.83,0.86,0.0,0.0,1,13.87,22.99,30.55,1,-7,32,2,1,STAT,0,LAT,LON,W,CRC,,2.5143999999999997
2025-03-01 19:55:57-08:00,22.19,292.93000000000006,11.754000000000001,11.193000000000001,8.556,428.15,21.5,32.4,0.32,0.63,0.84,0.0,0.0,1,13.84,6.49,31.91,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,2.2152
2025-03-01 19:56:57-08:00,22.19,290.3670000000001,11.97,11.791500000000001,9.24,428.1,21.5,32.4,0.73,1.22,1.29,0.0,0.0,1,13.84,1.83,32.73,1,-7,32,2,2,STAT,0,LAT,LON,W,CRC,,2.824
2025-03-01 19:57:58-08:00,22.19,291.13700000000006,11.844000000000001,11.109,10.127999999999998,428.03,21.5,32.5,1.01,1.56,1.58,0.0,0.0,1,13.8,0.52,32.5,1,-7,32,1,2,STAT,0,LAT,LON,W,CRC,,3.2736
2025-03-01 19:58:58-08:00,22.19,286.869,10.917000000000002,10.909500000000001,11.844,428.59,21.5,32.4,0.94,1.71,1.72,0.0,0.0,1,13.8,0.15,32.4,1,-6,33,2,2,STAT,0,LAT,LON,W,CRC,,3.7367999999999997
2025-03-01 19:59:58-08:00,22.19,291.90700000000004,11.898000000000001,10.416,11.616,428.86,21.5,32.5,0.68,1.33,1.33,0.0,0.0,1,13.77,0.04,32.22,1,-8,32,1,2,STAT,0,LAT,LON,W,CRC,,3.3872
2025-03-01 20:00:58-08:00,22.19,295.35,12.294,10.605,11.676,428.99,21.5,32.5,0.54,0.93,0.93,0.0,0.0,1,13.77,0.01,34.38,1,-9,31,2,2,STAT,0,LAT,LON,W,CRC,,3.0792
2025-03-01 20:01:58-08:00,22.19,293.01800000000003,11.088000000000001,10.9305,11.556000000000001,429.0,21.5,32.4,0.7,1.23,1.23,0.0,0.0,1,14.05,275.6,29.64,1,-8,32,2,3,STAT,0,LAT,LON,W,CRC,,3.2952000000000004
2025-03-01 20:02:58-08:00,22.19,292.40200000000004,10.584,11.13,10.956000000000001,429.0,21.5,32.5,0.83,1.62,1.62,0.0,0.0,1,13.95,124.9,28.62,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,3.4872000000000005
2025-03-01 20:03:58-08:00,22.19,293.029,11.142000000000001,12.7575,7.608,429.0,21.5,32.4,0.94,1.89,1.94,0.0,0.0,1,13.87,35.28,33.94,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,3.0336
2025-03-01 20:04:59-08:00,22.19,291.54400000000004,10.053,11.6865,9.456,429.0,21.5,32.4,0.81,1.92,2.18,0.0,0.0,1,13.84,9.96,34.79,1,-7,33,2,1,STAT,0,LAT,LON,W,CRC,,3.4272
2025-03-01 20:05:59-08:00,22.19,292.16,11.052,10.878,11.616,429.0,21.5,32.4,0.94,1.97,2.41,0.0,0.0,1,13.84,2.81,32.73,1,-7,33,1,2,STAT,0,LAT,LON,W,CRC,,3.8992
2025-03-01 20:06:59-08:00,22.19,292.677,11.178,11.004000000000001,10.92,429.0,21.5,32.4,0.9,1.44,1.58,0.0,0.0,1,13.8,0.79,31.19,1,-8,32,1,2,STAT,0,LAT,LON,W,CRC,,3.3360000000000003
2025-03-01 20:07:59-08:00,22.19,296.384,11.781,11.0775,9.372,429.0,21.5,32.5,0.85,1.41,1.46,0.0,0.0,1,13.8,0.22,34.22,1,-9,32,2,1,STAT,0,LAT,LON,W,CRC,,3.0023999999999997
2025-03-01 20:08:59-08:00,22.19,291.75300000000004,11.583,11.172,10.319999999999999,429.08,21.5,32.5,0.84,1.56,1.67,0.0,0.0,1,13.77,0.06,30.3,1,-8,32,1,2,STAT,0,LAT,LON,W,CRC,,3.312
2025-03-01 20:10:00-08:00,22.19,294.063,10.458,10.825500000000002,10.524,429.03,21.5,32.4,0.93,1.57,1.75,0.0,0.0,1,13.77,0.02,40.26,1,-9,33,3,2,STAT,0,LAT,LON,W,CRC,,3.3608000000000002
2025-03-01 20:11:00-08:00,22.2,295.218,11.547,10.384500000000001,12.143999999999998,429.01,21.5,32.5,0.93,1.73,1.79,0.0,0.0,1,14.09,273.57,30.85,1,-8,32,3,2,STAT,0,LAT,LON,W,CRC,,3.8128
2025-03-01 20:12:00-08:00,22.19,294.69,11.772,10.647,11.964,429.0,21.6,32.4,0.9,1.39,1.41,0.0,0.0,1,13.95,85.46,29.4,1,-9,31,2,2,STAT,0,LAT,LON,W,CRC,,3.5048000000000004
2025-03-01 20:13:01-08:00,22.21,292.93000000000006,11.79,11.781,8.723999999999998,429.0,21.5,32.5,0.77,1.47,1.52,0.0,0.0,1,13.87,24.14,31.88,1,-9,32,1,1,STAT,0,LAT,LON,W,CRC,,2.9208
2025-03-01 20:14:01-08:00,22.22,296.37300000000005,10.854000000000001,11.256000000000002,9.66,429.0,21.6,32.4,0.45,0.99,1.09,0.0,0.0,1,13.84,6.82,32.31,1,-9,33,1,1,STAT,0,LAT,LON,W,CRC,,2.724
2025-03-01 20:15:01-08:00,22.24,301.807,11.403,11.6235,9.876,429.0,21.5,32.4,0.66,1.0,1.42,0.0,0.0,1,13.84,1.93,39.8,1,-10,33,2,1,STAT,0,LAT,LON,W,CRC,,2.7752
2025-03-01 20:16:01-08:00,22.26,288.14500000000004,11.349,11.6235,9.804,429.0,21.5,32.4,0.24,0.41,0.63,0.0,0.0,1,13.8,0.54,35.79,1,-8,32,2,1,STAT,0,LAT,LON,W,CRC,,2.2888
2025-03-01 20:17:01-08:00,22.26,292.765,11.286,11.466000000000001,10.188,429.0,21.6,32.4,0.39,0.81,1.09,0.0,0.0,1,13.8,0.15,33.32,1,-8,32,1,2,STAT,0,LAT,LON,W,CRC,,2.6856000000000004
2025-03-01 20:18:01-08:00,22.27,291.104,11.448,11.7495,8.808,429.0,21.6,32.4,0.8,1.61,1.7,0.0,0.0,1,13.77,0.04,32.52,1,-8,31,1,1,STAT,0,LAT,LON,W,CRC,,3.0496000000000003
2025-03-01 20:19:01-08:00,22.27,294.745,11.547,11.1195,9.0,429.0,21.6,32.4,0.94,1.41,1.44,0.0,0.0,1,13.77,0.01,30.48,1,-9,32,1,1,STAT,0,LAT,LON,W,CRC,,2.928
2025-03-01 20:20:02-08:00,22.27,288.134,11.124,11.214,8.928,429.0,21.6,32.4,1.19,1.7,2.12,0.0,0.0,1,14.09,275.98,44.54,1,-7,33,2,1,STAT,0,LAT,LON,W,CRC,,3.1456000000000004
2025-03-01 20:21:02-08:00,22.28,290.004,11.592,11.445,9.264,429.0,21.6,32.4,0.93,1.51,1.91,0.0,0.0,1,13.95,85.84,32.94,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,3.0608000000000004
2025-03-01 20:22:02-08:00,22.28,297.12100000000004,11.862,12.1485,7.536,428.84,21.6,32.4,0.84,1.63,1.76,0.0,0.0,1,13.87,24.24,30.96,1,-10,33,2,1,STAT,0,LAT,LON,W,CRC,,2.8112000000000004
2025-03-01 20:23:03-08:00,22.29,293.106,12.096,11.865000000000002,9.059999999999999,428.94,21.6,32.4,0.59,1.09,1.47,0.0,0.0,1,13.84,6.85,31.45,1,-9,32,2,1,STAT,0,LAT,LON,W,CRC,,2.684
2025-03-01 20:24:03-08:00,22.29,295.031,12.204,11.7285,9.264,428.98,21.6,32.4,0.52,0.86,1.21,0.0,0.0,1,13.84,1.93,32.68,1,-10,32,2,2,STAT,0,LAT,LON,W,CRC,,2.5408
2025-03-01 20:25:03-08:00,22.29,290.79600000000005,12.626999999999999,11.445,9.9,428.99,21.6,32.4,0.75,1.4,1.56,0.0,0.0,1,13.8,0.55,42.13,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,3.1
2025-03-01 20:26:03-08:00,22.29,298.41900000000004,12.708,11.004000000000001,10.188,429.0,21.6,32.4,1.11,1.94,2.51,0.0,0.0,1,13.8,0.15,35.66,1,-11,31,2,2,STAT,0,LAT,LON,W,CRC,,3.5896000000000003
2025-03-01 20:27:03-08:00,22.29,290.279,12.681000000000001,11.8125,9.276,429.0,21.6,32.4,1.04,1.85,2.06,0.0,0.0,1,13.77,0.04,34.22,1,-8,32,3,1,STAT,0,LAT,LON,W,CRC,,3.3352000000000004
2025-03-01 20:28:03-08:00,22.29,295.625,12.024,10.920000000000002,10.344,429.0,21.6,32.4,0.75,1.59,1.66,0.0,0.0,1,13.77,0.01,33.12,1,-10,32,1,2,STAT,0,LAT,LON,W,CRC,,3.3408
2025-03-01 20:29:03-08:00,22.29,286.90200000000004,10.197000000000001,10.6785,10.452,429.0,21.6,32.5,0.58,1.46,1.48,0.0,0.0,1,14.09,302.7,30.47,1,-7,34,2,2,STAT,0,LAT,LON,W,CRC,,3.2584
2025-03-01 20:30:03-08:00,22.29,286.66,10.8,11.098500000000001,9.576,429.22,21.6,32.4,0.36,1.17,1.31,0.0,0.0,1,13.91,101.53,34.39,1,-7,34,2,2,STAT,0,LAT,LON,W,CRC,,2.8512000000000004
2025-03-01 20:31:04-08:00,22.29,292.523,11.735999999999999,11.571,9.24,429.14,21.6,32.4,0.63,1.2,1.49,0.0,0.0,1,13.87,28.68,35.29,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,2.808
2025-03-01 20:32:04-08:00,22.29,292.29200000000003,12.555,10.878,10.931999999999999,429.05,21.6,32.4,0.61,1.43,1.53,0.0,0.0,1,13.84,8.1,31.33,1,-9,32,1,2,STAT,0,LAT,LON,W,CRC,,3.3304
2025-03-01 20:33:04-08:00,22.29,290.774,12.51,11.529000000000002,10.008,429.31,21.6,32.5,0.87,1.48,1.82,0.0,0.0,1,13.84,2.29,31.57,1,-9,33,2,2,STAT,0,LAT,LON,W,CRC,,3.1856
2025-03-01 20:34:04-08:00,22.29,293.986,11.664000000000001,11.434500000000002,9.828,429.71,21.6,32.5,0.79,1.41,1.79,0.0,0.0,1,13.8,0.65,34.04,1,-10,32,2,1,STAT,0,LAT,LON,W,CRC,,3.0936
2025-03-01 20:35:04-08:00,22.29,295.988,11.205,10.8885,10.607999999999999,429.9,21.6,32.4,0.93,1.74,1.93,0.0,0.0,1,13.8,0.18,32.47,1,-10,33,2,1,STAT,0,LAT,LON,W,CRC,,3.5136000000000003
2025-03-01 20:36:04-08:00,22.29,295.911,10.548,11.949000000000002,8.171999999999999,429.96,21.6,32.4,0.78,1.26,1.33,0.0,0.0,1,13.77,0.05,39.48,1,-11,33,2,1,STAT,0,LAT,LON,W,CRC,,2.6424
2025-03-01 20:37:04-08:00,22.29,289.74,11.637,10.9515,9.384,429.99,21.6,32.4,0.58,1.15,1.17,0.0,0.0,1,13.77,0.01,34.68,1,-9,33,2,1,STAT,0,LAT,LON,W,CRC,,2.7968
2025-03-01 20:38:04-08:00,22.29,286.264,11.879999999999999,11.0145,9.564,430.0,21.6,32.4,0.58,0.84,0.85,0.0,0.0,1,14.05,251.57,33.56,1,-7,32,1,1,STAT,0,LAT,LON,W,CRC,,2.5848
2025-03-01 20:39:04-08:00,22.29,290.5760000000001,10.376999999999999,12.075000000000001,9.491999999999999,430.0,21.6,32.4,0.62,1.28,1.29,0.0,0.0,1,13.91,71.05,29.4,1,-9,33,1,2,STAT,0,LAT,LON,W,CRC,,2.9223999999999997
2025-03-01 20:40:05-08:00,22.29,290.81800000000004,10.8,11.802000000000001,10.656,430.0,21.6,32.5,0.73,1.48,1.53,0.0,0.0,1,13.87,20.07,30.43,1,-9,33,1,2,STAT,0,LAT,LON,W,CRC,,3.3152
2025-03-01 20:41:04-08:00,22.29,290.79600000000005,11.844000000000001,11.1195,10.752,430.32,21.6,32.5,0.78,1.84,1.9,0.0,0.0,1,13.84,5.67,39.17,1,-9,33,2,2,STAT,0,LAT,LON,W,CRC,,3.6224000000000007
2025-03-01 20:42:04-08:00,22.29,296.021,13.275,11.707500000000001,8.363999999999999,430.76,21.6,32.5,0.45,1.39,1.41,0.0,0.0,1,13.84,1.6,32.45,1,-10,31,2,1,STAT,0,LAT,LON,W,CRC,,2.7847999999999997
2025-03-01 20:43:04-08:00,22.29,295.295,12.69,11.214,11.184,431.0,21.6,32.5,0.73,1.64,1.65,0.0,0.0,1,13.8,0.45,31.45,1,-11,32,2,2,STAT,0,LAT,LON,W,CRC,,3.5488
2025-03-01 20:44:04-08:00,22.29,293.788,12.447000000000001,10.9515,11.424,431.58,21.6,32.5,0.45,1.07,1.07,0.0,0.0,1,13.8,0.13,33.98,1,-10,33,1,2,STAT,0,LAT,LON,W,CRC,,3.1408000000000005
2025-03-01 20:45:04-08:00,22.3,291.83000000000004,12.51,10.416,10.895999999999999,431.85,21.6,32.5,0.39,1.06,1.06,0.0,0.0,1,13.77,0.04,32.85,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,3.0271999999999997
2025-03-01 20:46:02-08:00,22.31,293.172,10.926,10.605,9.852,431.94,21.6,32.5,0.55,1.32,1.32,0.0,0.0,1,14.09,261.08,37.15,1,-8,33,2,1,STAT,0,LAT,LON,W,CRC,,3.0264
2025-03-01 20:47:02-08:00,22.33,291.368,11.817,11.403,8.196,431.85,21.6,32.5,0.4,1.34,1.6,0.0,0.0,1,13.95,91.88,35.21,1,-9,31,2,1,STAT,0,LAT,LON,W,CRC,,2.7112
