DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,134,53,997008311,52,1,-3,4229343513,AQI
2025-03-11 15:16:12-07:00,21.69,310.321,9.972,12.778500000000001,13.092,407.45,20.7,30.7,0.0,0.41,0.42,27,1.0,,,,,,2.9464
2025-03-11 15:17:12-07:00,21.69,311.82800000000003,10.899,11.8335,15.419999999999998,407.81,20.7,30.7,0.0,0.55,0.56,27,1.0,,,,,,3.5239999999999996
2025-03-11 15:18:12-07:00,21.69,314.45700000000005,11.457,12.127500000000001,14.879999999999999,407.93,20.7,30.7,0.0,0.22,0.22,27,1.0,,,,,,3.152
2025-03-11 15:19:12-07:00,21.7,311.83900000000006,10.647,12.505500000000001,15.06,407.98,20.7,30.7,0.0,0.07,0.07,27,1.0,,,,,,3.0680000000000005
2025-03-11 15:20:12-07:00,21.69,308.46200000000005,10.161,13.2405,12.96,407.38,20.7,30.8,0.0,0.02,0.02,27,2.0,,,,,,2.6080000000000005
2025-03-11 15:21:12-07:00,21.7,306.32800000000003,9.009,12.915000000000001,13.98,407.43,20.7,30.7,0.0,0.33,0.33,29,1.0,,,,,,3.0600000000000005
2025-03-11 15:22:13-07:00,21.69,315.1170000000001,9.477,12.7155,15.96,407.8,20.7,30.7,0.0,0.31,0.31,28,1.0,,,,,,3.4400000000000004
2025-03-11 15:23:14-07:00,21.69,312.19100000000003,11.052,13.345500000000001,13.895999999999999,407.23,20.7,30.7,0.04,0.62,0.62,27,1.0,,,,,,3.2752
2025-03-11 15:24:14-07:00,21.69,303.91900000000004,11.754000000000001,13.041,14.411999999999999,407.08,20.7,30.8,0.01,0.46,0.46,26,1.0,,,,,,3.2504
2025-03-11 15:25:14-07:00,21.69,323.55400000000003,10.413,13.1565,14.172,407.32,20.7,30.8,0.11,0.75,0.75,27,1.0,,,,,,3.4344000000000006
2025-03-11 15:26:14-07:00,21.69,315.821,9.306000000000001,12.841500000000002,13.368,407.76,20.7,30.8,0.07,0.54,0.54,29,1.0,,,,,,3.1056000000000004
2025-03-11 15:27:14-07:00,21.69,313.61000000000007,10.098,12.568500000000002,13.728,408.27,20.7,30.8,0.02,0.24,0.24,29,1.0,,,,,,2.9376
2025-03-11 15:28:13-07:00,21.69,312.11400000000003,11.304,12.705,14.208,408.74,20.7,30.8,0.01,0.12,0.12,27,1.0,,,,,,2.9376
2025-03-11 15:29:14-07:00,21.69,317.39400000000006,9.54,11.9385,15.06,408.91,20.7,30.9,0.0,0.19,0.19,28,1.0,,,,,,3.1640000000000006
2025-03-11 15:30:14-07:00,21.69,304.106,9.395999999999999,13.020000000000001,13.739999999999998,408.97,20.7,30.8,0.0,0.42,0.42,29,1.0,,,,,,3.0839999999999996
2025-03-11 15:31:14-07:00,21.69,312.68600000000004,9.981,12.7155,16.139999999999997,408.99,20.7,30.9,0.0,0.25,0.25,29,1.0,,,,,,3.428
2025-03-11 15:32:14-07:00,21.69,293.06200000000007,9.801,11.571,17.256,409.2,20.7,30.8,0.0,0.08,0.24,30,2.0,,,,,,3.5152
2025-03-11 15:33:15-07:00,21.69,320.177,9.657,12.725999999999999,15.647999999999998,409.22,20.7,30.9,0.0,0.03,0.3,28,1.0,,,,,,3.1536
2025-03-11 15:34:15-07:00,21.69,319.17600000000004,11.106,12.169500000000001,15.815999999999999,409.48,20.7,30.8,0.0,0.01,0.1,26,1.0,,,,,,3.1712
2025-03-11 15:35:15-07:00,21.69,308.56100000000004,11.079,13.041,14.676,409.82,20.7,30.8,0.0,0.33,0.36,27,1.0,,,,,,3.1992000000000003
2025-03-11 15:36:16-07:00,21.69,310.915,10.575000000000001,13.041,13.895999999999999,409.94,20.7,30.9,0.0,0.3,0.31,27,1.0,,,,,,3.0191999999999997
2025-03-11 15:37:16-07:00,21.69,322.00300000000004,10.89,13.146,13.956000000000001,409.98,20.7,30.8,0.0,0.23,0.24,27,1.0,,,,,,2.9752000000000005
2025-03-11 15:38:11-07:00,21.69,314.072,9.675,12.4635,15.264,409.99,20.7,30.8,0.0,0.23,0.49,28,0.0,,,,,,3.2368
2025-03-11 15:39:11-07:00,21.69,323.543,10.53,13.377,13.812,410.0,20.7,30.9,0.0,0.34,0.42,28,1.0,,,,,,3.0343999999999998
2025-03-11 15:40:11-07:00,21.69,321.563,7.992000000000001,13.177500000000002,13.26,410.0,20.7,30.9,0.0,0.21,0.23,30,1.0,,,,,,2.8200000000000003
2025-03-11 15:41:11-07:00,21.69,319.814,8.270999999999999,13.6605,12.347999999999999,410.0,20.7,30.9,0.0,0.32,0.33,29,0.0,,,,,,2.7256
2025-03-11 15:42:11-07:00,21.69,317.196,9.837,13.062,13.991999999999999,410.0,20.7,31.1,0.0,0.34,0.34,27,1.0,,,,,,3.0704000000000002
2025-03-11 15:43:13-07:00,21.69,321.20000000000005,10.386,13.429499999999999,13.308,410.0,20.7,30.9,0.15,0.4,0.4,28,0.0,,,,,,2.9816000000000003
2025-03-11 15:44:13-07:00,21.69,323.884,10.170000000000002,12.8835,14.76,410.54,20.7,30.9,0.05,0.38,0.38,27,1.0,,,,,,3.2560000000000002
2025-03-11 15:45:13-07:00,21.69,324.731,9.251999999999999,12.3375,16.572,410.84,20.8,30.9,0.04,0.55,0.55,29,1.0,,,,,,3.7544
2025-03-11 15:46:13-07:00,21.69,332.80500000000006,9.018,13.334999999999999,15.48,410.94,20.7,30.9,0.01,0.18,0.18,29,1.0,,,,,,3.24
2025-03-11 15:47:13-07:00,21.69,325.468,9.251999999999999,14.028,13.476,410.98,20.8,30.9,0.0,0.45,0.45,29,1.0,,,,,,3.0552
2025-03-11 15:48:14-07:00,21.69,322.806,10.287,13.671,14.1,410.99,20.7,30.9,0.1,0.42,0.42,27,1.0,,,,,,3.156
2025-03-11 15:49:14-07:00,21.69,338.76700000000005,11.106,13.9545,13.511999999999999,411.2,20.8,30.9,0.03,0.14,0.14,27,1.0,,,,,,2.8144
2025-03-11 15:50:15-07:00,21.69,335.115,9.549,14.0175,13.08,411.61,20.8,30.9,0.01,0.54,0.54,28,1.0,,,,,,3.048
2025-03-11 15:51:15-07:00,21.69,337.46900000000005,10.827,13.965000000000002,13.248,411.86,20.8,30.8,0.0,0.3,0.3,27,1.0,,,,,,2.8895999999999997
2025-03-11 15:52:15-07:00,21.69,338.91,9.72,13.125,15.527999999999999,411.95,20.8,30.8,0.0,0.39,0.39,28,1.0,,,,,,3.4176
2025-03-11 15:53:15-07:00,21.69,340.12,10.701,13.377,15.084,411.98,20.7,30.8,0.0,0.54,0.54,28,1.0,,,,,,3.4488
2025-03-11 15:54:15-07:00,21.69,345.279,9.306000000000001,13.818000000000001,14.747999999999998,411.99,20.8,30.8,0.12,0.6,0.6,28,1.0,,,,,,3.4295999999999998
2025-03-11 15:55:16-07:00,21.69,339.40500000000003,9.189000000000002,14.973,11.531999999999998,412.0,20.7,30.8,0.04,0.34,0.34,29,1.0,,,,,,2.5783999999999994
2025-03-11 15:56:16-07:00,21.69,331.529,8.973,13.923,13.92,412.0,20.8,30.8,0.09,0.59,0.59,29,0.0,,,,,,3.2560000000000002
2025-03-11 15:57:16-07:00,21.69,316.404,9.873000000000001,13.293000000000001,15.36,412.16,20.7,30.8,0.33,0.7,0.7,28,1.0,,,,,,3.632
2025-03-11 15:58:16-07:00,21.69,345.488,11.16,13.755,14.1,412.24,20.7,30.8,0.11,0.36,0.36,28,1.0,,,,,,3.108
2025-03-11 15:59:16-07:00,21.7,349.31600000000003,9.747,13.261500000000002,15.264,412.73,20.7,30.8,0.03,0.28,0.28,29,1.0,,,,,,3.2768
2025-03-11 16:00:16-07:00,21.69,350.02000000000004,8.631,13.3245,13.824,412.71,20.7,30.8,0.08,0.31,0.31,30,1.0,,,,,,3.0128000000000004
2025-03-11 16:01:16-07:00,21.7,349.283,9.72,13.334999999999999,13.632,412.9,20.8,30.9,0.03,0.4,0.4,29,1.0,,,,,,3.0464
2025-03-11 16:02:16-07:00,21.69,350.26200000000006,8.847,13.272000000000002,14.952,412.92,20.7,30.8,0.01,0.33,0.33,29,1.0,,,,,,3.2544000000000004
2025-03-11 16:03:17-07:00,21.69,360.23900000000003,8.91,13.198500000000001,14.843999999999998,412.97,20.7,30.9,0.0,0.46,0.46,29,1.0,,,,,,3.3367999999999998
2025-03-11 16:04:18-07:00,21.69,354.563,9.270000000000001,13.450500000000002,16.104,412.99,20.7,30.8,0.0,0.4,0.4,28,1.0,,,,,,3.5408
2025-03-11 16:05:18-07:00,21.69,318.97800000000007,8.28,12.4215,16.068,413.0,20.8,30.8,0.24,0.65,0.65,30,2.0,,,,,,3.7336000000000005
2025-03-11 16:06:13-07:00,21.69,357.379,9.378,13.965000000000002,13.752,413.23,20.8,30.9,0.08,0.33,0.46,29,1.0,,,,,,3.0144
2025-03-11 16:07:13-07:00,21.69,357.874,10.134,14.154000000000002,13.824,413.73,20.7,30.9,0.04,0.23,0.35,28,1.0,,,,,,2.9488000000000003
2025-03-11 16:08:13-07:00,21.69,361.372,9.432,13.9545,13.968,413.9,20.8,30.9,0.01,0.5,0.54,28,1.0,,,,,,3.1936
2025-03-11 16:09:14-07:00,21.69,362.71400000000006,10.098,14.059500000000002,13.860000000000001,413.97,20.8,30.9,0.0,0.28,0.6,27,1.0,,,,,,2.9960000000000004
2025-03-11 16:10:14-07:00,21.69,357.016,8.478,13.1565,15.131999999999998,413.99,20.7,30.9,0.0,0.56,0.86,28,1.0,,,,,,3.4743999999999997
2025-03-11 16:11:15-07:00,21.69,353.749,7.7940000000000005,12.589500000000001,15.491999999999999,414.0,20.8,30.9,0.0,0.86,0.96,30,1.0,,,,,,3.7864
2025-03-11 16:12:15-07:00,21.69,359.48,6.7860000000000005,13.167,15.072,414.11,20.7,30.9,0.0,0.3,0.34,30,1.0,,,,,,3.2544000000000004
2025-03-11 16:13:15-07:00,21.69,355.245,10.998000000000001,13.114500000000001,15.131999999999998,414.62,20.8,31.0,0.0,0.69,0.87,27,1.0,,,,,,3.5784
2025-03-11 16:14:15-07:00,21.69,347.754,9.576,14.154000000000002,14.796,414.63,20.8,30.9,0.05,0.8,0.86,29,1.0,,,,,,3.5992
2025-03-11 16:15:15-07:00,21.69,361.25100000000003,10.170000000000002,14.133000000000001,14.388,414.87,20.8,31.0,0.06,0.52,0.54,27,1.0,,,,,,3.2936
2025-03-11 16:16:15-07:00,21.69,361.26200000000006,10.413,14.5005,12.756,414.95,20.7,30.9,0.06,0.55,0.56,27,1.0,,,,,,2.9912
2025-03-11 16:17:15-07:00,21.69,357.72,10.08,14.868,12.708,414.98,20.7,31.0,0.02,0.56,0.56,28,1.0,,,,,,2.9896000000000003
2025-03-11 16:18:15-07:00,21.69,356.004,10.71,14.2695,12.732,414.99,20.8,31.0,0.01,0.21,0.56,27,1.0,,,,,,2.7144000000000004
2025-03-11 16:19:17-07:00,21.69,349.591,10.908,13.3245,15.443999999999999,415.0,20.8,30.9,0.03,0.47,0.72,27,1.0,,,,,,3.4648
2025-03-11 16:20:18-07:00,21.69,356.697,11.538,13.6605,14.591999999999999,415.0,20.8,31.0,0.04,0.47,0.55,27,1.0,,,,,,3.2944
2025-03-11 16:21:18-07:00,21.69,354.211,11.007000000000001,13.8915,14.472,415.0,20.7,30.9,0.01,0.34,0.37,27,1.0,,,,,,3.1664000000000003
2025-03-11 16:22:18-07:00,21.69,355.663,10.809,13.440000000000001,14.076,415.0,20.7,31.0,0.0,0.25,0.26,26,1.0,,,,,,3.0152000000000005
2025-03-11 16:23:18-07:00,21.69,374.82500000000005,10.386,14.931000000000001,12.491999999999999,415.0,20.8,30.9,0.0,0.19,0.2,27,1.0,,,,,,2.6504000000000003
2025-03-11 16:24:18-07:00,21.69,375.99100000000004,10.107000000000001,14.395500000000002,14.76,415.08,20.7,31.0,0.0,0.14,0.14,27,1.0,,,,,,3.064
2025-03-11 16:25:17-07:00,21.69,366.883,9.207,14.7315,12.972,415.68,20.8,31.0,0.0,0.27,0.27,28,1.0,,,,,,2.8104000000000005
2025-03-11 16:26:17-07:00,21.69,371.404,9.395999999999999,14.175,13.847999999999999,415.89,20.8,31.0,0.0,0.1,0.12,28,1.0,,,,,,2.8496
2025-03-11 16:27:17-07:00,21.69,366.872,9.279,15.1095,12.360000000000001,415.96,20.8,31.0,0.0,0.23,0.24,28,1.0,,,,,,2.6560000000000006
2025-03-11 16:28:17-07:00,21.69,357.40100000000007,9.954,14.8155,13.776,415.99,20.8,31.0,0.0,0.33,0.39,27,1.0,,,,,,3.0192000000000005
2025-03-11 16:29:17-07:00,21.69,362.197,10.035,14.1225,13.368,415.99,20.8,31.0,0.0,0.29,0.31,27,1.0,,,,,,2.9056000000000006
2025-03-11 16:30:18-07:00,21.69,339.20700000000005,9.504000000000001,13.986,15.0,415.75,20.8,31.0,0.0,0.48,0.49,28,1.0,,,,,,3.384
2025-03-11 16:31:18-07:00,21.69,364.199,10.854000000000001,14.175,12.852,415.26,20.8,31.1,0.0,0.51,0.51,27,1.0,,,,,,2.9784
