DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,113,-3,4156406037,144,26,-6,-22,657325163,AQI
2025-03-13 00:15:07-07:00,8.44,245.949,8.739,11.518500000000001,30.36,402.54,9.2,76.1,0.13,0.74,0.74,24.0,-1.0,,,,,,,6.664
2025-03-13 00:16:07-07:00,8.43,232.68300000000002,8.847,10.636500000000002,32.52,402.19,9.2,76.0,0.07,0.78,0.78,24.0,-1.0,,,,,,,7.128000000000002
2025-03-13 00:17:08-07:00,8.43,220.29700000000003,8.73,10.4475,32.772,402.07,9.2,75.8,0.02,0.69,0.69,24.0,-1.0,,,,,,,7.1064
2025-03-13 00:18:08-07:00,8.43,212.34400000000002,8.046,11.8125,32.412,402.02,9.2,75.6,0.01,0.49,0.66,25.0,0.0,,,,,,,6.8744000000000005
2025-03-13 00:19:08-07:00,8.43,208.549,8.937,10.227,33.576,402.01,9.2,75.6,0.0,0.42,0.48,24.0,-1.0,,,,,,,7.051200000000001
2025-03-13 00:20:09-07:00,8.43,198.13200000000003,6.732,11.4975,31.752,401.73,9.2,75.7,0.0,0.44,0.46,24.0,0.0,,,,,,,6.702400000000001
2025-03-13 00:21:10-07:00,8.43,189.453,5.553,10.216500000000002,32.568,401.26,9.2,76.1,0.0,0.5,0.51,26.0,-1.0,,,,,,,6.913600000000001
2025-03-13 00:22:10-07:00,8.43,185.98800000000003,5.832000000000001,10.8675,31.548,401.09,9.3,76.3,0.0,0.52,0.57,26.0,-1.0,,,,,,,6.7256
2025-03-13 00:23:10-07:00,8.43,183.65600000000003,8.028,12.316500000000001,30.72,401.03,9.3,76.6,0.0,0.55,0.6,25.0,-1.0,,,,,,,6.5840000000000005
2025-03-13 00:24:10-07:00,8.43,183.854,8.001000000000001,12.285,30.42,401.01,9.3,76.7,0.0,0.78,0.97,26.0,-1.0,,,,,,,6.708
2025-03-13 00:25:06-07:00,8.43,186.219,7.632000000000001,11.6445,31.991999999999997,401.0,9.3,76.4,0.0,0.57,0.63,26.0,-1.0,,,,,,,6.8544
2025-03-13 00:26:06-07:00,8.43,183.77700000000002,7.614000000000001,12.211500000000001,29.52,401.0,9.3,76.6,0.05,0.66,0.68,25.0,-1.0,,,,,,,6.432
2025-03-13 00:27:07-07:00,8.43,180.587,9.395999999999999,11.371500000000001,30.036,401.0,9.3,76.6,0.01,0.82,0.83,24.0,-2.0,,,,,,,6.663200000000001
2025-03-13 00:28:07-07:00,8.43,187.11,9.531,10.983,30.995999999999995,401.0,9.3,76.8,0.01,0.43,0.76,24.0,-1.0,,,,,,,6.5432
2025-03-13 00:29:07-07:00,8.44,188.661,8.838000000000001,10.584000000000001,33.156,401.0,9.3,76.2,0.0,0.48,0.59,24.0,-1.0,,,,,,,7.0152
2025-03-13 00:30:07-07:00,8.44,185.812,8.217,10.626,32.232,401.0,9.3,76.7,0.0,0.48,0.51,24.0,-1.0,,,,,,,6.830400000000001
2025-03-13 00:31:08-07:00,8.44,183.83200000000002,8.937,12.537,29.063999999999997,401.0,9.3,77.1,0.03,0.5,0.6,24.0,-1.0,,,,,,,6.2128
2025-03-13 00:32:08-07:00,8.45,187.66,7.776000000000001,12.631499999999999,29.531999999999996,400.66,9.4,77.3,0.01,0.84,0.87,24.0,-1.0,,,,,,,6.578399999999999
2025-03-13 00:33:08-07:00,8.45,183.37,7.137,12.957,29.58,400.23,9.3,77.4,0.0,0.94,0.95,25.0,-1.0,,,,,,,6.668
2025-03-13 00:34:08-07:00,8.45,185.92200000000003,8.739,12.232500000000002,30.204,400.08,9.4,77.4,0.0,0.98,0.98,23.0,-2.0,,,,,,,6.824800000000001
2025-03-13 00:35:08-07:00,8.45,184.019,9.765,13.419,28.068,400.03,9.4,77.5,0.0,0.41,0.67,24.0,-1.0,,,,,,,5.941600000000001
2025-03-13 00:36:08-07:00,8.45,188.47400000000002,11.016,12.768,27.504,400.45,9.4,77.6,0.25,0.57,0.66,22.0,-2.0,,,,,,,5.956800000000001
2025-03-13 00:37:09-07:00,8.45,183.997,8.82,11.927999999999999,30.215999999999998,400.81,9.3,77.1,0.27,0.83,0.86,26.0,-1.0,,,,,,,6.707199999999999
2025-03-13 00:38:09-07:00,8.45,192.401,10.935,11.896500000000001,32.028,400.37,9.3,76.7,0.35,0.86,0.87,22.0,-1.0,,,,,,,7.0935999999999995
2025-03-13 00:39:09-07:00,8.45,193.204,8.352,12.116999999999999,32.196,400.13,9.3,76.8,0.16,0.84,0.85,23.0,-1.0,,,,,,,7.111199999999999
2025-03-13 00:40:09-07:00,8.45,192.43400000000003,7.875,12.1065,31.728,400.05,9.3,76.9,0.05,0.95,0.95,24.0,-1.0,,,,,,,7.105600000000001
2025-03-13 00:41:10-07:00,8.45,198.924,6.282000000000001,12.316500000000001,30.828,400.02,9.3,76.7,0.04,0.87,0.91,25.0,-1.0,,,,,,,6.8616
2025-03-13 00:42:10-07:00,8.45,194.27100000000004,10.269,12.306000000000001,32.004,400.01,9.2,76.6,0.03,0.84,0.86,23.0,-1.0,,,,,,,7.0728
2025-03-13 00:43:10-07:00,8.45,193.501,9.9,12.957,31.236,400.33,9.2,76.9,0.01,0.95,0.95,24.0,-1.0,,,,,,,7.0072
2025-03-13 00:44:10-07:00,8.45,189.87100000000004,8.604000000000001,12.7155,32.184,400.66,9.2,77.3,0.0,0.86,0.86,24.0,0.0,,,,,,,7.1248
2025-03-13 00:45:11-07:00,8.45,189.354,7.155,13.0725,30.228,400.88,9.2,77.3,0.0,0.86,0.86,25.0,-1.0,,,,,,,6.7336
2025-03-13 00:46:11-07:00,8.45,189.22200000000004,9.036,11.2665,32.087999999999994,400.96,9.2,77.5,0.32,1.15,1.15,24.0,-1.0,,,,,,,7.337599999999999
2025-03-13 00:47:11-07:00,8.45,191.25700000000003,9.324,11.6445,30.875999999999998,400.98,9.2,77.3,0.57,1.38,1.48,23.0,-1.0,,,,,,,7.2792
2025-03-13 00:48:11-07:00,8.45,194.425,8.955,12.7995,30.708,400.99,9.2,77.0,0.39,1.12,1.41,24.0,-1.0,,,,,,,7.0376
2025-03-13 00:49:11-07:00,8.45,195.85500000000002,7.515,13.188,29.387999999999998,401.0,9.2,77.4,0.5,1.04,1.15,24.0,-1.0,,,,,,,6.7096
2025-03-13 00:50:11-07:00,8.44,198.33000000000004,6.66,13.009500000000001,29.795999999999996,401.08,9.2,77.1,0.18,0.88,0.91,25.0,-1.0,,,,,,,6.663199999999999
2025-03-13 00:51:12-07:00,8.44,200.91500000000002,7.829999999999999,13.125,28.871999999999996,401.39,9.2,77.4,0.56,0.96,0.98,24.0,-1.0,,,,,,,6.5424
2025-03-13 00:52:12-07:00,8.43,200.387,8.199,12.9465,30.407999999999998,401.14,9.2,77.4,0.19,0.99,0.99,23.0,-1.0,,,,,,,6.8736
2025-03-13 00:53:12-07:00,8.43,198.08800000000002,8.109,13.5135,29.736,401.05,9.2,77.5,0.12,0.8,0.8,24.0,0.0,,,,,,,6.587200000000001
2025-03-13 00:54:12-07:00,8.43,200.27700000000002,7.839000000000001,13.0305,29.795999999999996,401.52,9.2,77.5,0.07,0.99,0.99,24.0,-1.0,,,,,,,6.751199999999999
2025-03-13 00:55:12-07:00,8.43,202.01500000000001,9.684,12.537,29.375999999999998,401.83,9.2,78.0,0.31,1.4,1.4,23.0,-1.0,,,,,,,6.9952
2025-03-13 00:56:14-07:00,8.43,206.61300000000003,8.244,12.8835,30.371999999999996,401.94,9.2,77.6,0.48,1.2,1.2,24.0,-1.0,,,,,,,7.0344
2025-03-13 00:57:14-07:00,8.42,209.03300000000002,6.156,13.797,32.352,401.98,9.1,77.7,0.32,1.24,1.34,25.0,0.0,,,,,,,7.4624
2025-03-13 00:58:14-07:00,8.39,209.528,6.66,12.6945,32.147999999999996,402.64,9.2,77.6,0.72,1.41,1.46,26.0,-1.0,,,,,,,7.5576
2025-03-13 00:59:14-07:00,8.37,216.062,6.426,11.770500000000002,32.52,402.87,9.1,77.6,0.47,1.48,1.74,26.0,-1.0,,,,,,,7.6880000000000015
2025-03-13 01:00:15-07:00,8.36,218.35000000000002,7.65,13.8915,29.495999999999995,402.96,9.1,77.7,0.57,1.4,1.49,25.0,-1.0,,,,,,,7.0192
2025-03-13 01:01:11-07:00,8.35,217.008,9.603,13.9545,29.352,402.98,9.1,77.3,0.69,1.56,1.59,23.0,-1.0,,,,,,,7.1184
2025-03-13 01:02:11-07:00,8.35,222.22200000000004,8.991,13.251,31.415999999999997,402.99,9.1,76.9,0.49,1.23,1.73,23.0,0.0,,,,,,,7.2672
2025-03-13 01:03:12-07:00,8.35,222.56300000000005,7.5600000000000005,13.020000000000001,31.439999999999998,403.0,9.0,77.0,0.83,2.02,2.19,24.0,-1.0,,,,,,,7.904
2025-03-13 01:04:12-07:00,8.34,221.46300000000002,7.2989999999999995,12.1065,31.644,403.0,9.0,77.0,0.95,2.03,2.19,24.0,-1.0,,,,,,,7.9528
2025-03-13 01:05:12-07:00,8.34,218.80100000000002,9.864,13.5975,29.723999999999997,403.0,9.0,77.3,0.47,1.42,1.7,22.0,-1.0,,,,,,,7.0808
2025-03-13 01:06:12-07:00,8.33,218.51500000000001,7.524,12.537,31.5,403.26,9.0,77.2,0.32,1.61,1.89,23.0,-1.0,,,,,,,7.588000000000001
2025-03-13 01:07:13-07:00,8.33,218.21800000000002,8.360999999999999,12.841500000000002,32.087999999999994,403.74,8.9,77.1,0.67,1.97,2.24,24.0,0.0,,,,,,,7.993599999999999
2025-03-13 01:08:13-07:00,8.31,217.20600000000002,9.666,12.778500000000001,32.147999999999996,403.91,8.9,77.2,0.71,1.67,2.27,23.0,0.0,,,,,,,7.7656
2025-03-13 01:09:13-07:00,8.27,212.168,8.577,14.1015,29.976,403.97,8.9,77.4,0.91,1.65,2.0,23.0,0.0,,,,,,,7.315200000000001
2025-03-13 01:10:13-07:00,8.26,215.13800000000003,8.487,13.198500000000001,31.284,404.04,9.0,77.4,0.71,1.67,1.78,23.0,0.0,,,,,,,7.5928
2025-03-13 01:11:13-07:00,8.25,223.487,8.451,12.411000000000001,32.94,404.37,8.9,76.9,0.74,1.46,1.49,23.0,0.0,,,,,,,7.756
2025-03-13 01:12:13-07:00,8.24,225.75300000000001,5.418,12.978,32.82,404.78,8.9,77.2,0.78,1.29,1.75,25.0,0.0,,,,,,,7.596
2025-03-13 01:13:13-07:00,8.24,223.99300000000002,6.228,14.238000000000001,29.868,404.92,8.9,77.4,0.93,1.72,2.38,24.0,0.0,,,,,,,7.349600000000001
2025-03-13 01:14:14-07:00,8.23,225.137,8.073,14.427000000000001,28.932,404.97,8.9,77.7,0.94,1.76,1.98,23.0,-1.0,,,,,,,7.194400000000001
2025-03-13 01:15:14-07:00,8.22,223.102,7.416,13.6605,30.504,404.99,8.9,77.6,0.98,2.0,2.21,24.0,-1.0,,,,,,,7.700800000000001
2025-03-13 01:16:14-07:00,8.18,224.961,8.532,14.4375,29.555999999999997,405.0,8.9,77.8,0.99,2.0,2.16,23.0,-1.0,,,,,,,7.5112000000000005
2025-03-13 01:17:14-07:00,8.16,223.50900000000001,8.217,13.482000000000001,31.668,405.0,8.9,77.8,0.82,1.72,1.78,24.0,0.0,,,,,,,7.709600000000001
2025-03-13 01:18:15-07:00,8.15,225.24700000000004,8.766,13.734,31.715999999999998,405.0,8.8,77.8,0.94,2.31,2.33,23.0,-1.0,,,,,,,8.1912
2025-03-13 01:19:15-07:00,8.15,223.99300000000002,8.334,13.912500000000001,31.092,405.0,8.8,77.9,0.98,2.2,2.2,22.0,-1.0,,,,,,,7.978400000000001
2025-03-13 01:20:15-07:00,8.14,224.961,9.153,13.713000000000001,30.491999999999997,405.0,8.8,78.1,1.16,2.52,2.97,22.0,-1.0,,,,,,,8.1144
2025-03-13 01:21:15-07:00,8.13,223.21200000000002,7.587,15.015,28.355999999999998,405.46,8.8,78.1,1.39,2.76,3.13,23.0,-1.0,,,,,,,7.879199999999999
2025-03-13 01:22:16-07:00,8.12,225.08200000000002,7.029,14.238000000000001,30.252,405.81,8.7,78.2,1.35,2.99,3.26,23.0,-1.0,,,,,,,8.4424
2025-03-13 01:23:16-07:00,8.08,231.46200000000002,9.792000000000002,12.369,32.699999999999996,405.93,8.7,78.1,1.45,3.24,3.53,22.0,-1.0,,,,,,,9.132
2025-03-13 01:24:16-07:00,8.06,248.75400000000002,6.345,12.894,32.16,405.98,8.7,78.2,1.24,2.84,3.21,25.0,-1.0,,,,,,,8.703999999999999
2025-03-13 01:25:16-07:00,8.04,247.07100000000003,8.919,13.377,32.172,405.99,8.7,78.4,1.08,2.8,2.96,23.0,0.0,,,,,,,8.6744
2025-03-13 01:26:17-07:00,8.04,240.65800000000002,8.163,14.427000000000001,31.476,406.0,8.7,78.4,1.03,2.55,2.6,23.0,0.0,,,,,,,8.3352
2025-03-13 01:27:17-07:00,8.03,235.07,7.65,14.364,30.455999999999996,406.0,8.7,78.6,1.11,2.6,2.86,23.0,0.0,,,,,,,8.171199999999999
2025-03-13 01:28:17-07:00,8.03,233.81600000000003,7.857,14.3115,29.483999999999998,406.0,8.6,78.5,1.2,2.44,2.6,24.0,0.0,,,,,,,7.8488
2025-03-13 01:29:17-07:00,8.01,230.81300000000005,7.551000000000001,14.91,28.476,406.0,8.6,78.8,1.35,2.48,2.54,23.0,-1.0,,,,,,,7.6792
2025-03-13 01:30:17-07:00,7.97,227.37,6.723,14.647499999999999,29.279999999999998,406.0,8.6,78.8,1.12,2.61,3.02,23.0,0.0,,,,,,,7.944
2025-03-13 01:31:17-07:00,7.95,225.104,6.8759999999999994,15.015,28.764,406.5,8.6,78.9,1.21,2.46,2.66,23.0,0.0,,,,,,,7.7208000000000006
2025-03-13 01:32:13-07:00,7.95,226.29200000000003,7.839000000000001,14.448,29.279999999999998,406.81,8.6,78.6,1.59,2.86,3.25,23.0,0.0,,,,,,,8.144
2025-03-13 01:33:13-07:00,7.94,225.56600000000003,8.235000000000001,12.9675,32.184,406.93,8.6,78.3,1.57,2.93,3.47,23.0,0.0,,,,,,,8.7808
2025-03-13 01:34:13-07:00,7.94,228.93200000000002,7.272,14.259,32.532,406.98,8.6,78.3,1.45,2.72,2.89,23.0,0.0,,,,,,,8.6824
2025-03-13 01:35:13-07:00,7.93,230.879,8.541,14.1015,31.139999999999997,406.54,8.6,78.2,1.12,2.76,3.05,23.0,0.0,,,,,,,8.436
2025-03-13 01:36:13-07:00,7.92,227.854,9.198,14.700000000000001,30.744,406.19,8.6,78.4,1.65,3.09,3.28,22.0,0.0,,,,,,,8.620800000000001
2025-03-13 01:37:15-07:00,7.9,228.88800000000003,8.433,13.986,31.187999999999995,406.61,8.6,78.4,1.62,3.53,4.04,23.0,0.0,,,,,,,9.061599999999999
2025-03-13 01:38:15-07:00,7.86,232.08900000000003,9.378,15.309000000000001,28.62,406.86,8.6,78.4,1.39,3.29,3.46,22.0,0.0,,,,,,,8.356
2025-03-13 01:39:15-07:00,7.85,239.008,7.74,15.886500000000002,27.336000000000002,406.95,8.6,78.4,1.78,3.51,4.07,23.0,-1.0,,,,,,,8.275200000000002
2025-03-13 01:40:15-07:00,7.84,239.261,8.415,16.5585,23.76,406.98,8.6,78.5,1.87,3.6,3.96,23.0,-1.0,,,,,,,7.6320000000000014
2025-03-13 01:41:15-07:00,7.84,242.31900000000002,9.792000000000002,16.128,25.715999999999998,407.14,8.6,78.7,1.87,3.32,3.43,22.0,-1.0,,,,,,,7.799200000000001
2025-03-13 01:42:15-07:00,7.83,248.842,8.532,15.456000000000001,28.452,407.45,8.6,78.5,2.01,4.41,5.0,23.0,-1.0,,,,,,,9.2184
2025-03-13 01:43:15-07:00,7.82,254.96900000000002,8.973,16.821,26.244,407.7,8.6,78.6,1.66,3.81,4.57,22.0,0.0,,,,,,,8.296800000000001
2025-03-13 01:44:16-07:00,7.82,258.33500000000004,7.749,15.456000000000001,27.912000000000003,407.44,8.6,78.5,2.12,3.8,4.07,23.0,-1.0,,,,,,,8.6224
2025-03-13 01:45:16-07:00,7.79,253.23100000000002,7.479000000000001,16.4955,26.148,407.7,8.6,78.7,2.09,4.07,4.42,23.0,-1.0,,,,,,,8.485600000000002
2025-03-13 01:46:16-07:00,7.76,256.377,7.911,16.905,25.428,407.89,8.6,78.6,2.46,4.2,4.69,23.0,0.0,,,,,,,8.4456
2025-03-13 01:47:16-07:00,7.75,256.52,8.676,16.317,26.831999999999997,408.19,8.6,78.5,2.65,4.37,4.53,22.0,0.0,,,,,,,8.862400000000001
2025-03-13 01:48:16-07:00,7.74,254.81500000000003,8.694,16.338,27.323999999999998,408.19,8.6,78.5,2.27,4.47,4.8,23.0,0.0,,,,,,,9.0408
2025-03-13 01:49:16-07:00,7.74,258.764,9.909,15.477,28.62,408.07,8.5,78.7,2.09,3.79,4.09,22.0,-1.0,,,,,,,8.756
2025-03-13 01:50:16-07:00,7.73,249.62300000000002,9.153,16.453500000000002,25.548,408.64,8.6,78.8,2.0,4.45,4.7,23.0,0.0,,,,,,,8.6696
2025-03-13 01:51:16-07:00,7.73,251.537,7.515,17.6295,23.112000000000002,408.87,8.6,78.9,2.12,4.73,4.81,24.0,-1.0,,,,,,,8.406400000000001
2025-03-13 01:52:17-07:00,7.72,253.44000000000003,7.2540000000000004,17.493000000000002,22.247999999999998,408.96,8.6,78.8,2.0,4.21,4.24,24.0,-1.0,,,,,,,7.8176
2025-03-13 01:53:17-07:00,7.68,250.09600000000003,7.992000000000001,16.548000000000002,24.36,408.98,8.6,78.9,2.1,4.2,4.38,22.0,-1.0,,,,,,,8.232
2025-03-13 01:54:17-07:00,7.65,275.341,10.602,16.821,25.668,409.5,8.6,78.7,2.4,4.79,4.85,21.0,0.0,,,,,,,8.9656
2025-03-13 01:55:17-07:00,7.65,268.862,8.019,16.737000000000002,26.112000000000002,409.66,8.5,78.7,2.69,4.84,5.04,22.0,0.0,,,,,,,9.0944
2025-03-13 01:56:17-07:00,7.64,257.774,8.757000000000001,16.38,25.512,409.46,8.5,78.7,3.03,4.81,5.13,20.0,0.0,,,,,,,8.9504
2025-03-13 01:57:17-07:00,7.63,250.294,8.667000000000002,16.527,26.52,409.81,8.5,78.8,3.01,5.75,5.85,21.0,0.0,,,,,,,9.904
2025-03-13 01:58:18-07:00,7.63,246.69700000000003,9.981,16.9365,25.247999999999998,409.93,8.5,78.7,3.57,6.02,6.06,20.0,0.0,,,,,,,9.8656
2025-03-13 01:59:18-07:00,7.62,244.73900000000003,8.559,16.9155,24.912000000000003,409.98,8.5,78.8,4.3,7.34,7.35,21.0,-1.0,,,,,,,10.854400000000002
2025-03-13 02:00:19-07:00,7.62,241.23000000000002,7.398000000000001,16.674000000000003,25.295999999999996,409.99,8.5,78.8,4.54,8.01,8.62,23.0,-1.0,,,,,,,11.4672
2025-03-13 02:01:19-07:00,7.59,243.67200000000003,7.857,16.632,25.992,410.0,8.5,78.7,4.73,8.62,9.02,22.0,-1.0,,,,,,,12.0944
2025-03-13 02:02:19-07:00,7.56,242.38500000000002,6.723,16.0125,26.7,410.0,8.5,78.9,4.85,9.01,9.49,23.0,-1.0,,,,,,,12.548
2025-03-13 02:03:19-07:00,7.55,241.637,8.163,15.928500000000001,26.016,410.54,8.5,78.9,4.87,9.72,10.38,21.0,-1.0,,,,,,,12.9792
2025-03-13 02:04:19-07:00,7.54,246.59800000000004,8.955,16.3905,26.099999999999998,410.84,8.5,79.0,4.94,9.53,10.19,21.0,0.0,,,,,,,12.844
2025-03-13 02:05:19-07:00,7.54,249.21600000000004,9.306000000000001,17.041500000000003,24.276,410.94,8.5,79.1,5.12,10.18,11.68,21.0,-1.0,,,,,,,12.9992
2025-03-13 02:06:19-07:00,7.54,252.71400000000003,8.82,17.3565,22.584,411.33,8.5,79.2,5.4,9.7,11.02,21.0,-1.0,,,,,,,12.2768
2025-03-13 02:07:20-07:00,7.54,248.94100000000003,9.036,16.842,22.62,412.17,8.5,79.2,-1.0,-1.0,-1.0,21.0,-1.0,,,,,,,3.724
2025-03-13 02:08:21-07:00,7.53,250.05200000000002,9.036,17.020500000000002,22.932,412.71,8.5,79.1,5.11,8.77,9.56,21.0,-1.0,,,,,,,11.6024
2025-03-13 02:09:21-07:00,7.53,250.26100000000002,8.433,17.776500000000002,24.804000000000002,413.22,8.5,79.0,4.91,8.73,9.14,22.0,0.0,,,,,,,11.9448
2025-03-13 02:10:21-07:00,7.52,247.258,8.352,16.842,23.363999999999997,413.08,8.5,79.0,4.85,9.36,9.71,22.0,0.0,,,,,,,12.160799999999998
2025-03-13 02:11:21-07:00,7.52,242.935,8.748000000000001,17.241000000000003,24.336000000000002,413.1,8.6,78.8,4.79,8.87,9.32,21.0,0.0,,,,,,,11.9632
2025-03-13 02:12:22-07:00,7.52,244.244,9.522,18.06,23.868,413.04,8.5,78.7,4.32,7.09,7.67,20.0,0.0,,,,,,,10.4456
2025-03-13 02:13:18-07:00,7.51,249.678,10.386,18.207,22.895999999999997,413.01,8.5,78.6,3.83,6.62,6.82,21.0,-1.0,,,,,,,9.8752
2025-03-13 02:14:18-07:00,7.51,253.53900000000004,10.476,17.387999999999998,23.652,413.0,8.5,78.7,3.74,6.36,6.42,20.0,-1.0,,,,,,,9.8184
2025-03-13 02:15:18-07:00,7.49,244.695,9.270000000000001,17.493000000000002,20.532,413.0,8.5,78.8,3.43,5.87,5.89,21.0,-1.0,,,,,,,8.8024
2025-03-13 02:16:18-07:00,7.46,241.78000000000003,9.117,16.296,21.323999999999998,413.0,8.6,78.8,3.21,5.87,5.92,21.0,0.0,,,,,,,8.9608
2025-03-13 02:17:18-07:00,7.45,258.071,7.452,17.472,21.671999999999997,413.0,8.6,78.7,3.05,6.76,7.13,22.0,0.0,,,,,,,9.7424
2025-03-13 02:18:19-07:00,7.44,283.84400000000005,8.1,17.020500000000002,23.436,413.0,8.6,78.5,3.02,5.66,6.04,22.0,-1.0,,,,,,,9.2152
2025-03-13 02:19:19-07:00,7.44,271.678,8.991,16.369500000000002,20.291999999999998,413.0,8.6,78.3,2.83,5.46,5.69,21.0,-1.0,,,,,,,8.426400000000001
2025-03-13 02:20:19-07:00,7.44,282.854,8.316,16.4115,23.844,413.0,8.6,78.2,2.63,4.52,4.6,21.0,-1.0,,,,,,,8.3848
2025-03-13 02:21:20-07:00,7.43,309.00100000000003,7.0649999999999995,17.398500000000002,24.36,413.0,8.6,78.2,2.72,4.69,5.0,22.0,0.0,,,,,,,8.624
2025-03-13 02:22:20-07:00,7.43,349.778,8.397,17.325,21.504,413.0,8.6,78.3,2.75,4.67,4.78,20.0,-1.0,,,,,,,8.036800000000001
2025-03-13 02:23:20-07:00,7.44,341.473,9.162,15.204,24.492,413.0,8.6,78.1,2.32,4.12,4.53,20.0,-1.0,,,,,,,8.194400000000002
2025-03-13 02:24:19-07:00,7.43,315.64500000000004,8.360999999999999,16.0335,20.892,413.0,8.6,78.1,2.12,4.08,4.75,22.0,-1.0,,,,,,,7.4424
2025-03-13 02:25:19-07:00,7.43,294.855,9.135,15.0885,19.884,413.0,8.6,78.3,2.33,4.02,4.45,21.0,-1.0,,,,,,,7.1928
2025-03-13 02:26:19-07:00,7.43,289.47600000000006,8.055,16.369500000000002,16.8,413.0,8.6,78.5,2.45,4.28,4.99,22.0,-1.0,,,,,,,6.784000000000001
2025-03-13 02:27:19-07:00,7.42,276.73800000000006,8.703,16.968,16.715999999999998,413.62,8.7,78.5,2.16,4.04,4.76,21.0,-1.0,,,,,,,6.5752
2025-03-13 02:28:19-07:00,7.43,258.423,9.54,16.191,17.244,413.36,8.7,78.0,2.18,3.82,4.42,20.0,-1.0,,,,,,,6.5048
2025-03-13 02:29:21-07:00,7.42,253.836,8.208,17.6505,17.784,413.13,8.7,78.2,2.14,3.58,4.11,21.0,-1.0,,,,,,,6.4208
2025-03-13 02:30:21-07:00,7.42,254.144,7.452,16.768500000000003,20.88,413.04,8.7,78.2,2.05,3.49,4.31,22.0,-1.0,,,,,,,6.968
2025-03-13 02:31:21-07:00,7.42,251.54800000000003,8.469000000000001,16.7055,22.224,413.02,8.7,78.0,1.98,3.93,4.3,21.0,-1.0,,,,,,,7.5888
2025-03-13 02:32:21-07:00,7.41,247.90700000000004,7.812,17.724,19.139999999999997,413.01,8.7,78.0,1.8,3.62,4.12,22.0,-1.0,,,,,,,6.724
2025-03-13 02:33:21-07:00,7.41,242.60500000000002,8.541,18.06,18.708,413.0,8.7,77.9,2.15,3.85,4.01,20.0,-2.0,,,,,,,6.8216
2025-03-13 02:34:21-07:00,7.4,239.61300000000003,9.477,16.4745,19.176,413.0,8.7,77.8,2.08,3.76,3.81,20.0,-1.0,,,,,,,6.8431999999999995
2025-03-13 02:35:21-07:00,7.38,243.29800000000003,9.234,17.4195,20.063999999999997,413.0,8.7,78.1,2.17,3.76,3.78,21.0,-1.0,,,,,,,7.0207999999999995
2025-03-13 02:36:22-07:00,7.35,250.10700000000003,7.0649999999999995,16.768500000000003,21.192,413.23,8.7,78.1,2.4,4.11,4.12,23.0,-1.0,,,,,,,7.526400000000001
2025-03-13 02:37:22-07:00,7.34,250.92100000000005,7.3260000000000005,16.905,19.608,413.73,8.7,78.3,2.25,3.93,4.11,23.0,-1.0,,,,,,,7.0656
2025-03-13 02:38:22-07:00,7.34,245.97100000000003,8.838000000000001,16.947000000000003,20.028000000000002,413.9,8.7,78.2,2.38,4.35,4.57,20.0,-1.0,,,,,,,7.4856
2025-03-13 02:39:22-07:00,7.34,245.751,7.353,15.7605,22.5,413.97,8.7,78.2,2.42,4.19,4.43,21.0,-1.0,,,,,,,7.852
2025-03-13 02:40:22-07:00,7.34,240.504,7.731,16.2435,21.852,413.99,8.7,78.1,2.76,4.78,4.88,22.0,-1.0,,,,,,,8.1944
2025-03-13 02:41:22-07:00,7.34,239.11800000000002,8.577,16.369500000000002,19.116,414.0,8.7,78.3,2.18,4.2,4.52,21.0,-1.0,,,,,,,7.1832
2025-03-13 02:42:22-07:00,7.34,234.38800000000003,7.947,15.645000000000001,18.96,414.0,8.7,78.3,2.21,4.62,4.97,21.0,-1.0,,,,,,,7.488
2025-03-13 02:43:22-07:00,7.33,230.428,7.803,15.2565,18.624,414.0,8.7,78.5,2.57,4.4,4.52,22.0,-1.0,,,,,,,7.244800000000001
2025-03-13 02:44:23-07:00,7.33,232.22100000000003,7.047000000000001,16.464,18.336,414.35,8.7,78.5,2.56,4.17,4.53,23.0,-1.0,,,,,,,7.0032
2025-03-13 02:45:23-07:00,7.33,231.737,9.531,15.928500000000001,20.112000000000002,415.71,8.7,78.6,2.18,3.88,4.31,21.0,0.0,,,,,,,7.1264
2025-03-13 02:46:23-07:00,7.32,234.234,10.278,17.703,17.16,417.09,8.7,78.6,2.46,4.8,6.26,22.0,0.0,,,,,,,7.272
2025-03-13 02:47:23-07:00,7.32,231.979,9.324,16.9575,19.344,418.18,8.6,78.6,2.63,5.27,6.17,22.0,0.0,,,,,,,8.084800000000001
2025-03-13 02:48:23-07:00,7.31,238.579,9.882000000000001,17.766000000000002,17.676,418.71,8.6,78.5,3.43,6.07,6.36,21.0,-1.0,,,,,,,8.391200000000001
2025-03-13 02:49:23-07:00,7.31,241.27400000000003,8.892000000000001,18.627,16.656,418.32,8.6,78.4,4.32,8.27,8.36,22.0,-1.0,,,,,,,9.947199999999999
2025-03-13 02:50:23-07:00,7.31,245.34400000000002,9.207,17.619000000000003,17.064,418.11,8.6,78.6,4.83,8.33,8.41,22.0,-1.0,,,,,,,10.0768
2025-03-13 02:51:24-07:00,7.29,243.342,7.389000000000001,17.9025,15.36,418.04,8.6,78.8,4.99,8.88,8.98,23.0,-1.0,,,,,,,10.176000000000002
