DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,326,40,-11,-25,6,0,0.00000,0.00000.1,0.1,3696719684,154,33,-4,350388288,AQI
2025-03-07 13:23:24-08:00,4.9,269.59900000000005,10.368,18.5955,15.216,341.0,6.6,74.3,2.46,5.41,5.63,0.0,0.0,1,13.77,26.78,32.96,1,-6,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.3712
2025-03-07 13:24:24-08:00,4.93,250.36,12.285,18.4695,15.36,341.0,6.6,74.1,2.59,5.38,5.54,0.0,0.0,1,13.73,7.56,38.64,1,-7,14.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.376
2025-03-07 13:25:24-08:00,4.95,243.133,11.133,18.333000000000002,15.66,341.0,6.6,74.1,2.65,6.06,6.88,0.0,0.0,1,13.7,2.14,35.1,1,-7,15.0,-4.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.98
2025-03-07 13:26:24-08:00,4.96,241.054,11.501999999999999,18.018,16.968,340.81,6.6,74.2,2.64,5.83,6.11,0.0,0.0,1,13.95,71.25,36.95,1,-7,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.0576
2025-03-07 13:27:24-08:00,4.96,241.50500000000002,11.412,17.325,16.548,340.43,6.6,74.2,2.46,5.72,5.85,0.0,0.0,1,13.8,73.37,34.67,1,-11,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.885599999999999
2025-03-07 13:28:24-08:00,4.97,241.14200000000002,11.088000000000001,17.524500000000003,17.796,340.15,6.6,74.2,2.67,5.46,5.53,0.0,0.0,1,13.77,20.72,32.85,1,-10,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.927200000000001
2025-03-07 13:29:24-08:00,4.97,237.67700000000002,11.088000000000001,17.304000000000002,17.892,340.14,6.6,74.2,2.28,5.15,5.9,0.0,0.0,1,13.73,5.85,40.36,1,-11,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.6984
2025-03-07 13:30:24-08:00,5.01,236.907,11.322000000000001,17.387999999999998,15.647999999999998,340.25,6.6,74.2,2.29,4.78,5.8,0.0,0.0,1,13.7,1.65,35.59,1,-10,15.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9536
2025-03-07 13:31:25-08:00,5.04,237.18200000000002,9.756,20.265,9.935999999999998,340.09,6.6,74.2,2.33,4.39,4.78,0.0,0.0,1,13.95,172.54,36.98,1,-7,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,5.4992
2025-03-07 13:32:25-08:00,5.05,235.543,11.097,18.564,14.219999999999999,340.03,6.6,74.2,2.37,5.01,5.45,0.0,0.0,1,13.8,78.64,35.66,1,-11,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,6.852
2025-03-07 13:33:25-08:00,5.06,234.52,10.754999999999999,17.9865,14.531999999999998,340.01,6.6,74.3,2.04,5.62,6.09,0.0,0.0,1,13.77,22.21,36.61,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4024
2025-03-07 13:34:21-08:00,5.07,232.49600000000004,11.178,16.863,15.192,340.0,6.6,74.3,2.06,4.81,4.98,0.0,0.0,1,13.73,6.97,34.67,1,-10,15.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,6.8864
2025-03-07 13:35:21-08:00,5.07,229.28400000000002,11.34,18.3225,15.48,340.0,6.6,74.3,2.67,5.47,5.84,0.0,0.0,1,13.7,1.97,38.13,1,-9,15.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.472
2025-03-07 13:36:21-08:00,5.08,231.78100000000003,9.738000000000001,17.9025,14.136,340.0,6.6,74.3,2.75,5.78,5.9,0.0,0.0,1,13.98,163.73,34.28,1,-5,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4512
2025-03-07 13:37:21-08:00,5.1,231.418,10.683,18.627,13.872,340.0,6.7,74.3,2.45,5.92,6.12,0.0,0.0,1,13.8,67.07,31.5,1,-9,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.5104
2025-03-07 13:38:21-08:00,5.13,230.06500000000003,9.873000000000001,18.123,16.212,340.0,6.7,74.3,2.74,4.8,5.24,0.0,0.0,1,13.77,18.94,32.0,1,-9,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.0824
2025-03-07 13:39:21-08:00,5.15,228.42600000000002,10.620000000000001,17.661,14.783999999999999,340.0,6.7,74.3,2.55,4.72,5.01,0.0,0.0,1,13.73,5.35,33.14,1,-8,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,6.732799999999999
2025-03-07 13:40:21-08:00,5.16,230.30700000000002,8.397,16.359,16.968,340.0,6.7,74.3,2.4,4.64,4.74,0.0,0.0,1,13.7,1.51,42.17,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1056
2025-03-07 13:41:21-08:00,5.17,225.984,9.621,16.3065,14.411999999999999,340.0,6.7,74.3,2.61,5.06,6.8,0.0,0.0,1,13.98,171.05,39.56,1,-4,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,6.930400000000001
2025-03-07 13:42:21-08:00,5.17,228.03000000000003,10.278,16.17,17.088,340.0,6.7,74.3,2.54,4.62,5.96,0.0,0.0,1,13.8,56.51,34.21,1,-9,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1136
2025-03-07 13:43:21-08:00,5.18,226.96300000000002,8.901000000000002,15.7815,17.796,339.73,6.7,74.3,2.68,5.68,6.56,0.0,0.0,1,13.77,15.96,32.82,1,-8,17.0,-3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,8.1032
2025-03-07 13:44:21-08:00,5.18,227.304,10.629000000000001,16.180500000000002,18.576,339.82,6.7,74.3,2.61,5.41,6.05,0.0,0.0,1,13.73,4.51,33.26,1,-9,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.0432
2025-03-07 13:45:21-08:00,5.21,227.44700000000003,10.557,17.241000000000003,16.872,339.36,6.7,74.3,2.9,5.82,6.44,0.0,0.0,1,13.7,1.27,43.76,1,-12,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.0304
2025-03-07 13:46:21-08:00,5.24,224.51000000000002,12.582,16.884,16.439999999999998,338.83,6.7,74.3,2.47,5.37,6.0,0.0,0.0,1,13.98,167.7,36.28,1,-4,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.584
2025-03-07 13:47:21-08:00,5.25,220.95700000000002,9.945,15.687,17.112,337.84,6.8,74.4,2.41,5.01,5.21,0.0,0.0,1,13.8,47.36,36.48,1,-9,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4304
2025-03-07 13:48:21-08:00,5.26,220.95700000000002,9.144,16.191,17.304,337.29,6.8,74.3,2.68,5.35,5.51,0.0,0.0,1,13.77,13.38,32.7,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,7.7408
2025-03-07 13:49:22-08:00,5.27,222.376,9.657,14.8155,19.776,337.1,6.7,74.4,2.37,5.67,5.72,0.0,0.0,1,13.73,3.78,33.66,1,-11,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.491200000000001
2025-03-07 13:50:23-08:00,5.28,225.00500000000002,8.964,15.3195,19.247999999999998,337.04,6.8,74.4,2.83,6.36,6.5,0.0,0.0,1,13.98,163.31,38.09,1,-6,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.9376
2025-03-07 13:51:23-08:00,5.28,218.977,8.037,13.272000000000002,19.992,336.78,6.8,74.4,2.78,6.2,6.61,0.0,0.0,1,13.8,53.82,34.98,1,-7,18.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.958400000000001
2025-03-07 13:52:23-08:00,5.28,220.00000000000003,8.766,12.2745,22.428,336.28,6.8,74.4,2.71,5.8,6.33,0.0,0.0,1,13.77,15.2,37.01,1,-10,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.1256
2025-03-07 13:53:23-08:00,5.29,221.37500000000003,8.874,13.576500000000001,21.06,336.1,6.8,74.5,2.36,4.78,5.04,0.0,0.0,1,13.73,4.29,35.53,1,-9,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.036
2025-03-07 13:54:23-08:00,5.32,220.30800000000002,9.972,14.941500000000001,19.668,335.42,6.8,74.5,2.76,5.43,5.52,0.0,0.0,1,13.7,1.21,33.55,1,-11,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.2776
2025-03-07 13:55:23-08:00,5.35,222.54100000000003,10.368,15.025500000000001,19.907999999999998,335.69,6.8,74.6,2.56,5.94,6.36,0.0,0.0,1,13.91,162.4,42.24,1,-7,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.733600000000001
2025-03-07 13:56:23-08:00,5.36,219.89000000000001,10.278,13.314,20.568,335.31,6.8,74.6,2.44,5.85,6.36,0.0,0.0,1,13.8,45.87,35.36,1,-11,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.793600000000001
2025-03-07 13:57:23-08:00,5.37,220.55,11.673,12.8835,23.279999999999998,335.11,6.8,74.7,2.72,5.82,6.6,0.0,0.0,1,13.77,12.95,34.81,1,-10,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.312000000000001
2025-03-07 13:58:24-08:00,5.37,218.79000000000002,9.099,12.6735,23.328,335.04,6.8,74.7,2.8,6.56,7.07,0.0,0.0,1,13.73,3.66,36.65,1,-8,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9136
2025-03-07 13:59:24-08:00,5.38,219.65900000000002,9.504000000000001,12.516,23.724,335.01,6.8,74.8,2.66,6.66,6.83,0.0,0.0,1,13.7,1.03,34.25,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.0728
2025-03-07 14:00:25-08:00,5.38,220.59400000000002,9.846,14.668500000000002,20.220000000000002,335.0,6.8,74.8,2.57,6.93,7.83,0.0,0.0,1,13.98,151.35,38.44,1,-6,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.588000000000001
2025-03-07 14:01:25-08:00,5.39,218.10800000000003,8.424,14.059500000000002,20.447999999999997,334.71,6.8,74.8,2.82,6.42,7.25,0.0,0.0,1,13.8,49.93,35.38,1,-12,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2256
2025-03-07 14:02:26-08:00,5.39,216.612,9.657,15.015,17.808,334.32,6.8,74.9,3.07,6.71,7.0,0.0,0.0,1,13.77,14.1,34.1,1,-11,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.9296
2025-03-07 14:03:26-08:00,5.42,219.032,10.926,13.4085,20.016,334.11,6.8,74.9,3.11,6.48,7.65,0.0,0.0,1,13.73,3.98,33.36,1,-11,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.1872
2025-03-07 14:04:26-08:00,5.45,217.591,9.485999999999999,12.285,23.471999999999998,334.04,6.8,74.9,3.06,6.32,7.37,0.0,0.0,1,13.7,1.12,35.73,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.7504
2025-03-07 14:05:25-08:00,5.46,218.03100000000003,9.936,11.907,24.287999999999997,334.01,6.8,74.8,2.74,5.8,6.15,0.0,0.0,1,13.95,162.07,43.47,1,-7,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.497599999999998
2025-03-07 14:06:25-08:00,5.46,218.16300000000004,11.151000000000002,12.2535,24.671999999999997,334.0,6.8,74.9,2.85,6.49,6.91,0.0,0.0,1,13.8,65.2,37.32,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.1264
2025-03-07 14:07:25-08:00,5.48,216.07300000000004,11.610000000000001,12.778500000000001,23.328,333.46,6.8,74.8,2.69,6.17,6.65,0.0,0.0,1,13.77,18.41,32.92,1,-10,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.601600000000001
2025-03-07 14:08:25-08:00,5.48,213.90600000000003,11.322000000000001,11.413499999999999,25.08,333.16,6.9,74.8,2.84,6.09,7.08,0.0,0.0,1,13.73,5.2,32.23,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.888
2025-03-07 14:09:26-08:00,5.49,215.13800000000003,10.089,12.9675,23.232,333.06,6.9,74.8,2.9,6.95,7.53,0.0,0.0,1,13.7,1.47,32.93,1,-11,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2064
2025-03-07 14:10:28-08:00,5.49,215.00600000000003,10.863000000000001,11.4975,23.7,333.6,6.9,74.8,2.94,7.26,7.74,0.0,0.0,1,13.95,67.19,35.57,1,-6,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.548
2025-03-07 14:11:28-08:00,5.49,214.577,9.171,13.450500000000002,23.16,333.86,6.9,74.8,3.41,7.91,8.1,0.0,0.0,1,13.84,71.27,37.93,1,-11,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.96
2025-03-07 14:12:28-08:00,5.49,216.095,8.091000000000001,12.936000000000002,20.964,333.95,6.9,74.8,3.66,7.88,8.39,0.0,0.0,1,13.77,20.13,35.04,1,-10,18.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.4968
2025-03-07 14:13:28-08:00,5.52,218.19600000000003,10.296,11.424000000000001,23.46,333.98,6.9,74.8,3.22,7.68,8.3,0.0,0.0,1,13.73,5.68,34.06,1,-11,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.836
2025-03-07 14:14:28-08:00,5.55,213.37800000000001,11.574,13.6815,20.291999999999998,333.99,6.9,74.7,3.1,7.0,7.3,0.0,0.0,1,13.7,1.61,34.09,1,-9,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.6584
2025-03-07 14:15:28-08:00,5.56,216.27100000000004,11.592,12.789,21.048,334.0,7.0,74.7,3.07,7.29,7.91,0.0,0.0,1,13.66,0.45,35.32,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.0416
2025-03-07 14:16:24-08:00,5.57,220.341,10.863000000000001,12.589500000000001,21.516,334.0,7.0,74.6,2.77,7.0,7.69,0.0,0.0,1,13.84,100.39,38.5,1,-11,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9032
2025-03-07 14:17:25-08:00,5.58,217.96500000000003,9.189000000000002,11.067,24.276,334.0,7.0,74.5,2.93,7.4,7.84,0.0,0.0,1,13.77,28.35,37.04,1,-11,18.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.775200000000002
2025-03-07 14:18:25-08:00,5.58,220.72600000000003,10.206,12.1065,23.316,334.54,7.0,74.5,3.52,7.14,7.51,0.0,0.0,1,13.73,8.01,35.98,1,-11,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.3752
2025-03-07 14:19:25-08:00,5.58,220.704,9.459,12.7995,23.412000000000003,334.84,7.1,74.5,3.52,7.47,7.92,0.0,0.0,1,13.7,2.26,33.99,1,-12,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.6584
2025-03-07 14:20:25-08:00,5.59,224.45500000000004,11.43,14.133000000000001,21.804000000000002,335.24,7.0,74.4,3.61,8.13,8.52,0.0,0.0,1,13.7,0.64,32.73,1,-9,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.864800000000002
2025-03-07 14:21:26-08:00,5.59,226.40200000000002,11.583,15.141,20.412000000000003,335.73,7.0,74.3,3.49,7.87,8.01,0.0,0.0,1,13.84,105.9,37.27,1,-9,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.378400000000001
2025-03-07 14:22:26-08:00,5.59,227.65600000000003,10.962,15.771,18.9,335.91,7.0,74.3,3.62,7.92,8.09,0.0,0.0,1,13.8,29.91,32.45,1,-9,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.116
2025-03-07 14:23:27-08:00,5.59,230.38400000000001,11.196,16.2855,18.947999999999997,336.37,7.0,74.2,3.85,8.67,9.41,0.0,0.0,1,13.73,8.45,36.54,1,-10,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.7256
2025-03-07 14:24:29-08:00,5.6,231.85800000000003,10.953,16.831500000000002,16.884,336.78,7.1,74.1,3.89,8.5,8.89,0.0,0.0,1,13.7,2.39,32.56,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.1768
2025-03-07 14:25:25-08:00,5.63,233.09000000000003,9.297,17.304000000000002,18.035999999999998,337.5,7.1,74.0,-1.0,-1.0,-1.0,0.0,0.0,1,13.7,0.75,37.47,1,-8,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.8072
2025-03-07 14:26:26-08:00,5.65,236.07100000000003,11.115,17.85,17.796,337.82,7.0,73.9,3.69,8.22,8.55,0.0,0.0,1,13.98,167.94,42.03,1,-5,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.135200000000001
2025-03-07 14:27:26-08:00,5.66,238.27100000000004,10.647,18.9525,15.935999999999998,337.94,7.1,73.9,3.69,7.85,8.94,0.0,0.0,1,13.8,47.43,35.93,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4672
2025-03-07 14:28:26-08:00,5.67,241.34000000000003,13.581,19.151999999999997,14.088,337.98,7.1,73.9,4.08,8.03,8.99,0.0,0.0,1,13.77,13.4,37.06,1,-8,15.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2416
2025-03-07 14:29:28-08:00,5.67,247.17000000000002,12.366,20.748,13.44,337.99,7.0,73.7,4.23,8.55,9.21,0.0,0.0,1,13.73,3.78,32.23,1,-8,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.528
2025-03-07 14:30:29-08:00,5.68,244.761,12.492,19.8765,14.399999999999999,338.58,7.1,73.8,4.15,9.17,9.79,0.0,0.0,1,13.7,1.07,31.12,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.216000000000001
2025-03-07 14:31:30-08:00,5.68,247.30200000000002,12.177,18.7635,13.895999999999999,338.85,7.1,73.8,4.48,8.79,9.55,0.0,0.0,1,13.95,73.2,41.54,1,-8,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.8112
2025-03-07 14:32:26-08:00,5.68,245.223,11.043,18.8475,15.18,338.94,7.1,73.8,-1.0,-1.0,-1.0,0.0,0.0,1,13.84,81.46,37.81,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.2359999999999998
2025-03-07 14:33:26-08:00,5.69,244.244,12.411,19.32,15.06,338.98,7.1,73.8,-1.0,-1.0,-1.0,0.0,0.0,1,13.77,23.01,36.92,1,-11,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.2120000000000006
2025-03-07 14:34:26-08:00,5.69,242.044,13.041,21.619500000000002,13.415999999999999,339.45,7.1,73.8,-1.0,-1.0,-1.0,0.0,0.0,1,13.73,6.5,33.48,1,-11,16.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.8831999999999998
2025-03-07 14:35:26-08:00,5.69,245.99300000000002,13.5,20.391000000000002,15.131999999999998,339.8,7.1,73.8,-1.0,-1.0,-1.0,0.0,0.0,1,13.7,1.84,35.12,1,-12,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.2264
2025-03-07 14:36:26-08:00,5.69,245.102,10.8,21.3885,14.027999999999999,339.93,7.1,73.8,-1.0,-1.0,-1.0,0.0,0.0,1,13.7,0.52,35.56,1,-12,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.0056000000000003
2025-03-07 14:37:27-08:00,5.7,242.08800000000002,12.222,21.252,12.0,339.98,7.0,73.4,4.56,8.47,9.11,0.0,0.0,1,13.84,103.86,40.39,1,-11,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.176000000000002
2025-03-07 14:38:27-08:00,5.7,240.49300000000002,12.681000000000001,20.7585,12.203999999999999,339.99,7.0,73.6,4.64,8.71,9.22,0.0,0.0,1,13.77,29.33,36.22,1,-12,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.408800000000001
2025-03-07 14:39:28-08:00,5.7,238.54600000000002,10.044,19.215,15.384,340.0,7.0,73.4,4.21,8.59,9.37,0.0,0.0,1,13.73,8.28,34.91,1,-9,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9488
2025-03-07 14:40:28-08:00,5.7,241.428,12.069,21.0945,11.424,340.0,7.0,73.4,4.8,8.68,9.45,0.0,0.0,1,13.7,2.34,33.47,1,-10,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2288
2025-03-07 14:41:28-08:00,5.7,241.835,11.07,21.147000000000002,12.216,340.29,7.0,73.3,4.04,7.61,7.89,0.0,0.0,1,13.7,0.66,34.59,1,-12,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,8.531200000000002
2025-03-07 14:42:28-08:00,5.7,243.08900000000003,12.609,20.181,14.184,340.75,7.0,73.4,4.13,8.41,8.99,0.0,0.0,1,13.87,116.76,33.5,1,-10,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.564800000000002
2025-03-07 14:43:28-08:00,5.7,244.178,11.763,22.1235,11.927999999999999,341.05,7.0,73.4,5.03,8.58,8.94,0.0,0.0,1,13.8,32.98,32.27,1,-10,17.0,-2.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,9.249600000000001
2025-03-07 14:44:29-08:00,5.7,243.16600000000003,11.466000000000001,22.417500000000004,10.476,341.67,7.1,73.4,4.7,9.0,9.33,0.0,0.0,1,13.73,9.31,36.36,1,-10,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.295200000000001
2025-03-07 14:45:30-08:00,5.71,242.16500000000002,11.529,22.323000000000004,12.456000000000001,341.88,7.1,73.3,4.37,8.26,8.39,0.0,0.0,1,13.73,2.63,31.78,1,-8,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.099200000000002
2025-03-07 14:46:30-08:00,5.72,244.53000000000003,11.214,21.808500000000002,13.284,341.96,7.0,73.3,4.7,8.53,8.57,0.0,0.0,1,13.7,0.74,33.03,1,-8,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4808
2025-03-07 14:47:27-08:00,5.74,246.334,12.626999999999999,20.496,15.143999999999998,341.98,7.0,73.2,4.23,9.31,9.87,0.0,0.0,1,13.98,159.65,44.71,1,-6,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.4768
2025-03-07 14:48:27-08:00,5.75,245.619,13.977,22.585500000000003,10.847999999999999,341.99,7.0,73.3,4.08,8.55,8.74,0.0,0.0,1,13.8,52.48,35.04,1,-9,16.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.0096
2025-03-07 14:49:27-08:00,5.77,251.55900000000003,12.924,21.892500000000002,13.812,342.0,7.1,73.4,4.11,8.4,8.85,0.0,0.0,1,13.77,14.82,32.89,1,-11,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4824
2025-03-07 14:50:27-08:00,5.77,247.44500000000002,11.664000000000001,21.9345,13.536,342.0,7.1,73.3,4.27,7.97,8.46,0.0,0.0,1,13.73,4.19,33.51,1,-7,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.083200000000001
2025-03-07 14:51:29-08:00,5.77,251.14100000000002,12.438,22.5015,10.368,342.0,7.1,73.4,4.91,8.79,9.21,0.0,0.0,1,13.7,1.18,31.79,1,-8,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.1056
2025-03-07 14:52:29-08:00,5.78,251.383,11.907,21.3045,12.096,342.0,7.1,73.3,4.87,10.34,11.27,0.0,0.0,1,13.95,132.62,41.82,1,-7,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.6912
2025-03-07 14:53:30-08:00,5.77,245.08000000000004,11.034,20.9475,11.76,342.0,7.1,73.3,-1.0,-1.0,-1.0,0.0,0.0,1,13.84,72.51,37.91,1,-10,18.0,-2.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,1.5519999999999998
2025-03-07 14:54:30-08:00,5.78,247.984,11.619,21.693,10.752,342.0,7.1,73.3,-1.0,-1.0,-1.0,0.0,0.0,1,13.77,20.48,36.87,1,-11,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.3504000000000003
2025-03-07 14:55:30-08:00,5.79,244.068,10.962,21.105000000000004,11.592,342.0,7.1,73.3,-1.0,-1.0,-1.0,0.0,0.0,1,13.73,5.78,35.06,1,-10,18.0,-2.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,1.5184
2025-03-07 14:56:30-08:00,5.79,245.553,12.825000000000001,20.5275,13.223999999999998,342.0,7.1,73.3,-1.0,-1.0,-1.0,0.0,0.0,1,13.7,1.63,33.69,1,-9,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.8448
2025-03-07 14:57:31-08:00,5.8,242.72600000000003,11.385,21.724500000000003,13.008,342.0,7.1,73.3,-1.0,-1.0,-1.0,0.0,0.0,1,13.7,0.46,33.1,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.8015999999999999
2025-03-07 14:58:27-08:00,5.79,243.29800000000003,10.602,21.367500000000003,14.796,341.71,7.1,73.0,4.82,8.91,9.32,0.0,0.0,1,13.84,87.92,34.07,1,-9,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.0872
2025-03-07 14:59:28-08:00,5.79,241.329,11.052,19.551000000000002,16.619999999999997,341.64,7.1,73.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.77,24.83,40.56,1,-9,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.524
2025-03-07 15:00:29-08:00,5.8,244.28800000000004,12.33,19.3095,15.815999999999999,341.52,7.1,73.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.73,7.01,35.59,1,-11,17.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.3632
2025-03-07 15:01:29-08:00,5.8,240.02,12.735000000000001,19.5405,14.783999999999999,341.18,7.1,73.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.7,1.98,33.23,1,-9,16.0,-3.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,2.1567999999999996
