DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,3023022787,AQI
2025-03-11 00:37:30-07:00,9.39,158.37800000000001,8.028,9.870000000000001,44.304,419.02,10.2,53.5,0.0,0.0,0.0,,8.860800000000001
2025-03-11 00:38:30-07:00,9.37,158.76300000000003,7.209,11.508000000000001,41.412,419.01,10.2,53.7,0.0,0.0,0.0,,8.2824
2025-03-11 00:39:31-07:00,9.36,155.067,8.118,11.896500000000001,41.64,419.0,10.1,53.9,0.0,0.0,0.0,,8.328000000000001
2025-03-11 00:40:31-07:00,9.36,152.65800000000002,8.46,12.7155,39.804,419.0,10.2,54.4,0.0,0.0,0.0,,7.960800000000001
2025-03-11 00:41:31-07:00,9.35,154.84700000000004,8.397,16.821,35.532,419.41,10.2,54.4,0.45,0.62,0.62,,7.602399999999999
2025-03-11 00:42:32-07:00,9.35,156.629,6.507000000000001,13.576500000000001,37.368,419.79,10.1,54.6,0.15,0.38,0.53,,7.777600000000001
2025-03-11 00:43:32-07:00,9.35,156.47500000000002,7.056,12.3375,37.056,419.93,10.2,54.2,0.05,0.31,0.36,,7.6592
2025-03-11 00:44:28-07:00,9.33,159.48900000000003,6.6240000000000006,12.8625,39.0,419.66,10.1,54.1,0.02,0.1,0.12,,7.880000000000001
2025-03-11 00:45:29-07:00,9.3,160.545,8.01,13.723500000000001,39.01199999999999,419.32,10.1,54.1,0.01,0.04,0.04,,7.834399999999999
2025-03-11 00:46:29-07:00,9.27,164.054,8.270999999999999,12.495000000000001,38.652,419.11,10.1,54.4,0.0,0.01,0.01,,7.7384
2025-03-11 00:47:29-07:00,9.26,161.52400000000003,7.407000000000001,14.700000000000001,36.66,419.61,10.2,54.4,0.0,0.0,0.0,,7.332
2025-03-11 00:48:29-07:00,9.26,166.584,7.398000000000001,15.267,38.772,419.86,10.2,54.9,0.0,0.0,0.0,,7.7544
2025-03-11 00:49:29-07:00,9.26,196.92200000000003,7.434,14.8995,38.675999999999995,419.95,10.2,54.9,0.0,0.21,0.21,,7.903199999999999
2025-03-11 00:50:29-07:00,9.25,190.32200000000003,7.893,14.7315,38.1,419.98,10.2,55.4,0.0,0.07,0.07,,7.676000000000001
2025-03-11 00:51:30-07:00,9.25,190.025,6.803999999999999,13.786500000000002,37.955999999999996,419.99,10.2,55.3,0.0,0.02,0.02,,7.6072
2025-03-11 00:52:30-07:00,9.24,187.24200000000002,8.478,12.8625,38.064,420.0,10.2,55.7,0.0,0.18,0.18,,7.7568
2025-03-11 00:53:30-07:00,9.24,182.116,6.03,13.902000000000001,37.163999999999994,420.0,10.2,56.2,0.0,0.06,0.15,,7.4807999999999995
2025-03-11 00:54:30-07:00,9.22,179.01400000000004,6.57,15.267,36.42,420.0,10.2,56.4,0.0,0.04,0.07,,7.316000000000001
2025-03-11 00:55:30-07:00,9.18,182.65500000000003,6.687,14.553,37.92,420.0,10.2,56.3,0.0,0.02,0.03,,7.6000000000000005
2025-03-11 00:56:30-07:00,9.17,178.904,7.11,15.214500000000001,36.012,420.41,10.1,56.9,0.0,0.01,0.01,,7.210400000000001
2025-03-11 00:57:31-07:00,9.16,179.46500000000003,6.732,15.309000000000001,37.007999999999996,420.79,10.1,57.0,0.0,0.0,0.0,,7.401599999999999
2025-03-11 00:58:31-07:00,9.16,179.11300000000003,6.678,16.1175,37.116,420.93,10.1,57.3,0.0,0.13,0.13,,7.527200000000001
2025-03-11 00:59:31-07:00,9.15,183.05100000000002,6.885000000000001,15.959999999999999,38.279999999999994,420.97,10.2,57.7,0.0,0.13,0.31,,7.759999999999999
2025-03-11 01:00:31-07:00,9.15,182.435,7.218,14.91,39.24,420.99,10.1,57.8,0.0,0.19,0.37,,8.0
2025-03-11 01:01:31-07:00,9.14,180.32300000000004,8.181000000000001,15.183000000000002,40.775999999999996,421.0,10.1,58.0,0.17,0.24,0.31,,8.347199999999999
2025-03-11 01:02:31-07:00,9.12,173.06300000000002,7.515,14.427000000000001,41.291999999999994,421.0,10.1,58.0,0.15,0.64,0.76,,8.7704
2025-03-11 01:03:32-07:00,9.08,168.685,6.561,14.217,38.436,421.0,10.1,58.4,0.05,0.21,0.25,,7.855200000000001
2025-03-11 01:04:33-07:00,9.06,171.809,7.092,14.763000000000002,36.455999999999996,421.0,10.1,58.2,0.02,0.19,0.2,,7.4432
2025-03-11 01:05:33-07:00,9.06,179.025,7.137,12.432,40.956,420.92,10.1,57.7,0.01,0.06,0.37,,8.2392
2025-03-11 01:06:33-07:00,9.05,176.858,7.209,12.600000000000001,41.916,420.32,10.0,58.0,0.0,0.43,0.57,,8.7272
2025-03-11 01:07:33-07:00,9.05,176.31900000000002,8.244,15.6975,39.804,420.11,10.0,58.4,0.05,0.46,0.51,,8.328800000000001
2025-03-11 01:08:33-07:00,9.04,177.67200000000003,9.405,15.834000000000001,39.492,420.04,9.9,59.0,0.11,0.33,0.35,,8.1624
2025-03-11 01:09:34-07:00,8.99,178.387,9.207,17.293499999999998,36.336,420.1,9.9,59.1,0.58,0.96,0.96,,8.0352
2025-03-11 01:10:35-07:00,8.97,177.144,7.317000000000001,17.7555,36.672,420.65,10.0,60.0,0.44,0.7,0.95,,7.894399999999999
2025-03-11 01:11:35-07:00,8.96,182.74300000000002,8.694,14.7105,38.616,421.33,10.0,59.2,0.15,0.41,0.49,,8.0512
2025-03-11 01:12:35-07:00,8.95,186.901,9.360000000000001,13.198500000000001,40.224000000000004,421.77,9.9,58.5,0.24,0.77,1.02,,8.6608
2025-03-11 01:13:35-07:00,8.93,178.211,9.189000000000002,12.9885,43.104,421.46,9.8,58.5,0.08,0.26,0.34,,8.828800000000001
2025-03-11 01:14:35-07:00,8.88,178.695,7.704000000000001,12.558000000000002,45.684,421.16,9.7,58.5,0.02,0.22,0.25,,9.3128
2025-03-11 01:15:30-07:00,8.86,168.50900000000001,6.615,14.637,40.752,420.56,9.6,59.3,0.01,0.07,0.08,,8.2064
2025-03-11 01:16:30-07:00,8.81,164.351,6.282000000000001,13.429499999999999,41.59199999999999,420.7,9.5,59.9,0.0,0.26,0.26,,8.526399999999999
2025-03-11 01:17:30-07:00,8.77,168.41,5.859,14.931000000000001,42.12,420.49,9.3,60.5,0.0,0.19,0.19,,8.575999999999999
2025-03-11 01:18:31-07:00,8.72,168.751,7.146000000000001,16.852500000000003,43.211999999999996,419.92,9.2,61.2,0.0,0.09,0.09,,8.7144
2025-03-11 01:19:32-07:00,8.66,163.779,6.453,16.2435,44.052,419.39,9.0,61.9,0.0,0.03,0.03,,8.834399999999999
2025-03-11 01:20:33-07:00,8.59,156.068,6.7410000000000005,16.59,43.14,418.79,8.8,62.8,0.0,0.01,0.01,,8.636
2025-03-11 01:21:33-07:00,8.51,160.39100000000002,7.074000000000001,18.6375,41.388,418.36,8.6,63.6,0.07,0.29,0.33,,8.509599999999999
2025-03-11 01:22:33-07:00,8.43,159.74200000000002,7.965,19.1415,41.52,418.55,8.5,64.2,0.02,0.09,0.11,,8.376
2025-03-11 01:23:33-07:00,8.34,157.3,8.55,17.398500000000002,43.559999999999995,418.28,8.3,64.4,0.01,0.03,0.03,,8.735999999999999
2025-03-11 01:24:33-07:00,8.25,155.342,7.488,20.727,38.508,418.16,8.2,65.3,0.0,0.01,0.01,,7.709600000000001
2025-03-11 01:25:34-07:00,8.15,158.125,6.9030000000000005,21.168000000000003,40.824000000000005,418.2,8.1,66.1,0.0,0.0,0.0,,8.164800000000001
2025-03-11 01:26:34-07:00,8.06,186.29600000000002,6.822,20.538,42.144,418.34,8.0,66.8,0.0,0.0,0.0,,8.4288
2025-03-11 01:27:34-07:00,7.96,185.229,6.822,20.1705,41.412,418.77,7.8,67.2,0.0,0.0,0.0,,8.2824
2025-03-11 01:28:35-07:00,7.87,173.69000000000003,6.444,19.593,42.48,418.84,7.7,67.8,0.0,0.0,0.0,,8.496
2025-03-11 01:29:35-07:00,7.77,168.70700000000002,7.569,20.674500000000002,41.268,418.94,7.6,68.2,0.0,0.0,0.0,,8.2536
2025-03-11 01:30:35-07:00,7.67,160.34700000000004,6.984,21.052500000000002,41.028,418.98,7.5,68.8,0.0,0.0,0.0,,8.2056
2025-03-11 01:31:35-07:00,7.58,165.869,7.245000000000001,19.8765,42.3,418.81,7.4,69.3,0.0,0.0,0.0,,8.459999999999999
2025-03-11 01:32:35-07:00,7.48,164.637,5.886,21.399,42.528,418.77,7.3,69.8,0.0,0.0,0.0,,8.5056
2025-03-11 01:33:35-07:00,7.39,161.96400000000003,5.4990000000000006,20.853,41.136,418.27,7.3,70.4,0.0,0.0,0.0,,8.227200000000002
2025-03-11 01:34:35-07:00,7.29,164.37300000000002,7.38,21.651000000000003,40.908,418.74,7.3,70.9,0.0,0.07,0.07,,8.2376
2025-03-11 01:35:36-07:00,7.21,172.733,6.732,21.8505,41.82,418.33,7.3,71.1,0.0,0.02,0.02,,8.38
2025-03-11 01:36:36-07:00,7.13,168.883,6.273,20.874,42.156,418.05,7.2,71.4,0.0,0.23,0.23,,8.6152
2025-03-11 01:37:36-07:00,7.06,170.247,6.12,20.9055,38.724000000000004,417.44,7.2,71.7,0.0,0.11,0.35,,7.8328000000000015
2025-03-11 01:38:36-07:00,6.98,168.78400000000002,7.776000000000001,18.627,42.876,417.15,7.2,71.2,0.0,0.04,0.12,,8.6072
2025-03-11 01:39:36-07:00,6.91,170.15900000000002,7.218,20.37,42.263999999999996,417.05,7.2,71.3,0.0,0.06,0.09,,8.5008
2025-03-11 01:40:37-07:00,6.85,168.28900000000002,7.452,18.879,42.54,417.02,7.1,71.1,0.0,0.02,0.03,,8.524000000000001
2025-03-11 01:41:33-07:00,6.78,165.16500000000002,6.822,19.53,41.016,417.01,7.1,71.3,-1.0,-1.0,-1.0,,7.403200000000001
2025-03-11 01:42:33-07:00,6.73,162.536,7.317000000000001,19.5195,40.632,416.65,7.1,71.3,-1.0,-1.0,-1.0,,7.3264000000000005
2025-03-11 01:43:33-07:00,6.65,158.202,6.57,19.509,36.756,416.23,7.1,71.3,-1.0,-1.0,-1.0,,6.551200000000001
2025-03-11 01:44:33-07:00,6.6,158.191,8.064000000000002,20.9895,33.684,416.08,7.1,71.3,-1.0,-1.0,-1.0,,5.9368
2025-03-11 01:45:34-07:00,6.54,167.01300000000003,9.405,19.8135,37.8,416.03,7.1,71.3,0.0,0.02,0.02,,7.576
2025-03-11 01:46:35-07:00,6.48,170.09300000000002,7.956,20.212500000000002,36.936,416.01,7.1,72.2,-1.0,-1.0,-1.0,,6.5872
2025-03-11 01:47:35-07:00,6.43,162.261,8.514000000000001,20.8425,37.68,415.36,7.1,72.2,-1.0,-1.0,-1.0,,6.736000000000001
2025-03-11 01:48:35-07:00,6.37,163.19600000000003,7.947,20.496,38.424,415.13,7.1,72.2,-1.0,-1.0,-1.0,,6.8848
2025-03-11 01:49:35-07:00,6.32,160.512,6.372,20.2545,40.211999999999996,415.04,7.1,72.2,-1.0,-1.0,-1.0,,7.242399999999999
2025-03-11 01:50:35-07:00,6.26,162.514,7.947,21.126,39.348,414.4,7.1,72.2,-1.0,-1.0,-1.0,,7.0696
2025-03-11 01:51:36-07:00,6.22,156.079,8.316,18.564,40.356,414.14,7.0,72.0,0.0,0.0,0.07,,8.071200000000001
2025-03-11 01:52:36-07:00,6.17,151.91,7.362,18.1755,36.995999999999995,414.05,7.0,72.5,0.0,0.0,0.02,,7.3991999999999996
2025-03-11 01:53:37-07:00,6.12,151.723,8.406,17.020500000000002,39.384,413.4,7.0,72.5,0.0,0.0,0.01,,7.8768
2025-03-11 01:54:37-07:00,6.08,151.92100000000002,6.201,18.081,40.992,412.73,7.0,72.4,0.0,0.0,0.0,,8.1984
2025-03-11 01:55:37-07:00,6.03,158.95000000000002,7.479000000000001,20.1705,34.199999999999996,412.91,7.0,72.6,0.0,0.0,0.0,,6.84
2025-03-11 01:56:38-07:00,6.01,159.31300000000002,6.5520000000000005,19.614,33.156,413.26,7.0,72.8,0.0,0.0,0.0,,6.6312
2025-03-11 01:57:33-07:00,5.96,162.82200000000003,6.723,18.427500000000002,35.123999999999995,413.72,7.1,72.9,0.0,0.0,0.0,,7.024799999999999
2025-03-11 01:58:34-07:00,5.92,164.02100000000002,7.614000000000001,20.5275,31.428,413.9,7.1,73.1,-1.0,-1.0,-1.0,,5.485600000000001
2025-03-11 01:59:35-07:00,5.9,164.241,8.397,19.3515,34.464,413.96,7.1,73.1,-1.0,-1.0,-1.0,,6.0928
2025-03-11 02:00:35-07:00,5.86,164.95600000000002,8.379000000000001,19.823999999999998,38.136,413.96,7.1,73.1,-1.0,-1.0,-1.0,,6.827200000000001
2025-03-11 02:01:36-07:00,5.82,162.459,8.64,19.3095,38.940000000000005,413.98,7.1,72.2,0.0,0.15,0.15,,7.908000000000001
2025-03-11 02:02:36-07:00,5.8,152.61400000000003,8.55,18.259500000000003,37.068,413.83,7.0,72.7,0.0,0.05,0.05,,7.4536
2025-03-11 02:03:37-07:00,5.79,152.35000000000002,8.55,19.53,36.168,413.71,7.0,73.0,0.0,0.02,0.18,,7.2496
2025-03-11 02:04:37-07:00,5.74,152.14100000000002,9.395999999999999,18.889499999999998,36.864,413.9,7.1,73.2,0.0,0.16,0.22,,7.5008
2025-03-11 02:05:39-07:00,5.71,153.703,10.602,19.099500000000003,34.344,413.84,7.1,73.2,0.0,0.24,0.26,,7.0608
2025-03-11 02:06:35-07:00,5.7,155.02300000000002,9.171,19.8135,32.879999999999995,413.94,7.1,72.8,0.09,0.5,0.52,,6.976
2025-03-11 02:07:37-07:00,5.68,156.20000000000002,7.973999999999999,20.664,32.82,414.43,7.1,73.0,0.04,0.78,0.78,,7.188000000000001
2025-03-11 02:08:37-07:00,5.65,156.46400000000003,7.947,18.9525,34.308,414.8,7.1,73.0,-1.0,-1.0,-1.0,,6.0616
2025-03-11 02:09:37-07:00,5.61,150.11700000000002,8.757000000000001,19.593,33.288,414.93,7.1,73.0,-1.0,-1.0,-1.0,,5.8576
2025-03-11 02:10:37-07:00,5.6,154.50600000000003,9.819,18.805500000000002,35.616,414.98,7.1,73.0,-1.0,-1.0,-1.0,,6.323200000000001
2025-03-11 02:11:37-07:00,5.59,156.31,10.224,18.805500000000002,35.628,414.99,7.1,73.0,-1.0,-1.0,-1.0,,6.3256000000000006
2025-03-11 02:12:38-07:00,5.58,166.36400000000003,6.930000000000001,18.753,33.467999999999996,415.0,7.1,73.2,0.01,0.23,0.23,,6.8776
2025-03-11 02:13:39-07:00,5.56,234.13500000000002,7.0649999999999995,19.0575,33.756,415.0,7.1,73.2,0.0,0.08,0.08,,6.815200000000001
2025-03-11 02:14:39-07:00,5.52,256.333,8.775,18.2175,34.547999999999995,415.0,7.1,73.2,-1.0,-1.0,-1.0,,6.1095999999999995
2025-03-11 02:15:39-07:00,5.5,231.66000000000003,9.666,19.383000000000003,32.484,415.0,7.1,73.2,-1.0,-1.0,-1.0,,5.6968000000000005
2025-03-11 02:16:39-07:00,5.49,187.58300000000003,8.307,19.362000000000002,35.507999999999996,415.0,7.1,73.2,-1.0,-1.0,-1.0,,6.3016
2025-03-11 02:17:39-07:00,5.48,169.686,7.569,17.881500000000003,36.804,415.0,7.1,73.3,0.0,0.04,0.43,,7.392800000000001
2025-03-11 02:18:40-07:00,5.48,159.80800000000002,7.146000000000001,16.779,34.775999999999996,415.28,7.1,72.9,0.0,0.01,0.16,,6.9632
2025-03-11 02:19:37-07:00,5.47,158.84000000000003,8.208,18.102,32.328,415.53,7.1,73.1,0.0,0.01,0.07,,6.473600000000001
2025-03-11 02:20:39-07:00,5.44,162.525,8.064000000000002,17.871,33.204,415.19,7.1,73.2,0.02,0.53,0.61,,7.064800000000001
2025-03-11 02:21:36-07:00,5.41,162.437,4.851,19.026000000000003,33.06,415.07,7.0,73.2,0.23,0.81,0.84,,7.260000000000002
2025-03-11 02:22:37-07:00,5.39,162.778,6.822,17.073000000000004,38.1,415.03,7.0,73.2,0.19,0.72,0.73,,8.196000000000002
2025-03-11 02:23:37-07:00,5.39,161.359,7.901999999999999,17.073000000000004,38.256,415.01,7.0,73.4,0.36,0.85,1.03,,8.3312
2025-03-11 02:24:37-07:00,5.38,167.794,7.731,17.503500000000003,35.196,415.0,7.0,73.5,0.61,1.15,1.21,,7.9592
2025-03-11 02:25:37-07:00,5.38,166.73800000000003,8.370000000000001,18.018,35.628,415.0,7.0,73.5,0.87,1.44,1.46,,8.2776
2025-03-11 02:26:37-07:00,5.37,169.18000000000004,8.694,18.018,35.076,415.0,7.0,73.6,0.7,1.36,1.36,,8.103200000000001
2025-03-11 02:27:38-07:00,5.36,165.33,7.74,17.587500000000002,36.42,415.0,7.0,73.7,0.61,1.1,1.1,,8.164000000000001
2025-03-11 02:28:38-07:00,5.33,166.529,7.992000000000001,18.910500000000003,33.552,415.0,7.0,74.0,0.79,1.63,1.63,,8.0144
2025-03-11 02:29:38-07:00,5.3,170.577,8.270999999999999,18.1965,34.344,415.08,7.0,74.2,0.51,1.41,1.41,,7.9968
2025-03-11 02:30:39-07:00,5.29,168.828,6.318,18.0285,36.096,415.67,6.9,74.3,0.24,1.09,1.09,,8.0912
2025-03-11 02:31:39-07:00,5.28,165.77,7.641,17.871,36.564,415.3,6.9,74.3,0.08,0.39,0.39,,7.6248000000000005
2025-03-11 02:32:39-07:00,5.28,186.549,10.458,19.719,36.9,415.27,6.9,74.6,0.03,0.59,0.59,,7.852
2025-03-11 02:33:39-07:00,5.28,216.41400000000002,9.360000000000001,22.2495,34.656,416.28,6.9,74.9,0.01,0.66,0.95,,7.459200000000001
2025-03-11 02:34:39-07:00,5.27,198.594,8.658,21.1155,34.739999999999995,416.75,6.9,74.9,0.0,0.48,0.85,,7.332
2025-03-11 02:35:39-07:00,5.27,189.22200000000004,7.5600000000000005,19.11,38.724000000000004,416.56,6.9,74.9,0.0,0.51,0.64,,8.152800000000001
2025-03-11 02:36:39-07:00,5.26,183.348,6.696000000000001,19.267500000000002,38.663999999999994,416.23,6.9,75.0,0.0,0.57,0.61,,8.188799999999999
2025-03-11 02:37:39-07:00,5.26,185.394,8.082,19.603500000000004,36.564,416.08,6.9,75.2,0.0,0.49,0.5,,7.7048000000000005
2025-03-11 02:38:40-07:00,5.24,200.453,7.407000000000001,20.5905,36.971999999999994,416.03,6.9,75.1,0.0,0.29,0.67,,7.626399999999999
2025-03-11 02:39:40-07:00,5.21,216.73300000000003,8.145000000000001,19.194000000000003,35.76,416.01,6.8,75.4,0.0,0.3,0.44,,7.392
2025-03-11 02:40:40-07:00,5.19,212.245,8.748000000000001,20.2545,36.684,416.65,6.8,75.5,0.0,0.1,0.15,,7.4168
2025-03-11 02:41:40-07:00,5.18,211.81600000000003,7.101,20.023500000000002,37.092,416.88,6.8,75.3,0.0,0.18,0.19,,7.5624
2025-03-11 02:42:41-07:00,5.18,201.90500000000003,8.532,18.879,37.608,416.96,6.8,75.4,0.0,0.17,0.17,,7.6575999999999995
2025-03-11 02:43:42-07:00,5.18,184.723,7.875,18.081,37.763999999999996,416.76,6.8,75.4,0.0,0.08,0.08,,7.6168
2025-03-11 02:44:42-07:00,5.17,178.387,7.884,19.467,37.212,416.32,6.8,75.4,0.0,0.02,0.02,,7.458400000000001
2025-03-11 02:45:42-07:00,5.17,177.50700000000003,9.351,18.774,37.752,416.11,6.8,75.4,0.0,0.01,0.23,,7.558400000000001
2025-03-11 02:46:42-07:00,5.17,171.677,8.541,17.682000000000002,38.964,416.04,6.7,75.5,0.0,0.4,0.47,,8.1128
2025-03-11 02:47:42-07:00,5.16,172.12800000000001,7.857,17.9865,38.304,416.01,6.8,75.6,0.0,0.34,0.37,,7.932800000000001
2025-03-11 02:48:42-07:00,5.16,173.151,9.504000000000001,18.9525,37.92,416.0,6.7,75.7,0.0,0.54,0.55,,8.016
2025-03-11 02:49:43-07:00,5.13,172.55700000000002,7.965,19.887,35.436,416.0,6.7,75.9,0.0,0.52,0.68,,7.5032000000000005
2025-03-11 02:50:43-07:00,5.1,173.03000000000003,6.8580000000000005,20.4225,36.228,416.0,6.7,75.8,0.18,0.85,0.9,,7.9256
2025-03-11 02:51:43-07:00,5.08,170.31300000000002,7.407000000000001,18.1545,37.547999999999995,415.79,6.7,75.7,0.06,0.6,0.62,,7.989599999999999
2025-03-11 02:52:43-07:00,5.08,168.311,7.164,18.396,37.944,415.31,6.7,75.6,0.02,0.69,0.7,,8.1408
2025-03-11 02:53:42-07:00,5.07,168.91600000000003,8.01,18.049500000000002,38.339999999999996,415.11,6.7,75.7,0.03,0.43,0.43,,8.011999999999999
2025-03-11 02:54:42-07:00,5.07,166.254,8.865,16.831500000000002,40.440000000000005,415.04,6.7,75.4,0.01,0.4,0.4,,8.408000000000001
2025-03-11 02:55:42-07:00,5.07,163.251,8.721,17.1885,38.711999999999996,415.01,6.7,75.8,0.0,0.18,0.18,,7.8864
2025-03-11 02:56:42-07:00,5.07,163.955,8.775,20.139,34.56,415.0,6.6,75.8,0.0,0.35,0.35,,7.192000000000001
2025-03-11 02:57:43-07:00,5.06,163.16300000000004,8.73,19.792500000000004,34.464,415.0,6.7,75.5,0.0,0.4,0.4,,7.2128000000000005
2025-03-11 02:58:45-07:00,5.05,157.64100000000002,8.28,21.514499999999998,33.395999999999994,414.42,6.7,75.6,0.08,0.56,0.56,,7.127199999999999
2025-03-11 02:59:45-07:00,5.03,158.56500000000003,7.434,22.291500000000003,34.704,414.15,6.6,75.3,0.03,0.24,0.24,,7.1328000000000005
2025-03-11 03:00:45-07:00,5.0,159.577,7.515,22.764,32.016,414.05,6.7,75.5,0.21,0.62,0.62,,6.8992
2025-03-11 03:01:45-07:00,4.98,160.05,7.056,23.855999999999998,29.436,413.72,6.7,75.5,0.35,0.94,1.07,,6.6392
2025-03-11 03:02:45-07:00,4.97,157.59700000000004,6.849,25.357499999999998,28.152,413.9,6.7,75.6,0.14,0.4,0.51,,5.950400000000001
2025-03-11 03:03:44-07:00,4.97,158.80700000000002,7.29,23.5515,30.828,413.97,6.7,75.4,0.05,0.16,0.19,,6.2936000000000005
2025-03-11 03:04:44-07:00,4.97,160.71,7.569,22.753500000000003,30.42,413.99,6.7,75.3,0.02,0.56,0.72,,6.532000000000001
2025-03-11 03:05:44-07:00,4.97,155.95800000000003,7.506,23.016000000000002,28.439999999999998,414.0,6.7,75.4,0.01,0.57,0.63,,6.144
2025-03-11 03:06:45-07:00,4.97,157.476,5.877000000000001,23.3835,27.444,414.0,6.7,75.5,0.0,0.34,0.36,,5.760800000000001
2025-03-11 03:07:45-07:00,4.97,155.276,8.370000000000001,24.2235,24.887999999999998,414.0,6.7,75.5,0.0,0.23,0.23,,5.1616
2025-03-11 03:08:45-07:00,4.97,153.692,7.5329999999999995,23.698500000000003,27.804000000000002,414.34,6.7,75.5,0.0,0.19,0.19,,5.7128000000000005
2025-03-11 03:09:46-07:00,4.96,156.112,8.388,24.444000000000003,24.131999999999998,414.77,6.8,75.6,0.0,0.66,0.66,,5.3544
2025-03-11 03:10:46-07:00,4.96,160.46800000000002,9.485999999999999,24.0345,24.395999999999997,414.92,6.7,75.8,0.0,0.58,0.66,,5.3431999999999995
2025-03-11 03:11:41-07:00,4.95,159.775,9.954,23.394000000000002,22.631999999999998,415.42,6.8,75.8,0.0,0.21,0.24,,4.6944
2025-03-11 03:12:41-07:00,4.95,151.93200000000002,9.549,24.8325,24.24,416.15,6.8,75.8,0.0,0.27,0.28,,5.064
2025-03-11 03:13:42-07:00,4.95,155.177,9.756,23.730000000000004,24.084,416.7,6.8,75.7,0.0,0.22,0.22,,4.992800000000001
2025-03-11 03:14:42-07:00,4.94,157.08,9.126000000000001,23.499,26.424,416.99,6.8,75.5,0.0,0.49,0.49,,5.676800000000001
2025-03-11 03:15:42-07:00,4.92,161.32600000000002,9.324,23.94,28.176,417.0,6.8,75.6,0.0,0.26,0.26,,5.8432
2025-03-11 03:16:42-07:00,4.89,163.262,8.451,24.4125,28.104000000000003,417.54,6.8,75.5,0.15,0.59,0.59,,6.0928
2025-03-11 03:17:42-07:00,4.88,159.45600000000002,8.352,22.4385,27.876,417.84,6.8,75.7,0.05,0.35,0.35,,5.855200000000001
2025-03-11 03:18:42-07:00,4.87,157.91600000000003,7.434,22.942500000000003,24.563999999999997,417.79,6.8,75.8,0.02,0.37,0.37,,5.2088
2025-03-11 03:19:41-07:00,4.87,162.54700000000003,7.434,22.5225,27.648,417.93,6.8,75.8,0.29,0.81,0.81,,6.1776
2025-03-11 03:20:41-07:00,4.87,175.19700000000003,9.251999999999999,22.89,29.436,417.97,6.8,75.9,1.86,3.02,3.02,,8.3032
2025-03-11 03:21:42-07:00,4.87,181.324,8.334,22.774500000000003,27.012,418.49,6.8,76.1,2.82,5.0,5.32,,9.4024
2025-03-11 03:22:42-07:00,4.86,183.502,10.170000000000002,22.2075,26.04,418.82,6.8,76.2,3.44,6.04,6.15,,10.040000000000001
2025-03-11 03:23:42-07:00,4.86,187.64900000000003,8.658,22.239,27.215999999999998,419.34,6.8,76.2,2.98,5.12,5.15,,9.539200000000001
2025-03-11 03:24:42-07:00,4.86,184.151,8.388,21.042,27.504,419.77,6.8,76.3,1.7,2.92,2.93,,7.8368
2025-03-11 03:25:42-07:00,4.86,181.654,9.144,22.008000000000003,25.715999999999998,419.92,6.8,76.4,1.17,2.03,2.03,,6.7672
2025-03-11 03:26:42-07:00,4.86,178.101,9.135,22.3125,25.464,420.02,6.8,76.4,1.21,2.08,2.08,,6.7568
2025-03-11 03:27:42-07:00,4.86,175.252,8.397,21.168000000000003,25.704,420.08,6.8,76.3,2.97,4.69,4.69,,8.892800000000001
2025-03-11 03:28:42-07:00,4.86,172.48000000000002,8.667000000000002,20.811,26.532,420.22,6.8,76.4,3.98,6.16,6.16,,10.2344
2025-03-11 03:29:44-07:00,4.86,175.67,9.288,18.238500000000002,28.38,420.08,6.8,76.3,4.68,7.47,7.47,,11.652000000000001
2025-03-11 03:30:44-07:00,4.85,172.72200000000004,9.567,17.860500000000002,26.232,420.03,6.8,76.3,5.34,7.31,7.31,,11.0944
2025-03-11 03:31:44-07:00,4.85,169.24600000000004,8.46,17.5455,26.987999999999996,420.01,6.8,76.4,5.56,7.4,7.4,,11.3176
2025-03-11 03:32:44-07:00,4.84,172.887,8.496,18.123,24.887999999999998,420.0,6.8,76.4,4.97,7.0,7.0,,10.5776
2025-03-11 03:33:44-07:00,4.84,178.98100000000002,8.388,19.7085,25.32,420.44,6.8,76.4,4.01,6.59,6.66,,10.336
2025-03-11 03:34:46-07:00,4.83,179.92700000000002,9.342,19.4145,27.852,422.01,6.8,76.4,3.36,5.69,5.72,,10.1224
2025-03-11 03:35:46-07:00,4.81,184.44800000000004,11.061,19.593,25.548,423.92,6.8,76.3,3.46,5.65,5.66,,9.6296
2025-03-11 03:36:46-07:00,4.78,183.931,11.439000000000002,18.858,28.104000000000003,424.62,6.8,76.5,3.21,5.69,5.7,,10.172800000000002
2025-03-11 03:37:46-07:00,4.77,178.55200000000002,9.801,20.023500000000002,21.468,424.98,6.8,76.6,4.0,5.94,6.24,,9.0456
2025-03-11 03:38:46-07:00,4.77,172.85399999999998,7.992000000000001,18.249,23.831999999999997,424.59,6.8,76.6,4.08,6.53,6.74,,9.990400000000001
2025-03-11 03:39:46-07:00,4.76,175.78000000000003,8.514000000000001,16.863,23.855999999999998,423.75,6.8,76.5,3.46,6.09,6.16,,9.6432
2025-03-11 03:40:47-07:00,4.76,177.44100000000003,7.416,18.2175,23.555999999999997,423.26,6.7,76.5,4.41,7.05,7.08,,10.3512
2025-03-11 03:41:47-07:00,4.76,180.95000000000002,8.541,18.2175,25.247999999999998,422.48,6.8,76.6,4.09,6.23,6.24,,10.0336
