DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,154,25,-7,-18,6,0,0.00000,0.00000.1,0.1,607869028,170,36,-10,-25,3184901290
2025-06-14 14:17:38,23.58,94.25,12.5,6.6,18.9,408.16,22.2,36.8,2.46,4.41,4.64,0.0,0.0,1,13.98,226.87,31.33,1,8,,,,,60,LAT,LON,W,CRC,,60.0,0.0,0.0,STAT,
2025-06-14 14:18:38,23.64,100.69,12.76,5.61,20.13,408.06,22.2,37.0,3.02,4.88,4.99,0.0,0.0,1,13.87,64.07,32.97,1,6,,,,,60,LAT,LON,W,CRC,,58.0,0.0,0.0,STAT,
2025-06-14 14:19:38,23.67,91.61,12.06,7.39,19.33,408.02,22.2,37.0,2.72,4.38,4.73,0.0,0.0,1,13.84,18.1,29.39,1,9,,,,,60,LAT,LON,W,CRC,,59.0,0.0,0.0,STAT,
2025-06-14 14:20:38,23.74,86.4,12.67,6.79,19.16,407.39,22.3,36.7,2.7,4.02,4.18,0.0,0.0,1,13.8,5.11,27.37,1,10,,,,,60,LAT,LON,W,CRC,,59.0,0.0,0.0,STAT,
2025-06-14 14:21:39,23.77,94.76,12.99,7.1,18.0,407.64,22.3,36.2,2.81,4.51,4.96,0.0,0.0,1,13.77,1.44,35.9,1,8,,,,,60,LAT,LON,W,CRC,,59.0,0.0,0.0,STAT,
2025-06-14 14:22:39,23.83,127.6,14.11,6.78,19.21,407.87,22.3,36.4,2.93,4.79,5.13,0.0,0.0,1,13.77,0.41,32.31,1,9,,,,,60,LAT,LON,W,CRC,,61.0,1.0,1.0,STAT,
2025-06-14 14:23:39,23.87,123.49,13.25,5.29,20.91,407.96,22.4,36.3,3.0,5.36,5.5,0.0,0.0,1,13.77,0.12,31.34,1,9,,,,,60,LAT,LON,W,CRC,,61.0,0.0,1.0,STAT,
2025-06-14 14:24:39,23.91,155.48,13.18,5.21,20.72,409.04,22.4,36.5,2.87,5.56,5.79,0.0,0.0,1,13.95,151.81,29.95,1,12,,,,,60,LAT,LON,W,CRC,,61.0,0.0,1.0,STAT,
2025-06-14 14:25:39,23.96,117.69,12.74,5.82,18.54,409.69,22.4,36.4,2.78,4.89,5.03,0.0,0.0,1,13.87,42.87,27.25,1,11,,,,,60,LAT,LON,W,CRC,,61.0,0.0,0.0,STAT,
2025-06-14 14:26:40,23.98,103.88,12.14,6.62,19.41,409.73,22.4,37.1,2.46,4.23,4.27,0.0,0.0,1,13.8,12.11,47.27,1,9,,,,,60,LAT,LON,W,CRC,,62.0,0.0,0.0,STAT,
2025-06-14 14:27:40,24.04,89.13,11.91,5.45,19.22,409.1,22.5,36.4,2.92,5.19,5.27,0.0,0.0,1,13.8,3.42,34.16,1,10,,,,,60,LAT,LON,W,CRC,,63.0,0.0,0.0,STAT,
2025-06-14 14:28:40,24.07,91.27,13.35,4.89,19.51,408.68,22.5,36.2,2.98,5.4,5.75,0.0,0.0,1,13.77,0.97,30.6,1,9,,,,,60,LAT,LON,W,CRC,,61.0,1.0,1.0,STAT,
2025-06-14 14:29:40,24.09,89.37,12.33,5.13,19.83,409.38,22.5,36.6,2.95,5.79,6.01,0.0,0.0,1,13.77,0.27,27.86,1,9,,,,,60,LAT,LON,W,CRC,,63.0,0.0,1.0,STAT,
2025-06-14 14:30:40,24.15,86.01,11.83,5.1,20.15,410.13,22.5,36.0,3.23,6.09,6.18,0.0,0.0,1,13.91,159.75,27.38,1,9,,,,,60,LAT,LON,W,CRC,,63.0,0.0,1.0,STAT,
2025-06-14 14:31:41,24.18,90.41,13.34,3.53,22.24,410.05,22.5,35.8,3.19,5.99,6.03,0.0,0.0,1,13.87,125.58,39.42,1,8,,,,,60,LAT,LON,W,CRC,,62.0,0.0,2.0,STAT,
2025-06-14 14:32:41,24.19,87.8,12.47,2.66,24.99,410.02,22.4,36.1,3.02,5.34,5.35,0.0,0.0,1,13.84,35.47,32.97,1,8,,,,,60,LAT,LON,W,CRC,,62.0,0.0,3.0,STAT,
2025-06-14 14:33:41,24.19,83.49,12.51,2.26,24.54,409.92,22.4,35.8,3.01,5.55,5.56,0.0,0.0,1,13.8,10.02,32.23,1,9,,,,,60,LAT,LON,W,CRC,,62.0,1.0,3.0,STAT,
2025-06-14 14:34:41,24.19,75.93,12.12,3.23,24.13,409.73,22.3,36.2,2.8,5.13,5.56,0.0,0.0,1,13.8,2.83,31.29,1,11,,,,,60,LAT,LON,W,CRC,,61.0,2.0,2.0,STAT,
2025-06-14 14:35:42,24.19,75.95,13.93,3.68,22.97,409.91,22.3,35.9,2.91,4.63,4.76,0.0,0.0,1,13.77,0.8,30.8,1,11,,,,,60,LAT,LON,W,CRC,,61.0,1.0,2.0,STAT,
2025-06-14 14:36:43,24.19,76.43,11.73,5.06,22.96,409.12,22.3,36.7,2.82,4.81,4.85,0.0,0.0,1,13.77,0.23,27.48,1,11,,,,,60,LAT,LON,W,CRC,,62.0,1.0,2.0,STAT,
2025-06-14 14:37:44,24.19,80.41,12.86,5.59,21.86,408.55,22.3,36.2,2.66,5.06,5.2,0.0,0.0,1,13.95,102.35,33.06,1,13,,,,,60,LAT,LON,W,CRC,,62.0,1.0,2.0,STAT,
2025-06-14 14:38:44,24.22,102.13,13.0,8.38,18.65,408.84,22.3,36.4,3.15,5.58,5.74,0.0,0.0,1,13.87,28.91,26.73,1,11,,,,,60,LAT,LON,W,CRC,,64.0,0.0,1.0,STAT,
2025-06-14 14:39:44,24.26,103.1,12.23,8.77,17.94,409.45,22.3,36.8,3.14,5.3,5.4,0.0,0.0,1,13.84,8.16,28.23,1,12,,,,,60,LAT,LON,W,CRC,,65.0,1.0,1.0,STAT,
2025-06-14 14:40:44,24.28,112.67,11.76,6.5,20.69,409.81,22.3,36.5,2.84,5.38,5.42,0.0,0.0,1,13.8,2.31,27.63,1,8,,,,,60,LAT,LON,W,CRC,,65.0,0.0,1.0,STAT,
2025-06-14 14:41:44,24.29,117.14,13.38,5.06,21.29,409.93,22.3,35.9,2.87,5.5,5.64,0.0,0.0,1,13.77,0.65,27.71,1,6,,,,,60,LAT,LON,W,CRC,,64.0,1.0,2.0,STAT,
2025-06-14 14:42:43,24.29,259.6,14.6,6.76,20.7,410.27,22.3,36.1,3.07,5.36,5.56,0.0,0.0,1,13.77,0.18,30.47,1,6,,,,,60,LAT,LON,W,CRC,,65.0,2.0,2.0,STAT,
